onset	duration	trial_type	stim_file	oneback
5.994993	0.999183	train_face	sub01/run01/F0031.jpg	0
8.992463	0.999197	train_face	sub01/run01/F0031.jpg	1
12.006809	0.999056	train_face	sub01/run01/M0043.jpg	0
15.004293	0.999165	train_face	sub01/run01/M0005.jpg	0
18.001871	0.999131	Fix	placeholders/fixation.png	0
20.999423	0.999125	train_face	sub01/run01/M0003.jpg	0
23.996837	0.999243	train_face	sub01/run01/M0000.jpg	0
26.994540	0.999054	Fix	placeholders/fixation.png	0
30.008639	0.999121	train_face	sub01/run01/M0025.jpg	0
33.006105	0.999284	Fix	placeholders/fixation.png	0
36.003747	0.999056	train_face	sub01/run01/F0035.jpg	0
39.001254	0.999303	train_face	sub01/run01/F0015.jpg	0
41.998792	0.999222	Fix	placeholders/fixation.png	0
44.996316	0.999142	train_face	sub01/run01/F0016.jpg	0
47.993824	0.999159	train_face	sub01/run01/F0027.jpg	0
51.007997	0.999183	Fix	placeholders/fixation.png	0
54.005743	0.999075	train_face	sub01/run01/F0000.jpg	0
57.003200	0.999145	Fix	placeholders/fixation.png	0
60.000736	0.999061	train_face	sub01/run01/M0041.jpg	0
62.998150	0.999190	Fix	placeholders/fixation.png	0
65.995707	0.999163	train_face	sub01/run01/F0037.jpg	0
68.993464	0.999004	Fix	placeholders/fixation.png	0
72.007626	0.999010	train_face	sub01/run01/M0011.jpg	0
75.005004	0.999234	train_face	sub01/run01/F0024.jpg	0
78.002672	0.998955	train_face	sub01/run01/F0024.jpg	1
81.000077	0.999247	train_face	sub01/run01/M0013.jpg	0
83.997616	0.999149	train_face	sub01/run01/F0011.jpg	0
86.995102	0.999293	train_face	sub01/run01/F0017.jpg	0
89.992650	0.999197	train_face	sub01/run01/M0035.jpg	0
93.007045	0.999099	train_face	sub01/run01/M0001.jpg	0
96.004494	0.999108	train_face	sub01/run01/F0001.jpg	0
99.002058	0.999191	train_face	sub01/run01/M0002.jpg	0
101.999544	0.999119	train_face	sub01/run01/F0034.jpg	0
104.997044	0.999157	train_face	sub01/run01/M0008.jpg	0
107.994573	0.999188	train_face	sub01/run01/F0036.jpg	0
110.992108	0.999189	train_face	sub01/run01/F0036.jpg	1
114.006415	0.999056	train_face	sub01/run01/F0043.jpg	0
117.004058	0.999047	train_face	sub01/run01/F0013.jpg	0
120.001492	0.999065	train_face	sub01/run01/F0028.jpg	0
122.998966	0.999231	train_face	sub01/run01/M0010.jpg	0
125.996470	0.999199	train_face	sub01/run01/M0022.jpg	0
128.994230	0.998963	train_face	sub01/run01/F0012.jpg	0
132.008230	0.999269	Fix	placeholders/fixation.png	0
135.005736	0.999337	train_face	sub01/run01/F0040.jpg	0
138.003545	0.998929	train_face	sub01/run01/F0003.jpg	0
141.000823	0.999160	Fix	placeholders/fixation.png	0
143.998484	0.999023	train_face	sub01/run01/M0007.jpg	0
146.995922	0.999156	train_face	sub01/run01/M0007.jpg	1
149.993472	0.999142	train_face	sub01/run01/F0039.jpg	0
153.007759	0.999291	train_face	sub01/run01/F0042.jpg	0
156.005267	0.999089	Fix	placeholders/fixation.png	0
159.002935	0.999027	train_face	sub01/run01/M0027.jpg	0
162.000364	0.999245	train_face	sub01/run01/F0004.jpg	0
164.997946	0.999079	train_face	sub01/run01/M0033.jpg	0
167.995364	0.999309	Fix	placeholders/fixation.png	0
170.992808	0.999270	train_face	sub01/run01/M0039.jpg	0
174.007297	0.999032	train_face	sub01/run01/F0038.jpg	0
177.004569	0.999356	Fix	placeholders/fixation.png	0
180.002250	0.999186	train_face	sub01/run01/F0010.jpg	0
182.999759	0.999086	train_face	sub01/run01/M0026.jpg	0
185.997280	0.999099	Fix	placeholders/fixation.png	0
188.994735	0.999192	train_face	sub01/run01/F0026.jpg	0
191.992301	0.999153	train_face	sub01/run01/M0023.jpg	0
195.006649	0.999107	train_face	sub01/run01/M0038.jpg	0
198.004152	0.999228	train_face	sub01/run01/M0012.jpg	0
201.001729	0.999103	train_face	sub01/run01/M0034.jpg	0
