onset	duration	trial_type	stim_file	oneback
5.993894	0.999138	train_face	sub01/run02/M0077.jpg	0
9.008151	0.999063	Fix	placeholders/fixation.png	0
12.005720	0.999008	train_face	sub01/run02/M0065.jpg	0
15.003144	0.999137	train_face	sub01/run02/M0065.jpg	1
18.000639	0.999207	train_face	sub01/run02/M0076.jpg	0
20.998304	0.999063	train_face	sub01/run02/F0083.jpg	0
23.995752	0.999172	train_face	sub01/run02/F0071.jpg	0
26.993530	0.999000	Fix	placeholders/fixation.png	0
30.007508	0.999159	train_face	sub01/run02/M0059.jpg	0
33.004965	0.999206	Fix	placeholders/fixation.png	0
36.002555	0.999180	train_face	sub01/run02/F0087.jpg	0
39.000094	0.999172	train_face	sub01/run02/M0061.jpg	0
41.997628	0.999141	Fix	placeholders/fixation.png	0
44.995130	0.999302	train_face	sub01/run02/M0069.jpg	0
47.992644	0.999228	Fix	placeholders/fixation.png	0
51.007011	0.999064	train_face	sub01/run02/F0084.jpg	0
54.004473	0.999280	train_face	sub01/run02/M0056.jpg	0
57.002106	0.999051	Fix	placeholders/fixation.png	0
59.999504	0.999209	train_face	sub01/run02/F0066.jpg	0
62.997143	0.999093	Fix	placeholders/fixation.png	0
65.994535	0.999391	train_face	sub01/run02/F0075.jpg	0
69.008797	0.999226	train_face	sub01/run02/M0068.jpg	0
72.006527	0.998976	train_face	sub01/run02/F0086.jpg	0
75.003920	0.999129	Fix	placeholders/fixation.png	0
78.001413	0.999144	train_face	sub01/run02/M0086.jpg	0
80.998923	0.999210	train_face	sub01/run02/M0081.jpg	0
83.996516	0.999253	Fix	placeholders/fixation.png	0
86.994080	0.999259	train_face	sub01/run02/F0044.jpg	0
90.008202	0.999188	train_face	sub01/run02/F0044.jpg	1
93.005795	0.999138	train_face	sub01/run02/M0078.jpg	0
96.003312	0.999132	Fix	placeholders/fixation.png	0
99.000917	0.999088	train_face	sub01/run02/M0062.jpg	0
101.998417	0.999148	Fix	placeholders/fixation.png	0
104.995889	0.999179	train_face	sub01/run02/M0047.jpg	0
107.993442	0.999329	Fix	placeholders/fixation.png	0
111.007694	0.999153	train_face	sub01/run02/F0065.jpg	0
114.005257	0.999106	train_face	sub01/run02/M0051.jpg	0
117.002680	0.999226	train_face	sub01/run02/M0054.jpg	0
120.000311	0.999116	Fix	placeholders/fixation.png	0
122.997807	0.999190	train_face	sub01/run02/M0082.jpg	0
125.995274	0.999251	train_face	sub01/run02/M0082.jpg	1
128.992896	0.999204	train_face	sub01/run02/F0059.jpg	0
132.007308	0.998958	train_face	sub01/run02/F0067.jpg	0
135.004607	0.999208	Fix	placeholders/fixation.png	0
138.002202	0.999085	train_face	sub01/run02/M0084.jpg	0
140.999753	0.999130	train_face	sub01/run02/M0066.jpg	0
143.997215	0.999257	train_face	sub01/run02/F0063.jpg	0
146.994762	0.999180	train_face	sub01/run02/M0085.jpg	0
149.992240	0.999254	Fix	placeholders/fixation.png	0
153.006658	0.999058	train_face	sub01/run02/M0045.jpg	0
156.004205	0.999027	Fix	placeholders/fixation.png	0
159.001653	0.999088	train_face	sub01/run02/F0064.jpg	0
161.999145	0.999111	train_face	sub01/run02/M0055.jpg	0
164.996616	0.999216	Fix	placeholders/fixation.png	0
168.010938	0.999087	train_face	sub01/run02/F0068.jpg	0
171.008440	0.999110	train_face	sub01/run02/F0080.jpg	0
174.005967	0.999199	Fix	placeholders/fixation.png	0
177.003454	0.999181	train_face	sub01/run02/M0052.jpg	0
180.001101	0.999056	train_face	sub01/run02/M0052.jpg	1
182.998566	0.999206	train_face	sub01/run02/M0053.jpg	0
185.996219	0.999212	train_face	sub01/run02/M0079.jpg	0
188.993598	0.999177	train_face	sub01/run02/M0071.jpg	0
192.007865	0.999116	train_face	sub01/run02/M0067.jpg	0
195.005317	0.999199	Fix	placeholders/fixation.png	0
198.002953	0.999110	train_face	sub01/run02/F0085.jpg	0
201.000469	0.999185	train_face	sub01/run02/F0055.jpg	0
203.998016	0.999145	Fix	placeholders/fixation.png	0
206.995487	0.999180	train_face	sub01/run02/M0087.jpg	0
209.993057	0.999145	train_face	sub01/run02/F0077.jpg	0
213.007311	0.999092	train_face	sub01/run02/F0045.jpg	0
216.004826	0.999141	train_face	sub01/run02/M0057.jpg	0
219.002363	0.999184	train_face	sub01/run02/M0058.jpg	0
221.999913	0.999112	Fix	placeholders/fixation.png	0
224.997511	0.999088	train_face	sub01/run02/F0049.jpg	0
227.994938	0.999164	train_face	sub01/run02/M0075.jpg	0
230.992420	0.999285	train_face	sub01/run02/M0070.jpg	0
234.006721	0.999126	train_face	sub01/run02/M0070.jpg	1
237.004332	0.999099	train_face	sub01/run02/F0053.jpg	0
240.001831	0.999106	train_face	sub01/run02/F0069.jpg	0
242.999301	0.999181	train_face	sub01/run02/M0073.jpg	0
245.996926	0.999119	train_face	sub01/run02/M0064.jpg	0
248.994484	0.999141	Fix	placeholders/fixation.png	0
252.008632	0.999089	train_face	sub01/run02/F0057.jpg	0
255.006202	0.999139	train_face	sub01/run02/F0057.jpg	1
258.003839	0.999096	train_face	sub01/run02/F0061.jpg	0
261.001279	0.999137	train_face	sub01/run02/F0056.jpg	0
263.998780	0.999125	train_face	sub01/run02/F0081.jpg	0
266.996260	0.999156	train_face	sub01/run02/M0060.jpg	0
269.993914	0.999018	Fix	placeholders/fixation.png	0
273.008096	0.999111	train_face	sub01/run02/M0083.jpg	0
276.005601	0.999086	train_face	sub01/run02/F0062.jpg	0
279.003082	0.999203	Fix	placeholders/fixation.png	0
282.000627	0.999134	train_face	sub01/run02/F0060.jpg	0
