onset	duration	stim_file
10.81	1	animal_3_ramp10_FILT.wav
18.82	1	voice_2_ramp10_FILT.wav
22.83	1	voice_6_ramp10_FILT.wav
28.83	1	music_2_ramp10_FILT.wav
34.84	1	music_2_ramp10_FILT.wav
38.85	1	music_4_ramp10_FILT.wav
44.85	1	music_3_ramp10_FILT.wav
50.86	1	speech_5_ramp10_FILT.wav
54.86	1	animal_1_ramp10_FILT.wav
70.89	1	voice_5_ramp10_FILT.wav
84.9	1	animal_2_ramp10_FILT.wav
98.91	1	music_5_ramp10_FILT.wav
106.92	1	animal_4_ramp10_FILT.wav
110.93	1	nature_5_ramp10_FILT.wav
118.94	1	tools_3_ramp10_FILT.wav
126.95	1	voice_3_ramp10_FILT.wav
134.96	1	nature_3_ramp10_FILT.wav
140.97	1	speech_4_ramp10_FILT.wav
146.97	1	speech_1_ramp10_FILT.wav
152.98	1	nature_2_ramp10_FILT.wav
158.99	1	nature_2_ramp10_FILT.wav
164.99	1	music_1_ramp10_FILT.wav
173	1	tools_5_ramp10_FILT.wav
179.01	1	nature_1_ramp10_FILT.wav
183.02	1	animal_6_ramp10_FILT.wav
187.02	1	animal_5_ramp10_FILT.wav
191.03	1	voice_4_ramp10_FILT.wav
195.03	1	tools_4_ramp10_FILT.wav
199.04	1	speech_6_ramp10_FILT.wav
203.05	1	nature_6_ramp10_FILT.wav
207.04	1	tools_2_ramp10_FILT.wav
211.05	1	tools_6_ramp10_FILT.wav
219.06	1	nature_4_ramp10_FILT.wav
225.06	1	music_6_ramp10_FILT.wav
233.08	1	speech_2_ramp10_FILT.wav
239.08	1	tools_1_ramp10_FILT.wav
245.1	1	voice_1_ramp10_FILT.wav
249.09	1	speech_3_ramp10_FILT.wav
