onset	duration	stim_file
6.81	1	music_9_ramp10_FILT.wav
14.82	1	speech_9_ramp10_FILT.wav
20.83	1	voice_7_ramp10_FILT.wav
26.84	1	tools_11_ramp10_FILT.wav
32.84	1	nature_11_ramp10_FILT.wav
38.84	1	speech_8_ramp10_FILT.wav
46.86	1	speech_10_ramp10_FILT.wav
52.86	1	voice_9_ramp10_FILT.wav
58.87	1	nature_7_ramp10_FILT.wav
64.88	1	nature_7_ramp10_FILT.wav
72.88	1	animal_7_ramp10_FILT.wav
78.89	1	animal_11_ramp10_FILT.wav
90.91	1	voice_11_ramp10_FILT.wav
96.91	1	nature_12_ramp10_FILT.wav
106.92	1	music_7_ramp10_FILT.wav
114.93	1	tools_12_ramp10_FILT.wav
122.94	1	tools_12_ramp10_FILT.wav
128.95	1	speech_12_ramp10_FILT.wav
134.96	1	tools_7_ramp10_FILT.wav
140.96	1	music_8_ramp10_FILT.wav
146.96	1	animal_12_ramp10_FILT.wav
152.98	1	voice_8_ramp10_FILT.wav
156.98	1	animal_8_ramp10_FILT.wav
160.99	1	animal_10_ramp10_FILT.wav
164.98	1	music_11_ramp10_FILT.wav
173	1	voice_10_ramp10_FILT.wav
189.02	1	speech_7_ramp10_FILT.wav
193.03	1	nature_10_ramp10_FILT.wav
197.03	1	voice_12_ramp10_FILT.wav
201.03	1	music_12_ramp10_FILT.wav
209.04	1	music_10_ramp10_FILT.wav
217.05	1	nature_9_ramp10_FILT.wav
221.06	1	tools_10_ramp10_FILT.wav
225.05	1	tools_8_ramp10_FILT.wav
233.07	1	animal_9_ramp10_FILT.wav
239.08	1	tools_9_ramp10_FILT.wav
243.08	1	speech_11_ramp10_FILT.wav
249.09	1	nature_8_ramp10_FILT.wav
