onset	duration	stim_file
8.82	1	music_12_ramp10_FILT.wav
12.82	1	nature_8_ramp10_FILT.wav
20.84	1	nature_7_ramp10_FILT.wav
26.84	1	tools_12_ramp10_FILT.wav
32.85	1	music_11_ramp10_FILT.wav
36.85	1	voice_7_ramp10_FILT.wav
40.86	1	speech_8_ramp10_FILT.wav
48.86	1	voice_9_ramp10_FILT.wav
56.87	1	music_9_ramp10_FILT.wav
68.88	1	voice_10_ramp10_FILT.wav
74.9	1	nature_10_ramp10_FILT.wav
80.91	1	nature_10_ramp10_FILT.wav
86.91	1	animal_8_ramp10_FILT.wav
94.91	1	animal_11_ramp10_FILT.wav
102.93	1	tools_11_ramp10_FILT.wav
110.94	1	tools_10_ramp10_FILT.wav
116.94	1	speech_7_ramp10_FILT.wav
122.95	1	speech_7_ramp10_FILT.wav
126.95	1	animal_7_ramp10_FILT.wav
134.97	1	tools_9_ramp10_FILT.wav
138.97	1	music_10_ramp10_FILT.wav
144.98	1	animal_10_ramp10_FILT.wav
154.98	1	voice_11_ramp10_FILT.wav
162.99	1	tools_7_ramp10_FILT.wav
167	1	animal_12_ramp10_FILT.wav
171.01	1	music_8_ramp10_FILT.wav
177.01	1	nature_9_ramp10_FILT.wav
181.02	1	speech_12_ramp10_FILT.wav
189.02	1	speech_11_ramp10_FILT.wav
197.03	1	tools_8_ramp10_FILT.wav
205.05	1	voice_8_ramp10_FILT.wav
211.05	1	speech_9_ramp10_FILT.wav
217.06	1	voice_12_ramp10_FILT.wav
231.08	1	nature_12_ramp10_FILT.wav
235.08	1	animal_9_ramp10_FILT.wav
241.09	1	music_7_ramp10_FILT.wav
245.09	1	speech_10_ramp10_FILT.wav
249.1	1	nature_11_ramp10_FILT.wav
