onset	duration	stim_file
10.81	1	animal_12_ramp10_FILT.wav
16.82	1	speech_10_ramp10_FILT.wav
20.82	1	tools_11_ramp10_FILT.wav
28.84	1	nature_11_ramp10_FILT.wav
32.84	1	voice_8_ramp10_FILT.wav
36.84	1	voice_8_ramp10_FILT.wav
40.84	1	speech_9_ramp10_FILT.wav
50.86	1	animal_9_ramp10_FILT.wav
58.87	1	music_8_ramp10_FILT.wav
66.88	1	animal_10_ramp10_FILT.wav
74.89	1	music_11_ramp10_FILT.wav
78.89	1	nature_12_ramp10_FILT.wav
82.9	1	nature_7_ramp10_FILT.wav
86.9	1	speech_7_ramp10_FILT.wav
100.92	1	voice_11_ramp10_FILT.wav
106.92	1	music_10_ramp10_FILT.wav
114.93	1	nature_8_ramp10_FILT.wav
118.94	1	tools_9_ramp10_FILT.wav
124.94	1	tools_8_ramp10_FILT.wav
132.95	1	music_7_ramp10_FILT.wav
140.96	1	voice_12_ramp10_FILT.wav
144.97	1	nature_9_ramp10_FILT.wav
152.98	1	nature_10_ramp10_FILT.wav
160.99	1	nature_10_ramp10_FILT.wav
169	1	speech_12_ramp10_FILT.wav
175	1	tools_10_ramp10_FILT.wav
179.01	1	animal_11_ramp10_FILT.wav
185.02	1	speech_11_ramp10_FILT.wav
191.02	1	animal_7_ramp10_FILT.wav
199.03	1	speech_8_ramp10_FILT.wav
207.05	1	music_12_ramp10_FILT.wav
217.06	1	music_9_ramp10_FILT.wav
221.06	1	voice_9_ramp10_FILT.wav
225.06	1	tools_7_ramp10_FILT.wav
229.07	1	voice_10_ramp10_FILT.wav
237.08	1	voice_7_ramp10_FILT.wav
241.08	1	tools_12_ramp10_FILT.wav
249.09	1	animal_8_ramp10_FILT.wav
