onset	duration	trial_type
5.0	5.0	instruction
10.0	27.7265	demand_grid
40.0	5.0	instruction
45.0	30.0014	rest
75.0022	5.0	instruction
80.0022	30.0083	spatial_navigation
110.0115	5.0	instruction
115.0115	30.4891	tongue_movement
145.5014	5.0	instruction
150.5014	29.0245	degraded_passage
180.0	5.0	instruction
185.0	29.4783	nonword_reading
215.0	5.0	instruction
220.0	28.6103	n_back
250.0	5.0	instruction
255.0	30.0142	romance_movie
285.0163	5.0	instruction
290.0163	29.4764	sentence_reading
320.0	5.0	instruction
325.0	30.1008	oddball
355.1016	5.0	instruction
360.1016	29.4079	verb_generation
390.0	5.0	instruction
395.0	29.523	finger_sequence
425.0	5.0	instruction
430.0	30.0266	auditory_narrative
460.0276	5.0	instruction
465.0276	29.0958	action_observation
495.0	5.0	instruction
500.0	29.5261	intact_passage
530.0	5.0	instruction
535.0	27.6279	theory_of_mind
