onset	duration	trial_type
5.0	5.0	instruction
10.0	29.8733	nonword_reading
40.0	5.0	instruction
45.0	29.4799	sentence_reading
75.0	5.0	instruction
80.0	27.9041	theory_of_mind
110.0	5.0	instruction
115.0	30.4993	tongue_movement
145.5002	5.0	instruction
150.5002	27.6889	demand_grid
180.0	5.0	instruction
185.0	30.0089	spatial_navigation
215.0096	5.0	instruction
220.0096	30.021	oddball
250.0314	5.0	instruction
255.0314	29.9947	auditory_narrative
285.027	5.0	instruction
290.027	29.9533	romance_movie
320.0	5.0	instruction
325.0	29.1091	action_observation
355.0	5.0	instruction
360.0	29.5251	degraded_passage
390.0	5.0	instruction
395.0	29.5231	finger_sequence
425.0	5.0	instruction
430.0	28.2069	n_back
460.0	5.0	instruction
465.0	29.5204	intact_passage
495.0	5.0	instruction
500.0	30.0013	rest
530.0022	5.0	instruction
535.0022	29.5079	verb_generation
