onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	562	9	n/a	1438.0	9.0	n/a	shredder/shredder_09s.jpg
7.5	0.5	exp	620	9	n/a	1605.0	9.0	n/a	syringe/syringe_09s.jpg
12.0	0.5	exp	627	9	n/a	1615.0	9.0	n/a	tadpole/tadpole_09s.jpg
16.5	0.5	catch	721	59	n/a	n/a	n/a	1.409	catch059.jpg
21.0	0.5	exp	460	9	n/a	1159.0	9.0	n/a	petal/petal_09s.jpg
25.5	0.5	exp	348	9	n/a	884.0	9.0	n/a	knot/knot_09s.jpg
30.0	0.5	catch	721	74	n/a	n/a	n/a	0.918	catch074.jpg
34.5	0.5	exp	159	9	n/a	384.0	9.0	n/a	coffin/coffin_09s.jpg
39.0	0.5	exp	646	9	n/a	1666.0	9.0	n/a	toast/toast_09s.jpg
43.5	0.5	exp	617	9	n/a	1590.0	9.0	n/a	suspenders/suspenders_09s.jpg
48.0	0.5	test	680	13	95.0	1749.0	13.0	n/a	urinal/urinal_13s.jpg
52.5	0.5	exp	172	9	n/a	413.0	9.0	n/a	corn/corn_09s.jpg
57.0	0.5	catch	721	45	n/a	n/a	n/a	1.226	catch045.jpg
61.5	0.5	exp	8	9	n/a	18.0	9.0	n/a	aluminum_foil/aluminum_foil_09s.jpg
66.0	0.5	test	69	13	17.0	156.0	14.0	n/a	bobsled/bobsled_14s.jpg
70.5	0.5	exp	537	9	n/a	1357.0	9.0	n/a	sandpaper/sandpaper_09s.jpg
75.0	0.5	exp	92	9	n/a	216.0	9.0	n/a	bulldozer/bulldozer_09s.jpg
79.5	0.5	exp	6	9	n/a	15.0	9.0	n/a	aloe/aloe_09s.jpg
84.0	0.5	test	138	13	24.0	320.0	14.0	n/a	chest1/chest1_14s.jpg
88.5	0.5	exp	417	9	n/a	1046.0	9.0	n/a	nacho/nacho_09s.jpg
93.0	0.5	exp	434	9	n/a	1091.0	9.0	n/a	overalls/overalls_09s.jpg
97.5	0.5	exp	398	9	n/a	1000.0	9.0	n/a	microscope/microscope_09s.jpg
102.0	0.5	exp	80	9	n/a	189.0	9.0	n/a	bracelet2/bracelet2_09s.jpg
106.5	0.5	exp	311	9	n/a	775.0	9.0	n/a	hedgehog/hedgehog_09s.jpg
111.0	0.5	exp	407	9	n/a	1020.0	9.0	n/a	mop/mop_09s.jpg
115.5	0.5	exp	139	9	n/a	321.0	9.0	n/a	chest2/chest2_09s.jpg
120.0	0.5	exp	39	9	n/a	100.0	9.0	n/a	beachball/beachball_09s.jpg
124.5	0.5	exp	363	9	n/a	918.0	9.0	n/a	leopard/leopard_09s.jpg
129.0	0.5	test	422	13	70.0	1057.0	13.0	n/a	nest/nest_13s.jpg
133.5	0.5	exp	566	9	n/a	1447.0	9.0	n/a	sim_card/sim_card_09s.jpg
138.0	0.5	exp	96	9	n/a	223.0	9.0	n/a	bunkbed/bunkbed_09s.jpg
142.5	0.5	exp	639	9	n/a	1649.0	9.0	n/a	thermostat/thermostat_09s.jpg
147.0	0.5	catch	721	94	n/a	n/a	n/a	1.048	catch094.jpg
151.5	0.5	exp	592	9	n/a	1521.0	9.0	n/a	spout/spout_09s.jpg
156.0	0.5	test	44	13	10.0	109.0	20.0	n/a	bed/bed_20n.jpg
160.5	0.5	exp	202	9	n/a	490.0	9.0	n/a	dish/dish_09s.jpg
165.0	0.5	exp	269	9	n/a	669.0	9.0	n/a	gearshift/gearshift_09n.jpg
169.5	0.5	exp	171	9	n/a	412.0	9.0	n/a	corkscrew/corkscrew_09s.jpg
174.0	0.5	exp	436	9	n/a	1094.0	9.0	n/a	pacifier/pacifier_09s.jpg
178.5	0.5	exp	473	9	n/a	1193.0	9.0	n/a	pizza/pizza_09s.jpg
183.0	0.5	exp	289	9	n/a	714.0	9.0	n/a	grenade/grenade_09s.jpg
187.5	0.5	exp	413	9	n/a	1030.0	9.0	n/a	mousetrap/mousetrap_09s.jpg
192.0	0.5	test	41	13	8.0	103.0	13.0	n/a	bean/bean_13s.jpg
196.5	0.5	exp	276	9	n/a	685.0	9.0	n/a	goat/goat_09s.jpg
201.0	0.5	test	505	13	78.0	1266.0	13.0	n/a	rabbit/rabbit_13n.jpg
205.5	0.5	exp	230	9	n/a	553.0	9.0	n/a	elbow/elbow_09s.jpg
210.0	0.5	exp	651	9	n/a	1675.0	9.0	n/a	tongs/tongs_09s.jpg
214.5	0.5	catch	721	6	n/a	n/a	n/a	1.375	catch006.jpg
219.0	0.5	exp	429	9	n/a	1072.0	9.0	n/a	odometer/odometer_09s.jpg
223.5	0.5	exp	549	9	n/a	1396.0	9.0	n/a	seagull/seagull_09s.jpg
