onset	duration	trial_type	value	sample
1.001	0.0	EYES	5	1001
12.751	0.0	CALS	2	12751
42.867	0.0	CALE	1	42867
44.627	0.0	CH17	3	44627
49.0	0.0	ROWS	7	49000
49.35	0.0	ROWE	6	49350
49.409	0.0	ROWS	7	49409
53.367	0.0	ROWE	6	53367
53.429	0.0	ROWS	7	53429
57.534	0.0	ROWE	6	57534
57.598	0.0	ROWS	7	57598
60.051	0.0	ROWE	6	60051
60.116	0.0	ROWS	7	60116
64.301	0.0	ROWE	6	64301
64.36	0.0	ROWS	7	64360
68.468	0.0	ROWE	6	68468
68.503	0.0	ROWS	7	68503
70.534	0.0	ROWE	6	70534
70.591	0.0	ROWS	7	70591
74.7	0.0	ROWE	6	74700
74.747	0.0	ROWS	7	74747
78.699	0.0	ROWE	6	78699
78.813	0.0	ROWS	7	78813
79.167	0.0	ROWE	6	79167
79.219	0.0	ROWS	7	79219
83.183	0.0	ROWE	6	83183
83.245	0.0	ROWS	7	83245
87.35	0.0	ROWE	6	87350
87.412	0.0	ROWS	7	87412
90.683	0.0	ROWE	6	90683
90.744	0.0	ROWS	7	90744
94.916	0.0	ROWE	6	94916
94.988	0.0	ROWS	7	94988
99.25	0.0	ROWE	6	99250
99.322	0.0	ROWS	7	99322
103.632	0.0	ROWE	6	103632
103.706	0.0	ROWS	7	103706
107.966	0.0	ROWE	6	107966
108.034	0.0	ROWS	7	108034
112.299	0.0	ROWE	6	112299
112.427	0.0	ROWS	7	112427
115.832	0.0	ROWE	6	115832
115.902	0.0	ROWS	7	115902
120.165	0.0	ROWE	6	120165
120.237	0.0	ROWS	7	120237
124.549	0.0	ROWE	6	124549
124.621	0.0	ROWS	7	124621
128.882	0.0	ROWE	6	128882
128.954	0.0	ROWS	7	128954
133.282	0.0	ROWE	6	133282
133.342	0.0	ROWS	7	133342
137.449	0.0	ROWE	6	137449
137.505	0.0	ROWS	7	137505
139.548	0.0	ROWE	6	139548
139.611	0.0	ROWS	7	139611
143.715	0.0	ROWE	6	143715
143.778	0.0	ROWS	7	143778
147.966	0.0	ROWE	6	147966
148.029	0.0	ROWS	7	148029
150.898	0.0	ROWE	6	150898
150.959	0.0	ROWS	7	150959
155.065	0.0	ROWE	6	155065
155.116	0.0	ROWS	7	155116
159.148	0.0	ROWE	6	159148
159.264	0.0	ROWS	7	159264
160.448	0.0	ROWE	6	160448
160.511	0.0	ROWS	7	160511
164.665	0.0	ROWE	6	164665
164.724	0.0	ROWS	7	164724
168.832	0.0	ROWE	6	168832
168.894	0.0	ROWS	7	168894
170.498	0.0	ROWE	6	170498
170.556	0.0	ROWS	7	170556
174.681	0.0	ROWE	6	174681
174.739	0.0	ROWS	7	174739
178.931	0.0	ROWE	6	178931
178.988	0.0	ROWS	7	178988
180.597	0.0	ROWE	6	180597
180.655	0.0	ROWS	7	180655
