onset	duration	trial_type	value	sample
1.025	0.0	EYES	5	1025
11.9	0.0	CALS	2	11900
42.031	0.0	CALE	1	42031
43.857	0.0	CH09	3	43857
48.398	0.0	ROWS	7	48398
48.764	0.0	ROWE	6	48764
48.814	0.0	ROWS	7	48814
51.664	0.0	ROWE	6	51664
51.727	0.0	ROWS	7	51727
55.832	0.0	ROWE	6	55832
55.902	0.0	ROWS	7	55902
60.113	0.0	ROWE	6	60113
60.184	0.0	ROWS	7	60184
63.997	0.0	ROWE	6	63997
64.119	0.0	ROWS	7	64119
68.231	0.0	ROWE	6	68231
68.297	0.0	ROWS	7	68297
71.18	0.0	ROWE	6	71180
71.236	0.0	ROWS	7	71236
75.381	0.0	ROWE	6	75381
75.444	0.0	ROWS	7	75444
77.916	0.0	ROWE	6	77916
77.981	0.0	ROWS	7	77981
82.163	0.0	ROWE	6	82163
82.22	0.0	ROWS	7	82220
86.379	0.0	ROWE	6	86379
86.442	0.0	ROWS	7	86442
88.047	0.0	ROWE	6	88047
88.106	0.0	ROWS	7	88106
92.316	0.0	ROWE	6	92316
92.386	0.0	ROWS	7	92386
96.729	0.0	ROWE	6	96729
96.802	0.0	ROWS	7	96802
100.646	0.0	ROWE	6	100646
100.718	0.0	ROWS	7	100718
105.03	0.0	ROWE	6	105030
105.109	0.0	ROWS	7	105109
108.513	0.0	ROWE	6	108513
108.586	0.0	ROWS	7	108586
112.846	0.0	ROWE	6	112846
112.898	0.0	ROWS	7	112898
117.079	0.0	ROWE	6	117079
117.13	0.0	ROWS	7	117130
117.495	0.0	ROWE	6	117495
117.55	0.0	ROWS	7	117550
121.512	0.0	ROWE	6	121512
121.583	0.0	ROWS	7	121583
125.846	0.0	ROWE	6	125846
125.915	0.0	ROWS	7	125915
129.799	0.0	ROWE	6	129799
129.867	0.0	ROWS	7	129867
134.129	0.0	ROWE	6	134129
134.185	0.0	ROWS	7	134185
138.412	0.0	ROWE	6	138412
138.469	0.0	ROWS	7	138469
140.081	0.0	ROWE	6	140081
140.143	0.0	ROWS	7	140143
144.279	0.0	ROWE	6	144279
144.41	0.0	ROWS	7	144410
148.678	0.0	ROWE	6	148678
148.754	0.0	ROWS	7	148754
153.012	0.0	ROWE	6	153012
153.084	0.0	ROWS	7	153084
157.395	0.0	ROWE	6	157395
157.45	0.0	ROWS	7	157450
161.661	0.0	ROWE	6	161661
161.711	0.0	ROWS	7	161711
162.477	0.0	ROWE	6	162477
162.532	0.0	ROWS	7	162532
166.511	0.0	ROWE	6	166511
166.564	0.0	ROWS	7	166564
170.661	0.0	ROWE	6	170661
170.721	0.0	ROWS	7	170721
171.928	0.0	ROWE	6	171928
171.989	0.0	ROWS	7	171989
176.228	0.0	ROWE	6	176228
176.282	0.0	ROWS	7	176282
180.477	0.0	ROWE	6	180477
180.539	0.0	ROWS	7	180539
182.178	0.0	ROWE	6	182178
182.236	0.0	ROWS	7	182236
186.411	0.0	ROWE	6	186411
186.483	0.0	ROWS	7	186483
190.812	0.0	ROWE	6	190812
190.884	0.0	ROWS	7	190884
195.178	0.0	ROWE	6	195178
195.248	0.0	ROWS	7	195248
199.493	0.0	ROWE	6	199493
199.607	0.0	ROWS	7	199607
203.578	0.0	ROWE	6	203578
203.628	0.0	ROWS	7	203628
203.993	0.0	ROWE	6	203993
204.033	0.0	ROWS	7	204033
207.993	0.0	ROWE	6	207993
208.052	0.0	ROWS	7	208052
210.077	0.0	ROWE	6	210077
210.138	0.0	ROWS	7	210138
214.262	0.0	ROWE	6	214262
214.325	0.0	ROWS	7	214325
218.46	0.0	ROWE	6	218460
218.523	0.0	ROWS	7	218523
221.46	0.0	ROWE	6	221460
221.524	0.0	ROWS	7	221524
225.659	0.0	ROWE	6	225659
225.724	0.0	ROWS	7	225724
229.993	0.0	ROWE	6	229993
230.066	0.0	ROWS	7	230066
234.392	0.0	ROWE	6	234392
234.462	0.0	ROWS	7	234462
238.726	0.0	ROWE	6	238726
238.795	0.0	ROWS	7	238795
243.127	0.0	ROWE	6	243127
243.196	0.0	ROWS	7	243196
246.593	0.0	ROWE	6	246593
246.66	0.0	ROWS	7	246660
250.909	0.0	ROWE	6	250909
250.976	0.0	ROWS	7	250976
255.292	0.0	ROWE	6	255292
255.362	0.0	ROWS	7	255362
258.759	0.0	ROWE	6	258759
258.824	0.0	ROWS	7	258824
263.075	0.0	ROWE	6	263075
263.147	0.0	ROWS	7	263147
267.459	0.0	ROWE	6	267459
267.53	0.0	ROWS	7	267530
271.794	0.0	ROWE	6	271794
271.863	0.0	ROWS	7	271863
276.191	0.0	ROWE	6	276191
276.262	0.0	ROWS	7	276262
280.092	0.0	ROWE	6	280092
280.16	0.0	ROWS	7	280160
284.392	0.0	ROWE	6	284392
284.455	0.0	ROWS	7	284455
288.691	0.0	ROWE	6	288691
288.762	0.0	ROWS	7	288762
291.708	0.0	ROWE	6	291708
291.782	0.0	ROWS	7	291782
296.041	0.0	ROWE	6	296041
296.12	0.0	ROWS	7	296120
300.408	0.0	ROWE	6	300408
300.48	0.0	ROWS	7	300480
304.825	0.0	ROWE	6	304825
304.896	0.0	ROWS	7	304896
309.157	0.0	ROWE	6	309157
309.227	0.0	ROWS	7	309227
313.49	0.0	ROWE	6	313490
313.561	0.0	ROWS	7	313561
317.907	0.0	ROWE	6	317907
317.981	0.0	ROWS	7	317981
322.243	0.0	ROWE	6	322243
322.313	0.0	ROWS	7	322313
326.657	0.0	ROWE	6	326657
326.727	0.0	ROWS	7	326727
330.141	0.0	ROWE	6	330141
330.206	0.0	ROWS	7	330206
334.457	0.0	ROWE	6	334457
334.51	0.0	ROWS	7	334510
338.674	0.0	ROWE	6	338674
338.73	0.0	ROWS	7	338730
339.506	0.0	ROWE	6	339506
339.559	0.0	ROWS	7	339559
343.708	0.0	ROWE	6	343708
343.773	0.0	ROWS	7	343773
347.89	0.0	ROWE	6	347890
347.95	0.0	ROWS	7	347950
350.857	0.0	ROWE	6	350857
350.918	0.0	ROWS	7	350918
355.107	0.0	ROWE	6	355107
355.151	0.0	ROWS	7	355151
359.123	0.0	ROWE	6	359123
359.173	0.0	ROWS	7	359173
359.539	0.0	ROWE	6	359539
359.569	0.0	ROWS	7	359569
363.373	0.0	ROWE	6	363373
363.421	0.0	ROWS	7	363421
363.789	0.0	ROWE	6	363789
363.839	0.0	ROWS	7	363839
367.824	0.0	ROWE	6	367824
367.887	0.0	ROWS	7	367887
372.006	0.0	ROWE	6	372006
372.07	0.0	ROWS	7	372070
375.373	0.0	ROWE	6	375373
375.438	0.0	ROWS	7	375438
379.774	0.0	ROWE	6	379774
379.833	0.0	ROWS	7	379833
383.956	0.0	ROWE	6	383956
384.024	0.0	ROWS	7	384024
386.989	0.0	ROWE	6	386989
387.058	0.0	ROWS	7	387058
391.322	0.0	ROWE	6	391322
391.387	0.0	ROWS	7	391387
395.605	0.0	ROWE	6	395605
395.669	0.0	ROWS	7	395669
398.122	0.0	ROWE	6	398122
398.19	0.0	ROWS	7	398190
402.321	0.0	ROWE	6	402321
402.385	0.0	ROWS	7	402385
406.205	0.0	ROWE	6	406205
406.276	0.0	ROWS	7	406276
410.589	0.0	ROWE	6	410589
410.646	0.0	ROWS	7	410646
414.757	0.0	ROWE	6	414757
414.817	0.0	ROWS	7	414817
416.856	0.0	ROWE	6	416856
416.912	0.0	ROWS	7	416912
421.039	0.0	ROWE	6	421039
421.095	0.0	ROWS	7	421095
425.224	0.0	ROWE	6	425224
425.284	0.0	ROWS	7	425284
427.388	0.0	ROWE	6	427388
427.446	0.0	ROWS	7	427446
431.604	0.0	ROWE	6	431604
431.67	0.0	ROWS	7	431670
435.938	0.0	ROWE	6	435938
436.004	0.0	ROWS	7	436004
438.971	0.0	ROWE	6	438971
439.045	0.0	ROWS	7	439045
443.387	0.0	ROWE	6	443387
443.457	0.0	ROWS	7	443457
447.738	0.0	ROWE	6	447738
447.809	0.0	ROWS	7	447809
452.071	0.0	ROWE	6	452071
452.132	0.0	ROWS	7	452132
455.088	0.0	ROWE	6	455088
455.155	0.0	ROWS	7	455155
459.27	0.0	ROWE	6	459270
459.333	0.0	ROWS	7	459333
463.453	0.0	ROWE	6	463453
463.517	0.0	ROWS	7	463517
466.403	0.0	ROWE	6	466403
466.469	0.0	ROWS	7	466469
470.72	0.0	ROWE	6	470720
470.79	0.0	ROWS	7	470790
475.137	0.0	ROWE	6	475137
475.207	0.0	ROWS	7	475207
479.472	0.0	ROWE	6	479472
479.529	0.0	ROWS	7	479529
483.639	0.0	ROWE	6	483639
483.703	0.0	ROWS	7	483703
485.737	0.0	ROWE	6	485737
485.799	0.0	ROWS	7	485799
489.986	0.0	ROWE	6	489986
490.05	0.0	ROWS	7	490050
494.17	0.0	ROWE	6	494170
494.232	0.0	ROWS	7	494232
496.67	0.0	ROWE	6	496670
496.732	0.0	ROWS	7	496732
500.836	0.0	ROWE	6	500836
500.904	0.0	ROWS	7	500904
504.735	0.0	ROWE	6	504735
504.88	0.0	ROWS	7	504880
509.103	0.0	ROWE	6	509103
509.175	0.0	ROWS	7	509175
513.42	0.0	ROWE	6	513420
513.49	0.0	ROWS	7	513490
517.819	0.0	ROWE	6	517819
517.888	0.0	ROWS	7	517888
522.152	0.0	ROWE	6	522152
522.213	0.0	ROWS	7	522213
526.319	0.0	ROWE	6	526319
526.38	0.0	ROWS	7	526380
528.819	0.0	ROWE	6	528819
528.884	0.0	ROWS	7	528884
533.085	0.0	ROWE	6	533085
533.154	0.0	ROWS	7	533154
537.418	0.0	ROWE	6	537418
537.49	0.0	ROWS	7	537490
541.752	0.0	ROWE	6	541752
541.813	0.0	ROWS	7	541813
546.018	0.0	ROWE	6	546018
546.082	0.0	ROWS	7	546082
548.568	0.0	ROWE	6	548568
548.628	0.0	ROWS	7	548628
552.752	0.0	ROWE	6	552752
552.822	0.0	ROWS	7	552822
557.101	0.0	ROWE	6	557101
557.171	0.0	ROWS	7	557171
561.101	0.0	ROWE	6	561101
561.174	0.0	ROWS	7	561174
565.435	0.0	ROWE	6	565435
565.498	0.0	ROWS	7	565498
569.617	0.0	ROWE	6	569617
569.678	0.0	ROWS	7	569678
572.117	0.0	ROWE	6	572117
572.179	0.0	ROWS	7	572179
576.334	0.0	ROWE	6	576334
576.389	0.0	ROWS	7	576389
580.585	0.0	ROWE	6	580585
