onset	duration	trial_type	value	sample
0.768	0.0	EYES	5	768
11.43	0.0	CALS	2	11430
41.496	0.0	CALE	1	41496
43.119	0.0	CH07	3	43119
47.697	0.0	ROWS	7	47697
48.064	0.0	ROWE	6	48064
48.125	0.0	ROWS	7	48125
52.163	0.0	ROWE	6	52163
52.239	0.0	ROWS	7	52239
56.512	0.0	ROWE	6	56512
56.587	0.0	ROWS	7	56587
60.447	0.0	ROWE	6	60447
60.521	0.0	ROWS	7	60521
64.813	0.0	ROWE	6	64813
64.87	0.0	ROWS	7	64870
69.017	0.0	ROWE	6	69017
69.079	0.0	ROWS	7	69079
70.296	0.0	ROWE	6	70296
70.352	0.0	ROWS	7	70352
74.495	0.0	ROWE	6	74495
74.554	0.0	ROWS	7	74554
78.746	0.0	ROWE	6	78746
78.809	0.0	ROWS	7	78809
80.828	0.0	ROWE	6	80828
80.886	0.0	ROWS	7	80886
85.012	0.0	ROWE	6	85012
85.081	0.0	ROWS	7	85081
88.428	0.0	ROWE	6	88428
88.498	0.0	ROWS	7	88498
92.798	0.0	ROWE	6	92798
92.867	0.0	ROWS	7	92867
97.129	0.0	ROWE	6	97129
97.204	0.0	ROWS	7	97204
100.645	0.0	ROWE	6	100645
100.714	0.0	ROWS	7	100714
105.012	0.0	ROWE	6	105012
105.083	0.0	ROWS	7	105083
109.397	0.0	ROWE	6	109397
109.469	0.0	ROWS	7	109469
113.312	0.0	ROWE	6	113312
113.44	0.0	ROWS	7	113440
117.695	0.0	ROWE	6	117695
117.761	0.0	ROWS	7	117761
121.928	0.0	ROWE	6	121928
121.993	0.0	ROWS	7	121993
125.295	0.0	ROWE	6	125295
125.364	0.0	ROWS	7	125364
129.678	0.0	ROWE	6	129678
129.749	0.0	ROWS	7	129749
134.044	0.0	ROWE	6	134044
134.116	0.0	ROWS	7	134116
138.428	0.0	ROWE	6	138428
138.497	0.0	ROWS	7	138497
142.827	0.0	ROWE	6	142827
142.888	0.0	ROWS	7	142888
147.027	0.0	ROWE	6	147027
147.095	0.0	ROWS	7	147095
149.977	0.0	ROWE	6	149977
150.051	0.0	ROWS	7	150051
154.311	0.0	ROWE	6	154311
154.442	0.0	ROWS	7	154442
158.711	0.0	ROWE	6	158711
158.769	0.0	ROWS	7	158769
162.91	0.0	ROWE	6	162910
162.967	0.0	ROWS	7	162967
164.593	0.0	ROWE	6	164593
164.652	0.0	ROWS	7	164652
168.794	0.0	ROWE	6	168794
168.859	0.0	ROWS	7	168859
173.094	0.0	ROWE	6	173094
173.158	0.0	ROWS	7	173158
176.027	0.0	ROWE	6	176027
176.091	0.0	ROWS	7	176091
180.244	0.0	ROWE	6	180244
180.309	0.0	ROWS	7	180309
184.56	0.0	ROWE	6	184560
184.622	0.0	ROWS	7	184622
187.543	0.0	ROWE	6	187543
187.603	0.0	ROWS	7	187603
191.727	0.0	ROWE	6	191727
191.791	0.0	ROWS	7	191791
195.093	0.0	ROWE	6	195093
195.16	0.0	ROWS	7	195160
199.476	0.0	ROWE	6	199476
199.534	0.0	ROWS	7	199534
203.659	0.0	ROWE	6	203659
203.719	0.0	ROWS	7	203719
205.743	0.0	ROWE	6	205743
205.803	0.0	ROWS	7	205803
209.926	0.0	ROWE	6	209926
