onset	duration	trial_type	value	sample
0.969	0.0	EYES	5	969
11.896	0.0	CALS	2	11896
41.998	0.0	CALE	1	41998
44.213	0.0	CALS	2	44213
74.279	0.0	CALE	1	74279
77.043	0.0	CH02	3	77043
81.562	0.0	ROWS	7	81562
81.912	0.0	ROWE	6	81912
81.972	0.0	ROWS	7	81972
85.948	0.0	ROWE	6	85948
86.02	0.0	ROWS	7	86020
90.346	0.0	ROWE	6	90346
90.416	0.0	ROWS	7	90416
94.245	0.0	ROWE	6	94245
94.313	0.0	ROWS	7	94313
98.478	0.0	ROWE	6	98478
98.53	0.0	ROWS	7	98530
102.562	0.0	ROWE	6	102562
102.616	0.0	ROWS	7	102616
103.377	0.0	ROWE	6	103377
103.5	0.0	ROWS	7	103500
107.477	0.0	ROWE	6	107477
107.539	0.0	ROWS	7	107539
111.661	0.0	ROWE	6	111661
111.724	0.0	ROWS	7	111724
114.578	0.0	ROWE	6	114578
114.641	0.0	ROWS	7	114641
118.744	0.0	ROWE	6	118744
118.809	0.0	ROWS	7	118809
122.994	0.0	ROWE	6	122994
123.061	0.0	ROWS	7	123061
125.961	0.0	ROWE	6	125961
126.024	0.0	ROWS	7	126024
130.161	0.0	ROWE	6	130161
130.222	0.0	ROWS	7	130222
134.33	0.0	ROWE	6	134330
134.396	0.0	ROWS	7	134396
137.344	0.0	ROWE	6	137344
137.413	0.0	ROWS	7	137413
141.626	0.0	ROWE	6	141626
141.694	0.0	ROWS	7	141694
145.893	0.0	ROWE	6	145893
145.96	0.0	ROWS	7	145960
148.443	0.0	ROWE	6	148443
148.509	0.0	ROWS	7	148509
152.627	0.0	ROWE	6	152627
152.681	0.0	ROWS	7	152681
156.96	0.0	ROWE	6	156960
157.022	0.0	ROWS	7	157022
158.645	0.0	ROWE	6	158645
158.702	0.0	ROWS	7	158702
162.846	0.0	ROWE	6	162846
162.903	0.0	ROWS	7	162903
167.011	0.0	ROWE	6	167011
167.072	0.0	ROWS	7	167072
168.677	0.0	ROWE	6	168677
168.733	0.0	ROWS	7	168733
172.91	0.0	ROWE	6	172910
172.977	0.0	ROWS	7	172977
177.276	0.0	ROWE	6	177276
177.345	0.0	ROWS	7	177345
181.177	0.0	ROWE	6	181177
181.245	0.0	ROWS	7	181245
185.509	0.0	ROWE	6	185509
185.653	0.0	ROWS	7	185653
189.909	0.0	ROWE	6	189909
189.976	0.0	ROWS	7	189976
194.243	0.0	ROWE	6	194243
194.315	0.0	ROWS	7	194315
198.644	0.0	ROWE	6	198644
198.703	0.0	ROWS	7	198703
202.809	0.0	ROWE	6	202809
202.875	0.0	ROWS	7	202875
204.909	0.0	ROWE	6	204909
204.972	0.0	ROWS	7	204972
209.076	0.0	ROWE	6	209076
209.134	0.0	ROWS	7	209134
213.325	0.0	ROWE	6	213325
213.383	0.0	ROWS	7	213383
215.425	0.0	ROWE	6	215425
215.487	0.0	ROWS	7	215487
219.593	0.0	ROWE	6	219593
219.653	0.0	ROWS	7	219653
223.758	0.0	ROWE	6	223758
223.823	0.0	ROWS	7	223823
226.275	0.0	ROWE	6	226275
226.345	0.0	ROWS	7	226345
230.675	0.0	ROWE	6	230675
230.747	0.0	ROWS	7	230747
235.008	0.0	ROWE	6	235008
235.078	0.0	ROWS	7	235078
238.908	0.0	ROWE	6	238908
238.976	0.0	ROWS	7	238976
243.274	0.0	ROWE	6	243274
243.344	0.0	ROWS	7	243344
247.591	0.0	ROWE	6	247591
247.663	0.0	ROWS	7	247663
251.49	0.0	ROWE	6	251490
251.559	0.0	ROWS	7	251559
255.891	0.0	ROWE	6	255891
255.958	0.0	ROWS	7	255958
259.341	0.0	ROWE	6	259341
259.405	0.0	ROWS	7	259405
263.541	0.0	ROWE	6	263541
263.599	0.0	ROWS	7	263599
267.727	0.0	ROWE	6	267727
267.863	0.0	ROWS	7	267863
269.891	0.0	ROWE	6	269891
269.95	0.0	ROWS	7	269950
274.073	0.0	ROWE	6	274073
274.133	0.0	ROWS	7	274133
278.241	0.0	ROWE	6	278241
278.301	0.0	ROWS	7	278301
280.324	0.0	ROWE	6	280324
280.383	0.0	ROWS	7	280383
284.507	0.0	ROWE	6	284507
284.56	0.0	ROWS	7	284560
288.79	0.0	ROWE	6	288790
288.846	0.0	ROWS	7	288846
290.474	0.0	ROWE	6	290474
290.529	0.0	ROWS	7	290529
294.69	0.0	ROWE	6	294690
294.743	0.0	ROWS	7	294743
298.89	0.0	ROWE	6	298890
298.949	0.0	ROWS	7	298949
300.14	0.0	ROWE	6	300140
300.2	0.0	ROWS	7	300200
304.373	0.0	ROWE	6	304373
304.426	0.0	ROWS	7	304426
308.623	0.0	ROWE	6	308623
308.677	0.0	ROWS	7	308677
309.44	0.0	ROWE	6	309440
309.489	0.0	ROWS	7	309489
313.572	0.0	ROWE	6	313572
313.635	0.0	ROWS	7	313635
317.739	0.0	ROWE	6	317739
317.801	0.0	ROWS	7	317801
320.656	0.0	ROWE	6	320656
320.719	0.0	ROWS	7	320719
324.825	0.0	ROWE	6	324825
324.882	0.0	ROWS	7	324882
329.056	0.0	ROWE	6	329056
329.114	0.0	ROWS	7	329114
331.239	0.0	ROWE	6	331239
331.297	0.0	ROWS	7	331297
335.439	0.0	ROWE	6	335439
335.503	0.0	ROWS	7	335503
339.622	0.0	ROWE	6	339622
339.684	0.0	ROWS	7	339684
342.955	0.0	ROWE	6	342955
343.019	0.0	ROWS	7	343019
347.156	0.0	ROWE	6	347156
347.221	0.0	ROWS	7	347221
350.673	0.0	ROWE	6	350673
350.737	0.0	ROWS	7	350737
354.989	0.0	ROWE	6	354989
355.044	0.0	ROWS	7	355044
359.222	0.0	ROWE	6	359222
359.281	0.0	ROWS	7	359281
360.938	0.0	ROWE	6	360938
360.997	0.0	ROWS	7	360997
365.105	0.0	ROWE	6	365105
365.16	0.0	ROWS	7	365160
369.273	0.0	ROWE	6	369273
369.331	0.0	ROWS	7	369331
371.021	0.0	ROWE	6	371021
371.081	0.0	ROWS	7	371081
375.239	0.0	ROWE	6	375239
375.292	0.0	ROWS	7	375292
379.406	0.0	ROWE	6	379406
379.465	0.0	ROWS	7	379465
380.67	0.0	ROWE	6	380670
