onset	duration	trial_type	value	sample
0.669	0.0	EYES	5	669
17.278	0.0	CALS	2	17278
47.376	0.0	CALE	1	47376
49.016	0.0	CH16	3	49016
53.511	0.0	ROWS	7	53511
53.877	0.0	ROWE	6	53877
53.936	0.0	ROWS	7	53936
57.96	0.0	ROWE	6	57960
58.031	0.0	ROWS	7	58031
62.277	0.0	ROWE	6	62277
62.341	0.0	ROWS	7	62341
65.627	0.0	ROWE	6	65627
65.696	0.0	ROWS	7	65696
69.877	0.0	ROWE	6	69877
69.946	0.0	ROWS	7	69946
74.21	0.0	ROWE	6	74210
74.281	0.0	ROWS	7	74281
78.16	0.0	ROWE	6	78160
78.231	0.0	ROWS	7	78231
82.493	0.0	ROWE	6	82493
82.544	0.0	ROWS	7	82544
86.51	0.0	ROWE	6	86510
86.565	0.0	ROWS	7	86565
87.726	0.0	ROWE	6	87726
87.786	0.0	ROWS	7	87786
91.892	0.0	ROWE	6	91892
91.956	0.0	ROWS	7	91956
96.126	0.0	ROWE	6	96126
96.193	0.0	ROWS	7	96193
98.642	0.0	ROWE	6	98642
98.705	0.0	ROWS	7	98705
102.826	0.0	ROWE	6	102826
102.885	0.0	ROWS	7	102885
107.059	0.0	ROWE	6	107059
107.116	0.0	ROWS	7	107116
109.142	0.0	ROWE	6	109142
109.205	0.0	ROWS	7	109205
113.309	0.0	ROWE	6	113309
113.367	0.0	ROWS	7	113367
117.475	0.0	ROWE	6	117475
117.533	0.0	ROWS	7	117533
119.575	0.0	ROWE	6	119575
119.632	0.0	ROWS	7	119632
123.842	0.0	ROWE	6	123842
123.889	0.0	ROWS	7	123889
127.842	0.0	ROWE	6	127842
127.894	0.0	ROWS	7	127894
128.258	0.0	ROWE	6	128258
128.31	0.0	ROWS	7	128310
132.275	0.0	ROWE	6	132275
132.342	0.0	ROWS	7	132342
136.525	0.0	ROWE	6	136525
136.594	0.0	ROWS	7	136594
140.425	0.0	ROWE	6	140425
140.492	0.0	ROWS	7	140492
144.758	0.0	ROWE	6	144758
144.812	0.0	ROWS	7	144812
148.974	0.0	ROWE	6	148974
149.03	0.0	ROWS	7	149030
150.208	0.0	ROWE	6	150208
150.263	0.0	ROWS	7	150263
154.274	0.0	ROWE	6	154274
154.339	0.0	ROWS	7	154339
158.474	0.0	ROWE	6	158474
158.544	0.0	ROWS	7	158544
162.857	0.0	ROWE	6	162857
162.904	0.0	ROWS	7	162904
166.858	0.0	ROWE	6	166858
166.911	0.0	ROWS	7	166911
167.274	0.0	ROWE	6	167274
167.327	0.0	ROWS	7	167327
171.29	0.0	ROWE	6	171290
171.345	0.0	ROWS	7	171345
175.456	0.0	ROWE	6	175456
175.518	0.0	ROWS	7	175518
177.14	0.0	ROWE	6	177140
177.197	0.0	ROWS	7	177197
181.307	0.0	ROWE	6	181307
181.377	0.0	ROWS	7	181377
185.707	0.0	ROWE	6	185707
185.781	0.0	ROWS	7	185781
190.04	0.0	ROWE	6	190040
190.098	0.0	ROWS	7	190098
194.206	0.0	ROWE	6	194206
194.26	0.0	ROWS	7	194260
195.873	0.0	ROWE	6	195873
195.926	0.0	ROWS	7	195926
199.989	0.0	ROWE	6	199989
200.053	0.0	ROWS	7	200053
203.757	0.0	ROWE	6	203757
203.822	0.0	ROWS	7	203822
207.974	0.0	ROWE	6	207974
208.042	0.0	ROWS	7	208042
212.156	0.0	ROWE	6	212156
212.225	0.0	ROWS	7	212225
215.69	0.0	ROWE	6	215690
215.763	0.0	ROWS	7	215763
220.021	0.0	ROWE	6	220021
220.091	0.0	ROWS	7	220091
224.423	0.0	ROWE	6	224423
224.493	0.0	ROWS	7	224493
228.323	0.0	ROWE	6	228323
228.388	0.0	ROWS	7	228388
232.523	0.0	ROWE	6	232523
232.576	0.0	ROWS	7	232576
236.689	0.0	ROWE	6	236689
236.746	0.0	ROWS	7	236746
237.923	0.0	ROWE	6	237923
237.974	0.0	ROWS	7	237974
242.089	0.0	ROWE	6	242089
242.16	0.0	ROWS	7	242160
246.423	0.0	ROWE	6	246423
246.493	0.0	ROWS	7	246493
250.756	0.0	ROWE	6	250756
250.892	0.0	ROWS	7	250892
255.156	0.0	ROWE	6	255156
255.21	0.0	ROWS	7	255210
259.355	0.0	ROWE	6	259355
259.411	0.0	ROWS	7	259411
261.022	0.0	ROWE	6	261022
261.077	0.0	ROWS	7	261077
265.122	0.0	ROWE	6	265122
265.18	0.0	ROWS	7	265180
269.355	0.0	ROWE	6	269355
269.415	0.0	ROWS	7	269415
271.855	0.0	ROWE	6	271855
271.918	0.0	ROWS	7	271918
276.038	0.0	ROWE	6	276038
276.1	0.0	ROWS	7	276100
280.204	0.0	ROWE	6	280204
280.267	0.0	ROWS	7	280267
282.704	0.0	ROWE	6	282704
282.75	0.0	ROWS	7	282750
286.771	0.0	ROWE	6	286771
286.823	0.0	ROWS	7	286823
288.022	0.0	ROWE	6	288022
288.074	0.0	ROWS	7	288074
292.053	0.0	ROWE	6	292053
292.116	0.0	ROWS	7	292116
296.237	0.0	ROWE	6	296237
296.283	0.0	ROWS	7	296283
300.238	0.0	ROWE	6	300238
300.283	0.0	ROWS	7	300283
300.637	0.0	ROWE	6	300637
300.689	0.0	ROWS	7	300689
304.654	0.0	ROWE	6	304654
304.719	0.0	ROWS	7	304719
309.054	0.0	ROWE	6	309054
309.12	0.0	ROWS	7	309120
313.387	0.0	ROWE	6	313387
313.451	0.0	ROWS	7	313451
317.304	0.0	ROWE	6	317304
317.358	0.0	ROWS	7	317358
321.504	0.0	ROWE	6	321504
321.559	0.0	ROWS	7	321559
323.153	0.0	ROWE	6	323153
323.213	0.0	ROWS	7	323213
327.371	0.0	ROWE	6	327371
327.435	0.0	ROWS	7	327435
331.604	0.0	ROWE	6	331604
331.671	0.0	ROWS	7	331671
335.57	0.0	ROWE	6	335570
335.637	0.0	ROWS	7	335637
339.82	0.0	ROWE	6	339820
339.882	0.0	ROWS	7	339882
343.987	0.0	ROWE	6	343987
344.045	0.0	ROWS	7	344045
346.903	0.0	ROWE	6	346903
346.952	0.0	ROWS	7	346952
350.986	0.0	ROWE	6	350986
351.041	0.0	ROWS	7	351041
353.069	0.0	ROWE	6	353069
353.119	0.0	ROWS	7	353119
357.069	0.0	ROWE	6	357069
357.124	0.0	ROWS	7	357124
359.57	0.0	ROWE	6	359570
359.628	0.0	ROWS	7	359628
363.736	0.0	ROWE	6	363736
363.795	0.0	ROWS	7	363795
367.969	0.0	ROWE	6	367969
368.026	0.0	ROWS	7	368026
370.47	0.0	ROWE	6	370470
370.531	0.0	ROWS	7	370531
374.636	0.0	ROWE	6	374636
374.7	0.0	ROWS	7	374700
378.903	0.0	ROWE	6	378903
378.964	0.0	ROWS	7	378964
382.252	0.0	ROWE	6	382252
382.314	0.0	ROWS	7	382314
386.502	0.0	ROWE	6	386502
386.566	0.0	ROWS	7	386566
390.769	0.0	ROWE	6	390769
390.834	0.0	ROWS	7	390834
394.652	0.0	ROWE	6	394652
394.715	0.0	ROWS	7	394715
398.918	0.0	ROWE	6	398918
398.972	0.0	ROWS	7	398972
403.152	0.0	ROWE	6	403152
403.209	0.0	ROWS	7	403209
405.235	0.0	ROWE	6	405235
405.282	0.0	ROWS	7	405282
409.235	0.0	ROWE	6	409235
409.29	0.0	ROWS	7	409290
410.901	0.0	ROWE	6	410901
410.954	0.0	ROWS	7	410954
415.067	0.0	ROWE	6	415067
415.127	0.0	ROWS	7	415127
419.235	0.0	ROWE	6	419235
419.294	0.0	ROWS	7	419294
422.152	0.0	ROWE	6	422152
422.288	0.0	ROWS	7	422288
426.401	0.0	ROWE	6	426401
426.452	0.0	ROWS	7	426452
430.534	0.0	ROWE	6	430534
430.585	0.0	ROWS	7	430585
431.801	0.0	ROWE	6	431801
431.854	0.0	ROWS	7	431854
435.95	0.0	ROWE	6	435950
436.004	0.0	ROWS	7	436004
440.118	0.0	ROWE	6	440118
440.173	0.0	ROWS	7	440173
441.8	0.0	ROWE	6	441800
441.853	0.0	ROWS	7	441853
445.983	0.0	ROWE	6	445983
446.034	0.0	ROWS	7	446034
450.1	0.0	ROWE	6	450100
450.154	0.0	ROWS	7	450154
451.733	0.0	ROWE	6	451733
451.791	0.0	ROWS	7	451791
455.917	0.0	ROWE	6	455917
455.981	0.0	ROWS	7	455981
460.201	0.0	ROWE	6	460201
460.268	0.0	ROWS	7	460268
464.6	0.0	ROWE	6	464600
464.665	0.0	ROWS	7	464665
468.883	0.0	ROWE	6	468883
468.951	0.0	ROWS	7	468951
472.301	0.0	ROWE	6	472301
472.365	0.0	ROWS	7	472365
476.533	0.0	ROWE	6	476533
476.585	0.0	ROWS	7	476585
480.767	0.0	ROWE	6	480767
480.823	0.0	ROWS	7	480823
482.016	0.0	ROWE	6	482016
482.073	0.0	ROWS	7	482073
486.199	0.0	ROWE	6	486199
486.27	0.0	ROWS	7	486270
490.533	0.0	ROWE	6	490533
490.602	0.0	ROWS	7	490602
494.949	0.0	ROWE	6	494949
495.016	0.0	ROWS	7	495016
499.283	0.0	ROWE	6	499283
499.335	0.0	ROWS	7	499335
503.483	0.0	ROWE	6	503483
503.536	0.0	ROWS	7	503536
505.133	0.0	ROWE	6	505133
505.188	0.0	ROWS	7	505188
509.349	0.0	ROWE	6	509349
