onset	duration	trial_type	response	response_time	stim_file
12.11598014831543	2.0169119834899902	20.0	1.0	2.579413890838623	Calf_roping/v_Calf_roping_id_DjhyvqB6m-Y_start_24.5_label_1.mp4
16.037655115127563	2.011036872863769	116.0	-1.0	2.4176559448242188	Polishing_forniture/v_Polishing_forniture_id_N5a1E20Y7NA_start_24.0_label_1.mp4
20.03831696510315	2.0096311569213867	146.0	1.0	2.401141166687012	Snowboarding/v_Snowboarding_id_dcuD9ZTmhYA_start_52.5_label_1.mp4
24.03222417831421	2.015775918960572	92.0	-1.0	2.5431458950042725	Playing_accordion/v_Playing_accordion_id_W3T19jdzsbQ_start_25.0_label_1.mp4
28.03831195831299	2.0260331630706787	108.0	1.0	2.481081008911133	Playing_pool/v_Playing_pool_id_jwpimkfnWCc_start_42.5_label_1.mp4
36.03757095336914	2.0260210037231445	121.0	-1.0	2.457882165908813	Putting_in_contact_lenses/v_Putting_in_contact_lenses_id_oYkk5rhCxAo_start_67.5_label_1.mp4
40.03235101699829	2.01450514793396	141.0	-1.0	2.471081018447876	Slacklining/v_Slacklining_id_6_rtiTtj9zQ_start_51.0_label_1.mp4
44.032325983047485	2.014043092727661	7.0	1.0	2.407080173492432	Bathing_dog/v_Bathing_dog_id_ZrtUHx_ghJY_start_34.0_label_1.mp4
48.03393197059631	1.995354175567627	67.0	1.0	2.47747802734375	Hurling/v_Hurling_id_XhPnsayiVjg_start_117.0_label_1.mp4
52.035441160202026	2.0102219581604004	157.0	-1.0	2.428083896636963	Tango/v_Tango_id_KTNjZGLdDb0_start_70.0_label_1.mp4
60.04087209701538	2.0206990242004395	159.0	-1.0	2.446677923202514	Trimming_branches_or_hedges/v_Trimming_branches_or_hedges_id_6j1cY0YyNTA_start_54.0_label_1.mp4
64.0340530872345	1.993889093399048	79.0	-1.0	2.429405927658081	Making_a_lemonade/v_Making_a_lemonade_id_XBTwsQXmdmY_start_24.5_label_1.mp4
68.03961515426636	2.0211188793182373	19.0	-1.0	2.45585298538208	Bungee_jumping/v_Bungee_jumping_id_vawohXbYv9o_start_24.5_label_1.mp4
72.03647303581238	2.024106979370117	29.0	1.0	2.434983015060425	Cleaning_sink/v_Cleaning_sink_id_CJaXccQDkRc_start_100.5_label_1.mp4
76.03202509880066	2.0114729404449463	36.0	1.0	2.383460998535156	Discus_throw/v_Discus_throw_id_OnlUi4CivH8_start_6.0_label_1.mp4
84.03633403778076	2.0232269763946533	99.0	1.0	2.435109138488769	Playing_field_hockey/v_Playing_field_hockey_id_SbkJMDXTLCY_start_33.5_label_1.mp4
88.03730297088623	2.022097110748291	132.0	1.0	2.5862410068511963	Sailing/v_Sailing_id_ET0O5-WuZk4_start_55.0_label_1.mp4
92.03409814834596	2.0247488021850586	3.0	-1.0	2.5333738327026367	Assembling_bicycle/v_Assembling_bicycle_id_zj5tqwo2TwU_start_142.5_label_1.mp4
96.03855800628662	2.019883155822754	74.0	1.0	2.456987142562866	Knitting/v_Knitting_id_7Dt2po8uee0_start_26.5_label_1.mp4
100.0404691696167	2.0179247856140137	151.0	1.0	2.455107927322388	Sumo/v_Sumo_id_RRJ0xD8naWQ_start_33.0_label_1.mp4
108.0348620414734	2.022761106491089	111.0	-1.0	2.47664213180542	Playing_saxophone/v_Playing_saxophone_id_nHVxnIKHsJw_start_49.0_label_1.mp4
112.03242707252502	2.008095026016236	136.0	-1.0	2.5351150035858154	Shot_put/v_Shot_put_id_12REdBuBR50_start_7.0_label_1.mp4
116.03730010986328	2.019624948501587	64.0	-1.0	2.474233865737915	Hopscotch/v_Hopscotch_id_R6gqq--dhFE_start_102.0_label_1.mp4
120.03224205970764	2.0243210792541504	123.0	-1.0	2.495285987854004	Putting_on_shoes/v_Putting_on_shoes_id_ojEm0e78c5Y_start_148.0_label_1.mp4
124.03884196281432	2.0172901153564453	178.0	1.0	2.488668203353882	Windsurfing/v_Windsurfing_id_KuoPJIJ95WY_start_45.5_label_1.mp4
132.03675508499146	2.018709897994995	170.0	1.0	2.4188289642333984	Volleyball/v_Volleyball_id_Gpx320F8GO4_start_49.5_label_1.mp4
136.03473901748657	2.020512104034424	176.0	-1.0	2.5489180088043213	Waxing_skis/v_Waxing_skis_id_bJRArK_T4js_start_77.0_label_1.mp4
140.0380129814148	2.016916990280152	126.0	-1.0	2.5456600189208984	Riding_bumper_cars/v_Riding_bumper_cars_id_dFyRsyG0H3w_start_14.0_label_1.mp4
144.04044604301453	2.0142509937286377	105.0	1.0	2.4152040481567383	Playing_lacrosse/v_Playing_lacrosse_id_qiRG8BNav5w_start_90.5_label_1.mp4
148.0331711769104	2.0210299491882324	13.0	-1.0	2.550520896911621	Braiding_hair/v_Braiding_hair_id_sys_q8pAcqw_start_54.0_label_1.mp4
156.03758311271667	2.0159170627593994	22.0	1.0	2.522001981735229	Canoeing/v_Canoeing_id_tBlj9dobgLw_start_9.0_label_1.mp4
160.03883504867554	1.9977290630340576	156.0	1.0	2.4487340450286865	Tai_chi/v_Tai_chi_id_Wx9oKWJloxk_start_3.0_label_1.mp4
164.03566098213196	2.017315149307251	34.0	-1.0	2.3878979682922363	Decorating_the_Christmas_tree/v_Decorating_the_Christmas_tree_id_dXCSXoe57Fg_start_58.5_label_1.mp4
168.03657913208008	2.015949010848999	59.0	-1.0	2.5710289478302	Hand_washing_clothes/v_Hand_washing_clothes_id_ALiHWuBXbPk_start_111.5_label_1.mp4
172.03260111808777	2.0198018550872803	148.0	-1.0	2.5269980430603027	Spread_mulch/v_Spread_mulch_id_DyJg8YIUSL4_start_11.5_label_1.mp4
180.03495717048645	2.016843795776367	24.0	-1.0	1.9663748741149905	Carving_jack-o-lanterns/v_Carving_jack-o-lanterns_id_35zGq9NXsV0_start_60.5_label_1.mp4
184.0345499515533	2.0164830684661865	60.0	-1.0	2.4691741466522217	Hanging_wallpaper/v_Hanging_wallpaper_id_Nxb5FZcQp5E_start_88.0_label_1.mp4
188.0376420021057	2.013247013092041	180.0	n/a	n/a	Zumba/v_Zumba_id_Ym8tYTBmKOc_start_105.5_label_1.mp4
192.03489899635315	2.015606164932251	171.0	-1.0	2.164770126342773	Wakeboarding/v_Wakeboarding_id_pZB4zN04GNI_start_4.0_label_1.mp4
196.0384900569916	2.02823805809021	71.0	-1.0	2.545203924179077	Kayaking/v_Kayaking_id_9RLIxQM-4v4_start_33.0_label_1.mp4
204.0357611179352	2.0138099193573	110.0	1.0	2.4679110050201416	Playing_rubik_cube/v_Playing_rubik_cube_id_oLhyF0yqxKE_start_110.5_label_1.mp4
208.0401301383972	2.0091710090637207	133.0	1.0	2.447639942169189	Scuba_diving/v_Scuba_diving_id_48BJCM5EEDI_start_52.0_label_1.mp4
212.0336530208588	2.015177011489868	68.0	-1.0	2.4380440711975098	Ice_fishing/v_Ice_fishing_id_Inhg3YVczW8_start_1.5_label_1.mp4
216.03594398498527	1.996049165725708	153.0	1.0	2.4677610397338867	Swimming/v_Swimming_id_GJdtyrYAkB4_start_36.5_label_1.mp4
220.03404998779297	2.014172077178955	175.0	1.0	2.4536361694335938	Waterskiing/v_Waterskiing_id_P6aP2YrrgGk_start_4.5_label_1.mp4
228.0357019901276	2.0117430686950684	32.0	1.0	2.331982135772705	Croquet/v_Croquet_id_xWhWL3thBF4_start_60.5_label_1.mp4
232.0388650894165	2.007951021194458	119.0	-1.0	2.448949098587036	Preparing_pasta/v_Preparing_pasta_id_yEaWdKIlxUg_start_10.0_label_1.mp4
236.03748416900635	2.0092198848724365	118.0	-1.0	2.450277805328369	Powerbocking/v_Powerbocking_id_GTFaY4YlVvs_start_11.5_label_1.mp4
240.0383560657501	2.024847984313965	37.0	-1.0	2.553499937057495	Dodgeball/v_Dodgeball_id_XRwPjf4PoIo_start_48.5_label_1.mp4
244.03875398635864	2.024083137512207	138.0	-1.0	2.536981105804444	Shuffleboard/v_Shuffleboard_id_ChPUVjtZHqM_start_26.5_label_1.mp4
252.0349099636078	2.010420083999634	174.0	1.0	2.4369051456451416	Washing_hands/v_Washing_hands_id_WwVOT2gt2AI_start_36.5_label_1.mp4
256.03795313835144	2.023833036422729	152.0	1.0	2.5377860069274902	Surfing/v_Surfing_id_XK-TMYTTilk_start_135.0_label_1.mp4
260.03520798683167	2.010010004043579	81.0	-1.0	2.444540977478028	Making_an_omelette/v_Making_an_omelette_id_UuJuPGz81nM_start_89.5_label_1.mp4
264.0389790534973	2.022157907485962	6.0	1.0	2.616904020309448	Ballet/v_Ballet_id_BkBDw1cQ3co_start_50.0_label_1.mp4
268.03541898727417	1.9923651218414309	97.0	-1.0	2.4684669971466064	Playing_congas/v_Playing_congas_id_CA5ryIC-G8k_start_2.0_label_1.mp4
276.04266595840454	2.0174601078033447	172.0	1.0	2.397125005722046	Walking_the_dog/v_Walking_the_dog_id_M7fpJ1nJib4_start_7.5_label_1.mp4
280.0310809612274	2.012157201766968	31.0	1.0	2.496716022491455	Cricket/v_Cricket_id_Vrvjh7EXScU_start_26.0_label_1.mp4
284.0345909595489	2.007898092269897	128.0	-1.0	2.597238063812256	Rock-paper-scissors/v_Rock-paper-scissors_id_tjJTs6wogyA_start_6.5_label_1.mp4
288.0337929725647	2.0253050327301025	33.0	-1.0	2.510136127471924	Cutting_the_grass/v_Cutting_the_grass_id_HB0k_p8qTls_start_42.0_label_1.mp4
