onset	duration	trial_type	response	response_time	stim_file
12.118676900863647	2.0136148929595947	11.0	-1.0	2.420371055603028	Belly_dance/v_Belly_dance_id_gvPczN3ywt8_start_52.5_label_1.mp4
16.037551879882812	2.010723114013672	167.0	1.0	2.389461040496826	Using_the_rowing_machine/v_Using_the_rowing_machine_id_VONrGSxGhSo_start_35.5_label_1.mp4
20.036144018173218	2.0117478370666504	5.0	-1.0	2.526927947998047	Baking_cookies/v_Baking_cookies_id_BFAAkc-g5RE_start_103.5_label_1.mp4
24.037210941314697	1.9938139915466309	122.0	-1.0	2.517884969711304	Putting_on_makeup/v_Putting_on_makeup_id_kwmFG0EGs7A_start_39.5_label_1.mp4
28.03348493576049	2.014209032058716	165.0	1.0	2.4096689224243164	Using_the_monkey_bar/v_Using_the_monkey_bar_id_ccMgHW8aI8k_start_12.5_label_1.mp4
36.034952878952026	2.0120890140533447	26.0	-1.0	2.3841230869293213	Chopping_wood/v_Chopping_wood_id_RiflfGQWHqc_start_10.5_label_1.mp4
40.03573489189148	2.011007070541382	149.0	1.0	2.399401903152466	Springboard_diving/v_Springboard_diving_id_k04Vdno55Ck_start_75.0_label_1.mp4
44.03440189361572	2.012097120285034	50.0	-1.0	2.5127270221710205	Fun_sliding_down/v_Fun_sliding_down_id_kX7U0FHOtGI_start_7.0_label_1.mp4
48.0337028503418	2.0122761726379395	82.0	-1.0	2.4334189891815186	Mixing_drinks/v_Mixing_drinks_id_KZ2VxPNfAsQ_start_12.0_label_1.mp4
52.03205180168152	2.013653039932251	160.0	-1.0	2.5470640659332275	Triple_jump/v_Triple_jump_id_jpnb7S1uWxQ_start_25.5_label_1.mp4
60.035669803619385	1.992678165435791	38.0	1.0	2.463459014892578	Doing_crunches/v_Doing_crunches_id_ZCmrdsUnLOs_start_45.0_label_1.mp4
64.03730082511902	2.024128198623657	115.0	1.0	2.8219380378723145	Pole_vault/v_Pole_vault_id_bgJsFPLIvE0_start_42.0_label_1.mp4
68.03560900688171	1.992060899734497	139.0	1.0	2.463593006134033	Skateboarding/v_Skateboarding_id_iiW_YvvUpT8_start_15.5_label_1.mp4
72.03906583786011	2.0216121673583984	90.0	-1.0	2.556040048599243	Plastering/v_Plastering_id_SgcJy1zKjtA_start_53.0_label_1.mp4
76.03407502174377	1.9927988052368164	80.0	n/a	n/a	Making_a_sandwich/v_Making_a_sandwich_id_RAwomIWCwKk_start_59.0_label_1.mp4
84.03657793998718	2.023132085800171	23.0	1.0	2.454530000686645	Capoeira/v_Capoeira_id_rgXPEnjBVHQ_start_170.0_label_1.mp4
88.03624892234802	2.0229570865631104	42.0	-1.0	2.702871084213257	Doing_motocross/v_Doing_motocross_id_gkdWodnLl6Y_start_5.0_label_1.mp4
92.0381588935852	2.0208420753479004	87.0	-1.0	2.5970399379730225	Painting_fence/v_Painting_fence_id_8u7Vu84BdN4_start_73.5_label_1.mp4
96.0340609550476	2.0244028568267822	142.0	-1.0	2.449084997177124	Smoking_a_cigarette/v_Smoking_a_cigarette_id_8ijBqOcrX1U_start_17.5_label_1.mp4
100.03573179244997	2.0225942134857178	93.0	1.0	2.4874520301818848	Playing_badminton/v_Playing_badminton_id_ekIU8Jc2STE_start_10.0_label_1.mp4
108.04241991043092	2.0152299404144287	125.0	-1.0	2.4487509727478027	Raking_leaves/v_Raking_leaves_id_j5iJ04xeKfo_start_14.5_label_1.mp4
112.03684186935423	2.0206551551818848	143.0	-1.0	2.4303319454193115	Smoking_hookah/v_Smoking_hookah_id_vJTjkebbo3g_start_2.0_label_1.mp4
116.03334784507751	2.023478031158448	43.0	1.0	2.5458500385284424	Doing_nails/v_Doing_nails_id_spPh-b0Fknw_start_52.0_label_1.mp4
120.0329658985138	2.023653984069824	21.0	-1.0	2.458178997039795	Camel_ride/v_Camel_ride_id_r2Oucc9V8HI_start_7.5_label_1.mp4
124.0342710018158	2.022068977355957	179.0	-1.0	2.4729549884796143	Wrapping_presents/v_Wrapping_presents_id_feNBhldrmbo_start_18.0_label_1.mp4
132.03672695159912	2.018972873687744	48.0	1.0	2.454514980316162	Fixing_bicycle/v_Fixing_bicycle_id_XNwkyDjWKGA_start_22.0_label_1.mp4
136.0326600074768	2.0227928161621094	147.0	1.0	2.418646812438965	Spinning/v_Spinning_id_3f7cuIj9LdQ_start_68.0_label_1.mp4
140.0393888950348	2.015717029571533	131.0	-1.0	2.4598278999328613	Running_a_marathon/v_Running_a_marathon_id_I_tDce9omeI_start_46.0_label_1.mp4
144.03914785385132	2.0150599479675293	91.0	n/a	n/a	Plataform_diving/v_Plataform_diving_id_7z2HajD3SLo_start_3.0_label_1.mp4
148.04223585128784	2.011826992034912	129.0	-1.0	2.561012029647827	Rollerblading/v_Rollerblading_id_4oroyV1RYp4_start_13.0_label_1.mp4
156.03737592697144	2.0161890983581543	85.0	1.0	2.4380269050598145	Paintball/v_Paintball_id_71Y8_ksZssI_start_97.0_label_1.mp4
160.03579092025757	2.017735958099365	72.0	1.0	2.663485050201416	Kite_flying/v_Kite_flying_id_7aS3fAhPtyI_start_75.5_label_1.mp4
164.03811693191528	2.0150749683380127	134.0	-1.0	2.469268083572388	Sharpening_knives/v_Sharpening_knives_id_2h1GC34yyKE_start_46.0_label_1.mp4
168.035710811615	2.017071008682251	69.0	-1.0	2.7675631046295166	Ironing_clothes/v_Ironing_clothes_id_bZOdMw3Ar1c_start_3.5_label_1.mp4
172.03735280036926	2.0151491165161133	9.0	-1.0	2.5419511795043945	Beach_soccer/v_Beach_soccer_id_xLo9WeulynQ_start_2.5_label_1.mp4
180.0359649658203	2.015832901000977	114.0	1.0	2.3993730545043945	Playing_water_polo/v_Playing_water_polo_id_lLkOCM9WVNU_start_70.0_label_1.mp4
184.03939390182487	2.0119941234588623	66.0	1.0	2.700042963027954	Hula_hoop/v_Hula_hoop_id_U_Sx9n0mMJw_start_37.5_label_1.mp4
188.03404593467712	2.0170700550079346	47.0	1.0	2.601325035095215	Elliptical_trainer/v_Elliptical_trainer_id_6NY58DCXAwo_start_8.0_label_1.mp4
192.03441095352173	2.0161499977111816	35.0	1.0	2.5689499378204346	Disc_dog/v_Disc_dog_id_9xmAxDt-jp8_start_21.5_label_1.mp4
196.0330939292908	2.017181873321533	163.0	1.0	3.1222920417785645	Using_parallel_bars/v_Using_parallel_bars_id_rQ8r-brfABw_start_2.0_label_1.mp4
204.037743806839	2.01196813583374	95.0	1.0	2.5016140937805176	Playing_beach_volleyball/v_Playing_beach_volleyball_id_wdTqMDvkWxA_start_97.5_label_1.mp4
208.03768396377563	2.011852979660034	166.0	1.0	2.6537020206451416	Using_the_pommel_horse/v_Using_the_pommel_horse_id_fLCvDGNWsXg_start_2.0_label_1.mp4
212.03263688087463	2.016263961791992	62.0	1.0	2.426677942276001	High_jump/v_High_jump_id_dbq9yLU0jzM_start_89.0_label_1.mp4
216.03425192832947	2.014347076416016	28.0	-1.0	2.681096076965332	Cleaning_shoes/v_Cleaning_shoes_id_ciagIbUgicI_start_32.0_label_1.mp4
220.040011882782	2.025028944015503	58.0	1.0	2.835381031036377	Hand_car_wash/v_Hand_car_wash_id_8BcoNxnTZBM_start_4.5_label_1.mp4
228.035218000412	2.012354850769043	41.0	1.0	2.616294860839844	Doing_kickboxing/v_Doing_kickboxing_id__GWSk9nwli8_start_21.0_label_1.mp4
232.03608083724976	2.011108160018921	75.0	-1.0	2.4874370098114014	Laying_tile/v_Laying_tile_id_44eySQiNUCs_start_168.0_label_1.mp4
236.0365898609161	2.009982109069824	49.0	-1.0	2.5988211631774902	Fixing_the_roof/v_Fixing_the_roof_id_62VWugDz1MY_start_10.0_label_1.mp4
240.0321660041809	2.0143978595733643	101.0	-1.0	2.835355997085572	Playing_guitarra/v_Playing_guitarra_id_t_06O8XnJQo_start_118.0_label_1.mp4
