onset	duration	trial_type	response	response_time	stim_file
12.105351209640505	2.010408878326416	162.0	1.0	2.5604989528656006	Tumbling/v_Tumbling_id_EJZji-zDvKY_start_27.5_label_1.mp4
16.037695169448853	2.011075973510742	129.0	1.0	2.516140937805176	Rollerblading/v_Rollerblading_id_N1LNIE4Oxtk_start_8.0_label_1.mp4
20.0335659980774	2.015094995498657	140.0	1.0	2.5282740592956543	Skiing/v_Skiing_id_rdx6yNolbjg_start_61.5_label_1.mp4
24.03440308570861	2.0138180255889893	156.0	-1.0	2.447468042373657	Tai_chi/v_Tai_chi_id_Trh52xIA1UY_start_2.0_label_1.mp4
28.03567409515381	2.012286901473999	44.0	-1.0	2.4942688941955566	Doing_step_aerobics/v_Doing_step_aerobics_id_lnpE58ltzew_start_31.0_label_1.mp4
36.03665208816528	2.0106639862060547	174.0	-1.0	2.461215019226074	Washing_hands/v_Washing_hands_id_Hfnx--r05qE_start_100.5_label_1.mp4
40.03546619415283	2.011026859283448	108.0	1.0	2.50244402885437	Playing_pool/v_Playing_pool_id_K5ycqP33Yco_start_99.0_label_1.mp4
44.03430414199829	2.012516021728516	64.0	-1.0	2.5196330547332764	Hopscotch/v_Hopscotch_id_7NKt-SyYFxY_start_4.5_label_1.mp4
48.03521704673767	2.01094913482666	63.0	-1.0	2.646701097488404	Hitting_a_pinata/v_Hitting_a_pinata_id_O0SvFDtj3HM_start_9.5_label_1.mp4
52.03643798828125	1.992650032043457	131.0	-1.0	2.077553033828736	Running_a_marathon/v_Running_a_marathon_id__9f6GImo600_start_95.5_label_1.mp4
60.03554010391235	1.9927990436553955	109.0	1.0	2.3663930892944336	Playing_racquetball/v_Playing_racquetball_id_DxPvbbEjxS8_start_29.5_label_1.mp4
64.03590106964111	1.9921469688415527	138.0	1.0	2.66198205947876	Shuffleboard/v_Shuffleboard_id_h3gDxgR391Y_start_87.0_label_1.mp4
68.0366530418396	2.024333000183105	37.0	1.0	2.581256151199341	Dodgeball/v_Dodgeball_id_xMyQhJ_-ouo_start_45.5_label_1.mp4
72.03597903251648	2.0078141689300537	151.0	1.0	2.470041036605835	Sumo/v_Sumo_id_pjVY9JQhpC8_start_10.5_label_1.mp4
76.03451299667358	1.9925432205200195	28.0	-1.0	2.383446216583252	Cleaning_shoes/v_Cleaning_shoes_id_y-wLnP4jS6w_start_48.0_label_1.mp4
84.03799700737	2.0216991901397705	122.0	-1.0	2.676084041595459	Putting_on_makeup/v_Putting_on_makeup_id_e6pBKf6g0RI_start_48.0_label_1.mp4
