onset	duration	trial_type	response	response_time	stim_file
12.121953964233398	2.010390043258667	46.0	-1.0	1.3772740364074707	Drum_corps/v_Drum_corps_id_0Qo8FzNJ460_start_28.0_label_1.mp4
16.034584999084473	2.0140531063079834	104.0	1.0	2.441725969314575	Playing_kickball/v_Playing_kickball_id_HByszN4xrLU_start_106.5_label_1.mp4
20.03239893913269	2.015562057495117	58.0	-1.0	2.403913974761963	Hand_car_wash/v_Hand_car_wash_id_HZW1njYbYPI_start_65.5_label_1.mp4
24.034439086914062	2.01346492767334	138.0	-1.0	2.649863004684448	Shuffleboard/v_Shuffleboard_id_iyz1BjhV1J4_start_4.5_label_1.mp4
28.032444953918457	2.01529598236084	32.0	1.0	2.443899154663086	Croquet/v_Croquet_id_Q_rVIfFRxbk_start_12.0_label_1.mp4
36.03397703170776	2.0124318599700928	48.0	-1.0	2.8423800468444824	Fixing_bicycle/v_Fixing_bicycle_id_9PhZthMj_do_start_13.5_label_1.mp4
40.0303099155426	2.0162100791931152	150.0	-1.0	2.8221631050109863	Starting_a_campfire/v_Starting_a_campfire_id_4GLcWLijqvs_start_44.0_label_1.mp4
44.03016901016235	2.016148090362549	71.0	1.0	2.4382688999176025	Kayaking/v_Kayaking_id_fSNi_-ThHRk_start_17.0_label_1.mp4
48.03082990646362	2.015230178833008	59.0	-1.0	2.253623008728028	Hand_washing_clothes/v_Hand_washing_clothes_id_inWJtx9wy9A_start_13.5_label_1.mp4
52.03421497344971	2.011353015899658	38.0	1.0	2.426170110702514	Doing_crunches/v_Doing_crunches_id_IGQusCP8OyA_start_172.0_label_1.mp4
60.03502798080444	2.009345054626465	37.0	1.0	2.4093871116638184	Dodgeball/v_Dodgeball_id_4q6NYoLXemc_start_1.5_label_1.mp4
64.02950501441956	2.014971971511841	117.0	-1.0	2.366887092590332	Polishing_shoes/v_Polishing_shoes_id_KOnVUshJJCY_start_118.5_label_1.mp4
68.0360460281372	2.024833917617798	66.0	1.0	2.528333902359009	Hula_hoop/v_Hula_hoop_id_b7MbntUpa-s_start_116.0_label_1.mp4
72.03003787994385	2.0138051509857178	65.0	1.0	2.5103700160980225	Horseback_riding/v_Horseback_riding_id_4fYOCseWeZM_start_21.0_label_1.mp4
76.02854108810425	2.015237808227539	50.0	-1.0	2.607882022857666	Fun_sliding_down/v_Fun_sliding_down_id_mY_JVOcwk4M_start_34.5_label_1.mp4
84.03548789024353	2.0238912105560303	153.0	1.0	2.4008982181549072	Swimming/v_Swimming_id_P7SauSudA0Y_start_155.0_label_1.mp4
88.032949924469	2.009495973587036	45.0	-1.0	2.6194989681243896	Drinking_coffee/v_Drinking_coffee_id_A2LfKuwDf3U_start_27.0_label_1.mp4
92.03140997886658	2.0105531215667725	132.0	1.0	2.5650670528411865	Sailing/v_Sailing_id_EMTn4bz-NjM_start_19.0_label_1.mp4
96.03163290023804	2.009749174118042	137.0	-1.0	2.3409299850463867	Shoveling_snow/v_Shoveling_snow_id_rNCMI_mgt2I_start_36.5_label_1.mp4
100.02957797050476	2.0120439529418945	115.0	1.0	2.582890033721924	Pole_vault/v_Pole_vault_id_3us7_93sftI_start_37.0_label_1.mp4
108.03595304489136	2.021493911743164	128.0	-1.0	2.4246280193328857	Rock-paper-scissors/v_Rock-paper-scissors_id_SfpHt47XQ8o_start_27.5_label_1.mp4
112.03540992736816	2.021890163421631	14.0	-1.0	2.721035957336426	Breakdancing/v_Breakdancing_id_4ijB4wXwOU8_start_85.0_label_1.mp4
