onset	duration	stim_file
49.2	4	floc/stim_file/instrument/instrument-6.jpg
49.6	4	floc/stim_file/instrument/instrument-64.jpg
50	4	floc/stim_file/instrument/instrument-70.jpg
50.4	4	floc/stim_file/instrument/instrument-36.jpg
50.8	4	floc/stim_file/instrument/instrument-67.jpg
51.2	4	floc/stim_file/instrument/instrument-97.jpg
51.6	4	floc/stim_file/instrument/instrument-95.jpg
52	4	floc/stim_file/instrument/instrument-16.jpg
52.4	4	floc/stim_file/corridor/corridor-80.jpg
52.8	4	floc/stim_file/corridor/corridor-71.jpg
53.2	4	floc/stim_file/corridor/corridor-135.jpg
53.6	4	floc/stim_file/corridor/corridor-84.jpg
54	4	floc/stim_file/corridor/corridor-54.jpg
54.4	4	floc/stim_file/corridor/corridor-88.jpg
54.8	4	floc/stim_file/corridor/corridor-22.jpg
55.2	4	floc/stim_file/corridor/corridor-22.jpg
55.6	4	floc/stim_file/corridor/corridor-130.jpg
56	4	floc/stim_file/corridor/corridor-38.jpg
56.4	4	floc/stim_file/house/house-5.jpg
56.8	4	floc/stim_file/house/house-44.jpg
57.2	4	floc/stim_file/house/house-99.jpg
57.6	4	floc/stim_file/house/house-104.jpg
58	4	floc/stim_file/house/house-3.jpg
58.4	4	floc/stim_file/house/house-50.jpg
58.8	4	floc/stim_file/house/house-75.jpg
59.2	4	floc/stim_file/house/house-74.jpg
59.6	4	floc/stim_file/house/house-126.jpg
60	4	floc/stim_file/house/house-80.jpg
60.4	4	floc/stim_file/body/body-128.jpg
60.8	4	floc/stim_file/body/body-37.jpg
61.2	4	floc/stim_file/body/body-37.jpg
61.6	4	floc/stim_file/body/body-22.jpg
62	4	floc/stim_file/body/body-98.jpg
62.4	4	floc/stim_file/body/body-103.jpg
62.8	4	floc/stim_file/body/body-112.jpg
63.2	4	floc/stim_file/body/body-90.jpg
63.6	4	floc/stim_file/body/body-49.jpg
64	4	floc/stim_file/body/body-104.jpg
64.4	4	floc/stim_file/child/child-79.jpg
64.8	4	floc/stim_file/child/child-114.jpg
65.2	4	floc/stim_file/child/child-13.jpg
65.6	4	floc/stim_file/child/child-109.jpg
66	4	floc/stim_file/child/child-108.jpg
66.4	4	floc/stim_file/child/child-21.jpg
66.8	4	floc/stim_file/child/child-131.jpg
67.2	4	floc/stim_file/child/child-33.jpg
67.6	4	floc/stim_file/child/child-80.jpg
68	4	floc/stim_file/child/child-36.jpg
68.4	4	n/a
68.8	4	n/a
69.2	4	n/a
69.6	4	n/a
70	4	n/a
70.4	4	n/a
70.8	4	n/a
71.2	4	n/a
71.6	4	n/a
72	4	n/a
72.4	4	floc/stim_file/limb/limb-67.jpg
72.8	4	floc/stim_file/limb/limb-39.jpg
73.2	4	floc/stim_file/limb/limb-32.jpg
73.6	4	floc/stim_file/limb/limb-134.jpg
74	4	floc/stim_file/limb/limb-90.jpg
74.4	4	floc/stim_file/limb/limb-41.jpg
74.8	4	floc/stim_file/limb/limb-19.jpg
75.2	4	floc/stim_file/limb/limb-34.jpg
75.6	4	floc/stim_file/limb/limb-51.jpg
76	4	floc/stim_file/limb/limb-94.jpg
76.4	4	floc/stim_file/number/number-100.jpg
76.8	4	floc/stim_file/number/number-14.jpg
77.2	4	floc/stim_file/number/number-121.jpg
77.6	4	floc/stim_file/number/number-92.jpg
78	4	floc/stim_file/number/number-25.jpg
78.4	4	floc/stim_file/number/number-30.jpg
78.8	4	floc/stim_file/number/number-77.jpg
79.2	4	floc/stim_file/number/number-137.jpg
79.6	4	floc/stim_file/number/number-99.jpg
80	4	floc/stim_file/number/number-70.jpg
80.4	4	floc/stim_file/word/word-77.jpg
80.8	4	floc/stim_file/word/word-66.jpg
81.2	4	floc/stim_file/word/word-18.jpg
81.6	4	floc/stim_file/word/word-136.jpg
82	4	floc/stim_file/word/word-121.jpg
82.4	4	floc/stim_file/word/word-132.jpg
82.8	4	floc/stim_file/word/word-60.jpg
83.2	4	floc/stim_file/word/word-127.jpg
83.6	4	floc/stim_file/word/word-109.jpg
84	4	floc/stim_file/word/word-13.jpg
84.4	4	n/a
84.8	4	n/a
85.2	4	n/a
85.6	4	n/a
86	4	n/a
86.4	4	n/a
86.8	4	n/a
87.2	4	n/a
87.6	4	n/a
88	4	n/a
88.4	4	floc/stim_file/adult/adult-92.jpg
88.8	4	floc/stim_file/adult/adult-74.jpg
89.2	4	floc/stim_file/adult/adult-139.jpg
89.6	4	floc/stim_file/adult/adult-133.jpg
90	4	floc/stim_file/adult/adult-117.jpg
90.4	4	floc/stim_file/adult/adult-124.jpg
90.8	4	floc/stim_file/adult/adult-124.jpg
91.2	4	floc/stim_file/adult/adult-49.jpg
91.6	4	floc/stim_file/adult/adult-16.jpg
92	4	floc/stim_file/adult/adult-51.jpg
92.4	4	floc/stim_file/child/child-90.jpg
92.8	4	floc/stim_file/child/child-130.jpg
93.2	4	floc/stim_file/child/child-92.jpg
93.6	4	floc/stim_file/child/child-22.jpg
94	4	floc/stim_file/child/child-16.jpg
94.4	4	floc/stim_file/child/child-54.jpg
94.8	4	floc/stim_file/child/child-22.jpg
95.2	4	floc/stim_file/child/child-134.jpg
95.6	4	floc/stim_file/child/child-135.jpg
96	4	floc/stim_file/child/child-26.jpg
96.4	4	floc/stim_file/number/number-98.jpg
96.8	4	floc/stim_file/number/number-49.jpg
97.2	4	floc/stim_file/number/number-55.jpg
97.6	4	floc/stim_file/number/number-139.jpg
98	4	floc/stim_file/number/number-48.jpg
98.4	4	floc/stim_file/number/number-141.jpg
98.8	4	floc/stim_file/number/number-123.jpg
99.2	4	floc/stim_file/number/number-20.jpg
99.6	4	floc/stim_file/number/number-4.jpg
100	4	floc/stim_file/number/number-75.jpg
100.4	4	floc/stim_file/body/body-130.jpg
100.8	4	floc/stim_file/body/body-27.jpg
101.2	4	floc/stim_file/body/body-31.jpg
101.6	4	floc/stim_file/body/body-133.jpg
102	4	floc/stim_file/body/body-47.jpg
102.4	4	floc/stim_file/body/body-21.jpg
102.8	4	floc/stim_file/body/body-135.jpg
103.2	4	floc/stim_file/body/body-33.jpg
103.6	4	floc/stim_file/body/body-48.jpg
104	4	floc/stim_file/body/body-71.jpg
104.4	4	floc/stim_file/corridor/corridor-27.jpg
104.8	4	floc/stim_file/corridor/corridor-92.jpg
105.2	4	floc/stim_file/corridor/corridor-35.jpg
105.6	4	floc/stim_file/corridor/corridor-46.jpg
106	4	floc/stim_file/corridor/corridor-121.jpg
106.4	4	floc/stim_file/corridor/corridor-48.jpg
106.8	4	floc/stim_file/corridor/corridor-75.jpg
107.2	4	floc/stim_file/corridor/corridor-2.jpg
107.6	4	floc/stim_file/corridor/corridor-143.jpg
108	4	floc/stim_file/corridor/corridor-13.jpg
108.4	4	floc/stim_file/limb/limb-115.jpg
108.8	4	floc/stim_file/limb/limb-13.jpg
109.2	4	floc/stim_file/limb/limb-127.jpg
109.6	4	floc/stim_file/limb/limb-39.jpg
110	4	floc/stim_file/limb/limb-75.jpg
110.4	4	floc/stim_file/limb/limb-36.jpg
110.8	4	floc/stim_file/limb/limb-10.jpg
111.2	4	floc/stim_file/limb/limb-114.jpg
111.6	4	floc/stim_file/limb/limb-110.jpg
112	4	floc/stim_file/limb/limb-125.jpg
112.4	4	floc/stim_file/word/word-80.jpg
112.8	4	floc/stim_file/word/word-70.jpg
113.2	4	floc/stim_file/word/word-19.jpg
113.6	4	floc/stim_file/word/word-90.jpg
114	4	floc/stim_file/word/word-34.jpg
114.4	4	floc/stim_file/word/word-8.jpg
114.8	4	floc/stim_file/word/word-4.jpg
115.2	4	floc/stim_file/word/word-4.jpg
115.6	4	floc/stim_file/word/word-15.jpg
116	4	floc/stim_file/word/word-52.jpg
116.4	4	floc/stim_file/adult/adult-61.jpg
116.8	4	floc/stim_file/adult/adult-7.jpg
117.2	4	floc/stim_file/adult/adult-118.jpg
117.6	4	floc/stim_file/adult/adult-96.jpg
118	4	floc/stim_file/adult/adult-72.jpg
118.4	4	floc/stim_file/adult/adult-137.jpg
118.8	4	floc/stim_file/adult/adult-46.jpg
119.2	4	floc/stim_file/adult/adult-134.jpg
119.6	4	floc/stim_file/adult/adult-67.jpg
120	4	floc/stim_file/adult/adult-88.jpg
120.4	4	floc/stim_file/car/car-14.jpg
120.8	4	floc/stim_file/car/car-142.jpg
121.2	4	floc/stim_file/car/car-65.jpg
121.6	4	floc/stim_file/car/car-42.jpg
122	4	floc/stim_file/car/car-69.jpg
122.4	4	floc/stim_file/car/car-38.jpg
122.8	4	floc/stim_file/car/car-23.jpg
123.2	4	floc/stim_file/car/car-17.jpg
123.6	4	floc/stim_file/car/car-20.jpg
124	4	floc/stim_file/car/car-3.jpg
124.4	4	floc/stim_file/number/number-93.jpg
124.8	4	floc/stim_file/number/number-57.jpg
125.2	4	floc/stim_file/number/number-41.jpg
125.6	4	floc/stim_file/number/number-66.jpg
126	4	floc/stim_file/number/number-15.jpg
126.4	4	floc/stim_file/number/number-11.jpg
126.8	4	floc/stim_file/number/number-11.jpg
127.2	4	floc/stim_file/number/number-23.jpg
127.6	4	floc/stim_file/number/number-108.jpg
128	4	floc/stim_file/number/number-83.jpg
128.4	4	n/a
128.8	4	n/a
129.2	4	n/a
129.6	4	n/a
130	4	n/a
130.4	4	n/a
130.8	4	n/a
131.2	4	n/a
131.6	4	n/a
132	4	n/a
132.4	4	n/a
132.8	4	n/a
133.2	4	n/a
133.6	4	n/a
134	4	n/a
134.4	4	n/a
134.8	4	n/a
135.2	4	n/a
135.6	4	n/a
136	4	n/a
136.4	4	floc/stim_file/word/word-117.jpg
136.8	4	floc/stim_file/word/word-5.jpg
137.2	4	floc/stim_file/word/word-7.jpg
137.6	4	floc/stim_file/word/word-113.jpg
138	4	floc/stim_file/word/word-25.jpg
138.4	4	floc/stim_file/word/word-95.jpg
138.8	4	floc/stim_file/word/word-132.jpg
139.2	4	floc/stim_file/word/word-112.jpg
139.6	4	floc/stim_file/word/word-26.jpg
140	4	floc/stim_file/word/word-3.jpg
140.4	4	floc/stim_file/instrument/instrument-84.jpg
140.8	4	floc/stim_file/instrument/instrument-112.jpg
141.2	4	floc/stim_file/instrument/instrument-73.jpg
141.6	4	floc/stim_file/instrument/instrument-90.jpg
142	4	floc/stim_file/instrument/instrument-133.jpg
142.4	4	floc/stim_file/instrument/instrument-19.jpg
142.8	4	floc/stim_file/instrument/instrument-19.jpg
143.2	4	floc/stim_file/instrument/instrument-138.jpg
143.6	4	floc/stim_file/instrument/instrument-142.jpg
144	4	floc/stim_file/instrument/instrument-88.jpg
144.4	4	floc/stim_file/house/house-69.jpg
144.8	4	floc/stim_file/house/house-24.jpg
145.2	4	floc/stim_file/house/house-24.jpg
145.6	4	floc/stim_file/house/house-93.jpg
146	4	floc/stim_file/house/house-27.jpg
146.4	4	floc/stim_file/house/house-19.jpg
146.8	4	floc/stim_file/house/house-123.jpg
147.2	4	floc/stim_file/house/house-112.jpg
147.6	4	floc/stim_file/house/house-114.jpg
148	4	floc/stim_file/house/house-98.jpg
148.4	4	floc/stim_file/car/car-4.jpg
148.8	4	floc/stim_file/car/car-44.jpg
149.2	4	floc/stim_file/car/car-119.jpg
149.6	4	floc/stim_file/car/car-78.jpg
150	4	floc/stim_file/car/car-60.jpg
150.4	4	floc/stim_file/car/car-61.jpg
150.8	4	floc/stim_file/car/car-27.jpg
151.2	4	floc/stim_file/car/car-127.jpg
151.6	4	floc/stim_file/car/car-120.jpg
152	4	floc/stim_file/car/car-110.jpg
152.4	4	floc/stim_file/instrument/instrument-38.jpg
152.8	4	floc/stim_file/instrument/instrument-124.jpg
153.2	4	floc/stim_file/instrument/instrument-17.jpg
153.6	4	floc/stim_file/instrument/instrument-52.jpg
154	4	floc/stim_file/instrument/instrument-28.jpg
154.4	4	floc/stim_file/instrument/instrument-26.jpg
154.8	4	floc/stim_file/instrument/instrument-3.jpg
155.2	4	floc/stim_file/instrument/instrument-93.jpg
155.6	4	floc/stim_file/instrument/instrument-40.jpg
156	4	floc/stim_file/instrument/instrument-27.jpg
156.4	4	floc/stim_file/body/body-19.jpg
156.8	4	floc/stim_file/body/body-140.jpg
157.2	4	floc/stim_file/body/body-59.jpg
157.6	4	floc/stim_file/body/body-31.jpg
158	4	floc/stim_file/body/body-17.jpg
158.4	4	floc/stim_file/body/body-72.jpg
158.8	4	floc/stim_file/body/body-38.jpg
159.2	4	floc/stim_file/body/body-91.jpg
159.6	4	floc/stim_file/body/body-99.jpg
160	4	floc/stim_file/body/body-73.jpg
160.4	4	floc/stim_file/limb/limb-52.jpg
160.8	4	floc/stim_file/limb/limb-108.jpg
161.2	4	floc/stim_file/limb/limb-142.jpg
161.6	4	floc/stim_file/limb/limb-85.jpg
162	4	floc/stim_file/limb/limb-134.jpg
162.4	4	floc/stim_file/limb/limb-48.jpg
162.8	4	floc/stim_file/limb/limb-4.jpg
163.2	4	floc/stim_file/limb/limb-104.jpg
163.6	4	floc/stim_file/limb/limb-119.jpg
164	4	floc/stim_file/limb/limb-12.jpg
164.4	4	floc/stim_file/corridor/corridor-33.jpg
164.8	4	floc/stim_file/corridor/corridor-9.jpg
165.2	4	floc/stim_file/corridor/corridor-45.jpg
165.6	4	floc/stim_file/corridor/corridor-142.jpg
166	4	floc/stim_file/corridor/corridor-97.jpg
166.4	4	floc/stim_file/corridor/corridor-2.jpg
166.8	4	floc/stim_file/corridor/corridor-119.jpg
167.2	4	floc/stim_file/corridor/corridor-48.jpg
167.6	4	floc/stim_file/corridor/corridor-51.jpg
168	4	floc/stim_file/corridor/corridor-15.jpg
168.4	4	floc/stim_file/child/child-36.jpg
168.8	4	floc/stim_file/child/child-89.jpg
169.2	4	floc/stim_file/child/child-115.jpg
169.6	4	floc/stim_file/child/child-115.jpg
170	4	floc/stim_file/child/child-111.jpg
170.4	4	floc/stim_file/child/child-86.jpg
170.8	4	floc/stim_file/child/child-75.jpg
171.2	4	floc/stim_file/child/child-52.jpg
171.6	4	floc/stim_file/child/child-9.jpg
172	4	floc/stim_file/child/child-100.jpg
172.4	4	floc/stim_file/house/house-121.jpg
172.8	4	floc/stim_file/house/house-3.jpg
173.2	4	floc/stim_file/house/house-122.jpg
173.6	4	floc/stim_file/house/house-36.jpg
174	4	floc/stim_file/house/house-46.jpg
174.4	4	floc/stim_file/house/house-10.jpg
174.8	4	floc/stim_file/house/house-31.jpg
175.2	4	floc/stim_file/house/house-130.jpg
175.6	4	floc/stim_file/house/house-129.jpg
176	4	floc/stim_file/house/house-88.jpg
176.4	4	floc/stim_file/number/number-3.jpg
176.8	4	floc/stim_file/number/number-38.jpg
177.2	4	floc/stim_file/number/number-95.jpg
177.6	4	floc/stim_file/number/number-81.jpg
178	4	floc/stim_file/number/number-82.jpg
178.4	4	floc/stim_file/number/number-69.jpg
178.8	4	floc/stim_file/number/number-51.jpg
179.2	4	floc/stim_file/number/number-93.jpg
179.6	4	floc/stim_file/number/number-105.jpg
180	4	floc/stim_file/number/number-27.jpg
180.4	4	floc/stim_file/adult/adult-86.jpg
180.8	4	floc/stim_file/adult/adult-139.jpg
181.2	4	floc/stim_file/adult/adult-68.jpg
181.6	4	floc/stim_file/adult/adult-74.jpg
182	4	floc/stim_file/adult/adult-74.jpg
182.4	4	floc/stim_file/adult/adult-50.jpg
182.8	4	floc/stim_file/adult/adult-144.jpg
183.2	4	floc/stim_file/adult/adult-28.jpg
183.6	4	floc/stim_file/adult/adult-66.jpg
184	4	floc/stim_file/adult/adult-75.jpg
184.4	4	floc/stim_file/car/car-64.jpg
184.8	4	floc/stim_file/car/car-124.jpg
185.2	4	floc/stim_file/car/car-31.jpg
185.6	4	floc/stim_file/car/car-97.jpg
186	4	floc/stim_file/car/car-40.jpg
186.4	4	floc/stim_file/car/car-18.jpg
186.8	4	floc/stim_file/car/car-82.jpg
187.2	4	floc/stim_file/car/car-143.jpg
187.6	4	floc/stim_file/car/car-96.jpg
188	4	floc/stim_file/car/car-62.jpg
188.4	4	n/a
188.8	4	n/a
189.2	4	n/a
189.6	4	n/a
190	4	n/a
190.4	4	n/a
190.8	4	n/a
191.2	4	n/a
191.6	4	n/a
192	4	n/a
192.4	4	floc/stim_file/instrument/instrument-78.jpg
192.8	4	floc/stim_file/instrument/instrument-83.jpg
193.2	4	floc/stim_file/instrument/instrument-64.jpg
193.6	4	floc/stim_file/instrument/instrument-139.jpg
194	4	floc/stim_file/instrument/instrument-34.jpg
194.4	4	floc/stim_file/instrument/instrument-30.jpg
194.8	4	floc/stim_file/instrument/instrument-30.jpg
195.2	4	floc/stim_file/instrument/instrument-51.jpg
195.6	4	floc/stim_file/instrument/instrument-39.jpg
196	4	floc/stim_file/instrument/instrument-123.jpg
196.4	4	floc/stim_file/car/car-131.jpg
196.8	4	floc/stim_file/car/car-123.jpg
197.2	4	floc/stim_file/car/car-21.jpg
197.6	4	floc/stim_file/car/car-21.jpg
198	4	floc/stim_file/car/car-104.jpg
198.4	4	floc/stim_file/car/car-138.jpg
198.8	4	floc/stim_file/car/car-129.jpg
199.2	4	floc/stim_file/car/car-26.jpg
199.6	4	floc/stim_file/car/car-33.jpg
200	4	floc/stim_file/car/car-9.jpg
200.4	4	floc/stim_file/word/word-21.jpg
200.8	4	floc/stim_file/word/word-41.jpg
201.2	4	floc/stim_file/word/word-92.jpg
201.6	4	floc/stim_file/word/word-16.jpg
202	4	floc/stim_file/word/word-116.jpg
202.4	4	floc/stim_file/word/word-122.jpg
202.8	4	floc/stim_file/word/word-79.jpg
203.2	4	floc/stim_file/word/word-11.jpg
203.6	4	floc/stim_file/word/word-87.jpg
204	4	floc/stim_file/word/word-17.jpg
204.4	4	floc/stim_file/number/number-141.jpg
204.8	4	floc/stim_file/number/number-24.jpg
205.2	4	floc/stim_file/number/number-36.jpg
205.6	4	floc/stim_file/number/number-30.jpg
206	4	floc/stim_file/number/number-92.jpg
206.4	4	floc/stim_file/number/number-123.jpg
206.8	4	floc/stim_file/number/number-48.jpg
207.2	4	floc/stim_file/number/number-133.jpg
207.6	4	floc/stim_file/number/number-80.jpg
208	4	floc/stim_file/number/number-5.jpg
208.4	4	floc/stim_file/corridor/corridor-140.jpg
208.8	4	floc/stim_file/corridor/corridor-132.jpg
209.2	4	floc/stim_file/corridor/corridor-90.jpg
209.6	4	floc/stim_file/corridor/corridor-33.jpg
210	4	floc/stim_file/corridor/corridor-64.jpg
210.4	4	floc/stim_file/corridor/corridor-102.jpg
210.8	4	floc/stim_file/corridor/corridor-4.jpg
211.2	4	floc/stim_file/corridor/corridor-12.jpg
211.6	4	floc/stim_file/corridor/corridor-117.jpg
212	4	floc/stim_file/corridor/corridor-127.jpg
212.4	4	n/a
212.8	4	n/a
213.2	4	n/a
213.6	4	n/a
214	4	n/a
214.4	4	n/a
214.8	4	n/a
215.2	4	n/a
215.6	4	n/a
216	4	n/a
216.4	4	floc/stim_file/house/house-54.jpg
216.8	4	floc/stim_file/house/house-45.jpg
217.2	4	floc/stim_file/house/house-45.jpg
217.6	4	floc/stim_file/house/house-25.jpg
218	4	floc/stim_file/house/house-136.jpg
218.4	4	floc/stim_file/house/house-126.jpg
218.8	4	floc/stim_file/house/house-144.jpg
219.2	4	floc/stim_file/house/house-103.jpg
219.6	4	floc/stim_file/house/house-84.jpg
220	4	floc/stim_file/house/house-83.jpg
220.4	4	floc/stim_file/corridor/corridor-19.jpg
220.8	4	floc/stim_file/corridor/corridor-54.jpg
221.2	4	floc/stim_file/corridor/corridor-53.jpg
221.6	4	floc/stim_file/corridor/corridor-28.jpg
222	4	floc/stim_file/corridor/corridor-39.jpg
222.4	4	floc/stim_file/corridor/corridor-134.jpg
222.8	4	floc/stim_file/corridor/corridor-62.jpg
223.2	4	floc/stim_file/corridor/corridor-136.jpg
223.6	4	floc/stim_file/corridor/corridor-136.jpg
224	4	floc/stim_file/corridor/corridor-24.jpg
224.4	4	floc/stim_file/word/word-120.jpg
224.8	4	floc/stim_file/word/word-27.jpg
225.2	4	floc/stim_file/word/word-69.jpg
225.6	4	floc/stim_file/word/word-142.jpg
226	4	floc/stim_file/word/word-37.jpg
226.4	4	floc/stim_file/word/word-75.jpg
226.8	4	floc/stim_file/word/word-35.jpg
227.2	4	floc/stim_file/word/word-67.jpg
227.6	4	floc/stim_file/word/word-131.jpg
228	4	floc/stim_file/word/word-62.jpg
228.4	4	floc/stim_file/body/body-37.jpg
228.8	4	floc/stim_file/body/body-113.jpg
229.2	4	floc/stim_file/body/body-24.jpg
229.6	4	floc/stim_file/body/body-24.jpg
230	4	floc/stim_file/body/body-27.jpg
230.4	4	floc/stim_file/body/body-7.jpg
230.8	4	floc/stim_file/body/body-64.jpg
231.2	4	floc/stim_file/body/body-115.jpg
231.6	4	floc/stim_file/body/body-42.jpg
232	4	floc/stim_file/body/body-126.jpg
232.4	4	floc/stim_file/limb/limb-50.jpg
232.8	4	floc/stim_file/limb/limb-109.jpg
233.2	4	floc/stim_file/limb/limb-112.jpg
233.6	4	floc/stim_file/limb/limb-121.jpg
234	4	floc/stim_file/limb/limb-84.jpg
234.4	4	floc/stim_file/limb/limb-49.jpg
234.8	4	floc/stim_file/limb/limb-8.jpg
235.2	4	floc/stim_file/limb/limb-98.jpg
235.6	4	floc/stim_file/limb/limb-31.jpg
236	4	floc/stim_file/limb/limb-103.jpg
236.4	4	floc/stim_file/child/child-99.jpg
236.8	4	floc/stim_file/child/child-35.jpg
237.2	4	floc/stim_file/child/child-6.jpg
237.6	4	floc/stim_file/child/child-50.jpg
238	4	floc/stim_file/child/child-126.jpg
238.4	4	floc/stim_file/child/child-130.jpg
238.8	4	floc/stim_file/child/child-10.jpg
239.2	4	floc/stim_file/child/child-47.jpg
239.6	4	floc/stim_file/child/child-129.jpg
240	4	floc/stim_file/child/child-74.jpg
240.4	4	floc/stim_file/number/number-50.jpg
240.8	4	floc/stim_file/number/number-110.jpg
241.2	4	floc/stim_file/number/number-32.jpg
241.6	4	floc/stim_file/number/number-4.jpg
242	4	floc/stim_file/number/number-62.jpg
242.4	4	floc/stim_file/number/number-107.jpg
242.8	4	floc/stim_file/number/number-67.jpg
243.2	4	floc/stim_file/number/number-34.jpg
243.6	4	floc/stim_file/number/number-34.jpg
244	4	floc/stim_file/number/number-37.jpg
244.4	4	floc/stim_file/house/house-105.jpg
244.8	4	floc/stim_file/house/house-131.jpg
245.2	4	floc/stim_file/house/house-86.jpg
245.6	4	floc/stim_file/house/house-60.jpg
246	4	floc/stim_file/house/house-15.jpg
246.4	4	floc/stim_file/house/house-29.jpg
246.8	4	floc/stim_file/house/house-85.jpg
247.2	4	floc/stim_file/house/house-13.jpg
247.6	4	floc/stim_file/house/house-55.jpg
248	4	floc/stim_file/house/house-40.jpg
248.4	4	floc/stim_file/instrument/instrument-136.jpg
248.8	4	floc/stim_file/instrument/instrument-132.jpg
249.2	4	floc/stim_file/instrument/instrument-82.jpg
249.6	4	floc/stim_file/instrument/instrument-114.jpg
250	4	floc/stim_file/instrument/instrument-113.jpg
