onset	duration	sample	value
2.0000000000	0.5000000000	1000	1
6.0000000000	0.5000000000	3000	2
10.0000000000	0.5000000000	5000	3
14.0000000000	0.5000000000	7000	4
18.0000000000	0.5000000000	9000	5
22.0000000000	0.5000000000	11000	6
26.0000000000	0.5000000000	13000	7
30.0000000000	0.5000000000	15000	8
34.0000000000	0.5000000000	17000	9
38.0000000000	0.5000000000	19000	10
42.0000000000	0.5000000000	21000	11
46.0000000000	0.5000000000	23000	12
50.0000000000	0.5000000000	25000	13
54.0000000000	0.5000000000	27000	14
58.0000000000	0.5000000000	29000	15
62.0000000000	0.5000000000	31000	16
66.0000000000	0.5000000000	33000	17
70.0000000000	0.5000000000	35000	18
74.0000000000	0.5000000000	37000	19
78.0000000000	0.5000000000	39000	20
82.0000000000	0.5000000000	41000	21
86.0000000000	0.5000000000	43000	22
90.0000000000	0.5000000000	45000	23
94.0000000000	0.5000000000	47000	24
98.0000000000	0.5000000000	49000	25
102.0000000000	0.5000000000	51000	26
106.0000000000	0.5000000000	53000	27
110.0000000000	0.5000000000	55000	28
114.0000000000	0.5000000000	57000	29
118.0000000000	0.5000000000	59000	30
122.0000000000	0.5000000000	61000	31
126.0000000000	0.5000000000	63000	32
130.0000000000	0.5000000000	65000	33
134.0000000000	0.5000000000	67000	34
138.0000000000	0.5000000000	69000	35
142.0000000000	0.5000000000	71000	36
146.0000000000	0.5000000000	73000	37
150.0000000000	0.5000000000	75000	38
154.0000000000	0.5000000000	77000	39
158.0000000000	0.5000000000	79000	40
162.0000000000	0.5000000000	81000	41
166.0000000000	0.5000000000	83000	42
170.0000000000	0.5000000000	85000	43
174.0000000000	0.5000000000	87000	44
178.0000000000	0.5000000000	89000	45
182.0000000000	0.5000000000	91000	46
186.0000000000	0.5000000000	93000	47
189.5220000000	0.5000000000	94761	S 15
190.0000000000	0.5000000000	95000	48
