onset	duration	trial_type
8	2	novelObject_correctCo-location_activeLeft
10	2	knownObject_correctCo-location_activeRight
12	2	novelObject_correctCo-location_activeLeft
14	2	catch
16	2	novelObject_correctCo-location_activeRight
20	2	knownObject_correctCo-location_activeRight
24	2	novelObject_incorrectCo-location_activeLeft
26	2	knownObject_correctCo-location_activeRight
28	2	knownObject_correctCo-location_activeRight
30	2	catch
34	2	knownObject_incorrectCo-location_activeRight
36	2	novelObject_correctCo-location_activeRight
40	2	knownObject_incorrectCo-location_activeRight
42	2	knownObject_incorrectCo-location_activeRight
44	2	catch
46	2	catch
48	2	catch
50	2	novelObject_incorrectCo-location_activeLeft
52	2	knownObject_correctCo-location_activeRight
54	2	novelObject_incorrectCo-location_activeRight
56	2	novelObject_incorrectCo-location_activeRight
58	2	novelObject_incorrectCo-location_activeRight
60	2	novelObject_correctCo-location_activeLeft
62	2	novelObject_incorrectCo-location_activeRight
64	2	knownObject_correctCo-location_activeRight
66	2	novelObject_correctCo-location_activeRight
68	2	knownObject_correctCo-location_activeRight
72	2	novelObject_correctCo-location_activeLeft
74	2	knownObject_correctCo-location_activeLeft
76	2	knownObject_incorrectCo-location_activeRight
78	2	novelObject_correctCo-location_activeLeft
80	2	knownObject_incorrectCo-location_activeLeft
82	2	novelObject_incorrectCo-location_activeRight
84	2	novelObject_correctCo-location_activeRight
86	2	knownObject_incorrectCo-location_activeLeft
88	2	knownObject_incorrectCo-location_activeLeft
90	2	knownObject_correctCo-location_activeRight
92	2	knownObject_incorrectCo-location_activeRight
96	2	novelObject_incorrectCo-location_activeLeft
98	2	novelObject_correctCo-location_activeLeft
100	2	novelObject_correctCo-location_activeRight
102	2	novelObject_correctCo-location_activeRight
104	2	knownObject_incorrectCo-location_activeLeft
106	2	knownObject_correctCo-location_activeLeft
108	2	novelObject_incorrectCo-location_activeLeft
110	2	knownObject_correctCo-location_activeLeft
114	2	novelObject_incorrectCo-location_activeRight
116	2	catch
118	2	knownObject_correctCo-location_activeLeft
120	2	knownObject_correctCo-location_activeLeft
122	2	novelObject_correctCo-location_activeLeft
124	2	novelObject_correctCo-location_activeLeft
126	2	novelObject_correctCo-location_activeLeft
128	2	novelObject_incorrectCo-location_activeLeft
130	2	knownObject_incorrectCo-location_activeRight
132	2	novelObject_correctCo-location_activeRight
134	2	knownObject_incorrectCo-location_activeRight
138	2	knownObject_correctCo-location_activeRight
142	2	novelObject_correctCo-location_activeLeft
144	2	novelObject_incorrectCo-location_activeRight
146	2	novelObject_incorrectCo-location_activeRight
150	2	knownObject_incorrectCo-location_activeRight
154	2	knownObject_incorrectCo-location_activeLeft
156	2	knownObject_correctCo-location_activeRight
160	2	novelObject_incorrectCo-location_activeLeft
162	2	knownObject_correctCo-location_activeRight
164	2	catch
166	2	catch
168	2	novelObject_correctCo-location_activeRight
170	2	knownObject_incorrectCo-location_activeLeft
172	2	novelObject_correctCo-location_activeLeft
178	2	novelObject_correctCo-location_activeLeft
182	2	knownObject_correctCo-location_activeRight
184	2	knownObject_correctCo-location_activeLeft
186	2	knownObject_incorrectCo-location_activeLeft
188	2	knownObject_incorrectCo-location_activeRight
192	2	knownObject_correctCo-location_activeLeft
194	2	novelObject_correctCo-location_activeLeft
196	2	knownObject_correctCo-location_activeLeft
198	2	catch
200	2	knownObject_incorrectCo-location_activeLeft
202	2	knownObject_incorrectCo-location_activeLeft
206	2	novelObject_incorrectCo-location_activeLeft
208	2	catch
210	2	novelObject_incorrectCo-location_activeLeft
212	2	knownObject_incorrectCo-location_activeRight
216	2	novelObject_incorrectCo-location_activeRight
218	2	novelObject_incorrectCo-location_activeLeft
220	2	catch
222	2	novelObject_incorrectCo-location_activeRight
224	2	novelObject_correctCo-location_activeLeft
226	2	knownObject_correctCo-location_activeLeft
228	2	knownObject_incorrectCo-location_activeLeft
232	2	catch
234	2	novelObject_incorrectCo-location_activeLeft
236	2	novelObject_incorrectCo-location_activeLeft
238	2	knownObject_incorrectCo-location_activeLeft
240	2	knownObject_correctCo-location_activeLeft
242	2	catch
246	2	knownObject_incorrectCo-location_activeRight
250	2	novelObject_correctCo-location_activeRight
252	2	novelObject_correctCo-location_activeRight
254	2	catch
256	2	novelObject_correctCo-location_activeRight
258	2	novelObject_incorrectCo-location_activeLeft
