onset	duration	trial_type	stim_file	oneback
6.000000	12.010000	Img	placeholders/fixation.png	0
18.000000	5.990000	Fix	placeholders/fixation.png	0
23.996906	0.999003	train_face	sub01/run104/F17751.jpg	0
26.994500	0.998986	train_face	sub01/run104/F17759.jpg	0
30.008471	0.999152	train_face	sub01/run104/F17737.jpg	0
33.006005	0.999174	train_face	sub01/run104/F17739.jpg	0
36.003627	0.999072	train_face	sub01/run104/F17739.jpg	1
39.001101	0.999195	train_face	sub01/run104/M17748.jpg	0
41.998613	0.999168	Fix	placeholders/fixation.png	0
44.996113	0.999304	train_face	sub01/run104/M17746.jpg	0
47.993631	0.999269	Fix	placeholders/fixation.png	0
51.008046	0.998967	train_face	sub01/run104/F17758.jpg	0
54.005486	0.999147	train_face	sub01/run104/F17746.jpg	0
57.002946	0.999216	train_face	sub01/run104/M17737.jpg	0
60.000591	0.999061	test_face	sub01/run104/M2424.jpg	0
62.998002	0.999294	Fix	placeholders/fixation.png	0
65.995596	0.999193	train_face	sub01/run104/M17738.jpg	0
68.993379	0.998947	test_face	sub01/run104/M2248.jpg	0
72.007273	0.999192	Fix	placeholders/fixation.png	0
75.004989	0.998999	train_face	sub01/run104/F17769.jpg	0
78.002390	0.999168	Fix	placeholders/fixation.png	0
81.000046	0.999132	train_face	sub01/run104/M17745.jpg	0
83.997515	0.999076	Fix	placeholders/fixation.png	0
86.994980	0.999180	train_face	sub01/run104/M17749.jpg	0
89.992570	0.999109	Fix	placeholders/fixation.png	0
93.006899	0.998968	train_face	sub01/run104/F17775.jpg	0
96.004313	0.999084	train_face	sub01/run104/M17750.jpg	0
99.001788	0.999219	Fix	placeholders/fixation.png	0
101.999418	0.999197	train_face	sub01/run104/F17752.jpg	0
104.996830	0.999260	train_face	sub01/run104/M17762.jpg	0
107.994427	0.999180	train_face	sub01/run104/M17767.jpg	0
111.008619	0.999197	train_face	sub01/run104/M17767.jpg	1
114.006182	0.999115	test_face	sub01/run104/M2203.jpg	0
117.003730	0.999159	train_face	sub01/run104/M17747.jpg	0
120.001340	0.999149	train_face	sub01/run104/F17773.jpg	0
122.998737	0.999246	train_face	sub01/run104/F17773.jpg	1
125.996381	0.999245	test_face	sub01/run104/F2467.jpg	0
128.993942	0.999133	train_face	sub01/run104/M17757.jpg	0
132.008087	0.999216	Fix	placeholders/fixation.png	0
135.005581	0.999181	test_face	sub01/run104/M2336.jpg	0
138.003131	0.999155	Fix	placeholders/fixation.png	0
141.000612	0.999256	train_face	sub01/run104/M17751.jpg	0
143.998243	0.999270	train_face	sub01/run104/M17759.jpg	0
146.995735	0.999183	train_face	sub01/run104/M17756.jpg	0
149.993269	0.999187	Fix	placeholders/fixation.png	0
153.007513	0.999093	train_face	sub01/run104/F17766.jpg	0
156.005022	0.999105	train_face	sub01/run104/F17749.jpg	0
159.002517	0.999256	Fix	placeholders/fixation.png	0
162.000348	0.998902	train_face	sub01/run104/M17740.jpg	0
164.997580	0.999285	train_face	sub01/run104/M17772.jpg	0
167.995164	0.999197	train_face	sub01/run104/M17741.jpg	0
170.992603	0.999259	Fix	placeholders/fixation.png	0
174.007053	0.999099	train_face	sub01/run104/M17758.jpg	0
177.004452	0.999160	Fix	placeholders/fixation.png	0
180.002134	0.998973	test_face	sub01/run104/M2466.jpg	0
182.999464	0.999235	train_face	sub01/run104/F17757.jpg	0
185.997059	0.999259	Fix	placeholders/fixation.png	0
188.994597	0.999213	train_face	sub01/run104/M17742.jpg	0
191.992160	0.999221	Fix	placeholders/fixation.png	0
195.006438	0.999071	train_face	sub01/run104/M17760.jpg	0
198.003888	0.999142	train_face	sub01/run104/F17772.jpg	0
201.001498	0.999028	train_face	sub01/run104/F17772.jpg	1
203.999083	0.998978	train_face	sub01/run104/M17761.jpg	0
206.996557	0.999127	train_face	sub01/run104/F17753.jpg	0
209.993986	0.999165	train_face	sub01/run104/F17748.jpg	0
213.008268	0.999058	Fix	placeholders/fixation.png	0
216.005882	0.999143	train_face	sub01/run104/F17761.jpg	0
219.003375	0.999083	train_face	sub01/run104/M17754.jpg	0
222.001035	0.999002	train_face	sub01/run104/F17760.jpg	0
224.998351	0.999219	test_face	sub01/run104/F2377.jpg	0
227.995931	0.999078	train_face	sub01/run104/M17769.jpg	0
230.993519	0.999042	Fix	placeholders/fixation.png	0
234.007692	0.999077	train_face	sub01/run104/F17744.jpg	0
237.005101	0.999239	Fix	placeholders/fixation.png	0
240.002761	0.999088	train_face	sub01/run104/F17767.jpg	0
243.000181	0.999279	Fix	placeholders/fixation.png	0
245.997808	0.999107	train_face	sub01/run104/F17770.jpg	0
248.995275	0.999173	Fix	placeholders/fixation.png	0
251.992780	0.999244	train_face	sub01/run104/M17768.jpg	0
255.007160	0.999007	train_face	sub01/run104/M17768.jpg	1
258.004737	0.998976	train_face	sub01/run104/M17744.jpg	0
261.002045	0.999279	Fix	placeholders/fixation.png	0
263.999805	0.998959	train_face	sub01/run104/M17752.jpg	0
266.997150	0.999244	train_face	sub01/run104/F17738.jpg	0
269.994725	0.999233	test_face	sub01/run104/F1232.jpg	0
272.992219	0.999184	train_face	sub01/run104/M17755.jpg	0
276.006490	0.999116	train_face	sub01/run104/M17775.jpg	0
279.004038	0.999127	train_face	sub01/run104/F17742.jpg	0
282.001545	0.999105	train_face	sub01/run104/M17774.jpg	0
284.999124	0.999183	test_face	sub01/run104/F2376.jpg	0
287.996649	0.999183	train_face	sub01/run104/F17755.jpg	0
290.994250	0.999025	train_face	sub01/run104/F17764.jpg	0
294.008464	0.998979	train_face	sub01/run104/F17740.jpg	0
297.005879	0.999255	train_face	sub01/run104/F17740.jpg	1
300.003448	0.999141	train_face	sub01/run104/F17743.jpg	0
303.000931	0.999222	Fix	placeholders/fixation.png	0
305.998485	0.999184	train_face	sub01/run104/M17739.jpg	0
308.995987	0.999232	Fix	placeholders/fixation.png	0
311.993482	0.999196	train_face	sub01/run104/M17753.jpg	0
315.007765	0.999188	train_face	sub01/run104/F17765.jpg	0
318.005360	0.999076	train_face	sub01/run104/M17770.jpg	0
321.002789	0.999172	train_face	sub01/run104/F17762.jpg	0
324.000445	0.999077	train_face	sub01/run104/F17768.jpg	0
