onset	duration	sample	trial_type	response_time	stim_file	value
0.5922388249	n/a	n/a	STATUS	n/a	n/a	65535
2.8471222887	n/a	n/a	STATUS	n/a	n/a	65289
3.8471225775	n/a	n/a	STATUS	n/a	n/a	65289
4.8471228664	n/a	n/a	STATUS	n/a	n/a	65289
5.8471231552	n/a	n/a	STATUS	n/a	n/a	65289
6.8471234441	n/a	n/a	STATUS	n/a	n/a	65289
7.8471237329	n/a	n/a	STATUS	n/a	n/a	65289
8.8471240217	n/a	n/a	STATUS	n/a	n/a	65289
9.8471243106	n/a	n/a	STATUS	n/a	n/a	65289
10.8471245994	n/a	n/a	STATUS	n/a	n/a	65289
11.8471248883	n/a	n/a	STATUS	n/a	n/a	65289
12.8471251771	n/a	n/a	STATUS	n/a	n/a	65289
13.8466371845	n/a	n/a	STATUS	n/a	n/a	65289
14.8466374734	n/a	n/a	STATUS	n/a	n/a	65289
15.8466377622	n/a	n/a	STATUS	n/a	n/a	65289
16.8466380511	n/a	n/a	STATUS	n/a	n/a	65289
17.8466383399	n/a	n/a	STATUS	n/a	n/a	65289
18.8466386287	n/a	n/a	STATUS	n/a	n/a	65289
19.8466389176	n/a	n/a	STATUS	n/a	n/a	65289
20.8466392064	n/a	n/a	STATUS	n/a	n/a	65289
21.8466394952	n/a	n/a	STATUS	n/a	n/a	65289
22.8466397841	n/a	n/a	STATUS	n/a	n/a	65289
23.8466400729	n/a	n/a	STATUS	n/a	n/a	65289
24.8466403618	n/a	n/a	STATUS	n/a	n/a	65289
25.8466406506	n/a	n/a	STATUS	n/a	n/a	65289
26.8466409394	n/a	n/a	STATUS	n/a	n/a	65289
27.8466412283	n/a	n/a	STATUS	n/a	n/a	65289
28.8466415171	n/a	n/a	STATUS	n/a	n/a	65289
29.8466418060	n/a	n/a	STATUS	n/a	n/a	65289
30.8466420948	n/a	n/a	STATUS	n/a	n/a	65289
31.8466423836	n/a	n/a	STATUS	n/a	n/a	65289
32.8466426725	n/a	n/a	STATUS	n/a	n/a	65289
33.8466429613	n/a	n/a	STATUS	n/a	n/a	65289
34.8466432501	n/a	n/a	STATUS	n/a	n/a	65289
35.8466435390	n/a	n/a	STATUS	n/a	n/a	65289
36.8466438278	n/a	n/a	STATUS	n/a	n/a	65289
37.8466441167	n/a	n/a	STATUS	n/a	n/a	65289
38.8466444055	n/a	n/a	STATUS	n/a	n/a	65289
39.8466446943	n/a	n/a	STATUS	n/a	n/a	65289
40.8466449832	n/a	n/a	STATUS	n/a	n/a	65289
41.8466452720	n/a	n/a	STATUS	n/a	n/a	65289
42.8466455609	n/a	n/a	STATUS	n/a	n/a	65289
43.8466458497	n/a	n/a	STATUS	n/a	n/a	65289
44.8466461385	n/a	n/a	STATUS	n/a	n/a	65289
45.8466464274	n/a	n/a	STATUS	n/a	n/a	65289
46.8461584348	n/a	n/a	STATUS	n/a	n/a	65289
47.8461587237	n/a	n/a	STATUS	n/a	n/a	65289
48.8461590125	n/a	n/a	STATUS	n/a	n/a	65289
49.8461593013	n/a	n/a	STATUS	n/a	n/a	65289
50.8461595902	n/a	n/a	STATUS	n/a	n/a	65289
51.8461598790	n/a	n/a	STATUS	n/a	n/a	65289
52.8461601678	n/a	n/a	STATUS	n/a	n/a	65289
53.8461604567	n/a	n/a	STATUS	n/a	n/a	65289
54.8461607455	n/a	n/a	STATUS	n/a	n/a	65289
55.8461610344	n/a	n/a	STATUS	n/a	n/a	65289
56.8461613232	n/a	n/a	STATUS	n/a	n/a	65289
57.8461616120	n/a	n/a	STATUS	n/a	n/a	65289
58.8461619009	n/a	n/a	STATUS	n/a	n/a	65289
59.8461621897	n/a	n/a	STATUS	n/a	n/a	65289
60.8461624786	n/a	n/a	STATUS	n/a	n/a	65289
65.7563201468	n/a	n/a	STATUS	n/a	n/a	65280
66.3959687690	n/a	n/a	STATUS	n/a	n/a	65290
67.3949924951	n/a	n/a	STATUS	n/a	n/a	65290
68.3949927839	n/a	n/a	STATUS	n/a	n/a	65290
69.3949930728	n/a	n/a	STATUS	n/a	n/a	65290
70.3949933616	n/a	n/a	STATUS	n/a	n/a	65290
71.3949936505	n/a	n/a	STATUS	n/a	n/a	65290
72.3949939393	n/a	n/a	STATUS	n/a	n/a	65290
