onset	duration	sample	type	value
5.05859375	0	1296	trigger	201
7.05859375	0	1808	trigger	202
9.08984375	0	2328	trigger	203
10.05859375	0	2576	trigger	107
10.15234375	0	2600	trigger	4
10.30859375	0	2640	trigger	7
10.46484375	0	2680	trigger	8
10.62109375	0	2720	trigger	2
10.74609375	0	2752	trigger	5
10.90234375	0	2792	trigger	6
11.05859375	0	2832	trigger	3
11.21484375	0	2872	trigger	1
11.37109375	0	2912	trigger	5
11.52734375	0	2952	trigger	4
11.68359375	0	2992	trigger	6
11.80859375	0	3024	trigger	3
11.96484375	0	3064	trigger	1
12.12109375	0	3104	trigger	7
12.27734375	0	3144	trigger	2
12.43359375	0	3184	trigger	8
12.55859375	0	3216	trigger	5
12.71484375	0	3256	trigger	8
12.87109375	0	3296	trigger	2
13.02734375	0	3336	trigger	1
13.18359375	0	3376	trigger	4
13.33984375	0	3416	trigger	7
13.46484375	0	3448	trigger	3
13.62109375	0	3488	trigger	6
13.77734375	0	3528	trigger	3
13.93359375	0	3568	trigger	4
14.08984375	0	3608	trigger	8
14.21484375	0	3640	trigger	7
14.37109375	0	3680	trigger	2
14.52734375	0	3720	trigger	5
14.68359375	0	3760	trigger	6
14.83984375	0	3800	trigger	1
14.96484375	0	3832	trigger	6
15.12109375	0	3872	trigger	8
15.27734375	0	3912	trigger	5
15.43359375	0	3952	trigger	3
15.58984375	0	3992	trigger	4
15.74609375	0	4032	trigger	1
15.90234375	0	4072	trigger	2
16.05859375	0	4112	trigger	7
16.18359375	0	4144	trigger	2
16.33984375	0	4184	trigger	8
16.49609375	0	4224	trigger	5
16.65234375	0	4264	trigger	6
16.80859375	0	4304	trigger	1
16.93359375	0	4336	trigger	3
17.12109375	0	4384	trigger	4
17.24609375	0	4416	trigger	7
17.40234375	0	4456	trigger	4
17.55859375	0	4496	trigger	1
17.71484375	0	4536	trigger	2
17.87109375	0	4576	trigger	7
17.99609375	0	4608	trigger	8
18.15234375	0	4648	trigger	3
18.30859375	0	4688	trigger	5
18.46484375	0	4728	trigger	6
18.62109375	0	4768	trigger	4
18.74609375	0	4800	trigger	8
18.90234375	0	4840	trigger	7
19.05859375	0	4880	trigger	6
19.21484375	0	4920	trigger	3
19.37109375	0	4960	trigger	2
19.52734375	0	5000	trigger	1
19.65234375	0	5032	trigger	5
19.83984375	0	5080	trigger	1
19.96484375	0	5112	trigger	2
20.12109375	0	5152	trigger	5
