onset	duration	sample	type	value
5.02734375	0	1288	trigger	201
7.02734375	0	1800	trigger	202
9.02734375	0	2312	trigger	203
10.02734375	0	2568	trigger	101
10.15234375	0	2600	trigger	4
10.27734375	0	2632	trigger	2
10.43359375	0	2672	trigger	5
10.58984375	0	2712	trigger	6
10.74609375	0	2752	trigger	8
10.90234375	0	2792	trigger	1
11.02734375	0	2824	trigger	3
11.18359375	0	2864	trigger	9
11.33984375	0	2904	trigger	7
11.49609375	0	2944	trigger	2
11.65234375	0	2984	trigger	9
11.80859375	0	3024	trigger	7
11.93359375	0	3056	trigger	6
12.08984375	0	3096	trigger	4
12.24609375	0	3136	trigger	8
12.40234375	0	3176	trigger	5
12.55859375	0	3216	trigger	3
12.71484375	0	3256	trigger	1
12.87109375	0	3296	trigger	4
12.99609375	0	3328	trigger	3
13.15234375	0	3368	trigger	2
13.30859375	0	3408	trigger	6
13.46484375	0	3448	trigger	8
13.62109375	0	3488	trigger	7
13.77734375	0	3528	trigger	1
13.90234375	0	3560	trigger	9
14.05859375	0	3600	trigger	5
14.21484375	0	3640	trigger	6
14.37109375	0	3680	trigger	1
14.52734375	0	3720	trigger	9
14.68359375	0	3760	trigger	5
14.83984375	0	3800	trigger	4
14.96484375	0	3832	trigger	7
15.12109375	0	3872	trigger	8
15.27734375	0	3912	trigger	3
15.43359375	0	3952	trigger	2
15.55859375	0	3984	trigger	7
15.74609375	0	4032	trigger	2
15.87109375	0	4064	trigger	3
16.02734375	0	4104	trigger	1
16.18359375	0	4144	trigger	6
16.33984375	0	4184	trigger	5
16.49609375	0	4224	trigger	8
16.62109375	0	4256	trigger	4
16.80859375	0	4304	trigger	9
16.93359375	0	4336	trigger	7
17.08984375	0	4376	trigger	5
17.24609375	0	4416	trigger	9
17.40234375	0	4456	trigger	6
17.55859375	0	4496	trigger	8
17.68359375	0	4528	trigger	2
17.83984375	0	4568	trigger	3
17.99609375	0	4608	trigger	1
18.15234375	0	4648	trigger	4
18.30859375	0	4688	trigger	7
18.43359375	0	4720	trigger	4
18.62109375	0	4768	trigger	5
18.74609375	0	4800	trigger	8
18.90234375	0	4840	trigger	9
19.05859375	0	4880	trigger	6
19.21484375	0	4920	trigger	2
19.37109375	0	4960	trigger	3
19.49609375	0	4992	trigger	1
19.68359375	0	5040	trigger	2
19.80859375	0	5072	trigger	1
19.96484375	0	5112	trigger	8
20.12109375	0	5152	trigger	9
20.27734375	0	5192	trigger	3
20.43359375	0	5232	trigger	5
20.55859375	0	5264	trigger	6
20.71484375	0	5304	trigger	7
20.87109375	0	5344	trigger	4
21.02734375	0	5384	trigger	1
21.15234375	0	5416	trigger	7
21.30859375	0	5456	trigger	3
21.46484375	0	5496	trigger	8
21.62109375	0	5536	trigger	9
21.77734375	0	5576	trigger	4
21.93359375	0	5616	trigger	2
22.08984375	0	5656	trigger	6
22.21484375	0	5688	trigger	5
22.37109375	0	5728	trigger	7
22.52734375	0	5768	trigger	4
22.68359375	0	5808	trigger	2
22.83984375	0	5848	trigger	9
22.96484375	0	5880	trigger	1
23.15234375	0	5928	trigger	8
23.27734375	0	5960	trigger	5
23.43359375	0	6000	trigger	3
23.58984375	0	6040	trigger	6
23.74609375	0	6080	trigger	5
23.90234375	0	6120	trigger	1
24.02734375	0	6152	trigger	9
24.18359375	0	6192	trigger	7
24.33984375	0	6232	trigger	4
24.49609375	0	6272	trigger	2
24.65234375	0	6312	trigger	8
24.80859375	0	6352	trigger	3
24.93359375	0	6384	trigger	6
25.08984375	0	6424	trigger	2
25.24609375	0	6464	trigger	4
25.40234375	0	6504	trigger	8
25.55859375	0	6544	trigger	5
25.71484375	0	6584	trigger	6
25.83984375	0	6616	trigger	1
25.99609375	0	6656	trigger	3
26.15234375	0	6696	trigger	9
26.30859375	0	6736	trigger	7
26.46484375	0	6776	trigger	8
26.58984375	0	6808	trigger	7
26.74609375	0	6848	trigger	9
26.90234375	0	6888	trigger	5
27.05859375	0	6928	trigger	4
27.21484375	0	6968	trigger	1
27.37109375	0	7008	trigger	2
27.49609375	0	7040	trigger	6
27.68359375	0	7088	trigger	3
27.80859375	0	7120	trigger	5
27.96484375	0	7160	trigger	6
28.12109375	0	7200	trigger	4
28.24609375	0	7232	trigger	9
28.43359375	0	7280	trigger	1
28.55859375	0	7312	trigger	3
28.71484375	0	7352	trigger	8
28.87109375	0	7392	trigger	2
29.02734375	0	7432	trigger	7
29.18359375	0	7472	trigger	2
29.30859375	0	7504	trigger	3
29.46484375	0	7544	trigger	6
29.62109375	0	7584	trigger	9
29.77734375	0	7624	trigger	4
29.93359375	0	7664	trigger	8
30.08984375	0	7704	trigger	5
30.21484375	0	7736	trigger	7
30.37109375	0	7776	trigger	1
30.52734375	0	7816	trigger	5
30.68359375	0	7856	trigger	1
30.83984375	0	7896	trigger	2
30.96484375	0	7928	trigger	8
31.15234375	0	7976	trigger	6
31.27734375	0	8008	trigger	7
31.43359375	0	8048	trigger	3
31.58984375	0	8088	trigger	9
31.74609375	0	8128	trigger	4
31.90234375	0	8168	trigger	7
32.05859375	0	8208	trigger	9
32.18359375	0	8240	trigger	6
32.33984375	0	8280	trigger	2
32.49609375	0	8320	trigger	4
32.65234375	0	8360	trigger	5
32.80859375	0	8400	trigger	8
32.93359375	0	8432	trigger	3
33.12109375	0	8480	trigger	1
33.24609375	0	8512	trigger	8
33.40234375	0	8552	trigger	9
33.55859375	0	8592	trigger	4
33.71484375	0	8632	trigger	1
33.87109375	0	8672	trigger	6
33.99609375	0	8704	trigger	2
34.15234375	0	8744	trigger	3
34.30859375	0	8784	trigger	5
34.46484375	0	8824	trigger	7
34.62109375	0	8864	trigger	5
34.74609375	0	8896	trigger	8
34.93359375	0	8944	trigger	4
35.05859375	0	8976	trigger	3
35.21484375	0	9016	trigger	1
35.37109375	0	9056	trigger	9
35.52734375	0	9096	trigger	6
35.68359375	0	9136	trigger	2
35.80859375	0	9168	trigger	7
35.99609375	0	9216	trigger	9
36.12109375	0	9248	trigger	4
36.27734375	0	9288	trigger	3
36.43359375	0	9328	trigger	8
36.58984375	0	9368	trigger	5
36.74609375	0	9408	trigger	1
36.87109375	0	9440	trigger	2
37.02734375	0	9480	trigger	6
37.18359375	0	9520	trigger	7
37.33984375	0	9560	trigger	6
37.46484375	0	9592	trigger	7
37.65234375	0	9640	trigger	2
37.77734375	0	9672	trigger	1
37.93359375	0	9712	trigger	3
38.08984375	0	9752	trigger	8
38.24609375	0	9792	trigger	4
38.40234375	0	9832	trigger	5
38.52734375	0	9864	trigger	9
38.68359375	0	9904	trigger	6
38.83984375	0	9944	trigger	3
38.99609375	0	9984	trigger	8
39.15234375	0	10024	trigger	1
39.30859375	0	10064	trigger	7
39.46484375	0	10104	trigger	9
39.58984375	0	10136	trigger	2
39.74609375	0	10176	trigger	4
39.90234375	0	10216	trigger	5
40.05859375	0	10256	trigger	200
45.02734375	0	11528	trigger	201
47.02734375	0	12040	trigger	202
