onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	264	8	n/a	656.0	8.0	n/a	garbage/garbage_08s.jpg
7.5	0.5	exp	156	8	n/a	374.0	8.0	n/a	cockroach/cockroach_08s.jpg
12.0	0.5	exp	22	8	n/a	46.0	8.0	n/a	axe/axe_08n.jpg
16.5	0.5	test	405	13	67.0	1018.0	18.0	n/a	monkey/monkey_18n.jpg
21.0	0.5	exp	452	8	n/a	1132.0	8.0	n/a	peanut/peanut_08s.jpg
25.5	0.5	exp	282	8	n/a	702.0	8.0	n/a	granola/granola_08s.jpg
30.0	0.5	exp	549	8	n/a	1396.0	8.0	n/a	seagull/seagull_08s.jpg
34.5	0.5	exp	314	8	n/a	779.0	8.0	n/a	highlighter/highlighter_08s.jpg
39.0	0.5	exp	480	8	n/a	1206.0	8.0	n/a	pocket/pocket_08s.jpg
43.5	0.5	catch	721	24	n/a	n/a	n/a	0.836	catch024.jpg
48.0	0.5	exp	173	8	n/a	422.0	8.0	n/a	cotton_candy/cotton_candy_08s.jpg
52.5	0.5	exp	116	8	n/a	263.0	8.0	n/a	canoe/canoe_08s.jpg
57.0	0.5	exp	406	8	n/a	1019.0	8.0	n/a	moose/moose_08s.jpg
61.5	0.5	exp	10	8	n/a	24.0	8.0	n/a	anklet/anklet_08s.jpg
66.0	0.5	exp	251	8	n/a	612.0	8.0	n/a	flashlight/flashlight_08s.jpg
70.5	0.5	exp	573	8	n/a	1474.0	8.0	n/a	smoke_alarm/smoke_alarm_08s.jpg
75.0	0.5	test	398	13	66.0	1000.0	14.0	n/a	microscope/microscope_14n.jpg
79.5	0.5	exp	239	8	n/a	576.0	8.0	n/a	fence/fence_08s.jpg
84.0	0.5	exp	627	8	n/a	1615.0	8.0	n/a	tadpole/tadpole_08s.jpg
88.5	0.5	exp	369	8	n/a	933.0	8.0	n/a	lingerie/lingerie_08s.jpg
93.0	0.5	exp	2	8	n/a	8.0	8.0	n/a	airbag/airbag_08s.jpg
97.5	0.5	test	691	13	96.0	1778.0	13.0	n/a	wallpaper/wallpaper_13s.jpg
102.0	0.5	exp	710	8	n/a	1829.0	8.0	n/a	wire/wire_08s.jpg
106.5	0.5	exp	226	8	n/a	547.0	8.0	n/a	egg/egg_08s.jpg
111.0	0.5	catch	721	96	n/a	n/a	n/a	n/a	catch096.jpg
115.5	0.5	exp	254	8	n/a	624.0	8.0	n/a	flyswatter/flyswatter_08n.jpg
120.0	0.5	exp	215	8	n/a	516.0	8.0	n/a	drain/drain_08s.jpg
124.5	0.5	catch	721	2	n/a	n/a	n/a	1.229	catch002.jpg
129.0	0.5	exp	438	8	n/a	1097.0	8.0	n/a	paint/paint_08s.jpg
133.5	0.5	exp	364	8	n/a	921.0	8.0	n/a	lettuce/lettuce_08n.jpg
138.0	0.5	exp	305	8	n/a	752.0	8.0	n/a	hanger/hanger_08n.jpg
142.5	0.5	exp	582	8	n/a	1496.0	8.0	n/a	sombrero/sombrero_08s.jpg
147.0	0.5	exp	111	8	n/a	254.0	8.0	n/a	candle/candle_08n.jpg
151.5	0.5	exp	507	8	n/a	1271.0	8.0	n/a	racket/racket_08s.jpg
156.0	0.5	exp	164	8	n/a	395.0	8.0	n/a	computer/computer_08s.jpg
160.5	0.5	exp	200	8	n/a	486.0	8.0	n/a	diaper/diaper_08s.jpg
165.0	0.5	exp	434	8	n/a	1091.0	8.0	n/a	overalls/overalls_08s.jpg
169.5	0.5	catch	721	64	n/a	n/a	n/a	0.79	catch064.jpg
174.0	0.5	exp	632	8	n/a	1630.0	8.0	n/a	tattoo/tattoo_08s.jpg
178.5	0.5	test	242	13	41.0	580.0	20.0	n/a	ferris/ferris_wheel_20s.jpg
183.0	0.5	exp	237	8	n/a	570.0	8.0	n/a	face/face_08s.jpg
187.5	0.5	exp	380	8	n/a	961.0	8.0	n/a	mailbox/mailbox_08s.jpg
192.0	0.5	catch	721	26	n/a	n/a	n/a	0.776	catch026.jpg
196.5	0.5	exp	433	8	n/a	1086.0	8.0	n/a	otter/otter_08n.jpg
201.0	0.5	exp	113	8	n/a	257.0	8.0	n/a	candy_bar/candy_bar_08s.jpg
205.5	0.5	exp	395	8	n/a	990.0	8.0	n/a	meatball/meatball_08s.jpg
210.0	0.5	exp	152	8	n/a	360.0	8.0	n/a	clock/clock_08n.jpg
214.5	0.5	exp	355	8	n/a	899.0	8.0	n/a	lasagna/lasagna_08s.jpg
219.0	0.5	exp	589	8	n/a	1514.0	8.0	n/a	spider/spider_08s.jpg
223.5	0.5	exp	186	8	n/a	448.0	8.0	n/a	crowbar/crowbar_08s.jpg
228.0	0.5	exp	424	8	n/a	1062.0	8.0	n/a	noodle/noodle_08s.jpg
232.5	0.5	catch	721	35	n/a	n/a	n/a	0.996	catch035.jpg
237.0	0.5	exp	719	8	n/a	1852.0	8.0	n/a	zebra/zebra_08s.jpg
241.5	0.5	exp	326	8	n/a	824.0	8.0	n/a	iceskate/iceskate_08s.jpg
246.0	0.5	exp	174	8	n/a	423.0	8.0	n/a	couch/couch_08n.jpg
250.5	0.5	exp	684	8	n/a	1762.0	8.0	n/a	videocassette/videocassette_08n.jpg
255.0	0.5	exp	87	8	n/a	205.0	8.0	n/a	brownie/brownie_08s.jpg
259.5	0.5	exp	714	8	n/a	1835.0	8.0	n/a	wooden_leg/wooden_leg_08s.jpg
264.0	0.5	exp	609	8	n/a	1572.0	8.0	n/a	streetlight/streetlight_08s.jpg
268.5	0.5	exp	252	8	n/a	618.0	8.0	n/a	floss/floss_08s.jpg
273.0	0.5	exp	368	8	n/a	932.0	8.0	n/a	limousine/limousine_08s.jpg
277.5	0.5	catch	721	62	n/a	n/a	n/a	0.836	catch062.jpg
282.0	0.5	exp	146	8	n/a	339.0	8.0	n/a	chocolate/chocolate_08s.jpg
286.5	0.5	test	697	13	97.0	1786.0	15.0	n/a	wasp/wasp_15n.jpg
291.0	0.5	exp	16	8	n/a	31.0	8.0	n/a	apple/apple_08s.jpg
295.5	0.5	exp	479	8	n/a	1204.0	8.0	n/a	plum/plum_08s.jpg
300.0	0.5	exp	451	8	n/a	1130.0	8.0	n/a	peach/peach_08s.jpg
304.5	0.5	exp	686	8	n/a	1765.0	8.0	n/a	violin/violin_08s.jpg
309.0	0.5	test	176	13	29.0	427.0	16.0	n/a	cow/cow_16n.jpg
313.5	0.5	exp	279	8	n/a	698.0	8.0	n/a	graffiti/graffiti_08s.jpg
318.0	0.5	exp	683	8	n/a	1757.0	8.0	n/a	velcro/velcro_08s.jpg
322.5	0.5	exp	468	8	n/a	1177.0	8.0	n/a	pillow/pillow_08s.jpg
327.0	0.5	exp	32	8	n/a	67.0	8.0	n/a	bandage/bandage_08s.jpg
331.5	0.5	exp	1	8	n/a	4.0	8.0	n/a	acorn/acorn_08s.jpg
336.0	0.5	exp	652	8	n/a	1676.0	8.0	n/a	tongue/tongue_08s.jpg
340.5	0.5	exp	593	8	n/a	1524.0	8.0	n/a	sprinkler/sprinkler_08s.jpg
345.0	0.5	exp	460	8	n/a	1159.0	8.0	n/a	petal/petal_08s.jpg
349.5	0.5	exp	160	8	n/a	386.0	8.0	n/a	coin/coin_08s.jpg
354.0	0.5	catch	721	38	n/a	n/a	n/a	1.142	catch038.jpg
358.5	0.5	test	328	13	55.0	826.0	20.0	n/a	iguana/iguana_20s.jpg
363.0	0.5	exp	236	8	n/a	569.0	8.0	n/a	eyepiece/eyepiece_08s.jpg
367.5	0.5	test	600	13	86.0	1542.0	15.0	n/a	starfish/starfish_15n.jpg
372.0	0.5	catch	721	22	n/a	n/a	n/a	0.866	catch022.jpg
376.5	0.5	exp	304	8	n/a	747.0	8.0	n/a	handcuff/handcuff_08s.jpg
381.0	0.5	exp	227	8	n/a	548.0	8.0	n/a	egg_roll/egg_roll_08n.jpg
385.5	0.5	exp	346	8	n/a	875.0	8.0	n/a	kite/kite_08s.jpg
390.0	0.5	catch	721	98	n/a	n/a	n/a	0.879	catch098.jpg
394.5	0.5	test	191	13	32.0	459.0	16.0	n/a	cufflink/cufflink_16s.jpg
399.0	0.5	exp	319	8	n/a	799.0	8.0	n/a	horse/horse_08s.jpg
403.5	0.5	exp	685	8	n/a	1764.0	8.0	n/a	viewfinder/viewfinder_08s.jpg
408.0	0.5	exp	622	8	n/a	1607.0	8.0	n/a	t-shirt/t-shirt_08s.jpg
412.5	0.5	test	345	13	61.0	874.0	14.0	n/a	kimono/kimono_14s.jpg
