onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	307	8	n/a	762.0	8.0	n/a	hay/hay_08s.jpg
7.5	0.5	exp	261	8	n/a	645.0	8.0	n/a	frog/frog_08s.jpg
12.0	0.5	exp	393	8	n/a	988.0	8.0	n/a	meat/meat_08s.jpg
16.5	0.5	catch	721	63	n/a	n/a	n/a	0.763	catch063.jpg
21.0	0.5	exp	315	8	n/a	781.0	8.0	n/a	hip/hip_08s.jpg
25.5	0.5	exp	161	8	n/a	387.0	8.0	n/a	coleslaw/coleslaw_08s.jpg
30.0	0.5	exp	128	8	n/a	294.0	8.0	n/a	cellphone/cellphone_08s.jpg
34.5	0.5	exp	585	8	n/a	1502.0	8.0	n/a	space_shuttle/space_shuttle_08s.jpg
39.0	0.5	exp	559	8	n/a	1433.0	8.0	n/a	shovel/shovel_08n.jpg
43.5	0.5	exp	449	8	n/a	1125.0	8.0	n/a	pastry/pastry_08s.jpg
48.0	0.5	exp	419	8	n/a	1052.0	8.0	n/a	napkin_ring/napkin_ring_08s.jpg
52.5	0.5	catch	721	18	n/a	n/a	n/a	0.816	catch018.jpg
57.0	0.5	exp	190	8	n/a	458.0	8.0	n/a	cucumber/cucumber_08s.jpg
61.5	0.5	exp	458	8	n/a	1146.0	8.0	n/a	penguin/penguin_08s.jpg
66.0	0.5	exp	525	8	n/a	1312.0	8.0	n/a	rifle/rifle_08s.jpg
70.5	0.5	exp	118	8	n/a	268.0	8.0	n/a	car/car_08s.jpg
75.0	0.5	exp	26	8	n/a	56.0	8.0	n/a	bagel/bagel_08s.jpg
79.5	0.5	exp	563	8	n/a	1439.0	8.0	n/a	shrimp/shrimp_08s.jpg
84.0	0.5	exp	485	8	n/a	1220.0	8.0	n/a	pomegranate/pomegranate_08s.jpg
88.5	0.5	exp	383	8	n/a	966.0	8.0	n/a	mandolin/mandolin_08s.jpg
93.0	0.5	test	145	13	25.0	335.0	16.0	n/a	chipmunk/chipmunk_16n.jpg
97.5	0.5	test	705	13	99.0	1810.0	14.0	n/a	whip/whip_14s.jpg
102.0	0.5	exp	323	8	n/a	808.0	8.0	n/a	hourglass/hourglass_08s.jpg
106.5	0.5	exp	562	8	n/a	1438.0	8.0	n/a	shredder/shredder_08s.jpg
111.0	0.5	catch	721	50	n/a	n/a	n/a	0.823	catch050.jpg
115.5	0.5	exp	510	8	n/a	1276.0	8.0	n/a	raft/raft_08s.jpg
120.0	0.5	exp	708	8	n/a	1820.0	8.0	n/a	windowsill/windowsill_08s.jpg
124.5	0.5	test	63	13	14.0	141.0	19.0	n/a	blind/blind_19s.jpg
129.0	0.5	exp	469	8	n/a	1183.0	8.0	n/a	pineapple/pineapple_08s.jpg
133.5	0.5	exp	95	8	n/a	222.0	8.0	n/a	bungee/bungee_08s.jpg
138.0	0.5	exp	506	8	n/a	1267.0	8.0	n/a	raccoon/raccoon_08n.jpg
142.5	0.5	exp	677	8	n/a	1744.0	8.0	n/a	umbrella/umbrella_08s.jpg
147.0	0.5	exp	67	8	n/a	152.0	8.0	n/a	boar/boar_08s.jpg
151.5	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
156.0	0.5	test	292	13	47.0	720.0	18.0	n/a	guacamole/guacamole_18s.jpg
160.5	0.5	catch	721	66	n/a	n/a	n/a	0.889	catch066.jpg
165.0	0.5	exp	619	8	n/a	1603.0	8.0	n/a	sword/sword_08s.jpg
169.5	0.5	exp	418	8	n/a	1050.0	8.0	n/a	nail_polish/nail_polish_08s.jpg
174.0	0.5	exp	89	8	n/a	208.0	8.0	n/a	bubble/bubble_08s.jpg
