onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	620	8	n/a	1605.0	8.0	n/a	syringe/syringe_08s.jpg
7.5	0.5	exp	235	8	n/a	567.0	8.0	n/a	eyedropper/eyedropper_08s.jpg
12.0	0.5	exp	185	8	n/a	446.0	8.0	n/a	crouton/crouton_08n.jpg
16.5	0.5	exp	199	8	n/a	481.0	8.0	n/a	desk/desk_08s.jpg
21.0	0.5	exp	478	8	n/a	1202.0	8.0	n/a	pliers/pliers_08s.jpg
25.5	0.5	exp	504	8	n/a	1264.0	8.0	n/a	quill/quill_08s.jpg
30.0	0.5	exp	649	8	n/a	1672.0	8.0	n/a	toilet_paper/toilet_paper_08s.jpg
34.5	0.5	catch	721	56	n/a	n/a	n/a	0.804	catch056.jpg
39.0	0.5	exp	536	8	n/a	1351.0	8.0	n/a	saltshaker/saltshaker_08s.jpg
43.5	0.5	exp	73	8	n/a	171.0	8.0	n/a	bottle/bottle_08s.jpg
48.0	0.5	exp	569	8	n/a	1460.0	8.0	n/a	skunk/skunk_08s.jpg
52.5	0.5	test	436	13	71.0	1094.0	14.0	n/a	pacifier/pacifier_14s.jpg
57.0	0.5	exp	68	8	n/a	155.0	8.0	n/a	boat/boat_08s.jpg
61.5	0.5	test	325	13	54.0	811.0	16.0	n/a	hula/hula_hoop_16s.jpg
66.0	0.5	exp	127	8	n/a	292.0	8.0	n/a	celery/celery_08n.jpg
70.5	0.5	exp	514	8	n/a	1288.0	8.0	n/a	rattle/rattle_08s.jpg
75.0	0.5	catch	721	49	n/a	n/a	n/a	n/a	catch049.jpg
79.5	0.5	exp	37	8	n/a	86.0	8.0	n/a	bassinet/bassinet_08s.jpg
84.0	0.5	exp	104	8	n/a	238.0	8.0	n/a	cake/cake_08s.jpg
88.5	0.5	exp	565	8	n/a	1446.0	8.0	n/a	silverware/silverware_08s.jpg
93.0	0.5	exp	270	8	n/a	670.0	8.0	n/a	gel/gel_08s.jpg
97.5	0.5	exp	287	8	n/a	710.0	8.0	n/a	gravel/gravel_08s.jpg
102.0	0.5	exp	300	8	n/a	742.0	8.0	n/a	hammer/hammer_08s.jpg
106.5	0.5	test	344	13	60.0	870.0	17.0	n/a	key/key_17s.jpg
111.0	0.5	exp	171	8	n/a	412.0	8.0	n/a	corkscrew/corkscrew_08n.jpg
115.5	0.5	test	92	13	20.0	216.0	22.0	n/a	bulldozer/bulldozer_22n.jpg
120.0	0.5	exp	180	8	n/a	435.0	8.0	n/a	crayfish/crayfish_08s.jpg
124.5	0.5	exp	288	8	n/a	711.0	8.0	n/a	gravestone/gravestone_08s.jpg
129.0	0.5	exp	103	8	n/a	237.0	8.0	n/a	cage/cage_08s.jpg
133.5	0.5	exp	222	8	n/a	536.0	8.0	n/a	dustpan/dustpan_08s.jpg
138.0	0.5	exp	531	8	n/a	1327.0	8.0	n/a	rollerblade/rollerblade_08s.jpg
142.5	0.5	test	332	13	56.0	840.0	15.0	n/a	jam/jam_15s.jpg
147.0	0.5	exp	560	8	n/a	1434.0	8.0	n/a	shower/shower_08s.jpg
151.5	0.5	test	341	13	59.0	865.0	14.0	n/a	kazoo/kazoo_14s.jpg
156.0	0.5	catch	721	51	n/a	n/a	n/a	1.296	catch051.jpg
160.5	0.5	exp	23	8	n/a	47.0	8.0	n/a	baby/baby_08s.jpg
165.0	0.5	exp	249	8	n/a	606.0	8.0	n/a	flag/flag_08s.jpg
169.5	0.5	exp	429	8	n/a	1072.0	8.0	n/a	odometer/odometer_08s.jpg
174.0	0.5	exp	33	8	n/a	71.0	8.0	n/a	banner/banner_08s.jpg
178.5	0.5	exp	361	8	n/a	915.0	8.0	n/a	lemon/lemon_08s.jpg
183.0	0.5	exp	674	8	n/a	1740.0	8.0	n/a	tweezers/tweezers_08s.jpg
187.5	0.5	exp	533	8	n/a	1341.0	8.0	n/a	rug/rug_08s.jpg
192.0	0.5	catch	721	89	n/a	n/a	n/a	0.837	catch089.jpg
196.5	0.5	exp	615	8	n/a	1587.0	8.0	n/a	sunroof/sunroof_08s.jpg
201.0	0.5	test	19	13	3.0	42.0	14.0	n/a	ashtray/ashtray_14n.jpg
205.5	0.5	exp	5	8	n/a	13.0	8.0	n/a	alligator/alligator_08s.jpg
210.0	0.5	catch	721	57	n/a	n/a	n/a	0.86	catch057.jpg
214.5	0.5	exp	259	8	n/a	634.0	8.0	n/a	footrest/footrest_08s.jpg
219.0	0.5	test	453	13	74.0	1134.0	13.0	n/a	pear/pear_13s.jpg
223.5	0.5	catch	721	4	n/a	n/a	n/a	0.823	catch004.jpg
228.0	0.5	exp	329	8	n/a	829.0	8.0	n/a	inhaler/inhaler_08s.jpg
232.5	0.5	exp	306	8	n/a	759.0	8.0	n/a	hatbox/hatbox_08s.jpg
