onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	613	8	n/a	1583.0	8.0	n/a	sundae/sundae_08s.jpg
7.5	0.5	test	597	13	85.0	1535.0	14.0	n/a	stalagmite/stalagmite_14s.jpg
12.0	0.5	test	68	13	16.0	155.0	14.0	n/a	boat/boat_14n.jpg
16.5	0.5	exp	56	8	n/a	132.0	8.0	n/a	birdhouse/birdhouse_08s.jpg
21.0	0.5	exp	7	8	n/a	17.0	8.0	n/a	altar/altar_08s.jpg
25.5	0.5	exp	207	8	n/a	501.0	8.0	n/a	dollhouse/dollhouse_08s.jpg
30.0	0.5	exp	668	8	n/a	1720.0	8.0	n/a	trowel/trowel_08s.jpg
34.5	0.5	exp	72	8	n/a	170.0	8.0	n/a	boot/boot_08s.jpg
39.0	0.5	exp	271	8	n/a	676.0	8.0	n/a	giraffe/giraffe_08s.jpg
43.5	0.5	exp	519	8	n/a	1304.0	8.0	n/a	retainer/retainer_08s.jpg
48.0	0.5	exp	168	8	n/a	401.0	8.0	n/a	cookie/cookie_08s.jpg
52.5	0.5	exp	699	8	n/a	1791.0	8.0	n/a	water_fountain/water_fountain_08s.jpg
57.0	0.5	exp	155	8	n/a	371.0	8.0	n/a	coat_rack/coat_rack_08s.jpg
61.5	0.5	catch	721	75	n/a	n/a	n/a	0.843	catch075.jpg
66.0	0.5	exp	462	8	n/a	1166.0	8.0	n/a	piano/piano_08n.jpg
70.5	0.5	exp	143	8	n/a	333.0	8.0	n/a	chinchilla/chinchilla_08s.jpg
75.0	0.5	exp	422	8	n/a	1057.0	8.0	n/a	nest/nest_08s.jpg
79.5	0.5	catch	721	46	n/a	n/a	n/a	0.783	catch046.jpg
84.0	0.5	exp	628	8	n/a	1617.0	8.0	n/a	tag/tag_08s.jpg
88.5	0.5	exp	567	8	n/a	1448.0	8.0	n/a	sink/sink_08s.jpg
93.0	0.5	exp	698	8	n/a	1787.0	8.0	n/a	watch/watch_08s.jpg
97.5	0.5	exp	55	8	n/a	131.0	8.0	n/a	birdcage/birdcage_08s.jpg
102.0	0.5	exp	637	8	n/a	1647.0	8.0	n/a	thermometer/thermometer_08s.jpg
106.5	0.5	exp	285	8	n/a	707.0	8.0	n/a	grasshopper/grasshopper_08s.jpg
111.0	0.5	exp	704	8	n/a	1809.0	8.0	n/a	wheelchair/wheelchair_08s.jpg
115.5	0.5	exp	659	8	n/a	1694.0	8.0	n/a	towel_rack/towel_rack_08s.jpg
120.0	0.5	exp	660	8	n/a	1696.0	8.0	n/a	tractor/tractor_08s.jpg
124.5	0.5	exp	243	8	n/a	582.0	8.0	n/a	fig/fig_08s.jpg
129.0	0.5	exp	587	8	n/a	1509.0	8.0	n/a	spatula/spatula_08s.jpg
133.5	0.5	exp	648	8	n/a	1671.0	8.0	n/a	toilet/toilet_08s.jpg
138.0	0.5	test	213	13	34.0	514.0	19.0	n/a	dough/dough_19s.jpg
142.5	0.5	exp	65	8	n/a	150.0	8.0	n/a	blueberry/blueberry_08s.jpg
147.0	0.5	catch	721	28	n/a	n/a	n/a	0.76	catch028.jpg
151.5	0.5	exp	82	8	n/a	195.0	8.0	n/a	bread/bread_08s.jpg
156.0	0.5	exp	86	8	n/a	204.0	8.0	n/a	broom/broom_08s.jpg
160.5	0.5	catch	721	17	n/a	n/a	n/a	0.759	catch017.jpg
165.0	0.5	exp	18	8	n/a	40.0	8.0	n/a	artichoke/artichoke_08n.jpg
169.5	0.5	exp	605	8	n/a	1563.0	8.0	n/a	stopwatch/stopwatch_08s.jpg
174.0	0.5	catch	721	54	n/a	n/a	n/a	0.758	catch054.jpg
178.5	0.5	exp	401	8	n/a	1006.0	8.0	n/a	mirror/mirror_08s.jpg
183.0	0.5	exp	537	8	n/a	1357.0	8.0	n/a	sandpaper/sandpaper_08s.jpg
187.5	0.5	exp	378	8	n/a	952.0	8.0	n/a	macadamia/macadamia_08s.jpg
192.0	0.5	exp	159	8	n/a	384.0	8.0	n/a	coffin/coffin_08s.jpg
196.5	0.5	exp	457	8	n/a	1144.0	8.0	n/a	pencil_sharpener/pencil_sharpener_08s.jpg
201.0	0.5	exp	644	8	n/a	1660.0	8.0	n/a	tiger/tiger_08s.jpg
205.5	0.5	exp	328	8	n/a	826.0	8.0	n/a	iguana/iguana_08s.jpg
210.0	0.5	exp	675	8	n/a	1742.0	8.0	n/a	typewriter/typewriter_08s.jpg
214.5	0.5	exp	308	8	n/a	765.0	8.0	n/a	headlamp/headlamp_08s.jpg
219.0	0.5	exp	374	8	n/a	940.0	8.0	n/a	lobster/lobster_08s.jpg
223.5	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
228.0	0.5	exp	561	8	n/a	1435.0	8.0	n/a	shower_cap/shower_cap_08s.jpg
232.5	0.5	exp	669	8	n/a	1721.0	8.0	n/a	truck/truck_08s.jpg
237.0	0.5	exp	39	8	n/a	100.0	8.0	n/a	beachball/beachball_08s.jpg
241.5	0.5	catch	721	68	n/a	n/a	n/a	0.845	catch068.jpg
246.0	0.5	test	698	13	98.0	1787.0	13.0	n/a	watch/watch_13s.jpg
250.5	0.5	exp	654	8	n/a	1682.0	8.0	n/a	toothpick/toothpick_08s.jpg
255.0	0.5	test	39	13	7.0	100.0	16.0	n/a	beachball/beachball_16s.jpg
259.5	0.5	exp	191	8	n/a	459.0	8.0	n/a	cufflink/cufflink_08s.jpg
264.0	0.5	test	501	13	76.0	1254.0	21.0	n/a	pumpkin/pumpkin_21n.jpg
268.5	0.5	exp	574	8	n/a	1477.0	8.0	n/a	snail/snail_08s.jpg
273.0	0.5	exp	41	8	n/a	103.0	8.0	n/a	bean/bean_08s.jpg
277.5	0.5	exp	335	8	n/a	846.0	8.0	n/a	jellyfish/jellyfish_08n.jpg
282.0	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
286.5	0.5	catch	721	39	n/a	n/a	n/a	2.93	catch039.jpg
291.0	0.5	exp	3	8	n/a	10.0	8.0	n/a	aircraft_carrier/aircraft_carrier_08s.jpg
295.5	0.5	exp	31	8	n/a	66.0	8.0	n/a	banana_split/banana_split_08s.jpg
300.0	0.5	exp	298	8	n/a	738.0	8.0	n/a	hairpin/hairpin_08s.jpg
304.5	0.5	exp	198	8	n/a	478.0	8.0	n/a	defibrillator/defibrillator_08s.jpg
309.0	0.5	exp	231	8	n/a	555.0	8.0	n/a	elephant/elephant_08n.jpg
313.5	0.5	catch	721	11	n/a	n/a	n/a	1.102	catch011.jpg
318.0	0.5	exp	475	8	n/a	1198.0	8.0	n/a	plate/plate_08s.jpg
322.5	0.5	exp	339	8	n/a	861.0	8.0	n/a	kale/kale_08s.jpg
327.0	0.5	exp	491	8	n/a	1231.0	8.0	n/a	pot/pot_08s.jpg
331.5	0.5	exp	467	8	n/a	1175.0	8.0	n/a	pill/pill_08s.jpg
336.0	0.5	exp	552	8	n/a	1411.0	8.0	n/a	shaving_cream/shaving_cream_08s.jpg
340.5	0.5	exp	332	8	n/a	840.0	8.0	n/a	jam/jam_08s.jpg
345.0	0.5	catch	721	36	n/a	n/a	n/a	0.91	catch036.jpg
349.5	0.5	exp	499	8	n/a	1246.0	8.0	n/a	puck/puck_08s.jpg
354.0	0.5	exp	248	8	n/a	601.0	8.0	n/a	fish/fish_08s.jpg
358.5	0.5	exp	94	8	n/a	220.0	8.0	n/a	bumper/bumper_08s.jpg
363.0	0.5	exp	343	8	n/a	869.0	8.0	n/a	kettle/kettle_08s.jpg
367.5	0.5	catch	721	72	n/a	n/a	n/a	0.995	catch072.jpg
372.0	0.5	exp	114	8	n/a	259.0	8.0	n/a	cane/cane_08s.jpg
376.5	0.5	exp	258	8	n/a	633.0	8.0	n/a	footprint/footprint_08s.jpg
381.0	0.5	exp	232	8	n/a	556.0	8.0	n/a	emerald/emerald_08n.jpg
385.5	0.5	test	46	13	11.0	114.0	14.0	n/a	beer/beer_14s.jpg
390.0	0.5	exp	139	8	n/a	321.0	8.0	n/a	chest2/chest2_08s.jpg
394.5	0.5	exp	50	8	n/a	121.0	8.0	n/a	bench/bench_08s.jpg
399.0	0.5	exp	516	8	n/a	1293.0	8.0	n/a	ready_meal/ready_meal_08s.jpg
403.5	0.5	test	279	13	44.0	698.0	17.0	n/a	graffiti/graffiti_17s.jpg
408.0	0.5	exp	337	8	n/a	853.0	8.0	n/a	joystick/joystick_08s.jpg
412.5	0.5	exp	421	8	n/a	1056.0	8.0	n/a	needle/needle_08s.jpg
