onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	238	8	n/a	571.0	8.0	n/a	face_mask/face_mask_08s.jpg
7.5	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
12.0	0.5	exp	148	8	n/a	349.0	8.0	n/a	cinnamon/cinnamon_08n.jpg
16.5	0.5	exp	408	8	n/a	1021.0	8.0	n/a	mosquito/mosquito_08s.jpg
21.0	0.5	exp	202	8	n/a	490.0	8.0	n/a	dish/dish_08s.jpg
25.5	0.5	test	283	13	45.0	703.0	20.0	n/a	grape/grape_20s.jpg
30.0	0.5	exp	474	8	n/a	1197.0	8.0	n/a	plastic_film/plastic_film_08s.jpg
34.5	0.5	exp	517	8	n/a	1296.0	8.0	n/a	record/record_08s.jpg
39.0	0.5	exp	481	8	n/a	1208.0	8.0	n/a	pocketknife/pocketknife_08s.jpg
43.5	0.5	test	413	13	69.0	1030.0	14.0	n/a	mousetrap/mousetrap_14s.jpg
48.0	0.5	exp	610	8	n/a	1578.0	8.0	n/a	submarine/submarine_08s.jpg
52.5	0.5	exp	717	8	n/a	1842.0	8.0	n/a	wrench/wrench_08s.jpg
57.0	0.5	exp	84	8	n/a	197.0	8.0	n/a	breadstick/breadstick_08s.jpg
61.5	0.5	exp	25	8	n/a	55.0	8.0	n/a	bag/bag_08s.jpg
66.0	0.5	catch	721	19	n/a	n/a	n/a	0.856	catch019.jpg
70.5	0.5	exp	27	8	n/a	60.0	8.0	n/a	ball/ball_08s.jpg
75.0	0.5	exp	8	8	n/a	18.0	8.0	n/a	aluminum_foil/aluminum_foil_08s.jpg
79.5	0.5	exp	385	8	n/a	968.0	8.0	n/a	manhole/manhole_08n.jpg
84.0	0.5	exp	501	8	n/a	1254.0	8.0	n/a	pumpkin/pumpkin_08s.jpg
88.5	0.5	exp	545	8	n/a	1384.0	8.0	n/a	scoreboard/scoreboard_08s.jpg
93.0	0.5	catch	721	52	n/a	n/a	n/a	0.853	catch052.jpg
97.5	0.5	exp	611	8	n/a	1579.0	8.0	n/a	subway/subway_08s.jpg
102.0	0.5	test	43	13	9.0	108.0	13.0	n/a	beaver/beaver_13n.jpg
106.5	0.5	exp	602	8	n/a	1546.0	8.0	n/a	steamroller/steamroller_08n.jpg
111.0	0.5	exp	108	8	n/a	248.0	8.0	n/a	camera1/camera1_08n.jpg
115.5	0.5	exp	197	8	n/a	477.0	8.0	n/a	deer/deer_08s.jpg
120.0	0.5	exp	445	8	n/a	1113.0	8.0	n/a	paper/paper_08s.jpg
124.5	0.5	exp	17	8	n/a	33.0	8.0	n/a	applesauce/applesauce_08s.jpg
129.0	0.5	exp	435	8	n/a	1093.0	8.0	n/a	oyster/oyster_08s.jpg
133.5	0.5	exp	99	8	n/a	227.0	8.0	n/a	bus/bus_08s.jpg
138.0	0.5	exp	663	8	n/a	1705.0	8.0	n/a	trashcan/trashcan_08s.jpg
142.5	0.5	exp	58	8	n/a	136.0	8.0	n/a	blackberry/blackberry_08s.jpg
147.0	0.5	catch	721	70	n/a	n/a	n/a	0.852	catch070.jpg
151.5	0.5	exp	230	8	n/a	553.0	8.0	n/a	elbow/elbow_08s.jpg
156.0	0.5	exp	289	8	n/a	714.0	8.0	n/a	grenade/grenade_08s.jpg
160.5	0.5	exp	40	8	n/a	102.0	8.0	n/a	beaker/beaker_08s.jpg
165.0	0.5	exp	679	8	n/a	1748.0	8.0	n/a	uniform/uniform_08s.jpg
169.5	0.5	exp	212	8	n/a	512.0	8.0	n/a	doormat/doormat_08s.jpg
174.0	0.5	exp	670	8	n/a	1722.0	8.0	n/a	trumpet/trumpet_08s.jpg
178.5	0.5	catch	721	48	n/a	n/a	n/a	0.897	catch048.jpg
183.0	0.5	exp	387	8	n/a	975.0	8.0	n/a	marijuana/marijuana_08s.jpg
187.5	0.5	test	505	13	78.0	1266.0	13.0	n/a	rabbit/rabbit_13n.jpg
192.0	0.5	test	110	13	22.0	253.0	14.0	n/a	candelabra/candelabra_14s.jpg
196.5	0.5	exp	53	8	n/a	128.0	8.0	n/a	binoculars/binoculars_08s.jpg
201.0	0.5	exp	389	8	n/a	979.0	8.0	n/a	mascara/mascara_08s.jpg
205.5	0.5	catch	721	6	n/a	n/a	n/a	0.891	catch006.jpg
210.0	0.5	exp	344	8	n/a	870.0	8.0	n/a	key/key_08s.jpg
214.5	0.5	exp	403	8	n/a	1008.0	8.0	n/a	mistletoe/mistletoe_08s.jpg
219.0	0.5	catch	721	13	n/a	n/a	n/a	0.798	catch013.jpg
223.5	0.5	exp	446	8	n/a	1117.0	8.0	n/a	paperclip/paperclip_08s.jpg
228.0	0.5	exp	120	8	n/a	276.0	8.0	n/a	carousel/carousel_08s.jpg
232.5	0.5	exp	13	8	n/a	27.0	8.0	n/a	antelope/antelope_08n.jpg
237.0	0.5	exp	518	8	n/a	1301.0	8.0	n/a	refrigerator/refrigerator_08s.jpg
241.5	0.5	test	320	13	52.0	800.0	13.0	n/a	horseshoe/horseshoe_13n.jpg
246.0	0.5	test	87	13	19.0	205.0	14.0	n/a	brownie/brownie_14s.jpg
250.5	0.5	exp	273	8	n/a	678.0	8.0	n/a	glass/glass_08s.jpg
255.0	0.5	exp	680	8	n/a	1749.0	8.0	n/a	urinal/urinal_08s.jpg
