onset	duration	sample	value
37.25178846	6.0	37251.7885	1
43.71678846	6.0	43716.7885	2
50.80078846	6.0	50800.7885	1
57.30078846	6.0	57300.7885	2
64.40078846	6.0	64400.7885	1
70.91678846	6.0	70916.7885	2
78.00078846	6.0	78000.7885	1
84.51678846	6.0	84516.7885	2
91.60178846	6.0	91601.7885	1
98.11678846	6.0	98116.7885	2
105.1997885	6.0	105199.7885	1
111.7167885	6.0	111716.7885	2
118.7997885	6.0	118799.7885	1
125.3167885	6.0	125316.7885	2
132.3997885	6.0	132399.7885	1
138.9167885	6.0	138916.7885	2
145.9997885	6.0	145999.7885	1
152.5167885	6.0	152516.7885	2
159.6157885	6.0	159615.7885	1
166.1157885	6.0	166115.7885	2
173.1997885	6.0	173199.7885	1
179.7157885	6.0	179715.7885	2
186.7997885	6.0	186799.7885	1
193.3157885	6.0	193315.7885	2
200.3987885	6.0	200398.7885	1
206.9157885	6.0	206915.7885	2
213.9987885	6.0	213998.7885	1
220.5157885	6.0	220515.7885	2
227.5987885	6.0	227598.7885	1
234.1157885	6.0	234115.7885	2
241.1987885	6.0	241198.7885	1
247.7157885	6.0	247715.7885	2
254.7987885	6.0	254798.7885	1
261.3157885	6.0	261315.7885	2
268.3987885	6.0	268398.7885	1
274.9157885	6.0	274915.7885	2
286.9987885	6.0	286998.7885	1
293.4987885	6.0	293498.7885	2
300.5817885	6.0	300581.7885	1
307.0977885	6.0	307097.7885	2
314.1817885	6.0	314181.7885	1
320.6817885	6.0	320681.7885	2
327.7817885	6.0	327781.7885	1
334.2977885	6.0	334297.7885	2
341.3807885	6.0	341380.7885	1
347.8977885	6.0	347897.7885	2
354.9817885	6.0	354981.7885	1
361.4977885	6.0	361497.7885	2
368.5807885	6.0	368580.7885	1
375.0977885	6.0	375097.7885	2
382.1807885	6.0	382180.7885	1
388.6977885	6.0	388697.7885	2
395.7807885	6.0	395780.7885	1
402.2977885	6.0	402297.7885	2
409.3807885	6.0	409380.7885	1
415.8977885	6.0	415897.7885	2
427.5137885	6.0	427513.7885	1
434.0137885	6.0	434013.7885	2
441.0967885	6.0	441096.7885	1
447.6137885	6.0	447613.7885	2
454.6967885	6.0	454696.7885	1
461.1967885	6.0	461196.7885	2
468.2967885	6.0	468296.7885	1
474.7967885	6.0	474796.7885	2
481.8967885	6.0	481896.7885	1
488.4137885	6.0	488413.7885	2
495.4967885	6.0	495496.7885	1
502.0127885	6.0	502012.7885	2
509.0967885	6.0	509096.7885	1
515.6127885	6.0	515612.7885	2
522.6967885	6.0	522696.7885	1
529.2127885	6.0	529212.7885	2
539.4127885	6.0	539412.7885	1
545.9127885	6.0	545912.7885	2
552.9957885	6.0	552995.7885	1
559.4957885	6.0	559495.7885	2
566.5957885	6.0	566595.7885	1
573.1127885	6.0	573112.7885	2
580.1957885	6.0	580195.7885	1
586.7127885	6.0	586712.7885	2
593.7957885	6.0	593795.7885	1
600.3127885	6.0	600312.7885	2
607.3957885	6.0	607395.7885	1
613.9127885	6.0	613912.7885	2
620.9957885	6.0	620995.7885	1
627.5117885	6.0	627511.7885	2
634.5957885	6.0	634595.7885	1
641.1117885	6.0	641111.7885	2
648.1957885	6.0	648195.7885	1
654.7117885	6.0	654711.7885	2
661.7947885	6.0	661794.7885	1
668.3117885	6.0	668311.7885	2
677.4617885	6.0	677461.7885	1
683.9617885	6.0	683961.7885	2
691.0447885	6.0	691044.7885	1
697.5447885	6.0	697544.7885	2
704.6447885	6.0	704644.7885	1
711.1617885	6.0	711161.7885	2
718.2447885	6.0	718244.7885	1
724.7447885	6.0	724744.7885	2
731.8447885	6.0	731844.7885	1
738.3617885	6.0	738361.7885	2
745.4447885	6.0	745444.7885	1
751.9607885	6.0	751960.7885	2
759.0447885	6.0	759044.7885	1
765.5607885	6.0	765560.7885	2
772.6447885	6.0	772644.7885	1
779.1607885	6.0	779160.7885	2
786.2437885	6.0	786243.7885	1
792.7607885	6.0	792760.7885	2
799.8437885	6.0	799843.7885	1
806.3607885	6.0	806360.7885	2
813.4437885	6.0	813443.7885	1
819.9607885	6.0	819960.7885	2
827.0437885	6.0	827043.7885	1
833.5607885	6.0	833560.7885	2
840.6437885	6.0	840643.7885	1
847.1597885	6.0	847159.7885	2
854.2437885	6.0	854243.7885	1
860.7597885	6.0	860759.7885	2
867.8437885	6.0	867843.7885	1
874.3597885	6.0	874359.7885	2
881.4427885	6.0	881442.7885	1
887.9597885	6.0	887959.7885	2
895.0427885	6.0	895042.7885	1
901.5597885	6.0	901559.7885	2
908.6427885	6.0	908642.7885	1
915.1597885	6.0	915159.7885	2
924.4427885	6.0	924442.7885	1
930.9427885	6.0	930942.7885	2
938.0257885	6.0	938025.7885	1
944.5427885	6.0	944542.7885	2
951.6257885	6.0	951625.7885	1
958.1427885	6.0	958142.7885	2
965.2257885	6.0	965225.7885	1
971.7427885	6.0	971742.7885	2
978.8257885	6.0	978825.7885	1
985.3427885	6.0	985342.7885	2
992.4257885	6.0	992425.7885	1
998.9427885	6.0	998942.7885	2
1006.025788	6.0	1006025.7885	1
1012.541788	6.0	1012541.7885	2
1019.625788	6.0	1019625.7885	1
1026.141788	6.0	1026141.7885	2
1033.225788	6.0	1033225.7885	1
1039.741788	6.0	1039741.7885	2
1046.824788	6.0	1046824.7885	1
1053.341788	6.0	1053341.7885	2
1060.424788	6.0	1060424.7885	1
1066.941788	6.0	1066941.7885	2
1074.024788	6.0	1074024.7885	1
1080.541788	6.0	1080541.7885	2
1087.624788	6.0	1087624.7885	1
1094.141788	6.0	1094141.7885	2
1101.224788	6.0	1101224.7885	1
1107.741788	6.0	1107741.7885	2
1114.824788	6.0	1114824.7885	1
1121.340788	6.0	1121340.7885	2
1128.424788	6.0	1128424.7885	1
1134.940788	6.0	1134940.7885	2
1142.024788	6.0	1142024.7885	1
1148.540788	6.0	1148540.7885	2
1155.623788	6.0	1155623.7885	1
1162.140788	6.0	1162140.7885	2
1194.423788	6.0	1194423.7885	1
1200.923788	6.0	1200923.7885	2
1208.006788	6.0	1208006.7885	1
1214.506788	6.0	1214506.7885	2
1221.606788	6.0	1221606.7885	1
1228.106788	6.0	1228106.7885	2
1235.206788	6.0	1235206.7885	1
1241.706788	6.0	1241706.7885	2
1248.806788	6.0	1248806.7885	1
1255.323788	6.0	1255323.7885	2
1262.406788	6.0	1262406.7885	1
1268.923788	6.0	1268923.7885	2
1276.006788	6.0	1276006.7885	1
1282.522788	6.0	1282522.7885	2
1289.606788	6.0	1289606.7885	1
1296.122788	6.0	1296122.7885	2
1303.205788	6.0	1303205.7885	1
1309.723788	6.0	1309723.7885	2
1316.805788	6.0	1316805.7885	1
1323.322788	6.0	1323322.7885	2
1330.406788	6.0	1330406.7885	1
1336.922788	6.0	1336922.7885	2
1344.005788	6.0	1344005.7885	1
1350.522788	6.0	1350522.7885	2
1357.605788	6.0	1357605.7885	1
1364.122788	6.0	1364122.7885	2
1371.205788	6.0	1371205.7885	1
1377.722788	6.0	1377722.7885	2
1384.805788	6.0	1384805.7885	1
1391.322788	6.0	1391322.7885	2
1398.405788	6.0	1398405.7885	1
1404.921788	6.0	1404921.7885	2
1412.005788	6.0	1412005.7885	1
1418.521788	6.0	1418521.7885	2
1425.604788	6.0	1425604.7885	1
1432.121788	6.0	1432121.7885	2
1441.604788	6.0	1441604.7885	1
1448.104788	6.0	1448104.7885	2
1455.187788	6.0	1455187.7885	1
1461.688788	6.0	1461688.7885	2
1468.788788	6.0	1468788.7885	1
1475.287788	6.0	1475287.7885	2
1482.387788	6.0	1482387.7885	1
1488.904788	6.0	1488904.7885	2
1495.987788	6.0	1495987.7885	1
1502.504788	6.0	1502504.7885	2
1509.587788	6.0	1509587.7885	1
1516.104788	6.0	1516104.7885	2
1523.187788	6.0	1523187.7885	1
1529.704788	6.0	1529704.7885	2
1536.787788	6.0	1536787.7885	1
1543.303788	6.0	1543303.7885	2
1550.387788	6.0	1550387.7885	1
1556.903788	6.0	1556903.7885	2
1563.987788	6.0	1563987.7885	1
1570.503788	6.0	1570503.7885	2
1577.586788	6.0	1577586.7885	1
1584.103788	6.0	1584103.7885	2
1591.186788	6.0	1591186.7885	1
1597.703788	6.0	1597703.7885	2
1604.786788	6.0	1604786.7885	1
1611.303788	6.0	1611303.7885	2
1618.386788	6.0	1618386.7885	1
1624.903788	6.0	1624903.7885	2
1631.986788	6.0	1631986.7885	1
1638.503788	6.0	1638503.7885	2
1645.586788	6.0	1645586.7885	1
1652.103788	6.0	1652103.7885	2
