onset	duration	weight	memtype	resolution	memcond	phase	trial	run	eye
17.9994394999812	0.223	1	3	1	4	1	1	9	1
17.9994394999812	5	1	3	1	4	1	1	9	0
18.2624394999812	0.756	1	3	1	4	1	1	9	1
19.0584394999812	0.072	1	3	1	4	1	1	9	1
19.1644394999812	0.056	1	3	1	4	1	1	9	1
19.2444394999812	0.272	1	3	1	4	1	1	9	1
19.5584394999812	0.698	1	3	1	4	1	1	9	1
20.2884394999812	0.512	1	3	1	4	1	1	9	1
20.8264394999812	1.288	1	3	1	4	1	1	9	1
22.1344394999812	0.192	1	3	1	4	1	1	9	1
22.3504394999812	0.666	1	3	1	4	1	1	9	1
31.9988084999786	0.157	1	3	1	4	2	1	9	1
31.9988084999786	5	1	3	1	4	2	1	9	0
32.1778084999786	0.406	1	3	1	4	2	1	9	1
32.6158084999786	0.276	1	3	1	4	2	1	9	1
32.9118084999786	0.246	1	3	1	4	2	1	9	1
33.1798084999786	0.196	1	3	1	4	2	1	9	1
33.3958084999786	0.148	1	3	1	4	2	1	9	1
33.5858084999786	0.52	1	3	1	4	2	1	9	1
34.1398084999786	0.25	1	3	1	4	2	1	9	1
34.3978084999786	0.232	1	3	1	4	2	1	9	1
34.6678084999786	0.23	1	3	1	4	2	1	9	1
34.9218084999786	0.186	1	3	1	4	2	1	9	1
35.1618084999786	0.23	1	3	1	4	2	1	9	1
35.4018084999786	0.176	1	3	1	4	2	1	9	1
35.6238084999786	0.506	1	3	1	4	2	1	9	1
36.1618084999786	0.026	1	3	1	4	2	1	9	1
36.4778084999786	0.036	1	3	1	4	2	1	9	1
36.8278084999786	0.024	1	3	1	4	2	1	9	1
36.8618084999786	0.156	1	3	1	4	2	1	9	1
39.7484300999786	3	1	3	1	4	3	1	9	0
45.748122399993	0.125	1	4	2	3	1	2	9	1
45.748122399993	5	1	4	2	3	1	2	9	0
45.897122399993	0.136	1	4	2	3	1	2	9	1
46.053122399993	0.158	1	4	2	3	1	2	9	1
46.221122399993	0.496	1	4	2	3	1	2	9	1
46.751122399993	0.134	1	4	2	3	1	2	9	1
46.927122399993	0.148	1	4	2	3	1	2	9	1
47.117122399993	0.082	1	4	2	3	1	2	9	1
47.225122399993	0.328	1	4	2	3	1	2	9	1
47.583122399993	0.626	1	4	2	3	1	2	9	1
48.221122399993	0.822	1	4	2	3	1	2	9	1
49.059122399993	0.928	1	4	2	3	1	2	9	1
49.999122399993	0.796	1	4	2	3	1	2	9	1
59.247503599996	0.129	1	4	2	3	2	2	9	1
59.247503599996	5	1	4	2	3	2	2	9	0
59.408503599996	0.124	1	4	2	3	2	2	9	1
59.550503599996	0.162	1	4	2	3	2	2	9	1
59.738503599996	0.1	1	4	2	3	2	2	9	1
59.872503599996	0.486	1	4	2	3	2	2	9	1
60.392503599996	0.31	1	4	2	3	2	2	9	1
60.742503599996	0.236	1	4	2	3	2	2	9	1
61.002503599996	0.434	1	4	2	3	2	2	9	1
61.456503599996	0.172	1	4	2	3	2	2	9	1
61.672503599996	0.49	1	4	2	3	2	2	9	1
62.188503599996	0.174	1	4	2	3	2	2	9	1
62.390503599996	0.43	1	4	2	3	2	2	9	1
62.856503599996	0.354	1	4	2	3	2	2	9	1
63.232503599996	0.136	1	4	2	3	2	2	9	1
63.400503599996	0.288	1	4	2	3	2	2	9	1
63.726503599996	0.324	1	4	2	3	2	2	9	1
64.062503599996	0.16	1	4	2	3	2	2	9	1
65.7471515999932	3	1	4	2	3	3	2	9	0
73.2467788999784	0.117	1	3	1	3	1	3	9	1
73.2467788999784	5	1	3	1	3	1	3	9	0
73.3997788999784	0.886	1	3	1	3	1	3	9	1
74.3177788999784	0.044	1	3	1	3	1	3	9	1
74.3957788999784	0.374	1	3	1	3	1	3	9	1
74.7877788999784	0.392	1	3	1	3	1	3	9	1
75.1977788999784	0.294	1	3	1	3	1	3	9	1
75.5137788999784	1.132	1	3	1	3	1	3	9	1
76.8597788999784	2.486	1	3	1	3	1	3	9	1
86.9961163999978	0.121	1	3	1	3	2	3	9	1
86.9961163999978	5	1	3	1	3	2	3	9	0
87.1531163999978	0.204	1	3	1	3	2	3	9	1
87.3691163999978	0.144	1	3	1	3	2	3	9	1
87.5391163999979	0.346	1	3	1	3	2	3	9	1
87.9051163999979	0.256	1	3	1	3	2	3	9	1
88.1731163999979	0.374	1	3	1	3	2	3	9	1
88.5851163999978	0.276	1	3	1	3	2	3	9	1
88.9051163999979	0.204	1	3	1	3	2	3	9	1
89.1351163999978	0.18	1	3	1	3	2	3	9	1
89.3331163999978	0.194	1	3	1	3	2	3	9	1
89.5671163999978	0.56	1	3	1	3	2	3	9	1
90.1651163999978	0.142	1	3	1	3	2	3	9	1
90.3251163999978	0.408	1	3	1	3	2	3	9	1
90.7731163999978	0.126	1	3	1	3	2	3	9	1
90.9231163999979	0.184	1	3	1	3	2	3	9	1
91.1471163999978	0.432	1	3	1	3	2	3	9	1
91.6191163999978	0.556	1	3	1	3	2	3	9	1
94.2457810000051	3	1	3	1	3	3	3	9	0
100.745461699989	0.125	1	1	1	1	1	4	9	1
100.745461699989	5	1	1	1	1	1	4	9	0
100.910461699989	0.212	1	1	1	1	1	4	9	1
101.136461699989	0.568	1	1	1	1	1	4	9	1
101.728461699989	0.272	1	1	1	1	1	4	9	1
102.034461699989	0.084	1	1	1	1	1	4	9	1
102.146461699989	0.342	1	1	1	1	1	4	9	1
102.508461699989	0.216	1	1	1	1	1	4	9	1
102.744461699989	0.912	1	1	1	1	1	4	9	1
103.676461699989	2.746	1	1	1	1	1	4	9	1
114.494797899999	0.261	1	1	1	1	2	4	9	1
114.494797899999	5	1	1	1	1	2	4	9	0
114.787797899999	0.302	1	1	1	1	2	4	9	1
115.113797899999	0.484	1	1	1	1	2	4	9	1
115.627797899999	0.236	1	1	1	1	2	4	9	1
115.911797899999	0.212	1	1	1	1	2	4	9	1
116.153797899999	0.218	1	1	1	1	2	4	9	1
116.391797899999	0.236	1	1	1	1	2	4	9	1
116.647797899999	0.194	1	1	1	1	2	4	9	1
116.867797899999	0.836	1	1	1	1	2	4	9	1
117.727797899999	0.356	1	1	1	1	2	4	9	1
118.121797899999	0.472	1	1	1	1	2	4	9	1
118.633797899999	0.21	1	1	1	1	2	4	9	1
118.861797899999	0.348	1	1	1	1	2	4	9	1
119.249797899999	0.068	1	1	1	1	2	4	9	1
122.244412600005	3	1	1	1	1	3	4	9	0
128.244128299993	0.111	1	3	1	4	1	5	9	1
128.244128299993	5	1	3	1	4	1	5	9	0
128.401128299993	0.282	1	3	1	4	1	5	9	1
128.703128299993	0.516	1	3	1	4	1	5	9	1
129.245128299993	0.294	1	3	1	4	1	5	9	1
129.557128299993	1.004	1	3	1	4	1	5	9	1
130.579128299993	0.43	1	3	1	4	1	5	9	1
