onset	duration	weight	memtype	resolution	memcond	phase	trial	run	eye
219.0057184	0.17	1	4	2	2	1	8	16	1
219.1877184	0.202	1	4	2	2	1	8	16	1
219.7437184	0.02	1	4	2	2	1	8	16	1
219.7997184	0.21	1	4	2	2	1	8	16	1
220.0597184	0.178	1	4	2	2	1	8	16	1
229.239016100008	0.01	1	4	2	2	2	8	16	1
229.239016100008	5	1	4	2	2	2	8	16	0
229.719016100008	0.116	1	4	2	2	2	8	16	1
229.889016100008	0.028	1	4	2	2	2	8	16	1
229.989016100008	0.04	1	4	2	2	2	8	16	1
230.095016100008	0.044	1	4	2	2	2	8	16	1
230.227016100008	0.09	1	4	2	2	2	8	16	1
230.327016100008	0.036	1	4	2	2	2	8	16	1
230.391016100008	0.284	1	4	2	2	2	8	16	1
230.695016100008	0.31	1	4	2	2	2	8	16	1
231.041016100008	0.332	1	4	2	2	2	8	16	1
231.405016100008	0.208	1	4	2	2	2	8	16	1
231.665016100008	0.108	1	4	2	2	2	8	16	1
231.781016100008	0.372	1	4	2	2	2	8	16	1
232.167016100008	0.296	1	4	2	2	2	8	16	1
232.527016100008	0.252	1	4	2	2	2	8	16	1
232.819016100008	0.188	1	4	2	2	2	8	16	1
233.033016100008	0.198	1	4	2	2	2	8	16	1
233.255016100008	0.208	1	4	2	2	2	8	16	1
233.485016100008	0.292	1	4	2	2	2	8	16	1
237.738573400013	3	1	4	2	2	3	8	16	0
242.98832210002	0.166	1	3	1	4	1	9	16	1
242.98832210002	5	1	3	1	4	1	9	16	0
243.22032210002	0.32	1	3	1	4	1	9	16	1
243.55232210002	0.268	1	3	1	4	1	9	16	1
243.83632210002	0.436	1	3	1	4	1	9	16	1
244.29632210002	0.196	1	3	1	4	1	9	16	1
244.53032210002	0.274	1	3	1	4	1	9	16	1
244.83032210002	1.494	1	3	1	4	1	9	16	1
246.33432210002	0.682	1	3	1	4	1	9	16	1
247.04032210002	0.166	1	3	1	4	1	9	16	1
247.24832210002	0.132	1	3	1	4	1	9	16	1
247.38832210002	0.212	1	3	1	4	1	9	16	1
247.68632210002	0.102	1	3	1	4	1	9	16	1
256.737631099997	0.004	1	3	1	4	2	9	16	1
256.737631099997	5	1	3	1	4	2	9	16	0
256.761631099997	0.266	1	3	1	4	2	9	16	1
257.045631099997	0.282	1	3	1	4	2	9	16	1
257.381631099997	0.512	1	3	1	4	2	9	16	1
257.913631099997	0.176	1	3	1	4	2	9	16	1
258.361631099997	0.118	1	3	1	4	2	9	16	1
258.515631099997	0.348	1	3	1	4	2	9	16	1
258.885631099997	0.448	1	3	1	4	2	9	16	1
259.361631099997	0.262	1	3	1	4	2	9	16	1
259.649631099997	0.208	1	3	1	4	2	9	16	1
259.969631099997	0.092	1	3	1	4	2	9	16	1
260.249631099997	0.094	1	3	1	4	2	9	16	1
260.407631099997	0.02	1	3	1	4	2	9	16	1
260.487631099997	0.15	1	3	1	4	2	9	16	1
260.667631099997	0.262	1	3	1	4	2	9	16	1
260.943631099997	0.154	1	3	1	4	2	9	16	1
261.471631099997	0.09	1	3	1	4	2	9	16	1
261.591631099997	0.422	1	3	1	4	2	9	16	1
264.737239500013	3	1	3	1	4	3	9	16	0
270.98693720001	0.14	1	1	2	1	1	10	16	1
270.98693720001	5	1	1	2	1	1	10	16	0
271.17293720001	0.246	1	1	2	1	1	10	16	1
271.44093720001	0.724	1	1	2	1	1	10	16	1
272.20893720001	0.078	1	1	2	1	1	10	16	1
272.29893720001	0.024	1	1	2	1	1	10	16	1
272.42293720001	0.062	1	1	2	1	1	10	16	1
272.51093720001	0.424	1	1	2	1	1	10	16	1
272.95093720001	0.222	1	1	2	1	1	10	16	1
273.18693720001	0.09	1	1	2	1	1	10	16	1
273.29693720001	0.096	1	1	2	1	1	10	16	1
273.41293720001	0.06	1	1	2	1	1	10	16	1
273.49893720001	0.72	1	1	2	1	1	10	16	1
274.24093720001	0.204	1	1	2	1	1	10	16	1
274.74293720001	0.164	1	1	2	1	1	10	16	1
274.94893720001	0.266	1	1	2	1	1	10	16	1
275.25893720001	0.294	1	1	2	1	1	10	16	1
275.86893720001	0.436	1	1	2	1	1	10	16	1
285.486224599998	0.026	1	1	2	1	2	10	16	1
285.486224599998	5	1	1	2	1	2	10	16	0
285.536224599998	0.14	1	1	2	1	2	10	16	1
285.702224599998	0.074	1	1	2	1	2	10	16	1
285.804224599997	0.294	1	1	2	1	2	10	16	1
286.148224599997	0.144	1	1	2	1	2	10	16	1
286.322224599998	0.052	1	1	2	1	2	10	16	1
286.392224599998	0.042	1	1	2	1	2	10	16	1
286.492224599997	0.138	1	1	2	1	2	10	16	1
286.664224599998	0.296	1	1	2	1	2	10	16	1
286.990224599998	0.206	1	1	2	1	2	10	16	1
287.208224599997	0.032	1	1	2	1	2	10	16	1
287.300224599998	0.336	1	1	2	1	2	10	16	1
287.666224599998	0.298	1	1	2	1	2	10	16	1
287.992224599997	0.056	1	1	2	1	2	10	16	1
288.086224599998	0.05	1	1	2	1	2	10	16	1
288.206224599998	0.214	1	1	2	1	2	10	16	1
288.440224599998	0.232	1	1	2	1	2	10	16	1
288.688224599998	0.088	1	1	2	1	2	10	16	1
289.136224599997	0.514	1	1	2	1	2	10	16	1
289.680224599998	0.19	1	1	2	1	2	10	16	1
293.735813000007	3	1	1	2	1	3	10	16	0
299.485529600002	0.148	1	3	2	3	1	11	16	1
299.485529600002	5	1	3	2	3	1	11	16	0
299.711529600002	0.066	1	3	2	3	1	11	16	1
299.959529600002	0.068	1	3	2	3	1	11	16	1
300.047529600002	0.038	1	3	2	3	1	11	16	1
300.175529600002	0.034	1	3	2	3	1	11	16	1
300.245529600002	0.02	1	3	2	3	1	11	16	1
300.463529600002	0.13	1	3	2	3	1	11	16	1
300.609529600002	0.054	1	3	2	3	1	11	16	1
300.699529600002	0.322	1	3	2	3	1	11	16	1
301.051529600002	0.674	1	3	2	3	1	11	16	1
301.761529600002	0.976	1	3	2	3	1	11	16	1
302.759529600002	0.104	1	3	2	3	1	11	16	1
303.153529600002	0.394	1	3	2	3	1	11	16	1
303.581529600002	0.098	1	3	2	3	1	11	16	1
303.713529600002	0.366	1	3	2	3	1	11	16	1
304.127529600002	0.024	1	3	2	3	1	11	16	1
304.163529600002	0.142	1	3	2	3	1	11	16	1
304.353529600002	0.102	1	3	2	3	1	11	16	1
313.484853900009	5	1	3	2	3	2	11	16	0
313.546853900009	0.03	1	3	2	3	2	11	16	1
313.590853900009	0.042	1	3	2	3	2	11	16	1
313.702853900009	0.024	1	3	2	3	2	11	16	1
313.734853900009	0.024	1	3	2	3	2	11	16	1
313.782853900009	0.032	1	3	2	3	2	11	16	1
