onset	duration	trial_type
0	4	digits_3
4	4	digits_4
8	4	digits_5
12	4	digits_1
16	4	digits_2
20	4	digits_3
24	4	digits_4
28	4	digits_5
32	4	digits_1
36	4	digits_2
40	4	digits_3
44	4	digits_4
48	4	digits_5
52	4	digits_1
56	4	digits_2
60	4	digits_3
64	4	digits_4
68	4	digits_5
72	4	digits_1
76	4	digits_2
80	4	digits_3
84	4	digits_4
88	4	digits_5
92	4	digits_1
96	4	digits_2
100	4	digits_3
104	4	digits_4
108	4	digits_5
112	4	digits_1
116	4	digits_2
120	4	digits_3
124	4	digits_4
128	4	digits_5
132	4	digits_1
136	4	digits_2
140	4	digits_3
144	4	digits_4
148	4	digits_5
152	4	digits_1
156	4	digits_2
160	4	digits_3
164	4	digits_4
168	4	digits_5
172	4	digits_1
176	4	digits_2
