onset	duration	trial_type
30.6	5.9	n/a
37.816	5.9	low
47.414	5.9	n/a
54.613	5.9	n/a
61.812	5.9	low
71.41	5.9	n/a
78.609	5.9	n/a
88.208	5.9	low
96.606	5.9	n/a
105.005	5.9	n/a
114.604	5.9	n/a
123.002	5.9	low
131.401	5.9	low
139.8	5.9	low
148.215	5.9	low
157.813	5.9	n/a
167.412	5.9	n/a
175.811	5.9	high
185.409	5.9	n/a
193.808	5.9	low
201.007	5.9	n/a
208.205	5.9	n/a
215.404	5.9	high
222.603	5.9	n/a
262.213	5.9	low
271.812	5.9	n/a
281.41	5.9	low
291.009	5.9	n/a
300.607	5.9	n/a
307.806	5.9	n/a
315.005	5.9	high
323.404	5.9	n/a
331.802	5.9	low
339.001	5.9	n/a
347.4	5.9	n/a
355.815	5.9	n/a
363.014	5.9	n/a
370.213	5.9	n/a
378.612	5.9	n/a
388.21	5.9	low
395.409	5.9	low
405.008	5.9	low
413.406	5.9	n/a
420.605	5.9	low
429.004	5.9	n/a
438.602	5.9	low
445.801	5.9	n/a
455.4	5.9	high
493.81	5.9	n/a
502.209	5.9	high
511.807	5.9	low
520.206	5.9	n/a
528.605	5.9	n/a
535.803	5.9	high
543.002	5.9	n/a
550.201	5.9	low
559.8	5.9	n/a
569.415	5.9	low
577.813	5.9	low
587.412	5.9	n/a
594.611	5.9	low
604.209	5.9	low
612.608	5.9	n/a
622.206	5.9	n/a
631.805	5.9	n/a
639.004	5.9	n/a
646.203	5.9	n/a
654.601	5.9	n/a
661.8	5.9	low
670.215	5.9	low
678.614	5.9	n/a
685.813	5.9	n/a
