onset	duration	trial_type	value	sample
16.643333333333334	0.5	nontarget	29	4993
16.643333333333334	0.5	C	4	4993
16.946666666666665	0.5	nontarget	29	5084
16.946666666666665	0.5	R	19	5084
17.25	0.5	nontarget	29	5175
17.25	0.5	F	7	5175
17.553333333333335	0.5	nontarget	29	5266
17.553333333333335	0.5	J	11	5266
17.856666666666666	0.5	nontarget	29	5357
17.856666666666666	0.5	Q	18	5357
18.156666666666666	0.5	target	30	5447
18.156666666666666	0.5	S	20	5447
18.46	0.5	nontarget	29	5538
18.46	0.5	E	6	5538
18.763333333333332	0.5	nontarget	29	5629
18.763333333333332	0.5	G	8	5629
19.063333333333333	0.5	nontarget	29	5719
19.063333333333333	0.5	U	22	5719
19.366666666666667	0.5	nontarget	29	5810
19.366666666666667	0.5	P	17	5810
19.666666666666668	0.5	nontarget	29	5900
19.666666666666668	0.5	I	10	5900
19.97	0.5	nontarget	29	5991
19.97	0.5	A	2	5991
20.27	0.5	nontarget	29	6081
20.27	0.5	D	5	6081
20.573333333333334	0.5	nontarget	29	6172
20.573333333333334	0.5	Y	26	6172
25.453333333333333	0.5	nontarget	29	7636
25.453333333333333	0.5	N	15	7636
25.756666666666668	0.5	nontarget	29	7727
25.756666666666668	0.5	M	14	7727
26.06	0.5	nontarget	29	7818
26.06	0.5	X	25	7818
26.36	0.5	nontarget	29	7908
26.36	0.5	W	24	7908
26.663333333333334	0.5	nontarget	29	7999
26.663333333333334	0.5	V	23	7999
26.966666666666665	0.5	target	30	8090
26.966666666666665	0.5	S	20	8090
27.266666666666666	0.5	nontarget	29	8180
27.266666666666666	0.5	Z	27	8180
27.57	0.5	nontarget	29	8271
27.57	0.5	I	10	8271
27.87	0.5	nontarget	29	8361
27.87	0.5	O	16	8361
28.173333333333332	0.5	nontarget	29	8452
28.173333333333332	0.5	H	9	8452
28.476666666666667	0.5	nontarget	29	8543
28.476666666666667	0.5	D	5	8543
28.776666666666667	0.5	nontarget	29	8633
28.776666666666667	0.5	<	1	8633
29.08	0.5	nontarget	29	8724
29.08	0.5	L	13	8724
29.383333333333333	0.5	nontarget	29	8815
29.383333333333333	0.5	_	28	8815
36.25333333333333	0.5	nontarget	29	10876
36.25333333333333	0.5	U	22	10876
36.556666666666665	0.5	nontarget	29	10967
36.556666666666665	0.5	T	21	10967
36.86	0.5	nontarget	29	11058
36.86	0.5	Y	26	11058
37.163333333333334	0.5	nontarget	29	11149
37.163333333333334	0.5	I	10	11149
37.46333333333333	0.5	nontarget	29	11239
37.46333333333333	0.5	Q	18	11239
37.766666666666666	0.5	nontarget	29	11330
37.766666666666666	0.5	F	7	11330
38.07333333333333	0.5	nontarget	29	11422
38.07333333333333	0.5	C	4	11422
38.376666666666665	0.5	nontarget	29	11513
38.376666666666665	0.5	A	2	11513
38.67666666666667	0.5	nontarget	29	11603
38.67666666666667	0.5	B	3	11603
38.98	0.5	nontarget	29	11694
38.98	0.5	L	13	11694
39.28333333333333	0.5	target	30	11785
39.28333333333333	0.5	W	24	11785
39.586666666666666	0.5	nontarget	29	11876
39.586666666666666	0.5	M	14	11876
39.88666666666666	0.5	nontarget	29	11966
39.88666666666666	0.5	H	9	11966
40.19	0.5	nontarget	29	12057
40.19	0.5	G	8	12057
45.04666666666667	0.5	nontarget	29	13514
45.04666666666667	0.5	Z	27	13514
45.35	0.5	nontarget	29	13605
45.35	0.5	P	17	13605
45.65	0.5	nontarget	29	13695
45.65	0.5	J	11	13695
45.95333333333333	0.5	target	30	13786
45.95333333333333	0.5	W	24	13786
46.25666666666667	0.5	nontarget	29	13877
46.25666666666667	0.5	S	20	13877
46.556666666666665	0.5	nontarget	29	13967
46.556666666666665	0.5	_	28	13967
46.85666666666667	0.5	nontarget	29	14057
46.85666666666667	0.5	X	25	14057
47.16	0.5	nontarget	29	14148
47.16	0.5	V	23	14148
47.46333333333333	0.5	nontarget	29	14239
47.46333333333333	0.5	D	5	14239
47.766666666666666	0.5	nontarget	29	14330
47.766666666666666	0.5	R	19	14330
48.07	0.5	nontarget	29	14421
48.07	0.5	K	12	14421
48.37	0.5	nontarget	29	14511
48.37	0.5	N	15	14511
48.67333333333333	0.5	nontarget	29	14602
48.67333333333333	0.5	<	1	14602
