onset	duration	trial_type	value	sample
13.873333333333333	0.5	nontarget	29	4162
13.873333333333333	0.5	R	19	4162
14.076666666666666	0.5	nontarget	29	4223
14.076666666666666	0.5	S	20	4223
14.28	0.5	nontarget	29	4284
14.28	0.5	I	10	4284
14.483333333333333	0.5	nontarget	29	4345
14.483333333333333	0.5	O	16	4345
14.686666666666667	0.5	nontarget	29	4406
14.686666666666667	0.5	J	11	4406
14.886666666666667	0.5	nontarget	29	4466
14.886666666666667	0.5	T	21	4466
15.09	0.5	nontarget	29	4527
15.09	0.5	A	2	4527
15.293333333333333	0.5	nontarget	29	4588
15.293333333333333	0.5	D	5	4588
15.493333333333334	0.5	nontarget	29	4648
15.493333333333334	0.5	X	25	4648
15.696666666666667	0.5	nontarget	29	4709
15.696666666666667	0.5	P	17	4709
15.9	0.5	nontarget	29	4770
15.9	0.5	N	15	4770
16.1	0.5	nontarget	29	4830
16.1	0.5	B	3	4830
16.303333333333335	0.5	nontarget	29	4891
16.303333333333335	0.5	M	14	4891
16.503333333333334	0.5	nontarget	29	4951
16.503333333333334	0.5	Q	18	4951
21.273333333333333	0.5	nontarget	29	6382
21.273333333333333	0.5	N	15	6382
21.473333333333333	0.5	nontarget	29	6442
21.473333333333333	0.5	V	23	6442
21.676666666666666	0.5	nontarget	29	6503
21.676666666666666	0.5	Z	27	6503
21.88	0.5	nontarget	29	6564
21.88	0.5	K	12	6564
22.08	0.5	nontarget	29	6624
22.08	0.5	M	14	6624
22.28	0.5	nontarget	29	6684
22.28	0.5	C	4	6684
22.483333333333334	0.5	nontarget	29	6745
22.483333333333334	0.5	G	8	6745
22.686666666666667	0.5	nontarget	29	6806
22.686666666666667	0.5	L	13	6806
22.886666666666667	0.5	nontarget	29	6866
22.886666666666667	0.5	J	11	6866
23.09	0.5	nontarget	29	6927
23.09	0.5	R	19	6927
23.29	0.5	nontarget	29	6987
23.29	0.5	<	1	6987
23.493333333333332	0.5	nontarget	29	7048
23.493333333333332	0.5	P	17	7048
23.696666666666665	0.5	nontarget	29	7109
23.696666666666665	0.5	E	6	7109
23.9	0.5	nontarget	29	7170
23.9	0.5	W	24	7170
28.653333333333332	0.5	nontarget	29	8596
28.653333333333332	0.5	H	9	8596
28.856666666666666	0.5	target	30	8657
28.856666666666666	0.5	F	7	8657
29.06	0.5	nontarget	29	8718
29.06	0.5	P	17	8718
29.26	0.5	nontarget	29	8778
29.26	0.5	X	25	8778
29.463333333333335	0.5	nontarget	29	8839
29.463333333333335	0.5	C	4	8839
29.666666666666668	0.5	nontarget	29	8900
29.666666666666668	0.5	Z	27	8900
29.87	0.5	nontarget	29	8961
29.87	0.5	J	11	8961
30.07	0.5	nontarget	29	9021
30.07	0.5	U	22	9021
30.273333333333333	0.5	nontarget	29	9082
30.273333333333333	0.5	R	19	9082
30.476666666666667	0.5	nontarget	29	9143
30.476666666666667	0.5	_	28	9143
30.68	0.5	nontarget	29	9204
30.68	0.5	N	15	9204
30.88	0.5	nontarget	29	9264
30.88	0.5	M	14	9264
31.083333333333332	0.5	nontarget	29	9325
31.083333333333332	0.5	O	16	9325
