onset	duration	trial_type	value	sample
52.346666666666664	0.5	nontarget	29	15704
52.346666666666664	0.5	T	21	15704
52.55	0.5	nontarget	29	15765
52.55	0.5	W	24	15765
52.75666666666667	0.5	nontarget	29	15827
52.75666666666667	0.5	S	20	15827
52.96	0.5	nontarget	29	15888
52.96	0.5	J	11	15888
53.163333333333334	0.5	nontarget	29	15949
53.163333333333334	0.5	<	1	15949
53.36666666666667	0.5	nontarget	29	16010
53.36666666666667	0.5	G	8	16010
53.56666666666667	0.5	nontarget	29	16070
53.56666666666667	0.5	Q	18	16070
53.77	0.5	nontarget	29	16131
53.77	0.5	N	15	16131
53.973333333333336	0.5	nontarget	29	16192
53.973333333333336	0.5	K	12	16192
54.17333333333333	0.5	nontarget	29	16252
54.17333333333333	0.5	U	22	16252
54.376666666666665	0.5	nontarget	29	16313
54.376666666666665	0.5	M	14	16313
54.58	0.5	nontarget	29	16374
54.58	0.5	D	5	16374
54.78333333333333	0.5	nontarget	29	16435
54.78333333333333	0.5	C	4	16435
54.983333333333334	0.5	nontarget	29	16495
54.983333333333334	0.5	R	19	16495
59.776666666666664	0.5	nontarget	29	17933
59.776666666666664	0.5	I	10	17933
59.97666666666667	0.5	nontarget	29	17993
59.97666666666667	0.5	Z	27	17993
60.18	0.5	nontarget	29	18054
60.18	0.5	B	3	18054
60.38333333333333	0.5	nontarget	29	18115
60.38333333333333	0.5	P	17	18115
60.583333333333336	0.5	nontarget	29	18175
60.583333333333336	0.5	L	13	18175
60.78666666666667	0.5	nontarget	29	18236
60.78666666666667	0.5	V	23	18236
60.99	0.5	nontarget	29	18297
60.99	0.5	F	7	18297
61.193333333333335	0.5	nontarget	29	18358
61.193333333333335	0.5	X	25	18358
61.39666666666667	0.5	nontarget	29	18419
61.39666666666667	0.5	Y	26	18419
61.6	0.5	target	30	18480
61.6	0.5	H	9	18480
61.8	0.5	nontarget	29	18540
61.8	0.5	D	5	18540
62.00333333333333	0.5	nontarget	29	18601
62.00333333333333	0.5	E	6	18601
62.20666666666666	0.5	nontarget	29	18662
62.20666666666666	0.5	A	2	18662
62.41	0.5	nontarget	29	18723
62.41	0.5	J	11	18723
67.16333333333333	0.5	nontarget	29	20149
67.16333333333333	0.5	<	1	20149
67.36666666666666	0.5	nontarget	29	20210
67.36666666666666	0.5	O	16	20210
67.57	0.5	nontarget	29	20271
67.57	0.5	M	14	20271
67.77	0.5	nontarget	29	20331
67.77	0.5	J	11	20331
67.97333333333333	0.5	nontarget	29	20392
67.97333333333333	0.5	K	12	20392
68.17666666666666	0.5	nontarget	29	20453
68.17666666666666	0.5	_	28	20453
68.37666666666667	0.5	nontarget	29	20513
68.37666666666667	0.5	A	2	20513
68.58	0.5	nontarget	29	20574
68.58	0.5	L	13	20574
68.78333333333333	0.5	nontarget	29	20635
68.78333333333333	0.5	U	22	20635
68.98666666666666	0.5	nontarget	29	20696
68.98666666666666	0.5	R	19	20696
69.18666666666667	0.5	nontarget	29	20756
69.18666666666667	0.5	D	5	20756
69.39	0.5	nontarget	29	20817
69.39	0.5	F	7	20817
69.59333333333333	0.5	nontarget	29	20878
69.59333333333333	0.5	W	24	20878
69.79333333333334	0.5	nontarget	29	20938
69.79333333333334	0.5	Z	27	20938
74.55	0.5	nontarget	29	22365
74.55	0.5	R	19	22365
74.75333333333333	0.5	nontarget	29	22426
74.75333333333333	0.5	P	17	22426
74.95666666666666	0.5	nontarget	29	22487
74.95666666666666	0.5	_	28	22487
75.16	0.5	nontarget	29	22548
75.16	0.5	A	2	22548
75.36	0.5	nontarget	29	22608
75.36	0.5	B	3	22608
75.56333333333333	0.5	nontarget	29	22669
75.56333333333333	0.5	Y	26	22669
75.76666666666667	0.5	nontarget	29	22730
75.76666666666667	0.5	X	25	22730
75.96666666666667	0.5	nontarget	29	22790
75.96666666666667	0.5	J	11	22790
76.17	0.5	nontarget	29	22851
76.17	0.5	T	21	22851
76.37	0.5	nontarget	29	22911
76.37	0.5	Q	18	22911
76.57333333333334	0.5	nontarget	29	22972
76.57333333333334	0.5	V	23	22972
76.77666666666667	0.5	nontarget	29	23033
76.77666666666667	0.5	I	10	23033
76.97666666666667	0.5	nontarget	29	23093
76.97666666666667	0.5	N	15	23093
77.18	0.5	nontarget	29	23154
77.18	0.5	D	5	23154
81.93333333333334	0.5	nontarget	29	24580
81.93333333333334	0.5	P	17	24580
82.13333333333334	0.5	nontarget	29	24640
82.13333333333334	0.5	Q	18	24640
82.33333333333333	0.5	nontarget	29	24700
82.33333333333333	0.5	R	19	24700
82.53666666666666	0.5	nontarget	29	24761
82.53666666666666	0.5	N	15	24761
82.74	0.5	nontarget	29	24822
82.74	0.5	A	2	24822
82.94333333333333	0.5	nontarget	29	24883
82.94333333333333	0.5	C	4	24883
83.14666666666666	0.5	nontarget	29	24944
83.14666666666666	0.5	G	8	24944
83.34666666666666	0.5	nontarget	29	25004
83.34666666666666	0.5	J	11	25004
83.55	0.5	nontarget	29	25065
83.55	0.5	Z	27	25065
83.75	0.5	nontarget	29	25125
83.75	0.5	E	6	25125
83.95333333333333	0.5	nontarget	29	25186
83.95333333333333	0.5	O	16	25186
84.15666666666667	0.5	nontarget	29	25247
84.15666666666667	0.5	_	28	25247
84.35666666666667	0.5	nontarget	29	25307
84.35666666666667	0.5	D	5	25307
84.56	0.5	nontarget	29	25368
84.56	0.5	Y	26	25368
89.31666666666666	0.5	nontarget	29	26795
89.31666666666666	0.5	A	2	26795
89.51666666666667	0.5	nontarget	29	26855
89.51666666666667	0.5	Y	26	26855
89.72	0.5	nontarget	29	26916
89.72	0.5	N	15	26916
89.92	0.5	nontarget	29	26976
89.92	0.5	U	22	26976
90.12333333333333	0.5	nontarget	29	27037
90.12333333333333	0.5	E	6	27037
90.32666666666667	0.5	nontarget	29	27098
90.32666666666667	0.5	<	1	27098
90.53	0.5	nontarget	29	27159
90.53	0.5	L	13	27159
90.73	0.5	nontarget	29	27219
90.73	0.5	Q	18	27219
90.93333333333334	0.5	nontarget	29	27280
90.93333333333334	0.5	P	17	27280
91.13666666666667	0.5	nontarget	29	27341
91.13666666666667	0.5	J	11	27341
91.33666666666667	0.5	nontarget	29	27401
91.33666666666667	0.5	S	20	27401
91.54	0.5	nontarget	29	27462
91.54	0.5	I	10	27462
91.74	0.5	nontarget	29	27522
91.74	0.5	B	3	27522
91.94333333333333	0.5	nontarget	29	27583
91.94333333333333	0.5	T	21	27583
96.7	0.5	nontarget	29	29010
96.7	0.5	I	10	29010
96.90333333333334	0.5	nontarget	29	29071
96.90333333333334	0.5	<	1	29071
97.10333333333334	0.5	nontarget	29	29131
97.10333333333334	0.5	P	17	29131
97.30666666666667	0.5	nontarget	29	29192
97.30666666666667	0.5	L	13	29192
97.51	0.5	nontarget	29	29253
97.51	0.5	J	11	29253
97.71333333333334	0.5	nontarget	29	29314
97.71333333333334	0.5	N	15	29314
97.91666666666667	0.5	nontarget	29	29375
97.91666666666667	0.5	F	7	29375
98.12	0.5	nontarget	29	29436
98.12	0.5	Q	18	29436
98.32	0.5	nontarget	29	29496
98.32	0.5	W	24	29496
98.52333333333333	0.5	nontarget	29	29557
98.52333333333333	0.5	Y	26	29557
98.72333333333333	0.5	nontarget	29	29617
98.72333333333333	0.5	M	14	29617
98.92666666666666	0.5	nontarget	29	29678
98.92666666666666	0.5	X	25	29678
99.13	0.5	nontarget	29	29739
99.13	0.5	K	12	29739
99.33333333333333	0.5	nontarget	29	29800
99.33333333333333	0.5	A	2	29800
104.08666666666667	0.5	nontarget	29	31226
104.08666666666667	0.5	I	10	31226
104.28666666666666	0.5	nontarget	29	31286
104.28666666666666	0.5	G	8	31286
104.49	0.5	nontarget	29	31347
104.49	0.5	Q	18	31347
104.69	0.5	nontarget	29	31407
104.69	0.5	L	13	31407
104.89333333333333	0.5	nontarget	29	31468
104.89333333333333	0.5	N	15	31468
105.09666666666666	0.5	nontarget	29	31529
105.09666666666666	0.5	P	17	31529
105.3	0.5	nontarget	29	31590
105.3	0.5	T	21	31590
105.5	0.5	nontarget	29	31650
105.5	0.5	_	28	31650
105.70333333333333	0.5	nontarget	29	31711
105.70333333333333	0.5	U	22	31711
