onset	duration	trial_type
20.003	n/a	Instructions
25.124	3.25	Emotion Negative Up
25.124	n/a	Block
28.545	3.25	Emotion Positive Up
31.927	3.25	Emotion Negative Up
35.297	3.25	Emotion Positive Down
38.668	3.25	Emotion Negative Down
42.027	3.25	Emotion Positive Up
45.477	3.25	Emotion Positive Up
48.847	3.25	Emotion Positive Down
52.203	3.25	Emotion Negative Down
55.769	3.25	Emotion Positive Down
59.212	3.25	Emotion Positive Up
62.685	3.25	Emotion Negative Up
66.099	3.25	Emotion Negative Up
69.44	3.25	Emotion Negative Down
72.768	3.25	Emotion Positive Down
76.144	3.25	Emotion Negative Down
79.575	3.25	Emotion Negative Up
82.942	3.25	Emotion Negative Down
86.332	3.25	Emotion Positive Down
89.748	3.25	Emotion Negative Up
93.119	3.25	Emotion Negative Down
96.491	3.25	Emotion Positive Up
99.936	3.25	Emotion Negative Down
103.296	3.25	Emotion Positive Down
106.68	3.25	Emotion Negative Down
110.038	3.25	Emotion Negative Down
113.394	3.25	Emotion Positive Down
116.812	3.25	Emotion Positive Up
120.218	3.25	Emotion Negative Up
123.602	3.25	Emotion Positive Down
127.006	3.25	Emotion Positive Up
130.38	3.25	Emotion Positive Up
133.843	3.25	Emotion Negative Up
157.1	n/a	Instructions
162.287	n/a	Block
162.287	3.25	Gender Negative Up
165.7	3.25	Gender Negative Up
169.021	3.25	Gender Positive Down
172.393	3.25	Gender Positive Up
175.779	3.25	Gender Negative Up
179.205	3.25	Gender Negative Up
182.596	3.25	Gender Positive Up
186.082	3.25	Gender Negative Up
189.433	3.25	Gender Negative Down
192.796	3.25	Gender Positive Down
196.19	3.25	Gender Positive Up
199.522	3.25	Gender Positive Down
202.994	3.25	Gender Negative Up
206.447	3.25	Gender Negative Up
209.794	3.25	Gender Negative Down
213.193	3.25	Gender Negative Down
216.63	3.25	Gender Positive Up
220.024	3.25	Gender Positive Up
223.392	3.25	Gender Positive Down
226.743	3.25	Gender Negative Down
230.107	3.25	Gender Positive Up
233.595	3.25	Gender Negative Up
237.017	3.25	Gender Positive Up
240.35	3.25	Gender Positive Down
243.708	3.25	Gender Positive Down
247.055	3.25	Gender Negative Down
250.394	3.25	Gender Positive Up
253.725	3.25	Gender Positive Down
257.088	3.25	Gender Negative Down
260.476	3.25	Gender Positive Down
263.844	3.25	Gender Negative Down
267.196	3.25	Gender Negative Up
270.536	3.25	Gender Negative Down
