onset	duration	trial_type	value	sample
18.863333333333333	0.5	nontarget	29	5659
18.863333333333333	0.5	<	1	5659
19.096666666666668	0.5	nontarget	29	5729
19.096666666666668	0.5	V	23	5729
19.333333333333332	0.5	nontarget	29	5800
19.333333333333332	0.5	O	16	5800
19.57	0.5	target	30	5871
19.57	0.5	T	21	5871
19.80666666666667	0.5	nontarget	29	5942
19.80666666666667	0.5	A	2	5942
20.043333333333333	0.5	nontarget	29	6013
20.043333333333333	0.5	R	19	6013
20.28	0.5	nontarget	29	6084
20.28	0.5	K	12	6084
20.516666666666666	0.5	nontarget	29	6155
20.516666666666666	0.5	W	24	6155
20.753333333333334	0.5	nontarget	29	6226
20.753333333333334	0.5	D	5	6226
20.99	0.5	nontarget	29	6297
20.99	0.5	N	15	6297
21.226666666666667	0.5	nontarget	29	6368
21.226666666666667	0.5	B	3	6368
21.463333333333335	0.5	nontarget	29	6439
21.463333333333335	0.5	C	4	6439
21.7	0.5	nontarget	29	6510
21.7	0.5	Y	26	6510
21.933333333333334	0.5	nontarget	29	6580
21.933333333333334	0.5	E	6	6580
26.846666666666668	0.5	nontarget	29	8054
26.846666666666668	0.5	L	13	8054
27.083333333333332	0.5	nontarget	29	8125
27.083333333333332	0.5	U	22	8125
27.32	0.5	nontarget	29	8196
27.32	0.5	M	14	8196
27.55666666666667	0.5	nontarget	29	8267
27.55666666666667	0.5	G	8	8267
27.796666666666667	0.5	nontarget	29	8339
27.796666666666667	0.5	I	10	8339
28.033333333333335	0.5	nontarget	29	8410
28.033333333333335	0.5	B	3	8410
28.27	0.5	nontarget	29	8481
28.27	0.5	J	11	8481
28.506666666666668	0.5	target	30	8552
28.506666666666668	0.5	T	21	8552
28.74	0.5	nontarget	29	8622
28.74	0.5	P	17	8622
28.976666666666667	0.5	nontarget	29	8693
28.976666666666667	0.5	Q	18	8693
29.213333333333335	0.5	nontarget	29	8764
29.213333333333335	0.5	X	25	8764
29.45	0.5	nontarget	29	8835
29.45	0.5	S	20	8835
29.686666666666667	0.5	nontarget	29	8906
29.686666666666667	0.5	Z	27	8906
29.923333333333332	0.5	nontarget	29	8977
29.923333333333332	0.5	_	28	8977
36.83	0.5	nontarget	29	11049
36.83	0.5	Z	27	11049
37.13333333333333	0.5	nontarget	29	11140
37.13333333333333	0.5	E	6	11140
37.37	0.5	nontarget	29	11211
37.37	0.5	F	7	11211
37.60666666666667	0.5	nontarget	29	11282
37.60666666666667	0.5	S	20	11282
37.843333333333334	0.5	nontarget	29	11353
37.843333333333334	0.5	P	17	11353
38.07666666666667	0.5	nontarget	29	11423
38.07666666666667	0.5	<	1	11423
38.31333333333333	0.5	nontarget	29	11494
38.31333333333333	0.5	U	22	11494
38.55	0.5	nontarget	29	11565
38.55	0.5	C	4	11565
38.78666666666667	0.5	nontarget	29	11636
38.78666666666667	0.5	T	21	11636
39.02333333333333	0.5	nontarget	29	11707
39.02333333333333	0.5	_	28	11707
39.26	0.5	nontarget	29	11778
39.26	0.5	K	12	11778
39.49666666666667	0.5	nontarget	29	11849
39.49666666666667	0.5	X	25	11849
39.73	0.5	target	30	11919
39.73	0.5	H	9	11919
39.96666666666667	0.5	nontarget	29	11990
39.96666666666667	0.5	W	24	11990
44.87	0.5	nontarget	29	13461
44.87	0.5	G	8	13461
45.10666666666667	0.5	nontarget	29	13532
45.10666666666667	0.5	Q	18	13532
45.343333333333334	0.5	nontarget	29	13603
45.343333333333334	0.5	R	19	13603
45.58	0.5	nontarget	29	13674
45.58	0.5	O	16	13674
45.81666666666667	0.5	nontarget	29	13745
45.81666666666667	0.5	I	10	13745
46.05	0.5	nontarget	29	13815
46.05	0.5	J	11	13815
46.28666666666667	0.5	nontarget	29	13886
46.28666666666667	0.5	V	23	13886
46.52333333333333	0.5	nontarget	29	13957
46.52333333333333	0.5	A	2	13957
46.76	0.5	nontarget	29	14028
46.76	0.5	F	7	14028
46.99666666666667	0.5	nontarget	29	14099
46.99666666666667	0.5	D	5	14099
47.233333333333334	0.5	nontarget	29	14170
47.233333333333334	0.5	N	15	14170
47.47	0.5	nontarget	29	14241
47.47	0.5	Y	26	14241
47.70333333333333	0.5	target	30	14311
47.70333333333333	0.5	H	9	14311
47.94	0.5	nontarget	29	14382
47.94	0.5	B	3	14382
54.846666666666664	0.5	nontarget	29	16454
54.846666666666664	0.5	L	13	16454
55.083333333333336	0.5	nontarget	29	16525
55.083333333333336	0.5	W	24	16525
55.32	0.5	nontarget	29	16596
55.32	0.5	F	7	16596
55.553333333333335	0.5	nontarget	29	16666
55.553333333333335	0.5	H	9	16666
55.79	0.5	nontarget	29	16737
55.79	0.5	P	17	16737
56.026666666666664	0.5	nontarget	29	16808
56.026666666666664	0.5	G	8	16808
56.26	0.5	target	30	16878
56.26	0.5	I	10	16878
56.49666666666667	0.5	nontarget	29	16949
56.49666666666667	0.5	<	1	16949
56.736666666666665	0.5	nontarget	29	17021
56.736666666666665	0.5	X	25	17021
56.973333333333336	0.5	nontarget	29	17092
56.973333333333336	0.5	A	2	17092
57.21333333333333	0.5	nontarget	29	17164
57.21333333333333	0.5	V	23	17164
57.446666666666665	0.5	nontarget	29	17234
57.446666666666665	0.5	E	6	17234
57.68333333333333	0.5	nontarget	29	17305
57.68333333333333	0.5	Z	27	17305
57.92	0.5	nontarget	29	17376
57.92	0.5	_	28	17376
62.82333333333333	0.5	nontarget	29	18847
62.82333333333333	0.5	Y	26	18847
63.06	0.5	nontarget	29	18918
63.06	0.5	O	16	18918
63.31666666666667	0.5	nontarget	29	18995
63.31666666666667	0.5	Q	18	18995
63.553333333333335	0.5	nontarget	29	19066
63.553333333333335	0.5	T	21	19066
63.79	0.5	nontarget	29	19137
63.79	0.5	M	14	19137
64.02666666666667	0.5	nontarget	29	19208
64.02666666666667	0.5	R	19	19208
64.26	0.5	nontarget	29	19278
64.26	0.5	U	22	19278
64.5	0.5	nontarget	29	19350
64.5	0.5	N	15	19350
64.73666666666666	0.5	nontarget	29	19421
64.73666666666666	0.5	C	4	19421
64.97333333333333	0.5	nontarget	29	19492
64.97333333333333	0.5	D	5	19492
65.20666666666666	0.5	nontarget	29	19562
65.20666666666666	0.5	S	20	19562
65.44333333333333	0.5	nontarget	29	19633
65.44333333333333	0.5	J	11	19633
65.67666666666666	0.5	nontarget	29	19703
65.67666666666666	0.5	B	3	19703
65.91333333333333	0.5	nontarget	29	19774
65.91333333333333	0.5	K	12	19774
70.81666666666666	0.5	nontarget	29	21245
70.81666666666666	0.5	X	25	21245
71.05333333333333	0.5	nontarget	29	21316
71.05333333333333	0.5	F	7	21316
71.29	0.5	nontarget	29	21387
71.29	0.5	K	12	21387
71.52666666666667	0.5	nontarget	29	21458
71.52666666666667	0.5	V	23	21458
71.76	0.5	nontarget	29	21528
71.76	0.5	H	9	21528
71.99666666666667	0.5	nontarget	29	21599
71.99666666666667	0.5	N	15	21599
72.23333333333333	0.5	nontarget	29	21670
72.23333333333333	0.5	E	6	21670
72.47	0.5	target	30	21741
72.47	0.5	I	10	21741
72.70666666666666	0.5	nontarget	29	21812
72.70666666666666	0.5	O	16	21812
72.94333333333333	0.5	nontarget	29	21883
72.94333333333333	0.5	_	28	21883
73.18	0.5	nontarget	29	21954
73.18	0.5	M	14	21954
73.41666666666667	0.5	nontarget	29	22025
73.41666666666667	0.5	S	20	22025
73.65	0.5	nontarget	29	22095
73.65	0.5	J	11	22095
73.88666666666667	0.5	nontarget	29	22166
73.88666666666667	0.5	L	13	22166
80.79	0.5	nontarget	29	24237
80.79	0.5	Z	27	24237
81.02666666666667	0.5	nontarget	29	24308
81.02666666666667	0.5	T	21	24308
81.26333333333334	0.5	nontarget	29	24379
81.26333333333334	0.5	K	12	24379
81.50333333333333	0.5	nontarget	29	24451
81.50333333333333	0.5	O	16	24451
