onset	duration	sample	value
1.1720000000	235.0000000000	586	boundary
6.2718580096	1000.0000000000	3135.929	inc
6.9638578771	1000.0000000000	3481.9289	cor
7.3388508140	1000.0000000000	3669.4254	con
7.7248575716	1000.0000000000	3862.4288	cor
8.5888540922	1000.0000000000	4294.427	inc
8.8598544328	1000.0000000000	4429.9272	cor
9.7718591421	1000.0000000000	4885.9296	neu
10.1958560376	1000.0000000000	5097.928	cor
10.9888511329	1000.0000000000	5494.4256	neu
11.4038559227	1000.0000000000	5701.928	cor
12.1388549535	1000.0000000000	6069.4275	con
12.5238558828	1000.0000000000	6261.9279	cor
13.1048525302	1000.0000000000	6552.4263	neu
13.4758523284	1000.0000000000	6737.9262	cor
14.2548563509	1000.0000000000	7127.4282	neu
14.5318514286	1000.0000000000	7265.9257	cor
15.4048601716	1000.0000000000	7702.4301	neu
15.7718567728	1000.0000000000	7885.9284	cor
16.4708572059	1000.0000000000	8235.4286	con
16.7878540783	1000.0000000000	8393.927	cor
17.4538532822	1000.0000000000	8726.9266	con
18.7378535597	1000.0000000000	9368.9268	inc
19.0038549333	1000.0000000000	9501.9275	cor
19.7708594232	1000.0000000000	9885.4297	neu
20.0358549683	1000.0000000000	10017.9275	cor
20.8208537279	1000.0000000000	10410.4269	con
21.1718576579	1000.0000000000	10585.9288	cor
22.8708526670	1000.0000000000	11435.4263	inc
23.3798521190	1000.0000000000	11689.9261	cor
24.0368592172	1000.0000000000	12018.4296	neu
24.2918568282	1000.0000000000	12145.9284	cor
25.0698550223	1000.0000000000	12534.9275	inc
26.1368578850	1000.0000000000	13068.4289	neu
27.3368513762	1000.0000000000	13668.4257	neu
29.5028525023	1000.0000000000	14751.4263	neu
29.8598511695	1000.0000000000	14929.9256	cor
30.5858580946	1000.0000000000	15292.929	inc
30.8598558037	1000.0000000000	15429.9279	cor
31.7358518569	1000.0000000000	15867.9259	neu
32.1718583434	1000.0000000000	16085.9292	cor
32.8358559488	1000.0000000000	16417.928	inc
33.2278574436	1000.0000000000	16613.9287	cor
34.0028582691	1000.0000000000	17001.4291	neu
34.4518499999	1000.0000000000	17225.925	cor
35.1018565326	1000.0000000000	17550.9283	con
35.5398545592	1000.0000000000	17769.9273	cor
36.1688593953	1000.0000000000	18084.4297	neu
36.4678519397	1000.0000000000	18233.926	cor
37.4018541156	1000.0000000000	18700.9271	con
37.6598591535	1000.0000000000	18829.9296	cor
38.5518579363	1000.0000000000	19275.929	neu
38.8838517098	1000.0000000000	19441.9259	cor
39.7518514274	1000.0000000000	19875.9257	inc
40.0118580638	1000.0000000000	20005.929	cor
42.1508526980	1000.0000000000	21075.4263	inc
42.4438505052	1000.0000000000	21221.9253	cor
43.2678552895	1000.0000000000	21633.9276	con
43.5308592944	1000.0000000000	21765.4296	cor
44.4008505522	1000.0000000000	22200.4253	con
44.7958594738	1000.0000000000	22397.9297	cor
45.6178526013	1000.0000000000	22808.9263	inc
45.9228599994	1000.0000000000	22961.43	cor
46.9508568375	1000.0000000000	23475.4284	con
47.2048586785	1000.0000000000	23602.4293	cor
48.0838521003	1000.0000000000	24041.9261	inc
48.3948542355	1000.0000000000	24197.4271	cor
49.2668571501	1000.0000000000	24633.4286	con
