onset	duration	trial_type	condition	response_time	error_flag
0.1677449999842792	1.0666700000874698	0.0	000000208805.jpg	0.0	
3.3842660000082105	1.0875480000395328	0.0	000000171374.jpg	0.0	
7.417701000114903	1.0832859999500215	0.0	000000424110.jpg	0.0	
10.842428999952972	1.0773220001719892	0.0	000000340734.jpg	0.0	
14.867886000080034	1.0871790000237525	0.0	000000008027.jpg	0.0	
18.290828000055622	1.0619919998571277	0.0	000000043150.jpg	0.0	
21.618143999949098	1.0501810000278056	0.0	000000197401.jpg	0.0	
25.4109340000432	1.0764939999207854	1.0	blank	0.495263	
28.851818999974057	1.0516419999767097	0.0	000000306031.jpg	0.0	
32.80194799997844	1.049527999944985	0.0	000000345149.jpg	0.0	
36.55206499993801	1.067227000137791	0.0	000000212440.jpg	0.0	
39.8772150001023	1.0531119999941438	0.0	000000115749.jpg	0.0	
43.30239300010726	1.0493109999224544	0.0	000000416972.jpg	0.0	
46.7248879999388	1.06220700009726	0.0	000000557886.jpg	0.0	
50.35718900011853	1.0617670000065118	1.0	blank	0.444664	
53.8194609999191	1.067195000126958	0.0	000000179480.jpg	0.0	
57.2362059999723	1.0681169999297708	0.0	000000273362.jpg	0.0	
60.64323200006038	1.0844900000374764	0.0	000000267647.jpg	0.0	
64.38607600005344	1.0517929999623448	0.0	000000161062.jpg	0.0	
68.41987000009976	1.101392999989912	0.0	000000578169.jpg	0.0	
72.33666200004518	1.0678329998627305	0.0	000000440792.jpg	0.0	
75.65390800009482	1.07092299987562	1.0	blank	0.508226	
79.8035160000436	1.0676529998891056	0.0	000000225829.jpg	0.0	
83.42246600007638	1.081698999973014	0.0	000000007932.jpg	0.0	
87.25373400002718	1.0677479999139905	0.0	000000166504.jpg	0.0	
91.07072299998254	1.0679089999757707	0.0	cluster_00009_000000474461.jpg	0.0	
94.30407600011677	1.0676259999163449	0.0	000000332498.jpg	0.0	
98.22750400006773	1.061210999963805	0.0	cluster_00002_000000441507.jpg	0.0	
102.2714289999567	1.0490250000730157	1.0	blank	0.48268	
105.77107100002468	1.06796699995175	0.0	cluster_00001_000000490110.jpg	0.0	
109.39385599992238	1.0788040000479668	0.0	000000027298.jpg	0.0	
112.90465299994683	1.0677450001239777	0.0	000000246453.jpg	0.0	
116.62214599992149	1.06702100019902	0.0	cluster_00003_000000420225.jpg	0.0	
120.83847600012086	1.0664369999431074	0.0	000000124711.jpg	0.0	
124.37180699990132	1.0932570002041757	0.0	cluster_00007_000000277971.jpg	0.0	
128.4052790000569	1.067972999997437	0.0	000000167908.jpg	0.0	
132.35531700006686	1.067746999906376	0.0	000000022256.jpg	0.0	
135.77243899996392	1.071055999957025	1.0	blank	0.469637	
139.67998200003058	1.0601289998739958	0.0	cluster_00003_000000417830.jpg	0.0	
143.48906200006604	1.0677539999596777	0.0	000000065012.jpg	0.0	
147.42227199999616	1.094334000023082	0.0	000000114274.jpg	0.0	
150.74744100007229	1.078201999887824	0.0	000000055090.jpg	0.0	
154.380839999998	1.0536760000977663	0.0	000000506039.jpg	0.0	
157.7061930000782	1.0512909998651594	0.0	000000039196.jpg	0.0	
161.54389100009575	1.0640979998279363	0.0	000000341033.jpg	0.0	
164.85647900006734	1.067970999982208	0.0	000000166764.jpg	0.0	
168.47315600002185	1.06800500000827	0.0	000000026029.jpg	0.0	
172.69021499995142	1.0709290001541376	0.0	000000114077.jpg	0.0	
176.65978200011887	1.0499529999215156	0.0	blank	0.0	
180.1735509999562	1.0514170001260936	0.0	000000298395.jpg	0.0	
