onset	duration	Scoring1
15217.000002265	30	4
15247.000002265	30	4
15277.000002265	30	4
15307.000002265	30	4
15337.000002265	30	4
15367.000002265	30	4
15397.000002265	30	4
15427.000002265	30	4
15457.000002265	30	4
15487.000002265	30	4
15517.000002265	30	4
15547.000002265	30	4
15577.000002265	30	4
15607.000002265	30	4
15637.000002265	30	4
15667.000002265	30	4
15697.000002265	30	4
15727.000002265	30	4
15757.000002265	30	4
15787.000002265	30	4
15817.000002265	30	4
15847.000002265	30	4
15877.000002265	30	4
15907.000002265	30	4
15937.000002265	30	4
15967.000002265	30	4
15997.000002265	30	4
16027.000002265	30	4
16057.000002265	30	4
16087.000002265	30	4
16117.000002265	30	2
16147.000002265	30	2
16177.000002265	30	2
16207.000002265	30	2
16237.000002265	30	2
16267.000002265	30	2
16297.000002265	30	2
16327.000002265	30	2
16357.000002265	30	2
16387.000002265	30	2
16417.000002265	30	2
16447.000002265	30	2
16477.000002265	30	2
16507.000002265	30	2
16537.000002265	30	2
16567.000002265	30	3
16597.000002265	30	3
16627.000002265	30	4
16657.000002265	30	4
16687.000002265	30	2
16717.000002265	30	2
16747.000002265	30	2
16777.000002265	30	2
16807.000002265	30	2
16837.000002265	30	2
16867.000002265	30	2
16897.000002265	30	2
16927.000002265	30	2
16957.000002265	30	2
16987.000002265	30	2
17017.000002265	30	2
17047.000002265	30	2
17077.000002265	30	2
17107.000002265	30	2
17137.000002265	30	2
17167.000002265	30	2
17197.000002265	30	2
17227.000002265	30	2
17257.000002265	30	2
17287.000002265	30	2
17317.000002265	30	2
17347.000002265	30	1
17377.000002265	30	3
17407.000002265	30	4
17437.000002265	30	4
17467.000002265	30	2
17497.000002265	30	2
17527.000002265	30	2
17557.000002265	30	2
17587.000002265	30	2
17617.000002265	30	2
17647.000002265	30	2
17677.000002265	30	2
17707.000002265	30	2
17737.000002265	30	2
17767.000002265	30	2
17797.000002265	30	2
17827.000002265	30	2
17857.000002265	30	2
17887.000002265	30	2
17917.000002265	30	2
17947.000002265	30	2
17977.000002265	30	2
18007.000002265	30	2
18037.000002265	30	2
18067.000002265	30	2
18097.000002265	30	2
18127.000002265	30	2
18157.000002265	30	2
18187.000002265	30	2
18217.000002265	30	2
18247.000002265	30	2
18277.000002265	30	2
18307.000002265	30	2
18337.000002265	30	2
18367.000002265	30	2
18397.000002265	30	2
18427.000002265	30	2
18457.000002265	30	2
18487.000002265	30	2
18517.000002265	30	2
18547.000002265	30	2
18577.000002265	30	2
18607.000002265	30	2
18637.000002265	30	2
18667.000002265	30	2
18697.000002265	30	2
18727.000002265	30	4
18757.000002265	30	4
18787.000002265	30	4
18817.000002265	30	3
18847.000002265	30	3
18877.000002265	30	4
18907.000002265	30	4
18937.000002265	30	4
18967.000002265	30	3
18997.000002265	30	4
19027.000002265	30	4
19057.000002265	30	4
19087.000002265	30	4
19117.000002265	30	4
19147.000002265	30	4
19177.000002265	30	4
19207.000002265	30	4
19237.000002265	30	4
19267.000002265	30	4
19297.000002265	30	1
19327.000002265	30	3
19357.000002265	30	4
19387.000002265	30	4
19417.000002265	30	4
19447.000002265	30	4
19477.000002265	30	4
19507.000002265	30	4
19537.000002265	30	4
19567.000002265	30	4
19597.000002265	30	4
19627.000002265	30	4
19657.000002265	30	4
19687.000002265	30	4
19717.000002265	30	4
19747.000002265	30	4
19777.000002265	30	4
19807.000002265	30	4
19837.000002265	30	4
19867.000002265	30	4
19897.000002265	30	4
19927.000002265	30	4
19957.000002265	30	4
19987.000002265	30	4
20017.000002265	30	4
20047.000002265	30	4
20077.000002265	30	4
20107.000002265	30	4
20137.000002265	30	4
20167.000002265	30	4
20197.000002265	30	4
20227.000002265	30	4
20257.000002265	30	4
20287.000002265	30	4
20317.000002265	30	4
20347.000002265	30	4
20377.000002265	30	4
20407.000002265	30	4
20437.000002265	30	4
20467.000002265	30	4
20497.000002265	30	4
20527.000002265	30	4
20557.000002265	30	4
20587.000002265	30	4
20617.000002265	30	4
20647.000002265	30	4
20677.000002265	30	4
20707.000002265	30	4
20737.000002265	30	4
20767.000002265	30	4
20797.000002265	30	5
20827.000002265	30	5
20857.000002265	30	5
20887.000002265	30	4
20917.000002265	30	4
20947.000002265	30	4
20977.000002265	30	4
21007.000002265	30	4
21037.000002265	30	4
21067.000002265	30	4
21097.000002265	30	5
21127.000002265	30	5
21157.000002265	30	5
21187.000002265	30	5
21217.000002265	30	5
21247.000002265	30	4
21277.000002265	30	4
21307.000002265	30	4
21337.000002265	30	5
21367.000002265	30	5
21397.000002265	30	5
21427.000002265	30	5
21457.000002265	30	5
21487.000002265	30	5
21517.000002265	30	5
21547.000002265	30	5
21577.000002265	30	5
21607.000002265	30	5
21637.000002265	30	5
21667.000002265	30	5
21697.000002265	30	5
21727.000002265	30	4
21757.000002265	30	1
21787.000002265	30	3
21817.000002265	30	3
21847.000002265	30	4
21877.000002265	30	4
21907.000002265	30	4
21937.000002265	30	4
21967.000002265	30	4
21997.000002265	30	4
22027.000002265	30	4
22057.000002265	30	4
22087.000002265	30	4
22117.000002265	30	4
22147.000002265	30	4
22177.000002265	30	4
22207.000002265	30	4
22237.000002265	30	4
22267.000002265	30	4
22297.000002265	30	4
22327.000002265	30	4
22357.000002265	30	2
22387.000002265	30	2
22417.000002265	30	2
22447.000002265	30	2
22477.000002265	30	2
22507.000002265	30	2
22537.000002265	30	2
22567.000002265	30	2
22597.000002265	30	2
22627.000002265	30	2
22657.000002265	30	2
22687.000002265	30	2
22717.000002265	30	2
22747.000002265	30	2
22777.000002265	30	2
22807.000002265	30	2
22837.000002265	30	2
22867.000002265	30	2
22897.000002265	30	2
22927.000002265	30	2
22957.000002265	30	2
22987.000002265	30	2
23017.000002265	30	2
23047.000002265	30	2
23077.000002265	30	2
23107.000002265	30	2
23137.000002265	30	2
23167.000002265	30	2
23197.000002265	30	2
23227.000002265	30	2
23257.000002265	30	1
23287.000002265	30	1
23317.000002265	30	1
23347.000002265	30	3
23377.000002265	30	4
23407.000002265	30	4
23437.000002265	30	4
23467.000002265	30	4
23497.000002265	30	4
23527.000002265	30	4
23557.000002265	30	4
23587.000002265	30	4
23617.000002265	30	4
23647.000002265	30	4
23677.000002265	30	4
23707.000002265	30	4
23737.000002265	30	4
23767.000002265	30	4
23797.000002265	30	4
23827.000002265	30	4
23857.000002265	30	4
23887.000002265	30	4
23917.000002265	30	4
23947.000002265	30	4
23977.000002265	30	4
24007.000002265	30	4
24037.000002265	30	4
24067.000002265	30	4
24097.000002265	30	3
24127.000002265	30	4
24157.000002265	30	4
24187.000002265	30	4
24217.000002265	30	4
24247.000002265	30	4
24277.000002265	30	4
24307.000002265	30	4
24337.000002265	30	4
24367.000002265	30	4
24397.000002265	30	4
24427.000002265	30	4
24457.000002265	30	4
24487.000002265	30	4
24517.000002265	30	4
24547.000002265	30	4
24577.000002265	30	4
24607.000002265	30	3
24637.000002265	30	4
24667.000002265	30	4
24697.000002265	30	4
24727.000002265	30	4
24757.000002265	30	4
24787.000002265	30	4
24817.000002265	30	4
24847.000002265	30	4
24877.000002265	30	4
24907.000002265	30	4
24937.000002265	30	4
24967.000002265	30	4
24997.000002265	30	4
25027.000002265	30	4
25057.000002265	30	4
25087.000002265	30	3
25117.000002265	30	4
25147.000002265	30	4
25177.000002265	30	4
25207.000002265	30	4
25237.000002265	30	4
25267.000002265	30	4
25297.000002265	30	4
25327.000002265	30	4
25357.000002265	30	4
25387.000002265	30	4
25417.000002265	30	4
25447.000002265	30	4
25477.000002265	30	4
25507.000002265	30	4
25537.000002265	30	4
25567.000002265	30	4
25597.000002265	30	4
25627.000002265	30	4
25657.000002265	30	4
25687.000002265	30	4
25717.000002265	30	4
25747.000002265	30	4
25777.000002265	30	4
25807.000002265	30	4
25837.000002265	30	4
25867.000002265	30	4
25897.000002265	30	4
25927.000002265	30	4
25957.000002265	30	3
25987.000002265	30	2
26017.000002265	30	2
26047.000002265	30	2
26077.000002265	30	2
26107.000002265	30	2
26137.000002265	30	2
26167.000002265	30	2
26197.000002265	30	2
26227.000002265	30	2
26257.000002265	30	2
26287.000002265	30	2
26317.000002265	30	2
26347.000002265	30	2
26377.000002265	30	2
26407.000002265	30	2
26437.000002265	30	2
26467.000002265	30	2
26497.000002265	30	2
26527.000002265	30	2
26557.000002265	30	2
26587.000002265	30	2
26617.000002265	30	2
26647.000002265	30	2
26677.000002265	30	2
26707.000002265	30	2
26737.000002265	30	3
26767.000002265	30	1
26797.000002265	30	1
26827.000002265	30	3
26857.000002265	30	3
26887.000002265	30	3
26917.000002265	30	3
26947.000002265	30	3
26977.000002265	30	3
27007.000002265	30	4
27037.000002265	30	4
27067.000002265	30	4
27097.000002265	30	4
27127.000002265	30	4
27157.000002265	30	4
27187.000002265	30	4
27217.000002265	30	4
27247.000002265	30	4
27277.000002265	30	4
27307.000002265	30	1
27337.000002265	30	1
27367.000002265	30	1
27397.000002265	30	3
27427.000002265	30	4
27457.000002265	30	4
27487.000002265	30	4
27517.000002265	30	4
27547.000002265	30	4
27577.000002265	30	4
27607.000002265	30	4
27637.000002265	30	4
27667.000002265	30	4
27697.000002265	30	4
27727.000002265	30	2
27757.000002265	30	2
27787.000002265	30	2
27817.000002265	30	2
27847.000002265	30	2
27877.000002265	30	2
27907.000002265	30	2
27937.000002265	30	2
27967.000002265	30	2
27997.000002265	30	2
28027.000002265	30	2
28057.000002265	30	2
28087.000002265	30	2
28117.000002265	30	2
28147.000002265	30	2
28177.000002265	30	2
28207.000002265	30	2
28237.000002265	30	2
28267.000002265	30	3
28297.000002265	30	3
28327.000002265	30	4
28357.000002265	30	4
28387.000002265	30	4
28417.000002265	30	4
28447.000002265	30	4
28477.000002265	30	4
28507.000002265	30	4
28537.000002265	30	4
28567.000002265	30	1
28597.000002265	30	1
28627.000002265	30	3
28657.000002265	30	3
28687.000002265	30	4
28717.000002265	30	4
28747.000002265	30	4
28777.000002265	30	4
28807.000002265	30	4
28837.000002265	30	4
28867.000002265	30	4
28897.000002265	30	4
28927.000002265	30	4
28957.000002265	30	4
28987.000002265	30	4
29017.000002265	30	4
29047.000002265	30	4
29077.000002265	30	4
29107.000002265	30	4
29137.000002265	30	4
29167.000002265	30	4
29197.000002265	30	4
29227.000002265	30	4
29257.000002265	30	4
29287.000002265	30	4
29317.000002265	30	4
29347.000002265	30	4
29377.000002265	30	4
29407.000002265	30	4
29437.000002265	30	4
29467.000002265	30	4
29497.000002265	30	4
29527.000002265	30	4
29557.000002265	30	4
29587.000002265	30	5
29617.000002265	30	4
29647.000002265	30	5
29677.000002265	30	5
29707.000002265	30	5
29737.000002265	30	5
29767.000002265	30	5
29797.000002265	30	5
29827.000002265	30	5
29857.000002265	30	5
29887.000002265	30	5
29917.000002265	30	5
29947.000002265	30	5
29977.000002265	30	5
30007.000002265	30	5
30037.000002265	30	5
30067.000002265	30	5
30097.000002265	30	5
30127.000002265	30	5
30157.000002265	30	5
30187.000002265	30	5
30217.000002265	30	5
30247.000002265	30	5
30277.000002265	30	5
30307.000002265	30	5
30337.000002265	30	5
30367.000002265	30	5
30397.000002265	30	5
30427.000002265	30	5
30457.000002265	30	5
30487.000002265	30	5
30517.000002265	30	5
30547.000002265	30	5
30577.000002265	30	5
30607.000002265	30	5
30637.000002265	30	5
30667.000002265	30	5
30697.000002265	30	5
30727.000002265	30	5
30757.000002265	30	5
30787.000002265	30	5
30817.000002265	30	5
30847.000002265	30	5
30877.000002265	30	5
30907.000002265	30	5
30937.000002265	30	5
30967.000002265	30	4
