onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	438	2	n/a	1097.0	2.0	n/a	paint/paint_02s.jpg
7.5	0.5	exp	560	2	n/a	1434.0	2.0	n/a	shower/shower_02s.jpg
12.0	0.5	catch	721	6	n/a	n/a	n/a	0.837	catch006.jpg
16.5	0.5	exp	37	2	n/a	86.0	2.0	n/a	bassinet/bassinet_02s.jpg
21.0	0.5	test	333	13	57.0	841.0	14.0	n/a	jar/jar_14s.jpg
25.5	0.5	exp	448	2	n/a	1123.0	2.0	n/a	parsley/parsley_02n.jpg
30.0	0.5	exp	166	2	n/a	397.0	2.0	n/a	confetti/confetti_02s.jpg
34.5	0.5	exp	314	2	n/a	779.0	2.0	n/a	highlighter/highlighter_02s.jpg
39.0	0.5	exp	587	2	n/a	1509.0	2.0	n/a	spatula/spatula_02s.jpg
43.5	0.5	exp	695	2	n/a	1782.0	2.0	n/a	warthog/warthog_02s.jpg
48.0	0.5	test	138	13	24.0	320.0	14.0	n/a	chest1/chest1_14s.jpg
52.5	0.5	test	242	13	41.0	580.0	20.0	n/a	ferris/ferris_wheel_20s.jpg
57.0	0.5	exp	377	2	n/a	946.0	2.0	n/a	lollipop/lollipop_02s.jpg
61.5	0.5	test	52	13	13.0	124.0	14.0	n/a	bike/bike_14s.jpg
66.0	0.5	exp	259	2	n/a	634.0	2.0	n/a	footrest/footrest_02s.jpg
70.5	0.5	exp	194	2	n/a	466.0	2.0	n/a	curtain/curtain_02n.jpg
75.0	0.5	exp	549	2	n/a	1396.0	2.0	n/a	seagull/seagull_02s.jpg
79.5	0.5	exp	295	2	n/a	724.0	2.0	n/a	guitar/guitar_02s.jpg
84.0	0.5	exp	598	2	n/a	1537.0	2.0	n/a	stamp2/stamp2_02s.jpg
88.5	0.5	catch	721	56	n/a	n/a	n/a	0.827	catch056.jpg
93.0	0.5	exp	339	2	n/a	861.0	2.0	n/a	kale/kale_02s.jpg
97.5	0.5	exp	468	2	n/a	1177.0	2.0	n/a	pillow/pillow_02s.jpg
102.0	0.5	catch	721	70	n/a	n/a	n/a	0.78	catch070.jpg
106.5	0.5	exp	676	2	n/a	1743.0	2.0	n/a	ukulele/ukulele_02s.jpg
111.0	0.5	exp	358	2	n/a	911.0	2.0	n/a	leek/leek_02s.jpg
