onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	172	2	n/a	413.0	2.0	n/a	corn/corn_02s.jpg
7.5	0.5	exp	682	2	n/a	1754.0	2.0	n/a	vase/vase_02s.jpg
12.0	0.5	exp	70	2	n/a	160.0	2.0	n/a	bolt/bolt_02s.jpg
16.5	0.5	exp	350	2	n/a	887.0	2.0	n/a	ladder/ladder_02s.jpg
21.0	0.5	exp	195	2	n/a	469.0	2.0	n/a	cymbal/cymbal_02s.jpg
25.5	0.5	exp	574	2	n/a	1477.0	2.0	n/a	snail/snail_02s.jpg
30.0	0.5	exp	678	2	n/a	1745.0	2.0	n/a	undershirt/undershirt_02s.jpg
34.5	0.5	exp	58	2	n/a	136.0	2.0	n/a	blackberry/blackberry_02n.jpg
39.0	0.5	exp	137	2	n/a	318.0	2.0	n/a	chess_piece/chess_piece_02s.jpg
43.5	0.5	exp	588	2	n/a	1510.0	2.0	n/a	speaker/speaker_02s.jpg
48.0	0.5	exp	408	2	n/a	1021.0	2.0	n/a	mosquito/mosquito_02s.jpg
52.5	0.5	catch	721	83	n/a	n/a	n/a	0.828	catch083.jpg
57.0	0.5	exp	44	2	n/a	109.0	2.0	n/a	bed/bed_02s.jpg
61.5	0.5	exp	228	2	n/a	549.0	2.0	n/a	eggbeater/eggbeater_02s.jpg
66.0	0.5	exp	551	2	n/a	1407.0	2.0	n/a	sewing_kit/sewing_kit_02s.jpg
70.5	0.5	exp	360	2	n/a	914.0	2.0	n/a	lego/lego_02s.jpg
75.0	0.5	exp	558	2	n/a	1424.0	2.0	n/a	shoe/shoe_02s.jpg
79.5	0.5	exp	100	2	n/a	230.0	2.0	n/a	butterfly/butterfly_02s.jpg
84.0	0.5	exp	188	2	n/a	453.0	2.0	n/a	crutch/crutch_02s.jpg
88.5	0.5	test	145	13	25.0	335.0	16.0	n/a	chipmunk/chipmunk_16n.jpg
93.0	0.5	exp	458	2	n/a	1146.0	2.0	n/a	penguin/penguin_02s.jpg
97.5	0.5	catch	721	79	n/a	n/a	n/a	0.821	catch079.jpg
102.0	0.5	exp	131	2	n/a	303.0	2.0	n/a	chalk/chalk_02s.jpg
106.5	0.5	exp	611	2	n/a	1579.0	2.0	n/a	subway/subway_02s.jpg
111.0	0.5	exp	633	2	n/a	1635.0	2.0	n/a	teapot/teapot_02s.jpg
115.5	0.5	catch	721	30	n/a	n/a	n/a	1.267	catch030.jpg
120.0	0.5	exp	541	2	n/a	1376.0	2.0	n/a	scanner/scanner_02s.jpg
124.5	0.5	exp	384	2	n/a	967.0	2.0	n/a	mango/mango_02s.jpg
129.0	0.5	test	451	13	73.0	1130.0	14.0	n/a	peach/peach_14n.jpg
133.5	0.5	exp	464	2	n/a	1169.0	2.0	n/a	pie/pie_02s.jpg
138.0	0.5	exp	256	2	n/a	631.0	2.0	n/a	football_helmet/football_helmet_02s.jpg
142.5	0.5	exp	254	2	n/a	624.0	2.0	n/a	flyswatter/flyswatter_02s.jpg
147.0	0.5	exp	423	2	n/a	1058.0	2.0	n/a	net/net_02s.jpg
151.5	0.5	exp	486	2	n/a	1224.0	2.0	n/a	popcorn/popcorn_02n.jpg
156.0	0.5	exp	420	2	n/a	1055.0	2.0	n/a	necklace/necklace_02s.jpg
160.5	0.5	exp	515	2	n/a	1291.0	2.0	n/a	razor/razor_02s.jpg
165.0	0.5	test	110	13	22.0	253.0	14.0	n/a	candelabra/candelabra_14s.jpg
169.5	0.5	exp	645	2	n/a	1664.0	2.0	n/a	tiramisu/tiramisu_02s.jpg
174.0	0.5	catch	721	74	n/a	n/a	n/a	0.907	catch074.jpg
178.5	0.5	exp	196	2	n/a	476.0	2.0	n/a	dashboard/dashboard_02s.jpg
183.0	0.5	exp	696	2	n/a	1783.0	2.0	n/a	washboard/washboard_02s.jpg
187.5	0.5	exp	153	2	n/a	361.0	2.0	n/a	closet/closet_02s.jpg
192.0	0.5	exp	437	2	n/a	1096.0	2.0	n/a	padlock/padlock_02n.jpg
196.5	0.5	exp	559	2	n/a	1433.0	2.0	n/a	shovel/shovel_02n.jpg
201.0	0.5	exp	229	2	n/a	551.0	2.0	n/a	eggplant/eggplant_02s.jpg
205.5	0.5	exp	113	2	n/a	257.0	2.0	n/a	candy_bar/candy_bar_02s.jpg
