onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	22	13	4.0	46.0	14.0	n/a	axe/axe_14n.jpg
7.5	0.5	exp	48	2	n/a	116.0	2.0	n/a	beetle/beetle_02n.jpg
12.0	0.5	test	680	13	95.0	1749.0	13.0	n/a	urinal/urinal_13s.jpg
16.5	0.5	exp	595	2	n/a	1530.0	2.0	n/a	squirrel/squirrel_02s.jpg
21.0	0.5	exp	487	2	n/a	1226.0	2.0	n/a	popsicle/popsicle_02s.jpg
25.5	0.5	exp	344	2	n/a	870.0	2.0	n/a	key/key_02s.jpg
30.0	0.5	exp	606	2	n/a	1564.0	2.0	n/a	stove1/stove1_02s.jpg
34.5	0.5	exp	6	2	n/a	15.0	2.0	n/a	aloe/aloe_02s.jpg
39.0	0.5	exp	580	2	n/a	1492.0	2.0	n/a	soda_fountain/soda_fountain_02s.jpg
43.5	0.5	exp	484	2	n/a	1219.0	2.0	n/a	pom-pom/pom-pom_02s.jpg
48.0	0.5	catch	721	41	n/a	n/a	n/a	0.795	catch041.jpg
52.5	0.5	exp	121	2	n/a	278.0	2.0	n/a	carrot/carrot_02s.jpg
57.0	0.5	exp	674	2	n/a	1740.0	2.0	n/a	tweezers/tweezers_02s.jpg
61.5	0.5	exp	160	2	n/a	386.0	2.0	n/a	coin/coin_02s.jpg
66.0	0.5	catch	721	57	n/a	n/a	n/a	0.799	catch057.jpg
70.5	0.5	exp	324	2	n/a	809.0	2.0	n/a	hovercraft/hovercraft_02s.jpg
75.0	0.5	exp	373	2	n/a	939.0	2.0	n/a	llama/llama_02s.jpg
79.5	0.5	exp	542	2	n/a	1377.0	2.0	n/a	scarecrow/scarecrow_02s.jpg
84.0	0.5	exp	171	2	n/a	412.0	2.0	n/a	corkscrew/corkscrew_02s.jpg
88.5	0.5	exp	80	2	n/a	189.0	2.0	n/a	bracelet2/bracelet2_02s.jpg
93.0	0.5	exp	257	2	n/a	632.0	2.0	n/a	footbath/footbath_02s.jpg
97.5	0.5	exp	96	2	n/a	223.0	2.0	n/a	bunkbed/bunkbed_02s.jpg
102.0	0.5	catch	721	67	n/a	n/a	n/a	n/a	catch067.jpg
106.5	0.5	exp	154	2	n/a	370.0	2.0	n/a	coat/coat_02s.jpg
111.0	0.5	test	384	13	64.0	967.0	13.0	n/a	mango/mango_13s.jpg
115.5	0.5	exp	570	2	n/a	1463.0	2.0	n/a	sleeping_bag/sleeping_bag_02s.jpg
120.0	0.5	exp	518	2	n/a	1301.0	2.0	n/a	refrigerator/refrigerator_02s.jpg
124.5	0.5	exp	685	2	n/a	1764.0	2.0	n/a	viewfinder/viewfinder_02s.jpg
129.0	0.5	exp	319	2	n/a	799.0	2.0	n/a	horse/horse_02s.jpg
133.5	0.5	exp	562	2	n/a	1438.0	2.0	n/a	shredder/shredder_02s.jpg
138.0	0.5	exp	332	2	n/a	840.0	2.0	n/a	jam/jam_02s.jpg
142.5	0.5	catch	721	95	n/a	n/a	n/a	1.174	catch095.jpg
147.0	0.5	exp	12	2	n/a	26.0	2.0	n/a	anteater/anteater_02n.jpg
151.5	0.5	exp	380	2	n/a	961.0	2.0	n/a	mailbox/mailbox_02s.jpg
156.0	0.5	exp	520	2	n/a	1305.0	2.0	n/a	revolver/revolver_02s.jpg
160.5	0.5	test	697	13	97.0	1786.0	15.0	n/a	wasp/wasp_15n.jpg
165.0	0.5	catch	721	23	n/a	n/a	n/a	0.98	catch023.jpg
169.5	0.5	exp	274	2	n/a	683.0	2.0	n/a	go-kart/go-kart_02s.jpg
174.0	0.5	exp	357	2	n/a	909.0	2.0	n/a	lectern/lectern_02s.jpg
178.5	0.5	exp	204	2	n/a	492.0	2.0	n/a	dishwasher/dishwasher_02s.jpg
183.0	0.5	exp	718	2	n/a	1848.0	2.0	n/a	yo-yo/yo-yo_02s.jpg
187.5	0.5	test	312	13	49.0	776.0	25.0	n/a	helicopter/helicopter_25s.jpg
192.0	0.5	exp	481	2	n/a	1208.0	2.0	n/a	pocketknife/pocketknife_02s.jpg
196.5	0.5	exp	436	2	n/a	1094.0	2.0	n/a	pacifier/pacifier_02s.jpg
201.0	0.5	exp	714	2	n/a	1835.0	2.0	n/a	wooden_leg/wooden_leg_02s.jpg
