onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	326	2	n/a	824.0	2.0	n/a	iceskate/iceskate_02s.jpg
7.5	0.5	exp	506	2	n/a	1267.0	2.0	n/a	raccoon/raccoon_02s.jpg
12.0	0.5	exp	720	2	n/a	1854.0	2.0	n/a	zucchini/zucchini_02s.jpg
16.5	0.5	test	5	13	1.0	13.0	14.0	n/a	alligator/alligator_14n.jpg
21.0	0.5	exp	129	2	n/a	301.0	2.0	n/a	chair/chair_02s.jpg
25.5	0.5	test	635	13	90.0	1642.0	14.0	n/a	television/television_14n.jpg
30.0	0.5	exp	715	2	n/a	1837.0	2.0	n/a	worm/worm_02s.jpg
34.5	0.5	catch	721	58	n/a	n/a	n/a	1.25	catch058.jpg
39.0	0.5	exp	434	2	n/a	1091.0	2.0	n/a	overalls/overalls_02s.jpg
43.5	0.5	exp	669	2	n/a	1721.0	2.0	n/a	truck/truck_02s.jpg
48.0	0.5	test	462	13	75.0	1166.0	13.0	n/a	piano/piano_13n.jpg
52.5	0.5	exp	291	2	n/a	719.0	2.0	n/a	groundhog/groundhog_02s.jpg
57.0	0.5	exp	539	2	n/a	1371.0	2.0	n/a	scaffolding/scaffolding_02s.jpg
61.5	0.5	exp	567	2	n/a	1448.0	2.0	n/a	sink/sink_02s.jpg
66.0	0.5	catch	721	59	n/a	n/a	n/a	0.84	catch059.jpg
70.5	0.5	exp	311	2	n/a	775.0	2.0	n/a	hedgehog/hedgehog_02s.jpg
75.0	0.5	exp	87	2	n/a	205.0	2.0	n/a	brownie/brownie_02s.jpg
79.5	0.5	test	345	13	61.0	874.0	14.0	n/a	kimono/kimono_14s.jpg
84.0	0.5	catch	721	22	n/a	n/a	n/a	1.18	catch022.jpg
88.5	0.5	exp	694	2	n/a	1781.0	2.0	n/a	wand/wand_02s.jpg
93.0	0.5	exp	410	2	n/a	1024.0	2.0	n/a	moth/moth_02n.jpg
97.5	0.5	exp	238	2	n/a	571.0	2.0	n/a	face_mask/face_mask_02s.jpg
102.0	0.5	exp	554	2	n/a	1419.0	2.0	n/a	shell2/shell2_02s.jpg
106.5	0.5	exp	267	2	n/a	660.0	2.0	n/a	garter/garter_02s.jpg
111.0	0.5	catch	721	96	n/a	n/a	n/a	n/a	catch096.jpg
115.5	0.5	exp	13	2	n/a	27.0	2.0	n/a	antelope/antelope_02n.jpg
120.0	0.5	exp	207	2	n/a	501.0	2.0	n/a	dollhouse/dollhouse_02s.jpg
124.5	0.5	exp	322	2	n/a	807.0	2.0	n/a	hotplate/hotplate_02s.jpg
129.0	0.5	exp	294	2	n/a	722.0	2.0	n/a	guillotine/guillotine_02s.jpg
133.5	0.5	exp	243	2	n/a	582.0	2.0	n/a	fig/fig_02s.jpg
138.0	0.5	exp	156	2	n/a	374.0	2.0	n/a	cockroach/cockroach_02s.jpg
142.5	0.5	exp	421	2	n/a	1056.0	2.0	n/a	needle/needle_02s.jpg
147.0	0.5	exp	435	2	n/a	1093.0	2.0	n/a	oyster/oyster_02n.jpg
151.5	0.5	exp	503	2	n/a	1257.0	2.0	n/a	punching_bag/punching_bag_02s.jpg
156.0	0.5	exp	239	2	n/a	576.0	2.0	n/a	fence/fence_02s.jpg
160.5	0.5	exp	278	2	n/a	692.0	2.0	n/a	gondola/gondola_02s.jpg
165.0	0.5	exp	142	2	n/a	331.0	2.0	n/a	chin/chin_02s.jpg
169.5	0.5	exp	401	2	n/a	1006.0	2.0	n/a	mirror/mirror_02s.jpg
174.0	0.5	exp	306	2	n/a	759.0	2.0	n/a	hatbox/hatbox_02s.jpg
178.5	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
183.0	0.5	exp	654	2	n/a	1682.0	2.0	n/a	toothpick/toothpick_02s.jpg
187.5	0.5	catch	721	84	n/a	n/a	n/a	2.153	catch084.jpg
192.0	0.5	exp	71	2	n/a	166.0	2.0	n/a	book/book_02s.jpg
196.5	0.5	exp	465	2	n/a	1171.0	2.0	n/a	pig/pig_02s.jpg
201.0	0.5	exp	447	2	n/a	1119.0	2.0	n/a	parachute/parachute_02s.jpg
205.5	0.5	catch	721	31	n/a	n/a	n/a	0.834	catch031.jpg
210.0	0.5	exp	216	2	n/a	517.0	2.0	n/a	drawer/drawer_02s.jpg
214.5	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
219.0	0.5	exp	162	2	n/a	390.0	2.0	n/a	comb/comb_02s.jpg
223.5	0.5	exp	383	2	n/a	966.0	2.0	n/a	mandolin/mandolin_02s.jpg
228.0	0.5	test	92	13	20.0	216.0	22.0	n/a	bulldozer/bulldozer_22n.jpg
232.5	0.5	exp	5	2	n/a	13.0	2.0	n/a	alligator/alligator_02s.jpg
237.0	0.5	exp	362	2	n/a	916.0	2.0	n/a	lemonade/lemonade_02s.jpg
241.5	0.5	exp	691	2	n/a	1778.0	2.0	n/a	wallpaper/wallpaper_02s.jpg
246.0	0.5	test	600	13	86.0	1542.0	15.0	n/a	starfish/starfish_15n.jpg
250.5	0.5	exp	177	2	n/a	431.0	2.0	n/a	cranberry/cranberry_02s.jpg
255.0	0.5	exp	2	2	n/a	8.0	2.0	n/a	airbag/airbag_02s.jpg
259.5	0.5	catch	721	85	n/a	n/a	n/a	1.195	catch085.jpg
264.0	0.5	exp	597	2	n/a	1535.0	2.0	n/a	stalagmite/stalagmite_02s.jpg
268.5	0.5	exp	561	2	n/a	1435.0	2.0	n/a	shower_cap/shower_cap_02s.jpg
