onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	119	2	n/a	274.0	2.0	n/a	cardigan/cardigan_02s.jpg
7.5	0.5	test	100	13	21.0	230.0	16.0	n/a	butterfly/butterfly_16n.jpg
12.0	0.5	catch	721	54	n/a	n/a	n/a	0.784	catch054.jpg
16.5	0.5	exp	621	2	n/a	1606.0	2.0	n/a	syrup/syrup_02s.jpg
21.0	0.5	exp	247	2	n/a	599.0	2.0	n/a	fireworks/fireworks_02s.jpg
25.5	0.5	exp	235	2	n/a	567.0	2.0	n/a	eyedropper/eyedropper_02s.jpg
30.0	0.5	exp	130	2	n/a	302.0	2.0	n/a	chalice/chalice_02s.jpg
34.5	0.5	exp	253	2	n/a	620.0	2.0	n/a	flower/flower_02s.jpg
39.0	0.5	exp	67	2	n/a	152.0	2.0	n/a	boar/boar_02s.jpg
43.5	0.5	exp	118	2	n/a	268.0	2.0	n/a	car/car_02s.jpg
48.0	0.5	exp	378	2	n/a	952.0	2.0	n/a	macadamia/macadamia_02s.jpg
52.5	0.5	exp	399	2	n/a	1002.0	2.0	n/a	milk/milk_02s.jpg
57.0	0.5	catch	721	68	n/a	n/a	n/a	0.826	catch068.jpg
61.5	0.5	exp	199	2	n/a	481.0	2.0	n/a	desk/desk_02s.jpg
66.0	0.5	exp	700	2	n/a	1798.0	2.0	n/a	weasel/weasel_02s.jpg
70.5	0.5	exp	296	2	n/a	728.0	2.0	n/a	gun/gun_02s.jpg
75.0	0.5	exp	275	2	n/a	684.0	2.0	n/a	goalpost/goalpost_02s.jpg
79.5	0.5	exp	75	2	n/a	178.0	2.0	n/a	bowl/bowl_02s.jpg
84.0	0.5	catch	721	1	n/a	n/a	n/a	1.17	catch001.jpg
88.5	0.5	exp	498	2	n/a	1243.0	2.0	n/a	projector/projector_02s.jpg
93.0	0.5	exp	600	2	n/a	1542.0	2.0	n/a	starfish/starfish_02s.jpg
97.5	0.5	exp	32	2	n/a	67.0	2.0	n/a	bandage/bandage_02s.jpg
102.0	0.5	exp	92	2	n/a	216.0	2.0	n/a	bulldozer/bulldozer_02s.jpg
106.5	0.5	catch	721	98	n/a	n/a	n/a	1.951	catch098.jpg
111.0	0.5	exp	323	2	n/a	808.0	2.0	n/a	hourglass/hourglass_02s.jpg
115.5	0.5	exp	479	2	n/a	1204.0	2.0	n/a	plum/plum_02s.jpg
120.0	0.5	exp	639	2	n/a	1649.0	2.0	n/a	thermostat/thermostat_02s.jpg
124.5	0.5	exp	114	2	n/a	259.0	2.0	n/a	cane/cane_02s.jpg
129.0	0.5	test	440	13	72.0	1104.0	14.0	n/a	pan/pan_14s.jpg
133.5	0.5	test	66	13	15.0	151.0	13.0	n/a	boa/boa_13s.jpg
138.0	0.5	exp	237	2	n/a	570.0	2.0	n/a	face/face_02s.jpg
142.5	0.5	exp	260	2	n/a	636.0	2.0	n/a	forklift/forklift_02s.jpg
147.0	0.5	exp	393	2	n/a	988.0	2.0	n/a	meat/meat_02s.jpg
151.5	0.5	exp	178	2	n/a	433.0	2.0	n/a	crank/crank_02s.jpg
156.0	0.5	exp	564	2	n/a	1442.0	2.0	n/a	sickle/sickle_02s.jpg
160.5	0.5	exp	446	2	n/a	1117.0	2.0	n/a	paperclip/paperclip_02s.jpg
165.0	0.5	exp	144	2	n/a	334.0	2.0	n/a	chip/chip_02s.jpg
169.5	0.5	exp	649	2	n/a	1672.0	2.0	n/a	toilet_paper/toilet_paper_02s.jpg
174.0	0.5	exp	79	2	n/a	187.0	2.0	n/a	brace/brace_02s.jpg
178.5	0.5	exp	287	2	n/a	710.0	2.0	n/a	gravel/gravel_02n.jpg
183.0	0.5	catch	721	73	n/a	n/a	n/a	1.069	catch073.jpg
187.5	0.5	exp	54	2	n/a	129.0	2.0	n/a	bird/bird_02s.jpg
192.0	0.5	exp	152	2	n/a	360.0	2.0	n/a	clock/clock_02n.jpg
