onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	369	2	n/a	933.0	2.0	n/a	lingerie/lingerie_02s.jpg
7.5	0.5	exp	105	2	n/a	241.0	2.0	n/a	calculator/calculator_02s.jpg
12.0	0.5	exp	310	2	n/a	774.0	2.0	n/a	hedge/hedge_02s.jpg
16.5	0.5	exp	523	2	n/a	1309.0	2.0	n/a	ribbon/ribbon_02s.jpg
21.0	0.5	exp	376	2	n/a	942.0	2.0	n/a	locker/locker_02s.jpg
25.5	0.5	exp	29	2	n/a	63.0	2.0	n/a	bamboo/bamboo_02s.jpg
30.0	0.5	exp	56	2	n/a	132.0	2.0	n/a	birdhouse/birdhouse_02s.jpg
34.5	0.5	exp	704	2	n/a	1809.0	2.0	n/a	wheelchair/wheelchair_02s.jpg
39.0	0.5	exp	663	2	n/a	1705.0	2.0	n/a	trashcan/trashcan_02s.jpg
43.5	0.5	test	258	13	42.0	633.0	15.0	n/a	footprint/footprint_15s.jpg
48.0	0.5	exp	53	2	n/a	128.0	2.0	n/a	binoculars/binoculars_02s.jpg
52.5	0.5	exp	622	2	n/a	1607.0	2.0	n/a	t-shirt/t-shirt_02s.jpg
57.0	0.5	catch	721	14	n/a	n/a	n/a	0.799	catch014.jpg
61.5	0.5	exp	439	2	n/a	1098.0	2.0	n/a	paintbrush/paintbrush_02s.jpg
66.0	0.5	exp	146	2	n/a	339.0	2.0	n/a	chocolate/chocolate_02s.jpg
70.5	0.5	exp	390	2	n/a	981.0	2.0	n/a	mask/mask_02s.jpg
75.0	0.5	catch	721	29	n/a	n/a	n/a	1.025	catch029.jpg
79.5	0.5	exp	544	2	n/a	1381.0	2.0	n/a	scone/scone_02s.jpg
84.0	0.5	test	262	13	43.0	648.0	14.0	n/a	fudge/fudge_14s.jpg
88.5	0.5	exp	635	2	n/a	1642.0	2.0	n/a	television/television_02n.jpg
93.0	0.5	catch	721	35	n/a	n/a	n/a	0.817	catch035.jpg
97.5	0.5	exp	572	2	n/a	1472.0	2.0	n/a	sloth/sloth_02s.jpg
102.0	0.5	exp	132	2	n/a	304.0	2.0	n/a	chalkboard/chalkboard_02s.jpg
106.5	0.5	exp	264	2	n/a	656.0	2.0	n/a	garbage/garbage_02s.jpg
111.0	0.5	exp	206	2	n/a	500.0	2.0	n/a	doll/doll_02s.jpg
115.5	0.5	exp	472	2	n/a	1189.0	2.0	n/a	pistachio/pistachio_02s.jpg
120.0	0.5	exp	282	2	n/a	702.0	2.0	n/a	granola/granola_02s.jpg
124.5	0.5	exp	334	2	n/a	843.0	2.0	n/a	jeans/jeans_02s.jpg
129.0	0.5	catch	721	46	n/a	n/a	n/a	0.792	catch046.jpg
133.5	0.5	test	630	13	89.0	1619.0	16.0	n/a	tamale/tamale_16s.jpg
138.0	0.5	exp	556	2	n/a	1422.0	2.0	n/a	ship/ship_02s.jpg
142.5	0.5	exp	9	2	n/a	22.0	2.0	n/a	anchor/anchor_02s.jpg
147.0	0.5	catch	721	44	n/a	n/a	n/a	0.756	catch044.jpg
151.5	0.5	exp	525	2	n/a	1312.0	2.0	n/a	rifle/rifle_02n.jpg
156.0	0.5	exp	510	2	n/a	1276.0	2.0	n/a	raft/raft_02s.jpg
160.5	0.5	exp	277	2	n/a	690.0	2.0	n/a	golf_cart/golf_cart_02s.jpg
165.0	0.5	exp	428	2	n/a	1071.0	2.0	n/a	octopus/octopus_02s.jpg
169.5	0.5	exp	351	2	n/a	888.0	2.0	n/a	ladle/ladle_02s.jpg
174.0	0.5	exp	456	2	n/a	1143.0	2.0	n/a	pencil/pencil_02s.jpg
178.5	0.5	exp	165	2	n/a	396.0	2.0	n/a	computer_screen/computer_screen_02s.jpg
183.0	0.5	exp	51	2	n/a	123.0	2.0	n/a	bib/bib_02s.jpg
187.5	0.5	catch	721	87	n/a	n/a	n/a	0.88	catch087.jpg
192.0	0.5	exp	492	2	n/a	1232.0	2.0	n/a	potato/potato_02n.jpg
196.5	0.5	exp	666	2	n/a	1709.0	2.0	n/a	tree/tree_02s.jpg
201.0	0.5	test	677	13	93.0	1744.0	13.0	n/a	umbrella/umbrella_13s.jpg
205.5	0.5	exp	388	2	n/a	978.0	2.0	n/a	marshmallow/marshmallow_02s.jpg
210.0	0.5	exp	279	2	n/a	698.0	2.0	n/a	graffiti/graffiti_02s.jpg
214.5	0.5	test	223	13	39.0	541.0	16.0	n/a	earring/earring_16n.jpg
219.0	0.5	catch	721	48	n/a	n/a	n/a	0.852	catch048.jpg
223.5	0.5	test	225	13	40.0	543.0	15.0	n/a	easel/easel_15s.jpg
228.0	0.5	exp	658	2	n/a	1693.0	2.0	n/a	towel/towel_02s.jpg
232.5	0.5	test	409	13	68.0	1022.0	13.0	n/a	mosquito/mosquito_net_13s.jpg
237.0	0.5	exp	316	2	n/a	782.0	2.0	n/a	hippopotamus/hippopotamus_02s.jpg
241.5	0.5	exp	313	2	n/a	777.0	2.0	n/a	helmet/helmet_02s.jpg
246.0	0.5	exp	221	2	n/a	535.0	2.0	n/a	duster/duster_02s.jpg
250.5	0.5	exp	599	2	n/a	1540.0	2.0	n/a	stapler/stapler_02s.jpg
255.0	0.5	exp	463	2	n/a	1168.0	2.0	n/a	pickle/pickle_02s.jpg
259.5	0.5	exp	693	2	n/a	1780.0	2.0	n/a	walrus/walrus_02n.jpg
264.0	0.5	exp	90	2	n/a	210.0	2.0	n/a	bucket/bucket_02n.jpg
268.5	0.5	exp	405	2	n/a	1018.0	2.0	n/a	monkey/monkey_02s.jpg
273.0	0.5	exp	609	2	n/a	1572.0	2.0	n/a	streetlight/streetlight_02s.jpg
277.5	0.5	exp	406	2	n/a	1019.0	2.0	n/a	moose/moose_02s.jpg
282.0	0.5	exp	592	2	n/a	1521.0	2.0	n/a	spout/spout_02s.jpg
286.5	0.5	catch	721	40	n/a	n/a	n/a	0.765	catch040.jpg
291.0	0.5	exp	396	2	n/a	995.0	2.0	n/a	melon/melon_02s.jpg
295.5	0.5	exp	265	2	n/a	658.0	2.0	n/a	gargoyle/gargoyle_02s.jpg
300.0	0.5	exp	240	2	n/a	578.0	2.0	n/a	fern/fern_02n.jpg
304.5	0.5	exp	17	2	n/a	33.0	2.0	n/a	applesauce/applesauce_02s.jpg
309.0	0.5	test	355	13	62.0	899.0	13.0	n/a	lasagna/lasagna_13s.jpg
313.5	0.5	exp	650	2	n/a	1673.0	2.0	n/a	tomato/tomato_02s.jpg
318.0	0.5	exp	365	2	n/a	925.0	2.0	n/a	life_jacket/life_jacket_02s.jpg
322.5	0.5	catch	721	94	n/a	n/a	n/a	0.808	catch094.jpg
327.0	0.5	exp	38	2	n/a	98.0	2.0	n/a	battery/battery_02s.jpg
331.5	0.5	exp	488	2	n/a	1227.0	2.0	n/a	porcupine/porcupine_02s.jpg
336.0	0.5	exp	497	2	n/a	1242.0	2.0	n/a	prism/prism_02s.jpg
340.5	0.5	exp	136	2	n/a	317.0	2.0	n/a	cherry/cherry_02s.jpg
345.0	0.5	test	216	13	37.0	517.0	13.0	n/a	drawer/drawer_13s.jpg
349.5	0.5	exp	252	2	n/a	618.0	2.0	n/a	floss/floss_02s.jpg
354.0	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
358.5	0.5	exp	91	2	n/a	214.0	2.0	n/a	buggy/buggy_02s.jpg
363.0	0.5	exp	41	2	n/a	103.0	2.0	n/a	bean/bean_02s.jpg
367.5	0.5	catch	721	25	n/a	n/a	n/a	1.089	catch025.jpg
372.0	0.5	exp	245	2	n/a	591.0	2.0	n/a	fire/fire_02s.jpg
376.5	0.5	exp	27	2	n/a	60.0	2.0	n/a	ball/ball_02s.jpg
381.0	0.5	exp	641	2	n/a	1655.0	2.0	n/a	thumbtack/thumbtack_02s.jpg
385.5	0.5	exp	281	2	n/a	701.0	2.0	n/a	granite/granite_02s.jpg
390.0	0.5	exp	614	2	n/a	1584.0	2.0	n/a	sundial/sundial_02s.jpg
394.5	0.5	exp	632	2	n/a	1630.0	2.0	n/a	tattoo/tattoo_02s.jpg
399.0	0.5	exp	708	2	n/a	1820.0	2.0	n/a	windowsill/windowsill_02s.jpg
403.5	0.5	exp	500	2	n/a	1247.0	2.0	n/a	pudding/pudding_02s.jpg
408.0	0.5	exp	527	2	n/a	1316.0	2.0	n/a	road_sign/road_sign_02s.jpg
412.5	0.5	exp	234	2	n/a	564.0	2.0	n/a	extinguisher/extinguisher_02s.jpg
