onset	duration	trial_type	item
278.5	0	ret_sure_correct	mau_49693.png
279.2	0	retFeedback_sure_correct	mau_49693.png
283.25	0	retRating_sure_correct	mau_49693.png
283.75	0	retRatingFeedback_sure_correct	mau_49693.png
288.18	0	faceRecog_unsure_correct	fot_00797.png
291.73	0	ret_unsure_correct	fot_00797.png
293.96	0	retFeedback_unsure_correct	fot_00797.png
295.91	0	retRating_unsure_correct	fot_00797.png
297.23	0	retRatingFeedback_unsure_correct	fot_00797.png
299.54	0	faceRecog_sure_correct	mot_69374.png
301.36	0	ret_sure_correct	mot_69374.png
302.98	0	retFeedback_sure_correct	mot_69374.png
306.69	0	retRating_sure_correct	mot_69374.png
306.96	0	retRatingFeedback_sure_correct	mot_69374.png
311.91	0	faceRecog_sure_correct	mal_04470.png
313.54	0	ret_sure_correct	mal_04470.png
314.64	0	retFeedback_sure_correct	mal_04470.png
317.94	0	retRating_sure_correct	mal_04470.png
318.17	0	retRatingFeedback_sure_correct	mal_04470.png
321.4	0	faceRecog_sure_correct	mon_65798.png
323.77	0	ret_sure_correct	mon_65798.png
325.95	0	retFeedback_sure_correct	mon_65798.png
327.78	0	retRating_sure_correct	mon_65798.png
328.1	0	retRatingFeedback_sure_correct	mon_65798.png
332.28	0	faceRecog_unsure_correct	mae_01010.png
334.71	0	ret_unsure_correct	mae_01010.png
334.71	0	retFeedback_unsure_correct	mae_01010.png
338.1	0	retRating_unsure_correct	mae_01010.png
338.78	0	retRatingFeedback_unsure_correct	mae_01010.png
342.65	0	faceRecog_sure_correct	for_15187.png
345.18	0	ret_sure_correct	for_15187.png
346.61	0	retFeedback_sure_correct	for_15187.png
349.61	0	retRating_sure_correct	for_15187.png
350.14	0	retRatingFeedback_sure_correct	for_15187.png
354.14	0	faceRecog_sure_correct	fac_02146.png
356.26	0	ret_sure_correct	fac_02146.png
356.82	0	retFeedback_sure_correct	fac_02146.png
360.97	0	retRating_sure_correct	fac_02146.png
361.36	0	retRatingFeedback_sure_correct	fac_02146.png
364.55	0	faceRecog_unsure_correct	moj_11821.png
366.52	0	ret_unsure_correct	moj_11821.png
368.17	0	retFeedback_unsure_correct	moj_11821.png
369.9	0	retRating_unsure_correct	moj_11821.png
370.84	0	retRatingFeedback_unsure_correct	moj_11821.png
373.92	0	faceRecog_unsure_incorrect	mou_01862.png
376.55	0	ret_unsure_incorrect	mou_01862.png
379.23	0	retFeedback_unsure_incorrect	mou_01862.png
381.5	0	retRating_unsure_incorrect	mou_01862.png
381.95	0	retRatingFeedback_unsure_incorrect	mou_01862.png
384.85	0	faceRecog_guess_correct	mai_06530.png
387.81	0	ret_guess_correct	mai_06530.png
389.98	0	retFeedback_guess_correct	mai_06530.png
392.31	0	retRating_guess_correct	mai_06530.png
393.14	0	retRatingFeedback_guess_correct	mai_06530.png
395.89	0	faceRecog_sure_correct	mas_41366.png
398.44	0	ret_sure_correct	mas_41366.png
399.81	0	retFeedback_sure_correct	mas_41366.png
403.74	0	retRating_sure_correct	mas_41366.png
404.54	0	retRatingFeedback_sure_correct	mas_41366.png
408.41	0	faceRecog_unsure_correct	fai_07494.png
410.11	0	ret_unsure_correct	fai_07494.png
412.31	0	retFeedback_unsure_correct	fai_07494.png
415.29	0	retRating_unsure_correct	fai_07494.png
416.2	0	retRatingFeedback_unsure_correct	fai_07494.png
418.67	0	faceRecog_unsure_correct	foi_03389.png
420.6	0	ret_unsure_correct	foi_03389.png
422.77	0	retFeedback_unsure_correct	foi_03389.png
424.29	0	retRating_unsure_correct	foi_03389.png
424.55	0	retRatingFeedback_unsure_correct	foi_03389.png
429.28	0	faceRecog_sure_correct	maj_01545.png
430.98	0	ret_sure_correct	maj_01545.png
431.65	0	retFeedback_sure_correct	maj_01545.png
434.81	0	retRating_sure_correct	maj_01545.png
435.13	0	retRatingFeedback_sure_correct	maj_01545.png
438.71	0	faceRecog_sure_correct	foe_08236.png
440.56	0	ret_sure_correct	foe_08236.png
441.8	0	retFeedback_sure_correct	foe_08236.png
444.14	0	retRating_sure_correct	foe_08236.png
444.69	0	retRatingFeedback_sure_correct	foe_08236.png
448.91	0	faceRecog_guess_incorrect	mob_00760.png
451.89	0	ret_guess_incorrect	mob_00760.png
454.44	0	retFeedback_guess_incorrect	mob_00760.png
455.36	0	retRating_guess_incorrect	mob_00760.png
455.96	0	retRatingFeedback_guess_incorrect	mob_00760.png
459.79	0	faceRecog_guess_incorrect	moe_02012.png
463.09	0	ret_guess_incorrect	moe_02012.png
463.09	0	retFeedback_guess_incorrect	moe_02012.png
466.9	0	retRating_guess_incorrect	moe_02012.png
467.29	0	retRatingFeedback_guess_incorrect	moe_02012.png
471.02	0	faceRecog_unsure_correct	mol_07679.png
473.29	0	ret_unsure_correct	mol_07679.png
475.58	0	retFeedback_unsure_correct	mol_07679.png
477.22	0	retRating_unsure_correct	mol_07679.png
477.87	0	retRatingFeedback_unsure_correct	mol_07679.png
481.43	0	faceRecog_sure_correct	fab_06018.png
484.2	0	ret_sure_correct	fab_06018.png
485.13	0	retFeedback_sure_correct	fab_06018.png
488.81	0	retRating_sure_correct	fab_06018.png
489.11	0	retRatingFeedback_sure_correct	fab_06018.png
493.13	0	faceRecog_sure_correct	fag_06539.png
496.58	0	ret_sure_correct	fag_06539.png
497.64	0	retFeedback_sure_correct	fag_06539.png
501.73	0	retRating_sure_correct	fag_06539.png
502.64	0	retRatingFeedback_sure_correct	fag_06539.png
506.97	0	faceRecog_unsure_correct	foa_00207.png
508.84	0	ret_unsure_correct	foa_00207.png
511.31	0	retFeedback_unsure_correct	foa_00207.png
513.02	0	retRating_unsure_correct	foa_00207.png
513.56	0	retRatingFeedback_unsure_correct	foa_00207.png
517.47	0	faceRecog_unsure_correct	mac_59169.png
520.92	0	ret_unsure_correct	mac_59169.png
523.6	0	retFeedback_unsure_correct	mac_59169.png
524.72	0	retRating_unsure_correct	mac_59169.png
525.18	0	retRatingFeedback_unsure_correct	mac_59169.png
529.73	0	faceRecog_unsure_correct	map_41499.png
531.46	0	ret_unsure_correct	map_41499.png
531.46	0	retFeedback_unsure_correct	map_41499.png
535.58	0	retRating_unsure_correct	map_41499.png
535.83	0	retRatingFeedback_unsure_correct	map_41499.png
539.43	0	faceRecog_sure_correct	moh_07125.png
541.23	0	ret_sure_correct	moh_07125.png
542.33	0	retFeedback_sure_correct	moh_07125.png
546.08	0	retRating_sure_correct	moh_07125.png
546.38	0	retRatingFeedback_sure_correct	moh_07125.png
550.39	0	faceRecog_sure_correct	fax_15310.png
553.73	0	ret_sure_correct	fax_15310.png
554.14	0	retFeedback_sure_correct	fax_15310.png
558.46	0	retRating_sure_correct	fax_15310.png
558.71	0	retRatingFeedback_sure_correct	fax_15310.png
561.82	0	faceRecog_sure_correct	mom_59641.png
564.42	0	ret_sure_correct	mom_59641.png
566.04	0	retFeedback_sure_correct	mom_59641.png
569.67	0	retRating_sure_correct	mom_59641.png
569.97	0	retRatingFeedback_sure_correct	mom_59641.png
574.8	0	faceRecog_unsure_correct	mof_06901.png
576.95	0	ret_unsure_correct	mof_06901.png
578.52	0	retFeedback_unsure_correct	mof_06901.png
580.57	0	retRating_unsure_correct	mof_06901.png
580.98	0	retRatingFeedback_unsure_correct	mof_06901.png
585.66	0	faceRecog_sure_correct	maw_22459.png
588.2	0	ret_sure_correct	maw_22459.png
588.81	0	retFeedback_sure_correct	maw_22459.png
591.78	0	retRating_sure_correct	maw_22459.png
592.11	0	retRatingFeedback_sure_correct	maw_22459.png
595.59	0	faceRecog_sure_correct	fat_14140.png
598.13	0	ret_sure_correct	fat_14140.png
598.41	0	retFeedback_sure_correct	fat_14140.png
601.84	0	retRating_sure_correct	fat_14140.png
602.08	0	retRatingFeedback_sure_correct	fat_14140.png
605.87	0	faceRecog_sure_correct	fap_17119.png
608.24	0	ret_sure_correct	fap_17119.png
608.46	0	retFeedback_sure_correct	fap_17119.png
612.04	0	retRating_sure_correct	fap_17119.png
612.27	0	retRatingFeedback_sure_correct	fap_17119.png
616.27	0	faceRecog_sure_correct	fok_09860.png
619.79	0	ret_sure_correct	fok_09860.png
621.22	0	retFeedback_sure_correct	fok_09860.png
624.87	0	retRating_sure_correct	fok_09860.png
625.45	0	retRatingFeedback_sure_correct	fok_09860.png
630.17	0	faceRecog_unsure_correct	fal_07977.png
632.41	0	ret_unsure_correct	fal_07977.png
634.73	0	retFeedback_unsure_correct	fal_07977.png
636.66	0	retRating_unsure_correct	fal_07977.png
637.33	0	retRatingFeedback_unsure_correct	fal_07977.png
641.54	0	faceRecog_sure_correct	mog_03277.png
644.96	0	ret_sure_correct	mog_03277.png
645.29	0	retFeedback_sure_correct	mog_03277.png
648.83	0	retRating_sure_correct	mog_03277.png
649.51	0	retRatingFeedback_sure_correct	mog_03277.png
653.87	0	faceRecog_unsure_correct	fou_18966.png
656.29	0	ret_unsure_correct	fou_18966.png
657.84	0	retFeedback_unsure_correct	fou_18966.png
659.67	0	retRating_unsure_correct	fou_18966.png
660.25	0	retRatingFeedback_unsure_correct	fou_18966.png
663.64	0	faceRecog_unsure_incorrect	foj_08937.png
666.04	0	ret_unsure_incorrect	foj_08937.png
668.59	0	retFeedback_unsure_incorrect	foj_08937.png
671.37	0	retRating_unsure_incorrect	foj_08937.png
671.8	0	retRatingFeedback_unsure_incorrect	foj_08937.png
676.15	0	faceRecog_unsure_correct	fop_07937.png
678.35	0	ret_unsure_correct	fop_07937.png
680.91	0	retFeedback_unsure_correct	fop_07937.png
681.85	0	retRating_unsure_correct	fop_07937.png
683.35	0	retRatingFeedback_unsure_correct	fop_07937.png
686.21	0	faceRecog_sure_correct	mak_03979.png
689.45	0	ret_sure_correct	mak_03979.png
690.06	0	retFeedback_sure_correct	mak_03979.png
693.99	0	retRating_sure_correct	mak_03979.png
694.66	0	retRatingFeedback_sure_correct	mak_03979.png
699.29	0	faceRecog_unsure_correct	foq_17341.png
701.61	0	ret_unsure_correct	foq_17341.png
704.09	0	retFeedback_unsure_correct	foq_17341.png
706.62	0	retRating_unsure_correct	foq_17341.png
706.89	0	retRatingFeedback_unsure_correct	foq_17341.png
710.82	0	faceRecog_unsure_incorrect	mao_19000.png
714.02	0	ret_unsure_incorrect	mao_19000.png
715.12	0	retFeedback_unsure_incorrect	mao_19000.png
718.5	0	retRating_unsure_incorrect	mao_19000.png
718.8	0	retRatingFeedback_unsure_incorrect	mao_19000.png
723.53	0	faceRecog_sure_correct	fan_18894.png
725.18	0	ret_sure_correct	fan_18894.png
726.08	0	retFeedback_sure_correct	fan_18894.png
730.3	0	retRating_sure_correct	fan_18894.png
730.86	0	retRatingFeedback_sure_correct	fan_18894.png
735.01	0	faceRecog_sure_correct	fov_15193.png
736.58	0	ret_sure_correct	fov_15193.png
737.7	0	retFeedback_sure_correct	fov_15193.png
740.01	0	retRating_sure_correct	fov_15193.png
740.58	0	retRatingFeedback_sure_correct	fov_15193.png
744.51	0	faceRecog_sure_correct	foc_02664.png
746.81	0	ret_sure_correct	foc_02664.png
747.18	0	retFeedback_sure_correct	foc_02664.png
751.44	0	retRating_sure_correct	foc_02664.png
751.74	0	retRatingFeedback_sure_correct	foc_02664.png
755.64	0	faceRecog_sure_correct	mos_23223.png
757.71	0	ret_sure_correct	mos_23223.png
759.72	0	retFeedback_sure_correct	mos_23223.png
762.72	0	retRating_sure_correct	mos_23223.png
763.15	0	retRatingFeedback_sure_correct	mos_23223.png
766.5	0	faceRecog_sure_correct	faj_07849.png
768.15	0	ret_sure_correct	faj_07849.png
769.57	0	retFeedback_sure_correct	faj_07849.png
772.92	0	retRating_sure_correct	faj_07849.png
773.22	0	retRatingFeedback_sure_correct	faj_07849.png
776.83	0	faceRecog_sure_correct	mat_23754.png
779.7	0	ret_sure_correct	mat_23754.png
781.06	0	retFeedback_sure_correct	mat_23754.png
783.05	0	retRating_sure_correct	mat_23754.png
783.51	0	retRatingFeedback_sure_correct	mat_23754.png
786.86	0	faceRecog_unsure_incorrect	faw_14685.png
789.53	0	ret_unsure_incorrect	faw_14685.png
789.53	0	retFeedback_unsure_incorrect	faw_14685.png
794.78	0	retRating_unsure_incorrect	faw_14685.png
796.29	0	retRatingFeedback_unsure_incorrect	faw_14685.png
799.04	0	faceRecog_sure_correct	far_06518.png
802.44	0	ret_sure_correct	far_06518.png
803.09	0	retFeedback_sure_correct	far_06518.png
806.29	0	retRating_sure_correct	far_06518.png
806.82	0	retRatingFeedback_sure_correct	far_06518.png
810.69	0	faceRecog_guess_incorrect	mot_69770.png
812.52	0	ret_guess_incorrect	mot_69770.png
815.02	0	retFeedback_guess_incorrect	mot_69770.png
817.25	0	retRating_guess_incorrect	mot_69770.png
817.57	0	retRatingFeedback_guess_incorrect	mot_69770.png
822.32	0	faceRecog_sure_correct	fot_06092.png
824.52	0	ret_sure_correct	fot_06092.png
826.08	0	retFeedback_sure_correct	fot_06092.png
829.13	0	retRating_sure_correct	fot_06092.png
829.41	0	retRatingFeedback_sure_correct	fot_06092.png
833.33	0	faceRecog_guess_correct	mau_58144.png
835.66	0	ret_guess_correct	mau_58144.png
835.66	0	retFeedback_guess_correct	mau_58144.png
840.06	0	retRating_guess_correct	mau_58144.png
840.48	0	retRatingFeedback_guess_correct	mau_58144.png
843.53	0	faceRecog_sure_correct	mal_20552.png
845.51	0	ret_sure_correct	mal_20552.png
847.08	0	retFeedback_sure_correct	mal_20552.png
849.12	0	retRating_sure_correct	mal_20552.png
849.42	0	retRatingFeedback_sure_correct	mal_20552.png
854.12	0	faceRecog_sure_correct	for_15880.png
856.77	0	ret_sure_correct	for_15880.png
857.46	0	retFeedback_sure_correct	for_15880.png
861.54	0	retRating_sure_correct	for_15880.png
861.84	0	retRatingFeedback_sure_correct	for_15880.png
865.84	0	faceRecog_sure_correct	mae_36426.png
868.75	0	ret_sure_correct	mae_36426.png
869.58	0	retFeedback_sure_correct	mae_36426.png
872.77	0	retRating_sure_correct	mae_36426.png
873.1	0	retRatingFeedback_sure_correct	mae_36426.png
876.42	0	faceRecog_unsure_incorrect	fac_02970.png
879.91	0	ret_unsure_incorrect	fac_02970.png
881	0	retFeedback_unsure_incorrect	fac_02970.png
884.9	0	retRating_unsure_incorrect	fac_02970.png
885.6	0	retRatingFeedback_unsure_incorrect	fac_02970.png
888.64	0	faceRecog_guess_incorrect	mon_69587.png
892.21	0	ret_guess_incorrect	mon_69587.png
894.68	0	retFeedback_guess_incorrect	mon_69587.png
896.28	0	retRating_guess_incorrect	mon_69587.png
896.54	0	retRatingFeedback_guess_incorrect	mon_69587.png
900.96	0	faceRecog_unsure_correct	mas_41937.png
904.39	0	ret_unsure_correct	mas_41937.png
904.39	0	retFeedback_unsure_correct	mas_41937.png
908.37	0	retRating_unsure_correct	mas_41937.png
909.4	0	retRatingFeedback_unsure_correct	mas_41937.png
912.97	0	faceRecog_sure_correct	mou_06524.png
915.07	0	ret_sure_correct	mou_06524.png
917.6	0	retFeedback_sure_correct	mou_06524.png
919.92	0	retRating_sure_correct	mou_06524.png
920.27	0	retRatingFeedback_sure_correct	mou_06524.png
925.15	0	faceRecog_sure_correct	mai_23761.png
928.2	0	ret_sure_correct	mai_23761.png
928.5	0	retFeedback_sure_correct	mai_23761.png
932.38	0	retRating_sure_correct	mai_23761.png
932.75	0	retRatingFeedback_sure_correct	mai_23761.png
936.71	0	faceRecog_sure_correct	moj_11860.png
938.79	0	ret_sure_correct	moj_11860.png
939.81	0	retFeedback_sure_correct	moj_11860.png
942.43	0	retRating_sure_correct	moj_11860.png
942.96	0	retRatingFeedback_sure_correct	moj_11860.png
947.06	0	faceRecog_guess_incorrect	maj_01546.png
949.09	0	ret_guess_incorrect	maj_01546.png
951.76	0	retFeedback_guess_incorrect	maj_01546.png
952.61	0	retRating_guess_incorrect	maj_01546.png
953.49	0	retRatingFeedback_guess_incorrect	maj_01546.png
957.29	0	faceRecog_sure_correct	fai_07637.png
960.27	0	ret_sure_correct	fai_07637.png
961.29	0	retFeedback_sure_correct	fai_07637.png
964.3	0	retRating_sure_correct	fai_07637.png
965.15	0	retRatingFeedback_sure_correct	fai_07637.png
968.68	0	faceRecog_guess_incorrect	foi_05187.png
971	0	ret_guess_incorrect	foi_05187.png
973.45	0	retFeedback_guess_incorrect	foi_05187.png
974.43	0	retRating_guess_incorrect	foi_05187.png
974.95	0	retRatingFeedback_guess_incorrect	foi_05187.png
978.81	0	faceRecog_sure_correct	foe_08514.png
981.5	0	ret_sure_correct	foe_08514.png
983.63	0	retFeedback_sure_correct	foe_08514.png
985.88	0	retRating_sure_correct	foe_08514.png
986.5	0	retRatingFeedback_sure_correct	foe_08514.png
991.13	0	faceRecog_unsure_correct	mol_11363.png
992.96	0	ret_unsure_correct	mol_11363.png
992.96	0	retFeedback_unsure_correct	mol_11363.png
996.88	0	retRating_unsure_correct	mol_11363.png
997.34	0	retRatingFeedback_unsure_correct	mol_11363.png
1002.11	0	faceRecog_sure_correct	fab_06286.png
1005.64	0	ret_sure_correct	fab_06286.png
1006.59	0	retFeedback_sure_correct	fab_06286.png
1009.4	0	retRating_sure_correct	fab_06286.png
1009.79	0	retRatingFeedback_sure_correct	fab_06286.png
1013.9	0	faceRecog_sure_correct	mob_22833.png
1016.6	0	ret_sure_correct	mob_22833.png
1017.52	0	retFeedback_sure_correct	mob_22833.png
1021.37	0	retRating_sure_correct	mob_22833.png
1021.67	0	retRatingFeedback_sure_correct	mob_22833.png
1026.63	0	faceRecog_sure_correct	moe_23630.png
1028.68	0	ret_sure_correct	moe_23630.png
1029.61	0	retFeedback_sure_correct	moe_23630.png
1033.46	0	retRating_sure_correct	moe_23630.png
1034.03	0	retRatingFeedback_sure_correct	moe_23630.png
1037.63	0	faceRecog_unsure_incorrect	map_49576.png
1039.39	0	ret_unsure_incorrect	map_49576.png
1039.39	0	retFeedback_unsure_incorrect	map_49576.png
1043.79	0	retRating_unsure_incorrect	map_49576.png
1044.33	0	retRatingFeedback_unsure_incorrect	map_49576.png
1048.58	0	faceRecog_unsure_correct	foa_00426.png
1051.17	0	ret_unsure_correct	foa_00426.png
1052.89	0	retFeedback_unsure_correct	foa_00426.png
1054.62	0	retRating_unsure_correct	foa_00426.png
1055.17	0	retRatingFeedback_unsure_correct	foa_00426.png
1058.47	0	faceRecog_sure_correct	fag_06551.png
1061.85	0	ret_sure_correct	fag_06551.png
1063.8	0	retFeedback_sure_correct	fag_06551.png
1066.22	0	retRating_sure_correct	fag_06551.png
1066.47	0	retRatingFeedback_sure_correct	fag_06551.png
1071.27	0	faceRecog_sure_correct	mac_59752.png
1073.2	0	ret_sure_correct	mac_59752.png
1073.88	0	retFeedback_sure_correct	mac_59752.png
1077.33	0	retRating_sure_correct	mac_59752.png
1077.55	0	retRatingFeedback_sure_correct	mac_59752.png
