onset	duration	trial_type
11.70	12.0	orth
24.30	12.0	sur
35.70	12.0	iso0
48.30	12.0	iso90
71.70	12.0	iso0
84.00	12.0	sur
96.30	12.0	orth
108.00	12.0	iso90
132.30	12.0	orth
143.70	12.0	sur
156.30	12.0	iso90
167.70	12.0	iso0
191.70	12.0	iso0
203.70	12.0	iso90
216.00	12.0	orth
228.00	12.0	sur
252.00	12.0	orth
263.70	12.0	iso90
276.30	12.0	iso0
287.70	12.0	sur
311.70	12.0	iso90
324.30	12.0	sur
336.00	12.0	orth
348.30	12.0	iso0
372.00	12.0	iso0
384.00	12.0	orth
395.70	12.0	sur
408.00	12.0	iso90
432.00	12.0	iso90
444.00	12.0	orth
456.30	12.0	iso0
468.00	12.0	sur
