onset	duration	trial_type
12.31	12.0	sur
24.01	12.0	iso90
35.71	12.0	orth
48.01	12.0	iso0
71.71	12.0	sur
84.01	12.0	iso90
95.71	12.0	iso0
107.71	12.0	orth
132.01	12.0	sur
144.01	12.0	iso0
156.31	12.0	iso90
167.71	12.0	orth
192.31	12.0	orth
204.31	12.0	iso0
215.71	12.0	iso90
228.31	12.0	sur
252.31	12.0	sur
264.31	12.0	orth
276.01	12.0	iso90
288.01	12.0	iso0
312.32	12.0	orth
324.02	12.0	iso90
336.32	12.0	iso0
348.02	12.0	sur
372.32	12.0	iso90
384.02	12.0	orth
396.32	12.0	sur
408.02	12.0	iso0
432.02	12.0	iso0
444.32	12.0	orth
456.32	12.0	iso90
468.02	12.0	sur
