onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	78	1	n/a	185.0	1.0	n/a	boy/boy_01b.jpg
7.5	0.5	exp	602	1	n/a	1546.0	1.0	n/a	steamroller/steamroller_01b.jpg
12.0	0.5	test	316	13	50.0	782.0	16.0	n/a	hippopotamus/hippopotamus_16s.jpg
16.5	0.5	exp	72	1	n/a	170.0	1.0	n/a	boot/boot_01b.jpg
21.0	0.5	catch	721	26	n/a	n/a	n/a	1.098	catch026.jpg
25.5	0.5	exp	126	1	n/a	289.0	1.0	n/a	cauliflower/cauliflower_01b.jpg
30.0	0.5	exp	467	1	n/a	1175.0	1.0	n/a	pill/pill_01b.jpg
34.5	0.5	exp	32	1	n/a	67.0	1.0	n/a	bandage/bandage_01b.jpg
39.0	0.5	test	436	13	71.0	1094.0	14.0	n/a	pacifier/pacifier_14s.jpg
43.5	0.5	exp	135	1	n/a	316.0	1.0	n/a	cheetah/cheetah_01b.jpg
48.0	0.5	exp	77	1	n/a	184.0	1.0	n/a	boxing_gloves/boxing_gloves_01b.jpg
52.5	0.5	exp	541	1	n/a	1376.0	1.0	n/a	scanner/scanner_01b.jpg
57.0	0.5	exp	287	1	n/a	710.0	1.0	n/a	gravel/gravel_01b.jpg
61.5	0.5	exp	579	1	n/a	1490.0	1.0	n/a	sock/sock_01b.jpg
66.0	0.5	exp	45	1	n/a	112.0	1.0	n/a	bee/bee_01b.jpg
70.5	0.5	exp	388	1	n/a	978.0	1.0	n/a	marshmallow/marshmallow_01b.jpg
75.0	0.5	exp	314	1	n/a	779.0	1.0	n/a	highlighter/highlighter_01b.jpg
79.5	0.5	exp	544	1	n/a	1381.0	1.0	n/a	scone/scone_01b.jpg
84.0	0.5	exp	99	1	n/a	227.0	1.0	n/a	bus/bus_01b.jpg
88.5	0.5	exp	386	1	n/a	971.0	1.0	n/a	map/map_01s.jpg
93.0	0.5	exp	535	1	n/a	1344.0	1.0	n/a	saddle/saddle_01s.jpg
97.5	0.5	exp	150	1	n/a	353.0	1.0	1.841	clay/clay_01b.jpg
102.0	0.5	exp	718	1	n/a	1848.0	1.0	n/a	yo-yo/yo-yo_01s.jpg
106.5	0.5	catch	721	15	n/a	n/a	n/a	0.84	catch015.jpg
111.0	0.5	exp	337	1	n/a	853.0	1.0	n/a	joystick/joystick_01b.jpg
115.5	0.5	exp	598	1	n/a	1537.0	1.0	n/a	stamp2/stamp2_01b.jpg
120.0	0.5	exp	335	1	n/a	846.0	1.0	n/a	jellyfish/jellyfish_01b.jpg
124.5	0.5	exp	71	1	n/a	166.0	1.0	n/a	book/book_01b.jpg
129.0	0.5	test	110	13	22.0	253.0	14.0	n/a	candelabra/candelabra_14s.jpg
133.5	0.5	exp	536	1	n/a	1351.0	1.0	n/a	saltshaker/saltshaker_01b.jpg
138.0	0.5	test	591	13	84.0	1520.0	13.0	n/a	spoon/spoon_13n.jpg
142.5	0.5	catch	721	51	n/a	n/a	n/a	1.414	catch051.jpg
147.0	0.5	exp	524	1	n/a	1310.0	1.0	n/a	rice/rice_01b.jpg
151.5	0.5	exp	249	1	n/a	606.0	1.0	n/a	flag/flag_01b.jpg
156.0	0.5	exp	717	1	n/a	1842.0	1.0	n/a	wrench/wrench_01b.jpg
160.5	0.5	exp	55	1	n/a	131.0	1.0	n/a	birdcage/birdcage_01b.jpg
165.0	0.5	exp	67	1	n/a	152.0	1.0	n/a	boar/boar_01b.jpg
169.5	0.5	catch	721	40	n/a	n/a	n/a	1.089	catch040.jpg
174.0	0.5	exp	651	1	n/a	1675.0	1.0	n/a	tongs/tongs_01s.jpg
178.5	0.5	exp	554	1	n/a	1419.0	1.0	n/a	shell2/shell2_01b.jpg
183.0	0.5	catch	721	62	n/a	n/a	n/a	1.134	catch062.jpg
187.5	0.5	exp	424	1	n/a	1062.0	1.0	n/a	noodle/noodle_01s.jpg
192.0	0.5	test	279	13	44.0	698.0	17.0	n/a	graffiti/graffiti_17s.jpg
196.5	0.5	exp	408	1	n/a	1021.0	1.0	n/a	mosquito/mosquito_01b.jpg
201.0	0.5	exp	223	1	n/a	541.0	1.0	n/a	earring/earring_01b.jpg
205.5	0.5	test	636	13	91.0	1644.0	14.0	n/a	tent/tent_14n.jpg
210.0	0.5	exp	275	1	n/a	684.0	1.0	n/a	goalpost/goalpost_01b.jpg
214.5	0.5	exp	370	1	n/a	934.0	1.0	n/a	lion/lion_01b.jpg
219.0	0.5	exp	471	1	n/a	1186.0	1.0	n/a	pinwheel/pinwheel_01b.jpg
223.5	0.5	exp	368	1	n/a	932.0	1.0	n/a	limousine/limousine_01s.jpg
228.0	0.5	test	5	13	1.0	13.0	14.0	n/a	alligator/alligator_14n.jpg
232.5	0.5	catch	721	39	n/a	n/a	n/a	1.03	catch039.jpg
237.0	0.5	exp	194	1	n/a	466.0	1.0	n/a	curtain/curtain_01b.jpg
241.5	0.5	test	151	13	26.0	356.0	14.0	n/a	clipboard/clipboard_14s.jpg
246.0	0.5	test	68	13	16.0	155.0	14.0	n/a	boat/boat_14n.jpg
250.5	0.5	exp	624	1	n/a	1609.0	1.0	n/a	table/table_01b.jpg
255.0	0.5	exp	435	1	n/a	1093.0	1.0	n/a	oyster/oyster_01b.jpg
259.5	0.5	exp	520	1	n/a	1305.0	1.0	n/a	revolver/revolver_01s.jpg
264.0	0.5	exp	203	1	n/a	491.0	1.0	n/a	dishrag/dishrag_01b.jpg
268.5	0.5	catch	721	57	n/a	n/a	n/a	0.924	catch057.jpg
273.0	0.5	exp	477	1	n/a	1200.0	1.0	n/a	playing_card/playing_card_01b.jpg
277.5	0.5	exp	690	1	n/a	1777.0	1.0	n/a	wallet/wallet_01b.jpg
282.0	0.5	exp	681	1	n/a	1752.0	1.0	n/a	valve/valve_01b.jpg
286.5	0.5	exp	371	1	n/a	935.0	1.0	n/a	lip_balm/lip_balm_01b.jpg
291.0	0.5	exp	436	1	n/a	1094.0	1.0	n/a	pacifier/pacifier_01s.jpg
295.5	0.5	exp	222	1	n/a	536.0	1.0	n/a	dustpan/dustpan_01b.jpg
300.0	0.5	exp	172	1	n/a	413.0	1.0	n/a	corn/corn_01s.jpg
304.5	0.5	exp	179	1	n/a	434.0	1.0	n/a	crate/crate_01b.jpg
309.0	0.5	exp	308	1	n/a	765.0	1.0	n/a	headlamp/headlamp_01b.jpg
313.5	0.5	catch	721	67	n/a	n/a	n/a	n/a	catch067.jpg
318.0	0.5	exp	195	1	n/a	469.0	1.0	n/a	cymbal/cymbal_01b.jpg
322.5	0.5	exp	646	1	n/a	1666.0	1.0	n/a	toast/toast_01b.jpg
327.0	0.5	exp	98	1	n/a	226.0	1.0	n/a	burrito/burrito_01b.jpg
331.5	0.5	exp	124	1	n/a	285.0	1.0	n/a	cat/cat_01b.jpg
336.0	0.5	exp	418	1	n/a	1050.0	1.0	n/a	nail_polish/nail_polish_01b.jpg
340.5	0.5	exp	561	1	n/a	1435.0	1.0	n/a	shower_cap/shower_cap_01b.jpg
345.0	0.5	exp	607	1	n/a	1567.0	1.0	n/a	strainer/strainer_01b.jpg
349.5	0.5	exp	482	1	n/a	1209.0	1.0	n/a	pogo_stick/pogo_stick_01s.jpg
354.0	0.5	exp	629	1	n/a	1618.0	1.0	n/a	taillight/taillight_01b.jpg
358.5	0.5	exp	433	1	n/a	1086.0	1.0	n/a	otter/otter_01b.jpg
363.0	0.5	exp	235	1	n/a	567.0	1.0	n/a	eyedropper/eyedropper_01b.jpg
367.5	0.5	catch	721	48	n/a	n/a	n/a	1.114	catch048.jpg
372.0	0.5	exp	160	1	n/a	386.0	1.0	n/a	coin/coin_01b.jpg
376.5	0.5	exp	641	1	n/a	1655.0	1.0	n/a	thumbtack/thumbtack_01b.jpg
381.0	0.5	catch	721	80	n/a	n/a	n/a	0.925	catch080.jpg
385.5	0.5	exp	460	1	n/a	1159.0	1.0	n/a	petal/petal_01b.jpg
390.0	0.5	exp	670	1	n/a	1722.0	1.0	n/a	trumpet/trumpet_01s.jpg
394.5	0.5	test	214	13	35.0	515.0	13.0	n/a	dragonfly/dragonfly_13s.jpg
399.0	0.5	exp	347	1	n/a	880.0	1.0	n/a	knife/knife_01b.jpg
403.5	0.5	exp	237	1	n/a	570.0	1.0	n/a	face/face_01b.jpg
408.0	0.5	exp	459	1	n/a	1151.0	1.0	n/a	pepper1/pepper1_01b.jpg
412.5	0.5	exp	26	1	n/a	56.0	1.0	n/a	bagel/bagel_01s.jpg
