onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	271	1	n/a	676.0	1.0	n/a	giraffe/giraffe_01b.jpg
7.5	0.5	exp	709	1	n/a	1824.0	1.0	n/a	wine/wine_01b.jpg
12.0	0.5	exp	476	1	n/a	1199.0	1.0	n/a	platypus/platypus_01b.jpg
16.5	0.5	catch	721	76	n/a	n/a	n/a	0.906	catch076.jpg
21.0	0.5	exp	18	1	n/a	40.0	1.0	n/a	artichoke/artichoke_01b.jpg
25.5	0.5	exp	92	1	n/a	216.0	1.0	n/a	bulldozer/bulldozer_01b.jpg
30.0	0.5	exp	117	1	n/a	265.0	1.0	n/a	canvas/canvas_01b.jpg
34.5	0.5	exp	437	1	n/a	1096.0	1.0	n/a	padlock/padlock_01b.jpg
39.0	0.5	exp	286	1	n/a	708.0	1.0	n/a	grate/grate_01b.jpg
43.5	0.5	exp	704	1	n/a	1809.0	1.0	n/a	wheelchair/wheelchair_01b.jpg
48.0	0.5	exp	224	1	n/a	542.0	1.0	n/a	earwig/earwig_01b.jpg
52.5	0.5	exp	33	1	n/a	71.0	1.0	n/a	banner/banner_01b.jpg
57.0	0.5	exp	273	1	n/a	678.0	1.0	n/a	glass/glass_01b.jpg
61.5	0.5	exp	706	1	n/a	1812.0	1.0	n/a	whisk/whisk_01b.jpg
66.0	0.5	catch	721	2	n/a	n/a	n/a	0.891	catch002.jpg
70.5	0.5	exp	183	1	n/a	442.0	1.0	n/a	crib/crib_01b.jpg
75.0	0.5	test	145	13	25.0	335.0	16.0	n/a	chipmunk/chipmunk_16n.jpg
79.5	0.5	exp	132	1	n/a	304.0	1.0	n/a	chalkboard/chalkboard_01b.jpg
84.0	0.5	exp	714	1	n/a	1835.0	1.0	n/a	wooden_leg/wooden_leg_01b.jpg
88.5	0.5	exp	577	1	n/a	1482.0	1.0	n/a	snowboard/snowboard_01b.jpg
93.0	0.5	test	597	13	85.0	1535.0	14.0	n/a	stalagmite/stalagmite_14s.jpg
97.5	0.5	exp	626	1	n/a	1614.0	1.0	n/a	taco/taco_01b.jpg
102.0	0.5	catch	721	12	n/a	n/a	n/a	1.062	catch012.jpg
106.5	0.5	exp	618	1	n/a	1594.0	1.0	n/a	sweatsuit/sweatsuit_01s.jpg
111.0	0.5	exp	262	1	n/a	648.0	1.0	n/a	fudge/fudge_01b.jpg
115.5	0.5	exp	54	1	n/a	129.0	1.0	n/a	bird/bird_01b.jpg
120.0	0.5	exp	320	1	n/a	800.0	1.0	n/a	horseshoe/horseshoe_01b.jpg
124.5	0.5	exp	196	1	n/a	476.0	1.0	n/a	dashboard/dashboard_01b.jpg
129.0	0.5	exp	311	1	n/a	775.0	1.0	n/a	hedgehog/hedgehog_01b.jpg
133.5	0.5	exp	226	1	n/a	547.0	1.0	n/a	egg/egg_01b.jpg
138.0	0.5	exp	142	1	n/a	331.0	1.0	n/a	chin/chin_01b.jpg
142.5	0.5	exp	552	1	n/a	1411.0	1.0	n/a	shaving_cream/shaving_cream_01b.jpg
147.0	0.5	exp	170	1	n/a	410.0	1.0	n/a	cork/cork_01b.jpg
151.5	0.5	test	523	13	79.0	1309.0	13.0	n/a	ribbon/ribbon_13s.jpg
156.0	0.5	exp	480	1	n/a	1206.0	1.0	n/a	pocket/pocket_01b.jpg
160.5	0.5	exp	84	1	n/a	197.0	1.0	n/a	breadstick/breadstick_01b.jpg
165.0	0.5	exp	517	1	n/a	1296.0	1.0	n/a	record/record_01b.jpg
169.5	0.5	exp	493	1	n/a	1234.0	1.0	n/a	pothole/pothole_01b.jpg
174.0	0.5	exp	333	1	n/a	841.0	1.0	n/a	jar/jar_01s.jpg
178.5	0.5	catch	721	91	n/a	n/a	n/a	0.929	catch091.jpg
183.0	0.5	exp	190	1	n/a	458.0	1.0	n/a	cucumber/cucumber_01b.jpg
187.5	0.5	test	319	13	51.0	799.0	17.0	n/a	horse/horse_17s.jpg
192.0	0.5	exp	521	1	n/a	1307.0	1.0	n/a	rhinoceros/rhinoceros_01b.jpg
196.5	0.5	test	181	13	31.0	436.0	15.0	n/a	crayon/crayon_15s.jpg
201.0	0.5	exp	642	1	n/a	1656.0	1.0	n/a	tiara/tiara_01b.jpg
205.5	0.5	exp	31	1	n/a	66.0	1.0	n/a	banana_split/banana_split_01b.jpg
210.0	0.5	exp	278	1	n/a	692.0	1.0	n/a	gondola/gondola_01b.jpg
214.5	0.5	exp	422	1	n/a	1057.0	1.0	n/a	nest/nest_01b.jpg
219.0	0.5	test	63	13	14.0	141.0	19.0	n/a	blind/blind_19s.jpg
223.5	0.5	exp	175	1	n/a	426.0	1.0	n/a	coverall/coverall_01b.jpg
228.0	0.5	catch	721	49	n/a	n/a	n/a	1.149	catch049.jpg
232.5	0.5	exp	357	1	n/a	909.0	1.0	n/a	lectern/lectern_01b.jpg
237.0	0.5	exp	564	1	n/a	1442.0	1.0	n/a	sickle/sickle_01b.jpg
241.5	0.5	test	216	13	37.0	517.0	13.0	n/a	drawer/drawer_13s.jpg
246.0	0.5	exp	19	1	n/a	42.0	1.0	n/a	ashtray/ashtray_01s.jpg
250.5	0.5	test	422	13	70.0	1057.0	13.0	n/a	nest/nest_13s.jpg
255.0	0.5	exp	609	1	n/a	1572.0	1.0	n/a	streetlight/streetlight_01b.jpg
259.5	0.5	test	462	13	75.0	1166.0	13.0	n/a	piano/piano_13n.jpg
264.0	0.5	exp	412	1	n/a	1027.0	1.0	n/a	mouse1/mouse1_01b.jpg
268.5	0.5	catch	721	90	n/a	n/a	n/a	0.877	catch090.jpg
273.0	0.5	exp	364	1	n/a	921.0	1.0	n/a	lettuce/lettuce_01b.jpg
277.5	0.5	exp	415	1	n/a	1036.0	1.0	n/a	muffin/muffin_01b.jpg
282.0	0.5	catch	721	30	n/a	n/a	n/a	1.134	catch030.jpg
286.5	0.5	exp	127	1	n/a	292.0	1.0	n/a	celery/celery_01b.jpg
291.0	0.5	exp	491	1	n/a	1231.0	1.0	n/a	pot/pot_01b.jpg
295.5	0.5	exp	340	1	n/a	863.0	1.0	n/a	kangaroo/kangaroo_01b.jpg
300.0	0.5	exp	597	1	n/a	1535.0	1.0	n/a	stalagmite/stalagmite_01b.jpg
304.5	0.5	exp	162	1	n/a	390.0	1.0	n/a	comb/comb_01b.jpg
309.0	0.5	exp	3	1	n/a	10.0	1.0	n/a	aircraft_carrier/aircraft_carrier_01b.jpg
313.5	0.5	exp	684	1	n/a	1762.0	1.0	n/a	videocassette/videocassette_01b.jpg
318.0	0.5	exp	351	1	n/a	888.0	1.0	n/a	ladle/ladle_01b.jpg
322.5	0.5	exp	281	1	n/a	701.0	1.0	n/a	granite/granite_01b.jpg
327.0	0.5	exp	667	1	n/a	1710.0	1.0	n/a	tree_trunk/tree_trunk_01b.jpg
331.5	0.5	catch	721	92	n/a	n/a	n/a	0.998	catch092.jpg
336.0	0.5	exp	306	1	n/a	759.0	1.0	n/a	hatbox/hatbox_01b.jpg
340.5	0.5	exp	243	1	n/a	582.0	1.0	n/a	fig/fig_01b.jpg
345.0	0.5	exp	79	1	n/a	187.0	1.0	n/a	brace/brace_01b.jpg
349.5	0.5	exp	229	1	n/a	551.0	1.0	n/a	eggplant/eggplant_01b.jpg
354.0	0.5	exp	293	1	n/a	721.0	1.0	n/a	guardrail/guardrail_01b.jpg
358.5	0.5	exp	205	1	n/a	496.0	1.0	n/a	dog/dog_01b.jpg
363.0	0.5	exp	516	1	n/a	1293.0	1.0	n/a	ready_meal/ready_meal_01b.jpg
367.5	0.5	exp	244	1	n/a	586.0	1.0	n/a	filing_cabinet/filing_cabinet_01b.jpg
372.0	0.5	exp	395	1	n/a	990.0	1.0	n/a	meatball/meatball_01b.jpg
376.5	0.5	test	566	13	82.0	1447.0	13.0	n/a	sim/sim_card_13s.jpg
381.0	0.5	exp	461	1	n/a	1162.0	1.0	n/a	phone/phone_01b.jpg
385.5	0.5	catch	721	4	n/a	n/a	n/a	0.873	catch004.jpg
390.0	0.5	exp	352	1	n/a	892.0	1.0	n/a	lamp/lamp_01b.jpg
394.5	0.5	exp	317	1	n/a	790.0	1.0	n/a	honeycomb/honeycomb_01b.jpg
399.0	0.5	catch	721	77	n/a	n/a	n/a	0.879	catch077.jpg
403.5	0.5	exp	546	1	n/a	1385.0	1.0	n/a	scorpion/scorpion_01b.jpg
408.0	0.5	exp	315	1	n/a	781.0	1.0	n/a	hip/hip_01b.jpg
412.5	0.5	exp	104	1	n/a	238.0	1.0	n/a	cake/cake_01b.jpg
