onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	331	1	n/a	836.0	1.0	n/a	jack/jack_01b.jpg
7.5	0.5	exp	619	1	n/a	1603.0	1.0	n/a	sword/sword_01b.jpg
12.0	0.5	exp	455	1	n/a	1139.0	1.0	n/a	peeler/peeler_01b.jpg
16.5	0.5	exp	432	1	n/a	1078.0	1.0	n/a	onion/onion_01b.jpg
21.0	0.5	exp	274	1	n/a	683.0	1.0	n/a	go-kart/go-kart_01b.jpg
25.5	0.5	exp	13	1	n/a	27.0	1.0	n/a	antelope/antelope_01b.jpg
30.0	0.5	exp	707	1	n/a	1817.0	1.0	n/a	wig/wig_01s.jpg
34.5	0.5	exp	359	1	n/a	913.0	1.0	n/a	leggings/leggings_01b.jpg
39.0	0.5	exp	527	1	n/a	1316.0	1.0	n/a	road_sign/road_sign_01b.jpg
43.5	0.5	exp	382	1	n/a	965.0	1.0	n/a	manatee/manatee_01b.jpg
48.0	0.5	exp	197	1	n/a	477.0	1.0	n/a	deer/deer_01b.jpg
52.5	0.5	exp	221	1	n/a	535.0	1.0	n/a	duster/duster_01s.jpg
57.0	0.5	exp	570	1	n/a	1463.0	1.0	n/a	sleeping_bag/sleeping_bag_01b.jpg
61.5	0.5	test	320	13	52.0	800.0	13.0	n/a	horseshoe/horseshoe_13n.jpg
66.0	0.5	exp	636	1	n/a	1644.0	1.0	n/a	tent/tent_01b.jpg
70.5	0.5	catch	721	13	n/a	n/a	n/a	1.215	catch013.jpg
75.0	0.5	exp	495	1	n/a	1239.0	1.0	n/a	praying_mantis/praying_mantis_01b.jpg
79.5	0.5	test	7	13	2.0	17.0	13.0	n/a	altar/altar_13s.jpg
84.0	0.5	exp	576	1	n/a	1479.0	1.0	n/a	snorkel/snorkel_01b.jpg
88.5	0.5	exp	17	1	n/a	33.0	1.0	n/a	applesauce/applesauce_01b.jpg
93.0	0.5	exp	468	1	n/a	1177.0	1.0	n/a	pillow/pillow_01b.jpg
97.5	0.5	exp	402	1	n/a	1007.0	1.0	n/a	missile/missile_01b.jpg
102.0	0.5	catch	721	95	n/a	n/a	n/a	1.167	catch095.jpg
106.5	0.5	exp	131	1	n/a	303.0	1.0	n/a	chalk/chalk_01b.jpg
111.0	0.5	exp	344	1	n/a	870.0	1.0	n/a	key/key_01b.jpg
115.5	0.5	exp	264	1	n/a	656.0	1.0	n/a	garbage/garbage_01b.jpg
120.0	0.5	exp	447	1	n/a	1119.0	1.0	n/a	parachute/parachute_01b.jpg
124.5	0.5	exp	475	1	n/a	1198.0	1.0	n/a	plate/plate_01b.jpg
129.0	0.5	exp	69	1	n/a	156.0	1.0	n/a	bobsled/bobsled_01s.jpg
133.5	0.5	exp	51	1	n/a	123.0	1.0	n/a	bib/bib_01n.jpg
138.0	0.5	exp	309	1	n/a	767.0	1.0	n/a	headphones/headphones_01b.jpg
142.5	0.5	exp	103	1	n/a	237.0	1.0	n/a	cage/cage_01b.jpg
147.0	0.5	catch	721	47	n/a	n/a	n/a	1.07	catch047.jpg
151.5	0.5	test	225	13	40.0	543.0	15.0	n/a	easel/easel_15s.jpg
156.0	0.5	exp	446	1	n/a	1117.0	1.0	n/a	paperclip/paperclip_01s.jpg
160.5	0.5	exp	499	1	n/a	1246.0	1.0	n/a	puck/puck_01b.jpg
165.0	0.5	exp	489	1	n/a	1229.0	1.0	n/a	possum/possum_01b.jpg
169.5	0.5	exp	426	1	n/a	1069.0	1.0	n/a	oar/oar_01b.jpg
174.0	0.5	exp	405	1	n/a	1018.0	1.0	n/a	monkey/monkey_01b.jpg
178.5	0.5	exp	38	1	n/a	98.0	1.0	n/a	battery/battery_01b.jpg
183.0	0.5	exp	654	1	n/a	1682.0	1.0	n/a	toothpick/toothpick_01b.jpg
187.5	0.5	test	328	13	55.0	826.0	20.0	n/a	iguana/iguana_20s.jpg
192.0	0.5	test	66	13	15.0	151.0	13.0	n/a	boa/boa_13s.jpg
196.5	0.5	catch	721	23	n/a	n/a	n/a	0.982	catch023.jpg
201.0	0.5	exp	462	1	n/a	1166.0	1.0	n/a	piano/piano_01b.jpg
205.5	0.5	exp	187	1	n/a	449.0	1.0	n/a	crown/crown_01b.jpg
210.0	0.5	exp	16	1	n/a	31.0	1.0	n/a	apple/apple_01b.jpg
214.5	0.5	exp	49	1	n/a	117.0	1.0	n/a	bell/bell_01b.jpg
219.0	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
223.5	0.5	exp	620	1	n/a	1605.0	1.0	n/a	syringe/syringe_01b.jpg
228.0	0.5	exp	599	1	n/a	1540.0	1.0	n/a	stapler/stapler_01b.jpg
232.5	0.5	exp	109	1	n/a	249.0	1.0	n/a	camera2/camera2_01b.jpg
237.0	0.5	catch	721	37	n/a	n/a	n/a	1.219	catch037.jpg
241.5	0.5	exp	178	1	n/a	433.0	1.0	n/a	crank/crank_01b.jpg
246.0	0.5	exp	260	1	n/a	636.0	1.0	n/a	forklift/forklift_01b.jpg
250.5	0.5	catch	721	94	n/a	n/a	n/a	0.903	catch094.jpg
255.0	0.5	test	332	13	56.0	840.0	15.0	n/a	jam/jam_15s.jpg
259.5	0.5	exp	389	1	n/a	979.0	1.0	n/a	mascara/mascara_01b.jpg
264.0	0.5	exp	385	1	n/a	968.0	1.0	n/a	manhole/manhole_01b.jpg
268.5	0.5	catch	721	98	n/a	n/a	n/a	0.902	catch098.jpg
273.0	0.5	exp	225	1	n/a	543.0	1.0	n/a	easel/easel_01b.jpg
277.5	0.5	exp	152	1	n/a	360.0	1.0	n/a	clock/clock_01b.jpg
282.0	0.5	catch	721	27	n/a	n/a	n/a	0.992	catch027.jpg
286.5	0.5	exp	398	1	n/a	1000.0	1.0	n/a	microscope/microscope_01b.jpg
291.0	0.5	exp	637	1	n/a	1647.0	1.0	n/a	thermometer/thermometer_01b.jpg
295.5	0.5	exp	299	1	n/a	741.0	1.0	n/a	hamburger/hamburger_01s.jpg
300.0	0.5	exp	421	1	n/a	1056.0	1.0	n/a	needle/needle_01s.jpg
304.5	0.5	exp	657	1	n/a	1692.0	1.0	n/a	touchpad/touchpad_01b.jpg
309.0	0.5	exp	550	1	n/a	1403.0	1.0	n/a	seesaw/seesaw_01b.jpg
313.5	0.5	exp	387	1	n/a	975.0	1.0	n/a	marijuana/marijuana_01b.jpg
318.0	0.5	exp	10	1	n/a	24.0	1.0	n/a	anklet/anklet_01b.jpg
322.5	0.5	exp	307	1	n/a	762.0	1.0	n/a	hay/hay_01b.jpg
327.0	0.5	test	283	13	45.0	703.0	20.0	n/a	grape/grape_20s.jpg
331.5	0.5	exp	59	1	n/a	137.0	1.0	n/a	blanket/blanket_01b.jpg
336.0	0.5	catch	721	72	n/a	n/a	n/a	1.44	catch072.jpg
340.5	0.5	exp	168	1	n/a	401.0	1.0	n/a	cookie/cookie_01b.jpg
345.0	0.5	exp	375	1	n/a	941.0	1.0	n/a	lock/lock_01b.jpg
349.5	0.5	exp	613	1	n/a	1583.0	1.0	n/a	sundae/sundae_01b.jpg
354.0	0.5	exp	326	1	n/a	824.0	1.0	n/a	iceskate/iceskate_01b.jpg
358.5	0.5	exp	374	1	n/a	940.0	1.0	n/a	lobster/lobster_01b.jpg
363.0	0.5	exp	399	1	n/a	1002.0	1.0	n/a	milk/milk_01b.jpg
367.5	0.5	exp	409	1	n/a	1022.0	1.0	n/a	mosquito_net/mosquito_net_01b.jpg
372.0	0.5	exp	231	1	n/a	555.0	1.0	n/a	elephant/elephant_01b.jpg
376.5	0.5	exp	94	1	n/a	220.0	1.0	n/a	bumper/bumper_01b.jpg
381.0	0.5	catch	721	36	n/a	n/a	n/a	1.368	catch036.jpg
385.5	0.5	exp	712	1	n/a	1832.0	1.0	n/a	wolf/wolf_01b.jpg
390.0	0.5	exp	488	1	n/a	1227.0	1.0	n/a	porcupine/porcupine_01b.jpg
394.5	0.5	exp	35	1	n/a	77.0	1.0	n/a	barrel/barrel_01b.jpg
399.0	0.5	test	43	13	9.0	108.0	13.0	n/a	beaver/beaver_13n.jpg
403.5	0.5	exp	404	1	n/a	1009.0	1.0	n/a	mitten/mitten_01b.jpg
408.0	0.5	test	550	13	80.0	1403.0	13.0	n/a	seesaw/seesaw_13s.jpg
412.5	0.5	exp	199	1	n/a	481.0	1.0	n/a	desk/desk_01b.jpg
