onset	duration	trial_type	stim_file	oneback
5.994758	0.999182	train_face	sub01/run47/M2050.jpg	0
8.992200	0.999272	test_face	sub01/run47/M2156.jpg	0
12.006561	0.999082	train_face	sub01/run47/F2066.jpg	0
15.003923	0.999256	Fix	placeholders/fixation.png	0
18.001703	0.998978	train_face	sub01/run47/M2066.jpg	0
20.999066	0.999216	Fix	placeholders/fixation.png	0
23.996551	0.999214	train_face	sub01/run47/M2058.jpg	0
26.994215	0.999156	Fix	placeholders/fixation.png	0
30.008415	0.999037	train_face	sub01/run47/M2063.jpg	0
33.005889	0.999171	Fix	placeholders/fixation.png	0
36.003603	0.998937	train_face	sub01/run47/M2039.jpg	0
39.000920	0.999356	train_face	sub01/run47/F2038.jpg	0
41.998440	0.999187	train_face	sub01/run47/M2046.jpg	0
44.996010	0.999210	test_face	sub01/run47/F1235.jpg	0
47.993634	0.999049	test_face	sub01/run47/F1235.jpg	1
51.007961	0.998985	train_face	sub01/run47/M2038.jpg	0
54.005398	0.999055	train_face	sub01/run47/M2057.jpg	0
57.002800	0.999232	Fix	placeholders/fixation.png	0
60.000429	0.999153	train_face	sub01/run47/M2048.jpg	0
62.997882	0.999243	train_face	sub01/run47/F2036.jpg	0
65.995531	0.999114	train_face	sub01/run47/F2036.jpg	1
68.992937	0.999268	train_face	sub01/run47/M2045.jpg	0
72.007324	0.999056	train_face	sub01/run47/F2056.jpg	0
75.004702	0.999359	Fix	placeholders/fixation.png	0
78.002331	0.999117	train_face	sub01/run47/F2042.jpg	0
80.999774	0.999277	train_face	sub01/run47/M2056.jpg	0
83.997424	0.999080	Fix	placeholders/fixation.png	0
86.994868	0.999215	train_face	sub01/run47/F2057.jpg	0
89.992370	0.999233	train_face	sub01/run47/F2045.jpg	0
93.006786	0.999052	train_face	sub01/run47/M2052.jpg	0
96.004266	0.999091	Fix	placeholders/fixation.png	0
99.001747	0.999236	train_face	sub01/run47/F2044.jpg	0
101.999236	0.999187	Fix	placeholders/fixation.png	0
104.996802	0.999183	train_face	sub01/run47/F2052.jpg	0
107.994367	0.999126	train_face	sub01/run47/M2062.jpg	0
111.008520	0.999183	Fix	placeholders/fixation.png	0
114.006110	0.999112	train_face	sub01/run47/F2058.jpg	0
117.003690	0.999134	train_face	sub01/run47/F2034.jpg	0
120.001168	0.999088	test_face	sub01/run47/F1631.jpg	0
122.998653	0.999179	Fix	placeholders/fixation.png	0
125.996181	0.999174	test_face	sub01/run47/M1365.jpg	0
128.993861	0.999118	train_face	sub01/run47/F2060.jpg	0
132.007958	0.999234	Fix	placeholders/fixation.png	0
135.005604	0.999078	train_face	sub01/run47/M2036.jpg	0
138.003148	0.999015	train_face	sub01/run47/F2062.jpg	0
141.000599	0.999251	train_face	sub01/run47/F2062.jpg	1
143.998112	0.999146	train_face	sub01/run47/F2064.jpg	0
146.995723	0.999143	train_face	sub01/run47/F2046.jpg	0
149.993119	0.999222	train_face	sub01/run47/F2050.jpg	0
153.007485	0.999115	train_face	sub01/run47/F2049.jpg	0
156.004965	0.999082	Fix	placeholders/fixation.png	0
159.002543	0.999117	test_face	sub01/run47/F1586.jpg	0
162.000073	0.999081	train_face	sub01/run47/M2043.jpg	0
164.997471	0.999264	train_face	sub01/run47/M2043.jpg	1
167.995080	0.999199	train_face	sub01/run47/M2051.jpg	0
170.992519	0.999319	train_face	sub01/run47/M2032.jpg	0
174.006941	0.999161	Fix	placeholders/fixation.png	0
177.004454	0.999119	train_face	sub01/run47/M2054.jpg	0
180.001947	0.999063	train_face	sub01/run47/M2044.jpg	0
182.999516	0.999110	train_face	sub01/run47/M2035.jpg	0
185.996935	0.999152	train_face	sub01/run47/M2030.jpg	0
188.994642	0.999004	train_face	sub01/run47/M2049.jpg	0
192.008733	0.999132	train_face	sub01/run47/F2063.jpg	0
195.006214	0.999310	Fix	placeholders/fixation.png	0
198.003885	0.999051	train_face	sub01/run47/M2061.jpg	0
201.001299	0.999194	train_face	sub01/run47/M2065.jpg	0
203.998873	0.999159	train_face	sub01/run47/M2055.jpg	0
206.996511	0.999048	train_face	sub01/run47/M2055.jpg	1
209.993902	0.999194	train_face	sub01/run47/F2061.jpg	0
213.008066	0.999308	Fix	placeholders/fixation.png	0
216.005785	0.998992	train_face	sub01/run47/F2040.jpg	0
219.003158	0.999449	Fix	placeholders/fixation.png	0
222.000842	0.999019	train_face	sub01/run47/M2042.jpg	0
224.998457	0.998962	Fix	placeholders/fixation.png	0
227.995830	0.999330	test_face	sub01/run47/M2246.jpg	0
230.993448	0.999067	train_face	sub01/run47/F2033.jpg	0
234.007692	0.999033	train_face	sub01/run47/M2041.jpg	0
237.005073	0.999287	Fix	placeholders/fixation.png	0
240.002746	0.999055	train_face	sub01/run47/M2034.jpg	0
243.000277	0.999092	train_face	sub01/run47/M2053.jpg	0
245.997739	0.999130	train_face	sub01/run47/F2065.jpg	0
248.995234	0.999210	Fix	placeholders/fixation.png	0
251.992725	0.999242	train_face	sub01/run47/M2031.jpg	0
