onset	duration	trial_type	response_time
4.016941	0.834591	guess_computer	0.834591
8.220060	1.008164	outcome_computer_reward	n/a
11.429059	0.322009	guess_face	0.322009
15.631050	1.005110	outcome_stranger_reward	n/a
18.831293	0.320104	guess_face	0.320104
22.183195	1.005627	outcome_stranger_reward	n/a
24.383375	0.634706	guess_face	0.634706
29.436647	1.006403	outcome_stranger_punish	n/a
31.448925	0.520751	guess_computer	0.520751
35.652092	1.017921	outcome_computer_reward	n/a
39.871530	0.530556	guess_face	0.530556
44.924175	1.007847	outcome_stranger_neutral	n/a
49.936530	0.315169	guess_computer	0.315169
54.139072	1.005628	outcome_computer_reward	n/a
56.336903	0.631504	guess_face	0.631504
60.539158	1.003620	outcome_stranger_reward	n/a
65.547810	0.321242	guess_computer	0.321242
70.599525	1.013909	outcome_computer_punish	n/a
72.808770	0.427231	guess_face	0.427231
77.010994	1.006006	outcome_stranger_reward	n/a
82.208510	0.527427	guess_face	0.527427
85.561570	1.007380	outcome_stranger_punish	n/a
90.574040	0.728747	guess_computer	0.728747
95.627040	1.004840	outcome_computer_reward	n/a
99.635490	0.417169	guess_computer	0.417169
103.838300	1.012690	outcome_computer_neutral	n/a
105.854520	1.032070	guess_computer	1.032070
109.207060	1.004694	outcome_computer_punish	n/a
112.406080	0.530199	guess_face	0.530199
115.758484	1.004496	outcome_stranger_neutral	n/a
119.767540	0.418794	guess_computer	0.418794
123.970085	1.006135	outcome_computer_punish	n/a
128.979580	0.524129	guess_computer	0.524129
132.332000	1.009030	outcome_computer_reward	n/a
134.344700	0.624527	guess_computer	0.624527
137.696990	1.004000	outcome_computer_reward	n/a
139.704570	0.532002	guess_computer	0.532002
143.906900	1.005120	outcome_computer_punish	n/a
146.915560	0.320623	guess_computer	0.320623
151.968080	1.004520	outcome_computer_reward	n/a
156.166280	0.520417	guess_face	0.520417
161.218960	1.005540	outcome_stranger_reward	n/a
165.228790	0.424739	guess_computer	0.424739
170.281950	1.011050	outcome_computer_punish	n/a
172.485180	1.451766	guess_face	1.451766
175.838270	1.004500	outcome_stranger_punish	n/a
178.035550	0.634445	guess_face	0.634445
181.387470	1.004470	outcome_stranger_reward	n/a
184.586650	2.469572	guess_face	2.469572
187.938280	1.003680	outcome_stranger_reward	n/a
192.140320	1.863085	guess_face	1.863085
196.342030	1.005070	outcome_stranger_neutral	n/a
199.548140	0.723926	guess_face	0.723926
204.601360	1.024420	outcome_stranger_punish	n/a
208.630400	0.623070	guess_computer	0.623070
211.982380	1.004570	outcome_computer_neutral	n/a
215.179050	0.425287	guess_face	0.425287
219.381970	1.004980	outcome_stranger_punish	n/a
222.392330	0.528636	guess_computer	0.528636
227.445900	1.004110	outcome_computer_punish	n/a
229.642270	0.628394	guess_face	0.628394
232.993930	1.013120	outcome_stranger_neutral	n/a
236.011320	0.325891	guess_computer	0.325891
240.213620	1.005080	outcome_computer_punish	n/a
243.222850	0.416027	guess_computer	0.416027
248.275010	1.005600	outcome_computer_reward	n/a
252.473300	0.314835	guess_face	0.314835
255.825940	1.003990	outcome_stranger_reward	n/a
257.834350	1.137195	guess_computer	1.137195
262.036900	1.004800	outcome_computer_neutral	n/a
265.239840	0.416165	guess_face	0.416165
270.292900	1.014600	outcome_stranger_reward	n/a
272.311900	0.426220	guess_computer	0.426220
275.663820	1.004480	outcome_computer_punish	n/a
280.672240	0.315441	guess_computer	0.315441
285.724580	1.004620	outcome_computer_neutral	n/a
288.921660	0.316135	guess_face	0.316135
293.122920	1.004980	outcome_stranger_punish	n/a
295.319370	0.519655	guess_face	0.519655
300.371980	1.023620	outcome_stranger_reward	n/a
305.589050	0.216084	guess_face	0.216084
310.641970	1.004970	outcome_stranger_punish	n/a
314.839260	0.216000	guess_face	0.216000
319.043200	1.004870	outcome_stranger_reward	n/a
322.245570	0.827477	guess_face	0.827477
327.297520	1.005380	outcome_stranger_punish	n/a
329.499200	0.622368	guess_face	0.622368
333.701870	1.005100	outcome_stranger_neutral	n/a
335.711600	0.626811	guess_computer	0.626811
339.064940	1.019990	outcome_computer_punish	n/a
344.088530	0.416884	guess_computer	0.416884
347.440950	1.004670	outcome_computer_reward	n/a
351.449340	0.322523	guess_computer	0.322523
356.501860	1.013060	outcome_computer_reward	n/a
361.518520	0.320100	guess_computer	0.320100
364.870880	1.004670	outcome_computer_neutral	n/a
369.878800	0.326643	guess_computer	0.326643
374.931900	1.004600	outcome_computer_punish	n/a
376.939480	0.519222	guess_computer	0.519222
381.141970	1.004790	outcome_computer_reward	n/a
384.343050	0.529774	guess_face	0.529774
387.696350	1.005370	outcome_stranger_punish	n/a
392.706000	0.416727	guess_computer	0.416727
396.908940	1.003720	outcome_computer_punish	n/a
400.106320	0.533327	guess_face	0.533327
403.458830	1.003670	outcome_stranger_punish	n/a
406.656740	0.532892	guess_face	0.532892
411.710270	1.003570	outcome_stranger_punish	n/a
