onset	duration	trial_type
19.996	3	jud
37.994	3	jud
54.193	3	jud
69.652	3	jud
87.05	3	jud
102.05	3	jud
118.402	3	jud
133.696	3	jud
150.2	3	jud
167.446	3	jud
185.15	3	jud
203.594	3	jud
221.451	3	jud
237.497	3	jud
254.601	3	jud
270.201	3	jud
287.152	3	jud
305.291	3	jud
321.196	3	jud
337.995	3	jud
353.747	3	jud
370.393	3	jud
385.546	3	jud
403.097	3	jud
44.201	8.889	negenhance
123.692	8.898	negenhance
193.602	8.888	negenhance
211.447	8.893	negenhance
360.401	8.889	negenhance
393.093	8.897	negenhance
9.992	8.898	negpassive
77.046	8.894	negpassive
140.196	8.894	negpassive
227.493	8.897	negpassive
295.299	8.891	negpassive
343.743	8.897	negpassive
59.648	8.892	negsuppress
108.398	8.892	negsuppress
157.442	8.898	negsuppress
244.597	8.893	negsuppress
277.148	8.892	negsuppress
311.192	8.898	negsuppress
28.002	8.888	neupassive
92.046	8.894	neupassive
175.146	8.894	neupassive
260.197	8.893	neupassive
327.991	8.899	neupassive
375.542	8.898	neupassive
