onset	duration	weight	memtype	resolution	memcond	phase	trial	run	eye
98.7511974000034	0.05	1	3	1	3	2	3	7	1
98.8311974000034	0.082	1	3	1	3	2	3	7	1
99.1171974000034	0.032	1	3	1	3	2	3	7	1
99.1711974000034	0.02	1	3	1	3	2	3	7	1
99.2711974000034	0.648	1	3	1	3	2	3	7	1
99.9411974000034	0.086	1	3	1	3	2	3	7	1
100.245197400003	0.028	1	3	1	3	2	3	7	1
100.449197400003	0.032	1	3	1	3	2	3	7	1
100.561197400003	0.04	1	3	1	3	2	3	7	1
100.619197400003	0.05	1	3	1	3	2	3	7	1
100.681197400003	0.168	1	3	1	3	2	3	7	1
100.867197400003	0.024	1	3	1	3	2	3	7	1
100.937197400003	0.034	1	3	1	3	2	3	7	1
100.979197400003	0.104	1	3	1	3	2	3	7	1
101.119197400003	0.06	1	3	1	3	2	3	7	1
101.507197400003	0.066	1	3	1	3	2	3	7	1
101.671197400003	0.024	1	3	1	3	2	3	7	1
101.733197400003	0.068	1	3	1	3	2	3	7	1
101.855197400003	0.028	1	3	1	3	2	3	7	1
101.961197400003	0.744	1	3	1	3	2	3	7	1
102.741197400003	0.058	1	3	1	3	2	3	7	1
105.245783399994	3	1	3	1	3	3	3	7	0
111.745498500008	5	1	1	2	1	1	4	7	0
111.864498500008	0.034	1	1	2	1	1	4	7	1
111.932498500008	0.562	1	1	2	1	1	4	7	1
112.530498500008	0.146	1	1	2	1	1	4	7	1
112.692498500008	0.17	1	1	2	1	1	4	7	1
112.972498500008	0.068	1	1	2	1	1	4	7	1
113.054498500008	0.036	1	1	2	1	1	4	7	1
113.104498500008	0.024	1	1	2	1	1	4	7	1
113.206498500008	0.244	1	1	2	1	1	4	7	1
113.512498500008	0.034	1	1	2	1	1	4	7	1
113.612498500008	0.11	1	1	2	1	1	4	7	1
114.184498500008	0.168	1	1	2	1	1	4	7	1
114.372498500008	0.212	1	1	2	1	1	4	7	1
114.614498500008	0.108	1	1	2	1	1	4	7	1
114.872498500008	0.024	1	1	2	1	1	4	7	1
115.168498500008	0.126	1	1	2	1	1	4	7	1
115.486498500008	0.2	1	1	2	1	1	4	7	1
115.808498500008	0.034	1	1	2	1	1	4	7	1
115.862498500008	0.05	1	1	2	1	1	4	7	1
115.932498500008	0.124	1	1	2	1	1	4	7	1
116.426498500008	0.034	1	1	2	1	1	4	7	1
125.744821800006	5	1	1	2	1	2	4	7	0
125.811821800006	0.03	1	1	2	1	2	4	7	1
125.853821800006	0.04	1	1	2	1	2	4	7	1
125.925821800006	0.116	1	1	2	1	2	4	7	1
126.049821800006	0.09	1	1	2	1	2	4	7	1
126.453821800006	0.058	1	1	2	1	2	4	7	1
126.537821800006	0.092	1	1	2	1	2	4	7	1
126.653821800006	0.102	1	1	2	1	2	4	7	1
126.805821800006	0.044	1	1	2	1	2	4	7	1
126.905821800006	0.066	1	1	2	1	2	4	7	1
127.053821800006	0.088	1	1	2	1	2	4	7	1
127.155821800006	0.02	1	1	2	1	2	4	7	1
127.233821800006	0.026	1	1	2	1	2	4	7	1
127.605821800006	0.06	1	1	2	1	2	4	7	1
127.979821800006	0.118	1	1	2	1	2	4	7	1
128.399821800006	0.042	1	1	2	1	2	4	7	1
128.493821800006	0.028	1	1	2	1	2	4	7	1
128.601821800006	0.04	1	1	2	1	2	4	7	1
128.649821800006	0.154	1	1	2	1	2	4	7	1
128.839821800006	0.11	1	1	2	1	2	4	7	1
128.973821800006	0.088	1	1	2	1	2	4	7	1
129.075821800006	0.064	1	1	2	1	2	4	7	1
129.149821800006	0.094	1	1	2	1	2	4	7	1
129.275821800006	0.108	1	1	2	1	2	4	7	1
129.405821800006	0.06	1	1	2	1	2	4	7	1
129.531821800006	0.09	1	1	2	1	2	4	7	1
129.641821800006	0.106	1	1	2	1	2	4	7	1
134.494405900012	3	1	1	2	1	3	4	7	0
139.494153800013	5	1	3	1	4	1	5	7	0
139.529153800013	0.02	1	3	1	4	1	5	7	1
140.551153800013	0.138	1	3	1	4	1	5	7	1
141.089153800013	0.02	1	3	1	4	1	5	7	1
141.171153800013	0.022	1	3	1	4	1	5	7	1
141.351153800013	0.022	1	3	1	4	1	5	7	1
141.423153800013	0.09	1	3	1	4	1	5	7	1
141.571153800013	0.046	1	3	1	4	1	5	7	1
141.629153800013	0.032	1	3	1	4	1	5	7	1
141.731153800013	0.114	1	3	1	4	1	5	7	1
141.883153800013	0.072	1	3	1	4	1	5	7	1
142.885153800013	0.032	1	3	1	4	1	5	7	1
143.429153800013	0.104	1	3	1	4	1	5	7	1
143.611153800013	0.036	1	3	1	4	1	5	7	1
143.687153800013	0.044	1	3	1	4	1	5	7	1
143.765153800013	0.022	1	3	1	4	1	5	7	1
143.883153800013	0.03	1	3	1	4	1	5	7	1
144.335153800013	0.24	1	3	1	4	1	5	7	1
153.993429299997	0.013	1	3	1	4	2	5	7	1
153.993429299997	5	1	3	1	4	2	5	7	0
154.180429299997	0.072	1	3	1	4	2	5	7	1
154.270429299997	0.074	1	3	1	4	2	5	7	1
154.356429299997	0.076	1	3	1	4	2	5	7	1
154.534429299997	0.054	1	3	1	4	2	5	7	1
154.764429299997	0.224	1	3	1	4	2	5	7	1
155.002429299997	0.29	1	3	1	4	2	5	7	1
155.302429299997	0.018	1	3	1	4	2	5	7	1
155.358429299997	0.028	1	3	1	4	2	5	7	1
155.428429299997	0.13	1	3	1	4	2	5	7	1
155.564429299997	0.672	1	3	1	4	2	5	7	1
156.278429299997	0.06	1	3	1	4	2	5	7	1
156.472429299997	0.072	1	3	1	4	2	5	7	1
156.580429299997	0.034	1	3	1	4	2	5	7	1
156.756429299997	0.028	1	3	1	4	2	5	7	1
156.818429299997	0.052	1	3	1	4	2	5	7	1
156.884429299997	0.082	1	3	1	4	2	5	7	1
157.012429299997	0.136	1	3	1	4	2	5	7	1
157.218429299997	0.03	1	3	1	4	2	5	7	1
157.746429299997	0.08	1	3	1	4	2	5	7	1
157.842429299997	0.042	1	3	1	4	2	5	7	1
157.932429299997	0.12	1	3	1	4	2	5	7	1
158.072429299997	0.042	1	3	1	4	2	5	7	1
158.172429299997	0.114	1	3	1	4	2	5	7	1
158.704429299997	0.024	1	3	1	4	2	5	7	1
158.736429299997	0.062	1	3	1	4	2	5	7	1
158.830429299997	0.02	1	3	1	4	2	5	7	1
158.970429299997	0.122	1	3	1	4	2	5	7	1
161.993089600001	3	1	3	1	4	3	5	7	0
167.992756099993	0.141	1	4	2	3	1	6	7	1
167.992756099993	5	1	4	2	3	1	6	7	0
168.185756099993	0.486	1	4	2	3	1	6	7	1
168.699756099993	0.21	1	4	2	3	1	6	7	1
168.943756099993	0.074	1	4	2	3	1	6	7	1
169.043756099993	0.062	1	4	2	3	1	6	7	1
169.115756099993	0.032	1	4	2	3	1	6	7	1
169.155756099993	0.028	1	4	2	3	1	6	7	1
169.233756099993	0.23	1	4	2	3	1	6	7	1
169.487756099993	0.02	1	4	2	3	1	6	7	1
169.517756099993	0.034	1	4	2	3	1	6	7	1
169.699756099993	0.288	1	4	2	3	1	6	7	1
170.005756099993	0.29	1	4	2	3	1	6	7	1
170.317756099993	0.246	1	4	2	3	1	6	7	1
170.581756099993	0.424	1	4	2	3	1	6	7	1
171.039756099993	0.206	1	4	2	3	1	6	7	1
171.275756099993	0.028	1	4	2	3	1	6	7	1
171.315756099993	0.128	1	4	2	3	1	6	7	1
181.992087099992	0.055	1	4	2	3	2	6	7	1
181.992087099992	5	1	4	2	3	2	6	7	0
182.183087099992	0.066	1	4	2	3	2	6	7	1
182.289087099992	0.074	1	4	2	3	2	6	7	1
182.375087099992	0.108	1	4	2	3	2	6	7	1
182.555087099992	0.026	1	4	2	3	2	6	7	1
182.653087099992	0.028	1	4	2	3	2	6	7	1
183.437087099992	0.178	1	4	2	3	2	6	7	1
183.707087099992	0.07	1	4	2	3	2	6	7	1
183.813087099992	0.026	1	4	2	3	2	6	7	1
183.995087099992	0.074	1	4	2	3	2	6	7	1
184.239087099992	0.474	1	4	2	3	2	6	7	1
184.777087099992	0.216	1	4	2	3	2	6	7	1
185.149087099992	0.114	1	4	2	3	2	6	7	1
185.285087099992	0.152	1	4	2	3	2	6	7	1
185.455087099992	0.21	1	4	2	3	2	6	7	1
185.699087099992	0.444	1	4	2	3	2	6	7	1
186.213087099992	0.034	1	4	2	3	2	6	7	1
186.267087099992	0.076	1	4	2	3	2	6	7	1
186.721087099992	0.022	1	4	2	3	2	6	7	1
186.819087099992	0.036	1	4	2	3	2	6	7	1
186.913087099992	0.032	1	4	2	3	2	6	7	1
189.241722700011	3	1	4	2	3	3	6	7	0
195.741369700001	5	1	4	2	3	1	7	7	0
195.744369700001	0.028	1	4	2	3	1	7	7	1
195.814369700001	0.044	1	4	2	3	1	7	7	1
195.966369700001	0.032	1	4	2	3	1	7	7	1
196.014369700001	0.022	1	4	2	3	1	7	7	1
196.990369700001	0.116	1	4	2	3	1	7	7	1
197.122369700001	0.424	1	4	2	3	1	7	7	1
197.588369700001	0.138	1	4	2	3	1	7	7	1
197.756369700001	0.036	1	4	2	3	1	7	7	1
197.898369700001	0.282	1	4	2	3	1	7	7	1
198.196369700001	0.214	1	4	2	3	1	7	7	1
198.454369700001	0.112	1	4	2	3	1	7	7	1
198.588369700001	0.068	1	4	2	3	1	7	7	1
198.710369700001	0.066	1	4	2	3	1	7	7	1
198.922369700001	0.112	1	4	2	3	1	7	7	1
199.062369700001	0.098	1	4	2	3	1	7	7	1
199.192369700001	0.088	1	4	2	3	1	7	7	1
199.302369700001	0.096	1	4	2	3	1	7	7	1
199.406369700001	0.028	1	4	2	3	1	7	7	1
199.452369700001	0.118	1	4	2	3	1	7	7	1
199.928369700001	0.154	1	4	2	3	1	7	7	1
200.242369700001	0.032	1	4	2	3	1	7	7	1
200.436369700001	0.076	1	4	2	3	1	7	7	1
200.546369700001	0.03	1	4	2	3	1	7	7	1
209.490704700002	5	1	4	2	3	2	7	7	0
209.531704700002	0.028	1	4	2	3	2	7	7	1
210.149704700002	0.26	1	4	2	3	2	7	7	1
210.435704700002	0.336	1	4	2	3	2	7	7	1
210.781704700002	0.526	1	4	2	3	2	7	7	1
211.343704700002	0.07	1	4	2	3	2	7	7	1
211.443704700002	0.214	1	4	2	3	2	7	7	1
211.673704700002	0.1	1	4	2	3	2	7	7	1
211.791704700002	0.316	1	4	2	3	2	7	7	1
212.477704700002	0.024	1	4	2	3	2	7	7	1
212.787704700002	0.214	1	4	2	3	2	7	7	1
213.437704700002	0.022	1	4	2	3	2	7	7	1
213.581704700002	0.092	1	4	2	3	2	7	7	1
213.703704700002	0.054	1	4	2	3	2	7	7	1
213.779704700002	0.176	1	4	2	3	2	7	7	1
213.975704700002	0.188	1	4	2	3	2	7	7	1
216.240381799988	3	1	4	2	3	3	7	7	0
222.990070300002	5	1	3	2	2	1	8	7	0
223.057070300002	0.054	1	3	2	2	1	8	7	1
223.225070300002	0.032	1	3	2	2	1	8	7	1
223.265070300002	0.456	1	3	2	2	1	8	7	1
223.827070300002	0.13	1	3	2	2	1	8	7	1
224.199070300002	0.574	1	3	2	2	1	8	7	1
224.793070300002	0.172	1	3	2	2	1	8	7	1
225.809070300002	0.048	1	3	2	2	1	8	7	1
226.175070300002	0.022	1	3	2	2	1	8	7	1
226.733070300002	0.058	1	3	2	2	1	8	7	1
227.591070300002	0.024	1	3	2	2	1	8	7	1
227.967070300002	0.026	1	3	2	2	1	8	7	1
236.989355400001	5	1	3	2	2	2	8	7	0
237.094355400001	0.022	1	3	2	2	2	8	7	1
237.302355400001	0.04	1	3	2	2	2	8	7	1
237.480355400001	0.04	1	3	2	2	2	8	7	1
237.536355400001	0.368	1	3	2	2	2	8	7	1
237.934355400001	0.188	1	3	2	2	2	8	7	1
238.154355400001	0.164	1	3	2	2	2	8	7	1
238.328355400001	0.428	1	3	2	2	2	8	7	1
238.802355400001	0.02	1	3	2	2	2	8	7	1
238.868355400001	0.064	1	3	2	2	2	8	7	1
239.016355400001	0.022	1	3	2	2	2	8	7	1
239.058355400001	0.03	1	3	2	2	2	8	7	1
239.458355400001	0.066	1	3	2	2	2	8	7	1
239.548355400001	0.026	1	3	2	2	2	8	7	1
239.614355400001	0.348	1	3	2	2	2	8	7	1
239.986355400001	0.17	1	3	2	2	2	8	7	1
240.182355400001	0.594	1	3	2	2	2	8	7	1
240.814355400001	0.388	1	3	2	2	2	8	7	1
241.222355400001	0.348	1	3	2	2	2	8	7	1
241.958355400001	0.054	1	3	2	2	2	8	7	1
244.988981300005	3	1	3	2	2	3	8	7	0
251.238658999995	0.003	1	3	1	4	1	9	7	1
251.238658999995	5	1	3	1	4	1	9	7	0
251.257658999995	0.128	1	3	1	4	1	9	7	1
251.435658999995	0.14	1	3	1	4	1	9	7	1
251.611658999995	0.038	1	3	1	4	1	9	7	1
251.671658999995	0.096	1	3	1	4	1	9	7	1
252.021658999995	0.048	1	3	1	4	1	9	7	1
252.091658999995	0.03	1	3	1	4	1	9	7	1
252.205658999995	0.058	1	3	1	4	1	9	7	1
252.341658999995	0.148	1	3	1	4	1	9	7	1
252.553658999995	0.094	1	3	1	4	1	9	7	1
252.661658999995	0.022	1	3	1	4	1	9	7	1
252.729658999995	0.02	1	3	1	4	1	9	7	1
252.799658999995	0.218	1	3	1	4	1	9	7	1
253.069658999995	0.026	1	3	1	4	1	9	7	1
253.165658999995	0.036	1	3	1	4	1	9	7	1
253.221658999995	0.068	1	3	1	4	1	9	7	1
253.307658999995	0.096	1	3	1	4	1	9	7	1
253.451658999995	0.02	1	3	1	4	1	9	7	1
253.507658999995	0.042	1	3	1	4	1	9	7	1
255.075658999995	0.086	1	3	1	4	1	9	7	1
255.321658999995	0.026	1	3	1	4	1	9	7	1
255.373658999995	0.022	1	3	1	4	1	9	7	1
255.491658999995	0.036	1	3	1	4	1	9	7	1
255.763658999995	0.026	1	3	1	4	1	9	7	1
265.487975199998	0.255	1	3	1	4	2	9	7	1
265.487975199998	5	1	3	1	4	2	9	7	0
265.786975199998	0.078	1	3	1	4	2	9	7	1
266.860975199998	0.038	1	3	1	4	2	9	7	1
267.310975199998	0.36	1	3	1	4	2	9	7	1
267.694975199998	0.434	1	3	1	4	2	9	7	1
268.170975199998	0.298	1	3	1	4	2	9	7	1
268.476975199998	0.174	1	3	1	4	2	9	7	1
268.694975199998	0.174	1	3	1	4	2	9	7	1
268.890975199998	0.1	1	3	1	4	2	9	7	1
269.714975199998	0.024	1	3	1	4	2	9	7	1
269.934975199998	0.04	1	3	1	4	2	9	7	1
270.014975199998	0.054	1	3	1	4	2	9	7	1
270.104975199998	0.056	1	3	1	4	2	9	7	1
270.218975199998	0.128	1	3	1	4	2	9	7	1
273.23757160001	3	1	3	1	4	3	9	7	0
279.987239799986	5	1	3	1	2	1	10	7	0
280.004239799986	0.02	1	3	1	2	1	10	7	1
280.170239799986	0.166	1	3	1	2	1	10	7	1
280.358239799986	0.09	1	3	1	2	1	10	7	1
280.458239799986	0.048	1	3	1	2	1	10	7	1
280.524239799986	0.406	1	3	1	2	1	10	7	1
280.946239799986	0.044	1	3	1	2	1	10	7	1
281.032239799986	0.03	1	3	1	2	1	10	7	1
281.086239799986	0.042	1	3	1	2	1	10	7	1
281.140239799986	0.03	1	3	1	2	1	10	7	1
281.178239799986	0.026	1	3	1	2	1	10	7	1
281.264239799986	0.102	1	3	1	2	1	10	7	1
281.500239799986	0.032	1	3	1	2	1	10	7	1
281.882239799986	0.032	1	3	1	2	1	10	7	1
281.986239799986	0.036	1	3	1	2	1	10	7	1
282.122239799986	0.032	1	3	1	2	1	10	7	1
282.290239799986	0.054	1	3	1	2	1	10	7	1
282.360239799986	0.068	1	3	1	2	1	10	7	1
282.458239799986	0.25	1	3	1	2	1	10	7	1
282.738239799986	0.042	1	3	1	2	1	10	7	1
282.810239799986	0.104	1	3	1	2	1	10	7	1
282.926239799986	0.164	1	3	1	2	1	10	7	1
283.262239799986	0.034	1	3	1	2	1	10	7	1
283.412239799986	0.158	1	3	1	2	1	10	7	1
284.194239799986	0.042	1	3	1	2	1	10	7	1
284.374239799986	0.036	1	3	1	2	1	10	7	1
284.446239799986	0.044	1	3	1	2	1	10	7	1
284.516239799986	0.02	1	3	1	2	1	10	7	1
284.624239799986	0.066	1	3	1	2	1	10	7	1
284.716239799986	0.02	1	3	1	2	1	10	7	1
284.846239799986	0.022	1	3	1	2	1	10	7	1
293.986569600005	5	1	3	1	2	2	10	7	0
294.197569600005	0.062	1	3	1	2	2	10	7	1
294.267569600005	0.072	1	3	1	2	2	10	7	1
294.351569600005	0.024	1	3	1	2	2	10	7	1
294.383569600005	0.044	1	3	1	2	2	10	7	1
294.551569600005	0.07	1	3	1	2	2	10	7	1
294.667569600005	0.046	1	3	1	2	2	10	7	1
294.855569600005	0.05	1	3	1	2	2	10	7	1
294.943569600005	0.03	1	3	1	2	2	10	7	1
295.079569600005	0.054	1	3	1	2	2	10	7	1
295.173569600005	0.042	1	3	1	2	2	10	7	1
295.243569600005	0.024	1	3	1	2	2	10	7	1
295.301569600005	0.054	1	3	1	2	2	10	7	1
295.367569600005	0.028	1	3	1	2	2	10	7	1
295.453569600005	0.076	1	3	1	2	2	10	7	1
295.589569600005	0.032	1	3	1	2	2	10	7	1
295.631569600005	0.07	1	3	1	2	2	10	7	1
295.717569600005	0.034	1	3	1	2	2	10	7	1
295.839569600005	0.07	1	3	1	2	2	10	7	1
296.003569600005	0.132	1	3	1	2	2	10	7	1
296.175569600005	0.39	1	3	1	2	2	10	7	1
296.599569600005	0.102	1	3	1	2	2	10	7	1
296.789569600005	0.456	1	3	1	2	2	10	7	1
297.261569600005	0.404	1	3	1	2	2	10	7	1
297.815569600005	0.034	1	3	1	2	2	10	7	1
298.731569600005	0.024	1	3	1	2	2	10	7	1
298.859569600005	0.038	1	3	1	2	2	10	7	1
298.981569600005	0.07	1	3	1	2	2	10	7	1
299.486280300014	3	1	3	1	2	3	10	7	0
307.485920100007	0.023	1	1	2	1	1	11	7	1
307.485920100007	5	1	1	2	1	1	11	7	0
307.726920100007	0.044	1	1	2	1	1	11	7	1
307.812920100007	0.034	1	1	2	1	1	11	7	1
307.854920100007	0.028	1	1	2	1	1	11	7	1
307.918920100007	0.03	1	1	2	1	1	11	7	1
307.966920100007	0.102	1	1	2	1	1	11	7	1
308.082920100007	0.068	1	1	2	1	1	11	7	1
308.230920100007	0.02	1	1	2	1	1	11	7	1
308.284920100007	0.07	1	1	2	1	1	11	7	1
308.654920100007	0.302	1	1	2	1	1	11	7	1
308.976920100007	0.178	1	1	2	1	1	11	7	1
309.198920100007	0.524	1	1	2	1	1	11	7	1
309.734920100007	0.028	1	1	2	1	1	11	7	1
310.878920100007	0.036	1	1	2	1	1	11	7	1
310.930920100007	0.02	1	1	2	1	1	11	7	1
311.074920100007	0.52	1	1	2	1	1	11	7	1
311.716920100007	0.014	1	1	2	1	1	11	7	1
311.852920100007	0.234	1	1	2	1	1	11	7	1
312.118920100007	0.274	1	1	2	1	1	11	7	1
321.735207599995	5	1	1	2	1	2	11	7	0
321.770207599995	0.058	1	1	2	1	2	11	7	1
321.872207599995	0.026	1	1	2	1	2	11	7	1
322.178207599995	0.056	1	1	2	1	2	11	7	1
322.352207599995	0.05	1	1	2	1	2	11	7	1
322.478207599995	0.106	1	1	2	1	2	11	7	1
322.608207599995	0.102	1	1	2	1	2	11	7	1
322.730207599995	0.022	1	1	2	1	2	11	7	1
322.788207599995	0.094	1	1	2	1	2	11	7	1
322.914207599995	0.25	1	1	2	1	2	11	7	1
323.174207599995	0.22	1	1	2	1	2	11	7	1
323.430207599995	0.086	1	1	2	1	2	11	7	1
323.574207599995	0.108	1	1	2	1	2	11	7	1
323.738207599995	0.046	1	1	2	1	2	11	7	1
323.812207599995	0.066	1	1	2	1	2	11	7	1
323.910207599995	0.136	1	1	2	1	2	11	7	1
324.084207599995	0.054	1	1	2	1	2	11	7	1
324.208207599995	0.058	1	1	2	1	2	11	7	1
324.474207599995	0.204	1	1	2	1	2	11	7	1
324.690207599995	0.228	1	1	2	1	2	11	7	1
324.944207599995	0.248	1	1	2	1	2	11	7	1
325.214207599995	0.196	1	1	2	1	2	11	7	1
325.434207599995	0.598	1	1	2	1	2	11	7	1
326.054207599995	0.5	1	1	2	1	2	11	7	1
