onset	duration	weight	memtype	resolution	memcond	phase	trial	run	eye
99.0279066000194	0.148	1	3	1	3	1	3	8	1
99.1959066000194	0.182	1	3	1	3	1	3	8	1
99.4019066000194	0.062	1	3	1	3	1	3	8	1
99.5059066000194	0.078	1	3	1	3	1	3	8	1
99.5979066000194	0.176	1	3	1	3	1	3	8	1
99.7939066000194	0.038	1	3	1	3	1	3	8	1
99.8479066000194	0.086	1	3	1	3	1	3	8	1
99.9699066000194	0.116	1	3	1	3	1	3	8	1
100.119906600019	0.112	1	3	1	3	1	3	8	1
100.249906600019	0.174	1	3	1	3	1	3	8	1
100.465906600019	0.054	1	3	1	3	1	3	8	1
100.609906600019	0.038	1	3	1	3	1	3	8	1
100.735906600019	0.088	1	3	1	3	1	3	8	1
100.843906600019	0.042	1	3	1	3	1	3	8	1
100.901906600019	0.036	1	3	1	3	1	3	8	1
100.953906600019	0.028	1	3	1	3	1	3	8	1
101.017906600019	0.53	1	3	1	3	1	3	8	1
101.575906600019	0.054	1	3	1	3	1	3	8	1
101.677906600019	0.046	1	3	1	3	1	3	8	1
101.743906600019	0.094	1	3	1	3	1	3	8	1
101.945906600019	0.194	1	3	1	3	1	3	8	1
102.177906600019	0.198	1	3	1	3	1	3	8	1
102.387906600019	0.06	1	3	1	3	1	3	8	1
102.483906600019	0.048	1	3	1	3	1	3	8	1
102.599906600019	0.152	1	3	1	3	1	3	8	1
102.773906600019	0.102	1	3	1	3	1	3	8	1
102.921906600019	0.048	1	3	1	3	1	3	8	1
102.989906600019	0.028	1	3	1	3	1	3	8	1
103.395906600019	0.072	1	3	1	3	1	3	8	1
103.517906600019	0.056	1	3	1	3	1	3	8	1
103.619906600019	0.258	1	3	1	3	1	3	8	1
112.496273900004	5	1	3	1	3	2	3	8	0
112.709273900004	0.108	1	3	1	3	2	3	8	1
112.831273900004	0.192	1	3	1	3	2	3	8	1
113.067273900004	0.204	1	3	1	3	2	3	8	1
113.345273900004	0.074	1	3	1	3	2	3	8	1
113.473273900004	0.054	1	3	1	3	2	3	8	1
113.549273900004	0.078	1	3	1	3	2	3	8	1
113.669273900004	0.05	1	3	1	3	2	3	8	1
113.807273900004	0.024	1	3	1	3	2	3	8	1
113.841273900004	0.022	1	3	1	3	2	3	8	1
113.891273900004	0.032	1	3	1	3	2	3	8	1
113.953273900004	0.038	1	3	1	3	2	3	8	1
114.599273900004	0.022	1	3	1	3	2	3	8	1
114.749273900004	0.058	1	3	1	3	2	3	8	1
115.215273900004	0.028	1	3	1	3	2	3	8	1
115.291273900004	0.06	1	3	1	3	2	3	8	1
115.727273900004	0.024	1	3	1	3	2	3	8	1
116.399273900004	0.046	1	3	1	3	2	3	8	1
116.721273900004	0.028	1	3	1	3	2	3	8	1
119.745917299995	3	1	3	1	3	3	3	8	0
126.495548400009	0.097	1	3	1	3	1	4	8	1
126.495548400009	5	1	3	1	3	1	4	8	0
126.630548400009	0.03	1	3	1	3	1	4	8	1
126.698548400009	0.234	1	3	1	3	1	4	8	1
126.950548400009	0.348	1	3	1	3	1	4	8	1
127.438548400009	0.022	1	3	1	3	1	4	8	1
127.468548400009	0.03	1	3	1	3	1	4	8	1
127.606548400009	0.044	1	3	1	3	1	4	8	1
127.802548400009	0.076	1	3	1	3	1	4	8	1
128.178548400009	0.106	1	3	1	3	1	4	8	1
128.334548400009	0.188	1	3	1	3	1	4	8	1
128.732548400009	0.172	1	3	1	3	1	4	8	1
128.930548400009	0.406	1	3	1	3	1	4	8	1
129.672548400009	0.332	1	3	1	3	1	4	8	1
130.036548400009	0.022	1	3	1	3	1	4	8	1
130.262548400009	0.068	1	3	1	3	1	4	8	1
130.488548400009	0.068	1	3	1	3	1	4	8	1
130.672548400009	0.07	1	3	1	3	1	4	8	1
130.770548400009	0.084	1	3	1	3	1	4	8	1
130.878548400009	0.064	1	3	1	3	1	4	8	1
131.056548400009	0.11	1	3	1	3	1	4	8	1
131.182548400009	0.196	1	3	1	3	1	4	8	1
140.994926900021	0.019	1	3	1	3	2	4	8	1
140.994926900021	5	1	3	1	3	2	4	8	0
141.025926900021	0.022	1	3	1	3	2	4	8	1
141.183926900021	0.256	1	3	1	3	2	4	8	1
141.477926900021	0.084	1	3	1	3	2	4	8	1
141.575926900021	0.064	1	3	1	3	2	4	8	1
141.687926900021	0.132	1	3	1	3	2	4	8	1
141.863926900021	0.042	1	3	1	3	2	4	8	1
142.247926900021	0.02	1	3	1	3	2	4	8	1
142.309926900021	0.142	1	3	1	3	2	4	8	1
142.571926900021	0.064	1	3	1	3	2	4	8	1
143.409926900021	0.048	1	3	1	3	2	4	8	1
143.515926900021	0.018	1	3	1	3	2	4	8	1
144.203926900021	0.056	1	3	1	3	2	4	8	1
144.283926900021	0.112	1	3	1	3	2	4	8	1
144.419926900021	0.252	1	3	1	3	2	4	8	1
144.707926900021	0.192	1	3	1	3	2	4	8	1
144.973926900021	0.05	1	3	1	3	2	4	8	1
145.031926900021	0.076	1	3	1	3	2	4	8	1
145.131926900021	0.086	1	3	1	3	2	4	8	1
145.245926900021	0.024	1	3	1	3	2	4	8	1
145.289926900021	0.038	1	3	1	3	2	4	8	1
145.401926900021	0.21	1	3	1	3	2	4	8	1
145.629926900021	0.05	1	3	1	3	2	4	8	1
149.994405900012	3	1	3	1	3	3	4	8	0
155.494174299994	0.001	1	3	1	4	1	5	8	1
155.494174299994	5	1	3	1	4	1	5	8	0
155.567174299994	0.04	1	3	1	4	1	5	8	1
155.713174299994	0.104	1	3	1	4	1	5	8	1
155.841174299994	0.086	1	3	1	4	1	5	8	1
156.097174299994	0.04	1	3	1	4	1	5	8	1
156.163174299994	0.166	1	3	1	4	1	5	8	1
156.387174299994	0.034	1	3	1	4	1	5	8	1
157.177174299994	0.058	1	3	1	4	1	5	8	1
157.859174299994	0.274	1	3	1	4	1	5	8	1
158.175174299994	0.468	1	3	1	4	1	5	8	1
158.735174299994	0.02	1	3	1	4	1	5	8	1
159.087174299995	0.024	1	3	1	4	1	5	8	1
159.119174299994	0.028	1	3	1	4	1	5	8	1
159.745174299994	0.086	1	3	1	4	1	5	8	1
159.845174299994	0.102	1	3	1	4	1	5	8	1
159.963174299994	0.09	1	3	1	4	1	5	8	1
160.433174299994	0.03	1	3	1	4	1	5	8	1
169.743483500002	5	1	3	1	4	2	5	8	0
169.810483500002	0.026	1	3	1	4	2	5	8	1
169.990483500002	0.046	1	3	1	4	2	5	8	1
170.056483500002	0.028	1	3	1	4	2	5	8	1
170.876483500002	0.044	1	3	1	4	2	5	8	1
170.932483500002	0.02	1	3	1	4	2	5	8	1
170.968483500002	0.026	1	3	1	4	2	5	8	1
171.006483500002	0.024	1	3	1	4	2	5	8	1
171.052483500002	0.078	1	3	1	4	2	5	8	1
171.248483500002	0.026	1	3	1	4	2	5	8	1
171.292483500002	0.024	1	3	1	4	2	5	8	1
171.510483500002	0.042	1	3	1	4	2	5	8	1
171.578483500002	0.028	1	3	1	4	2	5	8	1
171.956483500002	0.15	1	3	1	4	2	5	8	1
172.118483500002	0.384	1	3	1	4	2	5	8	1
172.606483500002	0.034	1	3	1	4	2	5	8	1
172.672483500002	0.026	1	3	1	4	2	5	8	1
172.726483500002	0.078	1	3	1	4	2	5	8	1
172.832483500002	0.088	1	3	1	4	2	5	8	1
172.964483500002	0.24	1	3	1	4	2	5	8	1
173.226483500002	0.238	1	3	1	4	2	5	8	1
173.546483500002	0.04	1	3	1	4	2	5	8	1
173.632483500002	0.028	1	3	1	4	2	5	8	1
173.810483500002	0.054	1	3	1	4	2	5	8	1
174.338483500002	0.02	1	3	1	4	2	5	8	1
177.993047600001	3	1	3	1	4	3	5	8	0
183.492801000015	0.131	1	3	2	4	1	6	8	1
183.492801000015	5	1	3	2	4	1	6	8	0
183.749801000015	0.088	1	3	2	4	1	6	8	1
183.849801000015	0.064	1	3	2	4	1	6	8	1
184.117801000015	0.108	1	3	2	4	1	6	8	1
184.249801000015	0.366	1	3	2	4	1	6	8	1
184.667801000015	0.256	1	3	2	4	1	6	8	1
185.039801000015	0.592	1	3	2	4	1	6	8	1
185.675801000015	0.326	1	3	2	4	1	6	8	1
186.041801000015	0.604	1	3	2	4	1	6	8	1
186.701801000015	0.112	1	3	2	4	1	6	8	1
186.861801000015	0.144	1	3	2	4	1	6	8	1
187.067801000015	0.138	1	3	2	4	1	6	8	1
187.227801000015	0.626	1	3	2	4	1	6	8	1
187.877801000015	0.598	1	3	2	4	1	6	8	1
188.491801000015	0.246	1	3	2	4	1	6	8	1
197.992089600011	5	1	3	2	4	2	6	8	0
198.223089600011	0.062	1	3	2	4	2	6	8	1
198.297089600011	0.054	1	3	2	4	2	6	8	1
198.399089600011	0.11	1	3	2	4	2	6	8	1
198.543089600011	0.144	1	3	2	4	2	6	8	1
198.767089600011	0.066	1	3	2	4	2	6	8	1
199.249089600011	0.25	1	3	2	4	2	6	8	1
199.525089600011	0.818	1	3	2	4	2	6	8	1
200.367089600011	0.37	1	3	2	4	2	6	8	1
200.765089600011	0.102	1	3	2	4	2	6	8	1
200.875089600011	0.13	1	3	2	4	2	6	8	1
201.031089600011	0.096	1	3	2	4	2	6	8	1
201.389089600011	0.156	1	3	2	4	2	6	8	1
202.167089600011	0.028	1	3	2	4	2	6	8	1
202.421089600011	0.044	1	3	2	4	2	6	8	1
202.527089600011	0.106	1	3	2	4	2	6	8	1
202.691089600011	0.026	1	3	2	4	2	6	8	1
206.241650700016	3	1	3	2	4	3	6	8	0
211.991393900011	5	1	3	2	3	1	7	8	0
212.266393900011	0.108	1	3	2	3	1	7	8	1
212.430393900011	0.038	1	3	2	3	1	7	8	1
212.478393900011	0.05	1	3	2	3	1	7	8	1
212.536393900011	0.04	1	3	2	3	1	7	8	1
212.742393900011	0.026	1	3	2	3	1	7	8	1
213.226393900011	0.072	1	3	2	3	1	7	8	1
213.316393900011	0.322	1	3	2	3	1	7	8	1
213.664393900011	0.47	1	3	2	3	1	7	8	1
214.234393900011	0.266	1	3	2	3	1	7	8	1
214.526393900011	0.226	1	3	2	3	1	7	8	1
214.802393900011	0.13	1	3	2	3	1	7	8	1
214.960393900011	0.04	1	3	2	3	1	7	8	1
215.072393900011	0.026	1	3	2	3	1	7	8	1
215.330393900011	0.138	1	3	2	3	1	7	8	1
215.528393900011	0.026	1	3	2	3	1	7	8	1
215.600393900011	0.162	1	3	2	3	1	7	8	1
215.772393900011	0.13	1	3	2	3	1	7	8	1
215.966393900011	0.18	1	3	2	3	1	7	8	1
216.202393900011	0.276	1	3	2	3	1	7	8	1
225.740727500001	5	1	3	2	3	2	7	8	0
226.5777275	0.03	1	3	2	3	2	7	8	1
226.627727500001	0.03	1	3	2	3	2	7	8	1
227.0317275	0.264	1	3	2	3	2	7	8	1
227.3217275	0.578	1	3	2	3	2	7	8	1
227.933727500001	0.26	1	3	2	3	2	7	8	1
229.3577275	0.054	1	3	2	3	2	7	8	1
229.5017275	0.048	1	3	2	3	2	7	8	1
229.6437275	0.124	1	3	2	3	2	7	8	1
229.7877275	0.126	1	3	2	3	2	7	8	1
229.933727500001	0.048	1	3	2	3	2	7	8	1
229.9937275	0.37	1	3	2	3	2	7	8	1
230.373727500001	0.058	1	3	2	3	2	7	8	1
232.990381200012	3	1	3	2	3	3	7	8	0
239.240034300019	5	1	1	2	1	1	8	8	0
239.277034300019	0.034	1	1	2	1	1	8	8	1
239.331034300019	0.07	1	1	2	1	1	8	8	1
239.465034300019	0.048	1	1	2	1	1	8	8	1
240.507034300019	0.072	1	1	2	1	1	8	8	1
240.613034300019	0.084	1	1	2	1	1	8	8	1
240.711034300019	0.03	1	1	2	1	1	8	8	1
240.763034300019	0.068	1	1	2	1	1	8	8	1
240.989034300019	0.02	1	1	2	1	1	8	8	1
241.623034300019	0.066	1	1	2	1	1	8	8	1
241.717034300019	0.214	1	1	2	1	1	8	8	1
241.989034300019	0.18	1	1	2	1	1	8	8	1
242.251034300019	0.032	1	1	2	1	1	8	8	1
242.481034300019	0.044	1	1	2	1	1	8	8	1
242.535034300019	0.084	1	1	2	1	1	8	8	1
242.639034300019	0.044	1	1	2	1	1	8	8	1
242.701034300019	0.188	1	1	2	1	1	8	8	1
243.889034300019	0.162	1	1	2	1	1	8	8	1
244.111034300019	0.06	1	1	2	1	1	8	8	1
244.191034300019	0.032	1	1	2	1	1	8	8	1
252.989392200019	5	1	1	2	1	2	8	8	0
253.476392200019	0.02	1	1	2	1	2	8	8	1
253.662392200019	0.094	1	1	2	1	2	8	8	1
253.782392200019	0.248	1	1	2	1	2	8	8	1
254.070392200019	0.166	1	1	2	1	2	8	8	1
254.254392200019	0.286	1	1	2	1	2	8	8	1
254.566392200019	0.17	1	1	2	1	2	8	8	1
254.760392200019	0.204	1	1	2	1	2	8	8	1
254.984392200019	0.162	1	1	2	1	2	8	8	1
255.170392200019	0.118	1	1	2	1	2	8	8	1
255.298392200019	0.146	1	1	2	1	2	8	8	1
255.462392200019	0.142	1	1	2	1	2	8	8	1
255.746392200019	0.058	1	1	2	1	2	8	8	1
256.182392200019	0.036	1	1	2	1	2	8	8	1
256.236392200019	0.05	1	1	2	1	2	8	8	1
256.380392200019	0.016	1	1	2	1	2	8	8	1
256.546392200019	0.052	1	1	2	1	2	8	8	1
256.920392200019	0.02	1	1	2	1	2	8	8	1
256.952392200019	0.062	1	1	2	1	2	8	8	1
257.032392200019	0.042	1	1	2	1	2	8	8	1
257.090392200019	0.024	1	1	2	1	2	8	8	1
257.200392200019	0.376	1	1	2	1	2	8	8	1
261.238991300022	3	1	1	2	1	3	8	8	0
266.988741300011	0.009	1	4	1	2	1	9	8	1
266.988741300011	5	1	4	1	2	1	9	8	0
267.031741300011	0.022	1	4	1	2	1	9	8	1
267.295741300011	0.044	1	4	1	2	1	9	8	1
267.351741300011	0.116	1	4	1	2	1	9	8	1
267.515741300011	0.146	1	4	1	2	1	9	8	1
267.727741300011	0.068	1	4	1	2	1	9	8	1
267.811741300011	0.046	1	4	1	2	1	9	8	1
267.875741300011	0.102	1	4	1	2	1	9	8	1
268.111741300011	0.046	1	4	1	2	1	9	8	1
268.231741300011	0.266	1	4	1	2	1	9	8	1
268.501741300011	0.068	1	4	1	2	1	9	8	1
268.591741300011	0.026	1	4	1	2	1	9	8	1
268.637741300011	0.052	1	4	1	2	1	9	8	1
268.903741300011	0.038	1	4	1	2	1	9	8	1
268.997741300011	0.022	1	4	1	2	1	9	8	1
269.155741300011	0.066	1	4	1	2	1	9	8	1
269.429741300011	0.068	1	4	1	2	1	9	8	1
269.737741300011	0.034	1	4	1	2	1	9	8	1
270.031741300011	0.04	1	4	1	2	1	9	8	1
270.121741300011	0.022	1	4	1	2	1	9	8	1
270.203741300011	0.024	1	4	1	2	1	9	8	1
270.239741300011	0.046	1	4	1	2	1	9	8	1
270.425741300011	0.02	1	4	1	2	1	9	8	1
270.533741300011	0.168	1	4	1	2	1	9	8	1
270.731741300011	0.04	1	4	1	2	1	9	8	1
270.811741300011	0.088	1	4	1	2	1	9	8	1
270.961741300011	0.03	1	4	1	2	1	9	8	1
271.037741300011	0.024	1	4	1	2	1	9	8	1
271.249741300011	0.022	1	4	1	2	1	9	8	1
271.673741300011	0.036	1	4	1	2	1	9	8	1
280.988024699996	5	1	4	1	2	2	9	8	0
281.241024699996	0.088	1	4	1	2	2	9	8	1
281.441024699996	0.08	1	4	1	2	2	9	8	1
281.743024699996	0.044	1	4	1	2	2	9	8	1
281.837024699996	0.074	1	4	1	2	2	9	8	1
281.953024699996	0.026	1	4	1	2	2	9	8	1
281.985024699996	0.038	1	4	1	2	2	9	8	1
282.111024699996	0.054	1	4	1	2	2	9	8	1
282.197024699996	0.042	1	4	1	2	2	9	8	1
282.259024699996	0.174	1	4	1	2	2	9	8	1
282.451024699996	0.038	1	4	1	2	2	9	8	1
282.543024699996	0.09	1	4	1	2	2	9	8	1
282.697024699996	0.138	1	4	1	2	2	9	8	1
282.861024699996	0.272	1	4	1	2	2	9	8	1
283.199024699996	0.178	1	4	1	2	2	9	8	1
283.399024699996	0.22	1	4	1	2	2	9	8	1
283.659024699996	0.028	1	4	1	2	2	9	8	1
283.739024699996	0.034	1	4	1	2	2	9	8	1
283.863024699996	0.116	1	4	1	2	2	9	8	1
284.153024699996	0.03	1	4	1	2	2	9	8	1
284.197024699996	0.024	1	4	1	2	2	9	8	1
284.235024699996	0.032	1	4	1	2	2	9	8	1
284.301024699996	0.022	1	4	1	2	2	9	8	1
284.357024699996	0.058	1	4	1	2	2	9	8	1
284.659024699996	0.18	1	4	1	2	2	9	8	1
284.979024699996	0.086	1	4	1	2	2	9	8	1
285.079024699996	0.05	1	4	1	2	2	9	8	1
285.169024699996	0.18	1	4	1	2	2	9	8	1
285.389024699996	0.048	1	4	1	2	2	9	8	1
285.475024699996	0.11	1	4	1	2	2	9	8	1
285.607024699996	0.154	1	4	1	2	2	9	8	1
285.947024699996	0.042	1	4	1	2	2	9	8	1
288.487665000022	3	1	4	1	2	3	9	8	0
294.737326100003	5	1	3	2	2	1	10	8	0
294.800326100003	0.074	1	3	2	2	1	10	8	1
294.924326100003	0.166	1	3	2	2	1	10	8	1
295.108326100003	0.118	1	3	2	2	1	10	8	1
295.244326100003	0.19	1	3	2	2	1	10	8	1
295.454326100003	0.044	1	3	2	2	1	10	8	1
295.514326100003	0.044	1	3	2	2	1	10	8	1
295.682326100003	0.02	1	3	2	2	1	10	8	1
295.924326100003	0.024	1	3	2	2	1	10	8	1
295.978326100003	0.214	1	3	2	2	1	10	8	1
296.204326100003	0.064	1	3	2	2	1	10	8	1
297.598326100003	0.022	1	3	2	2	1	10	8	1
297.950326100003	0.064	1	3	2	2	1	10	8	1
298.114326100003	0.05	1	3	2	2	1	10	8	1
298.178326100003	0.266	1	3	2	2	1	10	8	1
298.466326100003	0.238	1	3	2	2	1	10	8	1
298.728326100003	0.264	1	3	2	2	1	10	8	1
299.022326100003	0.056	1	3	2	2	1	10	8	1
299.092326100003	0.02	1	3	2	2	1	10	8	1
308.486688000005	5	1	3	2	2	2	10	8	0
308.593688000005	0.022	1	3	2	2	2	10	8	1
308.643688000004	0.032	1	3	2	2	2	10	8	1
308.767688000005	0.048	1	3	2	2	2	10	8	1
309.707688000005	0.036	1	3	2	2	2	10	8	1
309.753688000005	0.08	1	3	2	2	2	10	8	1
311.841688000005	0.312	1	3	2	2	2	10	8	1
312.187688000005	0.22	1	3	2	2	2	10	8	1
312.433688000005	0.48	1	3	2	2	2	10	8	1
313.295688000005	0.014	1	3	2	2	2	10	8	1
316.236308699998	3	1	3	2	2	3	10	8	0
322.235989600013	5	1	3	1	4	1	11	8	0
322.422989600013	0.39	1	3	1	4	1	11	8	1
323.768989600013	0.044	1	3	1	4	1	11	8	1
323.864989600013	0.11	1	3	1	4	1	11	8	1
323.988989600013	0.08	1	3	1	4	1	11	8	1
324.098989600013	0.058	1	3	1	4	1	11	8	1
324.174989600013	0.034	1	3	1	4	1	11	8	1
324.232989600013	0.054	1	3	1	4	1	11	8	1
324.404989600013	0.028	1	3	1	4	1	11	8	1
324.516989600013	0.278	1	3	1	4	1	11	8	1
325.158989600013	0.032	1	3	1	4	1	11	8	1
325.220989600013	0.164	1	3	1	4	1	11	8	1
326.386989600013	0.034	1	3	1	4	1	11	8	1
326.576989600013	0.024	1	3	1	4	1	11	8	1
326.716989600013	0.064	1	3	1	4	1	11	8	1
327.062989600013	0.032	1	3	1	4	1	11	8	1
327.120989600013	0.254	1	3	1	4	1	11	8	1
336.48532930002	0.009	1	3	1	4	2	11	8	1
336.48532930002	5	1	3	1	4	2	11	8	0
336.53232930002	0.072	1	3	1	4	2	11	8	1
336.69832930002	0.026	1	3	1	4	2	11	8	1
336.75232930002	0.052	1	3	1	4	2	11	8	1
336.81832930002	0.154	1	3	1	4	2	11	8	1
336.99032930002	0.056	1	3	1	4	2	11	8	1
337.15232930002	0.048	1	3	1	4	2	11	8	1
337.42632930002	0.184	1	3	1	4	2	11	8	1
337.66032930002	0.024	1	3	1	4	2	11	8	1
337.71832930002	0.056	1	3	1	4	2	11	8	1
337.80032930002	0.284	1	3	1	4	2	11	8	1
338.16632930002	0.37	1	3	1	4	2	11	8	1
338.64032930002	0.278	1	3	1	4	2	11	8	1
338.96632930002	0.088	1	3	1	4	2	11	8	1
339.06832930002	0.066	1	3	1	4	2	11	8	1
339.16632930002	0.252	1	3	1	4	2	11	8	1
339.42632930002	0.202	1	3	1	4	2	11	8	1
339.67032930002	0.036	1	3	1	4	2	11	8	1
340.10632930002	0.026	1	3	1	4	2	11	8	1
340.22632930002	0.152	1	3	1	4	2	11	8	1
340.40832930002	0.206	1	3	1	4	2	11	8	1
340.65032930002	0.418	1	3	1	4	2	11	8	1
341.08032930002	0.028	1	3	1	4	2	11	8	1
344.484930700011	3	1	3	1	4	3	11	8	0
350.484629100014	5	1	3	1	2	1	12	8	0
350.795629100014	0.06	1	3	1	2	1	12	8	1
350.955629100014	0.048	1	3	1	2	1	12	8	1
351.363629100014	0.02	1	3	1	2	1	12	8	1
351.499629100014	0.036	1	3	1	2	1	12	8	1
351.711629100014	0.04	1	3	1	2	1	12	8	1
352.869629100014	0.426	1	3	1	2	1	12	8	1
353.765629100014	0.204	1	3	1	2	1	12	8	1
354.031629100014	0.154	1	3	1	2	1	12	8	1
354.267629100014	0.04	1	3	1	2	1	12	8	1
354.331629100014	0.04	1	3	1	2	1	12	8	1
354.465629100014	0.058	1	3	1	2	1	12	8	1
354.695629100014	0.066	1	3	1	2	1	12	8	1
354.771629100014	0.132	1	3	1	2	1	12	8	1
354.911629100014	0.02	1	3	1	2	1	12	8	1
354.945629100014	0.142	1	3	1	2	1	12	8	1
355.137629100014	0.064	1	3	1	2	1	12	8	1
355.227629100014	0.04	1	3	1	2	1	12	8	1
355.449629100014	0.27	1	3	1	2	1	12	8	1
364.983912099997	5	1	3	1	2	2	12	8	0
365.064912099997	0.034	1	3	1	2	2	12	8	1
366.052912099997	0.026	1	3	1	2	2	12	8	1
366.220912099997	0.028	1	3	1	2	2	12	8	1
366.600912099997	0.054	1	3	1	2	2	12	8	1
366.670912099997	0.122	1	3	1	2	2	12	8	1
366.812912099997	0.314	1	3	1	2	2	12	8	1
367.150912099997	0.552	1	3	1	2	2	12	8	1
367.730912099997	0.21	1	3	1	2	2	12	8	1
367.958912099997	0.662	1	3	1	2	2	12	8	1
368.686912099997	0.024	1	3	1	2	2	12	8	1
369.052912099997	0.022	1	3	1	2	2	12	8	1
369.186912099997	0.11	1	3	1	2	2	12	8	1
369.304912099997	0.104	1	3	1	2	2	12	8	1
369.428912099997	0.07	1	3	1	2	2	12	8	1
372.233551300014	3	1	3	1	2	3	12	8	0
378.733245600015	5	1	1	1	1	1	13	8	0
378.748245600015	0.03	1	1	1	1	1	13	8	1
