onset	duration	trial_type
1.0467	0.2226	unattend
2.2085	0.2226	attend
3.5704	0.2226	unattend
4.9323	0.2226	attend
6.1942	0.2226	attend
7.356	0.2226	unattend
8.5179	0.2226	attend
9.8798	0.2226	attend
11.0416	0.2226	unattend
12.2035	0.2226	attend
13.3654	0.2226	unattend
14.5272	0.2226	attend
15.7891	0.2226	attend
17.151	0.2226	attend
18.4128	0.2226	attend
19.7747	0.2226	attend
21.0366	0.2226	attend
22.3984	0.2226	unattend
23.6603	0.2226	unattend
24.8222	0.2226	unattend
26.1841	0.2226	attend
27.5459	0.2226	unattend
28.9078	0.2226	unattend
30.2697	0.2226	unattend
31.5315	0.2226	attend
32.8934	0.2226	unattend
34.1552	0.2226	attend
35.3171	0.2226	unattend
36.479	0.2226	unattend
37.7408	0.2226	attend
39.1027	0.2227	unattend
40.2646	0.2226	unattend
41.4265	15.0235	Bfix
56.4501	0.2226	unattend
57.8119	0.2226	attend
59.0738	0.2226	unattend
60.3356	0.2226	attend
61.6975	0.2226	attend
63.0594	0.2226	unattend
64.4213	0.2226	attend
65.6832	0.2226	unattend
67.045	0.2226	unattend
68.2069	0.2226	attend
69.5688	0.2226	attend
70.9306	0.2226	unattend
72.0925	0.2226	attend
73.3544	0.2226	unattend
74.7163	0.2226	attend
75.8781	0.2226	attend
77.04	0.2226	unattend
78.3019	0.2226	unattend
79.5638	0.2226	attend
80.8257	0.2226	unattend
81.9876	0.2226	attend
83.1494	0.2226	attend
84.3113	0.2226	unattend
85.6731	0.2226	attend
86.835	0.2226	attend
87.9969	0.2226	unattend
89.1588	0.2226	attend
90.3206	0.2226	unattend
91.6825	0.2227	attend
93.0444	0.2226	unattend
94.4063	0.2226	attend
95.7681	0.2226	unattend
97.03	15.0238	Bfix
112.0537	0.2226	unattend
113.2156	0.2226	attend
114.3774	0.2226	unattend
115.5309	0.2226	attend
116.7928	0.2226	unattend
118.0547	0.2226	attend
119.4166	0.2226	attend
120.7785	0.2226	unattend
122.1403	0.2226	attend
123.5022	0.2226	attend
124.7641	0.2226	attend
126.026	0.2226	attend
127.3878	0.2226	unattend
128.5497	0.2226	attend
129.9115	0.2226	attend
131.1734	0.2226	unattend
132.5353	0.2226	attend
133.8971	0.2226	attend
135.159	0.2226	unattend
136.5209	0.2226	attend
137.6827	0.2226	attend
138.9446	0.2226	attend
140.2064	0.2226	unattend
141.3684	0.2226	attend
142.5302	0.2226	unattend
143.6921	0.2226	unattend
145.054	0.2226	attend
146.2159	0.2226	attend
147.3777	0.2226	unattend
148.6396	0.2226	attend
149.9015	0.2226	unattend
151.2634	0.2226	unattend
152.5252	15.0226	Bfix
167.5644	0.2226	attend
168.7263	0.2226	attend
169.9881	0.2226	unattend
171.35	0.2226	attend
172.7119	0.2226	unattend
174.0738	0.2226	attend
175.2356	0.2167	unattend
176.4916	0.2226	unattend
177.8534	0.2226	unattend
179.0153	0.2226	attend
180.1771	0.2226	unattend
181.439	0.2226	attend
182.6008	0.2226	unattend
183.7627	0.2226	unattend
185.1245	0.2226	unattend
186.4864	0.2226	attend
187.7482	0.2226	attend
189.1101	0.2226	unattend
190.372	0.2226	attend
191.5338	0.2226	unattend
192.6957	0.2226	attend
193.8575	0.2226	unattend
195.0194	0.2226	attend
196.1813	0.2226	unattend
197.4432	0.2226	unattend
198.7051	0.2226	unattend
199.9669	0.2227	attend
201.1288	0.2226	attend
202.3907	0.2226	attend
203.7526	0.2226	unattend
205.0144	0.2226	attend
206.2763	0.2226	unattend
207.6381	15.0226	Bfix
222.6774	0.2226	unattend
223.8393	0.2226	attend
225.1011	0.2226	attend
226.363	0.2226	attend
227.7248	0.2226	unattend
229.0868	0.2226	attend
230.4486	0.2226	unattend
231.8105	0.2226	attend
232.9723	0.2226	attend
234.2342	0.2226	attend
235.4895	0.2226	unattend
236.7513	0.2226	attend
238.1131	0.2226	unattend
239.375	0.2226	unattend
240.7369	0.2226	attend
241.8988	0.2226	attend
243.2606	0.2226	attend
244.5225	0.2226	unattend
245.8843	0.2226	attend
247.2462	0.2226	unattend
248.408	0.2226	attend
249.7699	0.2226	unattend
251.1317	0.2226	attend
252.4936	0.2226	attend
253.8555	0.2226	unattend
255.2174	0.2226	unattend
256.3792	0.2226	unattend
257.5412	0.2226	attend
258.703	0.2226	attend
260.0649	0.2226	unattend
261.3267	0.2226	attend
262.4886	0.2226	attend
263.7504	0.2226	unattend
264.9124	0.2226	unattend
266.1742	0.2226	attend
267.5361	6.0226	Bfix
