onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtrn_211.mp4	63.4223505999998	66.4307268000011	n/a
18	3	face-video/stimtrn_212.mp4	69.1726656999999	72.1808457999995	n/a
24	3	face-video/stimtrn_213.mp4	75.1145362000006	78.1227833000011	n/a
30	3	face-video/stimtrn_214.mp4	81.1481495999996	84.1586948000003	n/a
36	3	face-video/stimtrn_220.mp4	87.1485214000003	90.1566653000009	n/a
42	3	face-video/stimtrn_216.mp4	93.1571253000001	96.1654003000003	n/a
48	3	face-video/stimtrn_217.mp4	99.1572572000004	102.165557899999	n/a
54	3	face-video/stimtrn_218.mp4	105.140965	108.166029399999	n/a
60	3	face-video/stimtrn_219.mp4	111.1494961	114.1604693	n/a
66	3	face-video/stimtrn_1321.mp4	117.174911	120.184758499999	n/a
72	3	face-video/stimtrn_221.mp4	123.150041599999	126.1667488	n/a
78	3	face-video/stimtrn_222.mp4	129.1753171	132.1928958	n/a
84	3	face-video/stimtrn_222.mp4	135.175730299999	138.183809899999	1
90	3	face-video/stimtrn_223.mp4	141.175862199999	144.184080099999	n/a
96	3	face-video/stimtrn_224.mp4	147.1177621	150.134509499999	n/a
102	3	face-video/stimtrn_225.mp4	153.126350599999	156.1371643	n/a
108	3	face-video/stimtrn_226.mp4	159.151636	162.1683773	n/a
114	3	face-video/stimtrn_227.mp4	165.1270836	168.1436448	n/a
120	3	face-video/stimtrn_228.mp4	171.1356734	174.143748599999	n/a
126	3	face-video/stimtrn_1322.mp4	177.119149600001	180.129579800001	n/a
132	3	face-video/stimtrn_230.mp4	183.1862161	186.2028286	n/a
138	3	face-video/stimtrn_229.mp4	189.1531605	192.1697046	n/a
144	3	face-video/stimtrn_232.mp4	195.1199514	198.128336199999	n/a
150	3	face-video/stimtrn_233.mp4	201.1536882	204.161764100001	n/a
156	3	face-video/stimtrn_234.mp4	207.137301099999	210.145376399999	n/a
162	3	face-video/stimtrn_234.mp4	213.120766	216.1289942	1
168	3	face-video/stimtrn_235.mp4	219.1460439	222.154250499999	n/a
174	3	face-video/stimtrn_236.mp4	225.171419600001	228.188054	n/a
180	3	face-video/stimtrn_237.mp4	231.163389499999	234.179990300001	n/a
186	3	face-video/stimtrn_238.mp4	237.1220367	240.1324884	n/a
192	3	face-video/stimtrn_239.mp4	243.1387955	246.148552300001	n/a
198	3	face-video/stimtrn_240.mp4	249.130687799999	252.1390095	n/a
204	3	face-video/stimtrn_215.mp4	255.1143097	258.122562599999	n/a
210	3	face-video/stimtrn_231.mp4	261.131095599999	264.140942899999	n/a
216	3	face-video/stimtrn_233.mp4	267.156532299999	270.1781418	n/a
222	3	face-video/stimtrn_222.mp4	273.1652362	276.181850799999	n/a
228	3	face-video/stimtrn_213.mp4	279.1571667	282.178704199999	n/a
234	3	face-video/stimtrn_214.mp4	285.1740152	288.1851267	n/a
240	3	face-video/stimtrn_215.mp4	291.165966	294.1826593	n/a
246	3	face-video/stimtrn_219.mp4	297.124627799999	300.1412669	n/a
252	3	face-video/stimtrn_217.mp4	303.1748831	306.1830664	n/a
258	3	face-video/stimtrn_1321.mp4	309.1499967	312.1716957	n/a
264	3	face-video/stimtrn_216.mp4	315.158666000001	318.1695165	n/a
270	3	face-video/stimtrn_228.mp4	321.1672818	324.1840532	n/a
276	3	face-video/stimtrn_232.mp4	327.150897999999	330.167486599999	n/a
282	3	face-video/stimtrn_212.mp4	333.1428493	336.159654099999	n/a
288	3	face-video/stimtrn_223.mp4	339.134894	342.15149	n/a
294	3	face-video/stimtrn_224.mp4	345.143382399999	348.160088099999	n/a
300	3	face-video/stimtrn_235.mp4	351.1271137	354.1486413	n/a
306	3	face-video/stimtrn_226.mp4	357.118925	360.1294013	n/a
312	3	face-video/stimtrn_236.mp4	363.1274924	366.1377909	n/a
318	3	face-video/stimtrn_220.mp4	369.144479	372.1526981	n/a
324	3	face-video/stimtrn_229.mp4	375.153131	378.169775100001	n/a
330	3	face-video/stimtrn_240.mp4	381.128400499999	384.136589199999	n/a
336	3	face-video/stimtrn_240.mp4	387.1203394	390.1285191	1
342	3	face-video/stimtrn_231.mp4	393.1372482	396.1539159	n/a
348	3	face-video/stimtrn_221.mp4	399.112525599999	402.122918099999	n/a
354	3	face-video/stimtrn_211.mp4	405.129386300001	408.1396617	n/a
360	3	face-video/stimtrn_234.mp4	411.1630277	414.179735699999	n/a
366	3	face-video/stimtrn_225.mp4	417.1550234	420.1716658	n/a
372	3	face-video/stimtrn_227.mp4	423.1635318	426.1743268	n/a
378	3	face-video/stimtrn_237.mp4	429.130445799999	432.147220799999	n/a
384	3	face-video/stimtrn_1322.mp4	435.1391672	438.150209999999	n/a
390	3	face-video/stimtrn_239.mp4	441.122679899999	444.133358	n/a
396	3	face-video/stimtrn_230.mp4	447.1312496	450.1395701	n/a
402	3	face-video/stimtrn_218.mp4	453.123219099999	456.1399786	n/a
408	3	face-video/stimtrn_238.mp4	459.140288300001	462.156902599999	n/a
414	3	face-video/stimtrn_238.mp4	465.123763200001	468.134726100001	1
