onset	duration	sample	trial_type	response_time	stim_file	value
792.8080000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
793.3340000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
793.3580000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
794.9920000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
795.9000000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
795.9220000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
797.1060000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
798.0940000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
798.5080000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
798.5520000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
799.0480000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
799.0700000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
800.2760000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
800.2980000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
800.3880000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
800.4780000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
802.0140000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
802.0700000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
802.1360000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
802.2040000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
803.1560000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
803.2120000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
803.2560000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
803.4700000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
803.5140000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
804.0280000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
804.2300000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
804.9160000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
806.1720000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
806.8680000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
807.0140000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
807.5840000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
808.2340000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
808.5360000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
808.7620000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
808.8300000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
808.9640000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
809.0180000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
809.1200000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
809.2200000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
809.5920000000	n/a	n/a	STATUS	n/a	n/a	S 98
810.8560000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
811.1360000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
811.1600000000	n/a	n/a	COLLECT_AMMO	n/a	n/a	S 94
812.6940000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
813.7760000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
814.0220000000	n/a	n/a	PLAYER_CRASH_ENEMY	n/a	n/a	S 92
814.0780000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
816.3200000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
816.9840000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
817.3000000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
817.5680000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
817.5900000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
819.8380000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
821.0560000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
821.1880000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
822.1400000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
824.1100000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
824.1320000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
824.9260000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
825.8240000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
827.2860000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
827.3080000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
828.7960000000	n/a	n/a	COLLECT_AMMO	n/a	n/a	S 94
830.3400000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
831.3400000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
831.5400000000	n/a	n/a	PLAYER_CRASH_ENEMY	n/a	n/a	S 92
831.7860000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
832.4720000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
832.5160000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
834.1460000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
