onset	duration	trial_type	response_time	stim_file
0.0145404338836669	1.0	133.0	1.3571217060089111	imagenet/n02009912/n02009912_3999.JPEG
4.014217138290405	1.0	820.0	1.405487060546875	imagenet/n04296562/n04296562_36527.JPEG
8.013916969299316	1.0	181.0	1.3898200988769531	imagenet/n02093428/n02093428_4812.JPEG
12.013595819473268	1.0	471.0	1.3660893440246582	imagenet/n02948072/n02948072_33684.JPEG
16.013282775878906	1.0	673.0	1.366499423980713	imagenet/n03792972/n03792972_4718.JPEG
24.012669563293457	1.0	242.0	1.4710946083068848	imagenet/n02108000/n02108000_972.JPEG
28.01234722137451	1.0	645.0	1.447544813156128	imagenet/n03729826/n03729826_10893.JPEG
32.01204490661621	1.0	595.0	1.55181622505188	imagenet/n03495258/n03495258_8634.JPEG
36.011733531951904	1.0	10.0	1.6002745628356934	imagenet/n01518878/n01518878_30164.JPEG
40.01141548156738	1.0	248.0	1.3446025848388672	imagenet/n02109525/n02109525_35081.JPEG
48.01078915596008	1.0	597.0	1.3451809883117676	imagenet/n03498962/n03498962_1158.JPEG
52.01048707962036	1.0	632.0	1.5455200672149658	imagenet/n03690938/n03690938_12909.JPEG
56.01017546653748	1.0	152.0	1.7619307041168213	imagenet/n02085620/n02085620_45388.JPEG
60.00985765457153	1.0	935.0	1.586195468902588	imagenet/n07697537/n07697537_22359.JPEG
64.00955533981323	1.0	305.0	1.7225558757781982	imagenet/n02169497/n02169497_6090.JPEG
72.00894165039062	1.0	267.0	1.5233004093170166	imagenet/n02113712/n02113712_15225.JPEG
76.0086133480072	1.0	859.0	1.435652732849121	imagenet/n04435653/n04435653_523.JPEG
80.00830507278442	1.0	253.0	1.723844051361084	imagenet/n02110627/n02110627_29837.JPEG
84.007981300354	1.0	74.0	1.5003187656402588	imagenet/n01773549/n01773549_10176.JPEG
88.00766253471375	1.0	24.0	1.66058349609375	imagenet/n01616318/n01616318_5545.JPEG
96.00709128379822	1.0	130.0	1.6133437156677246	imagenet/n02006656/n02006656_4202.JPEG
100.00672888755798	1.0	540.0	1.7655901908874512	imagenet/n03223299/n03223299_24762.JPEG
104.00641059875488	1.0	469.0	1.72593355178833	imagenet/n02930766/n02930766_57893.JPEG
108.0060968399048	1.0	272.0	1.702284336090088	imagenet/n02114712/n02114712_136.JPEG
112.00579285621644	1.0	756.0	2.1026222705841064	imagenet/n04044716/n04044716_7763.JPEG
120.0051612854004	1.0	889.0	1.447307825088501	imagenet/n04532670/n04532670_7204.JPEG
124.00485897064208	1.0	813.0	1.4236140251159668	imagenet/n04266014/n04266014_8887.JPEG
128.0045461654663	1.0	883.0	1.599966049194336	imagenet/n04517823/n04517823_17685.JPEG
132.0042233467102	1.0	667.0	1.791989803314209	imagenet/n03786901/n03786901_3694.JPEG
136.00389671325684	1.0	252.0	1.3926522731781006	imagenet/n02110341/n02110341_5576.JPEG
144.0199418067932	1.0	318.0	1.4166672229766846	imagenet/n02259212/n02259212_7536.JPEG
148.01962447166443	1.0	739.0	2.169050693511963	imagenet/n03991062/n03991062_18764.JPEG
152.0193030834198	1.0	254.0	1.5534350872039795	imagenet/n02110806/n02110806_14081.JPEG
156.0189847946167	1.0	514.0	2.473810195922852	imagenet/n03110669/n03110669_78288.JPEG
160.0186731815338	1.0	512.0	1.714108943939209	imagenet/n03100240/n03100240_23623.JPEG
168.018048286438	1.0	824.0	1.3868227005004885	imagenet/n04317175/n04317175_341.JPEG
172.01772212982178	1.0	300.0	1.6750690937042236	imagenet/n02138441/n02138441_5879.JPEG
176.0174515247345	1.0	575.0	2.243380546569824	imagenet/n03445777/n03445777_939.JPEG
